LSOA11CD,NOx-2013-min,NOx-2013-max,NOx-2013-mean,NOx-2013-std,NOx-2013-median
E01003856,51.868,165.551,62.273,18.629,56.278
E01003857,53.276,194.413,64.014,23.92,57.567
E01003858,52.95,182.82,62.351,20.364,57.847
E01003859,52.161,238.234,65.895,28.037,57.019
E01003860,45.005,327.024,50.281,18.105,45.681
E01003861,53.043,232.802,71.44,32.306,61.144
E01003862,49.852,298.719,61.36,22.231,54.969
E01003863,49.602,113.587,55.397,7.518,53.949
E01003864,46.005,234.443,58.692,18.263,54.458
E01003865,53.718,242.948,71.87,26.786,61.658
E01003866,51.436,253.966,61.785,20.936,56.14
E01003867,49.31,259.521,64.926,25.087,57.156
E01003868,49.779,132.75,59.563,13.548,55.315
E01003869,48.276,209.39,61.842,20.926,55.901
E01003870,45.368,205.868,52.64,10.28,49.875
E01003871,47.009,99.739,54.973,9.279,52.776
E01003872,46.977,246.506,63.86,26.068,55.266
E01003873,50.838,186.167,63.007,16.48,58.674
E01003874,48.65,126.81,55.895,11.95,51.756
E01003875,44.809,161.862,53.532,13.149,50.246
E01003876,48.769,251.796,68.697,27.463,58.938
E01003877,48.119,75.74,52.305,3.482,51.431
E01003878,43.63,126.487,46.362,5.556,44.724
E01003879,47.511,96.372,50.873,6.592,49.219
E01003880,44.13,127.108,53.881,12.76,50.067
E01003881,43.301,94.277,48.731,7.86,46.227
E01003882,48.369,215.907,58.694,17.685,53.36
E01003883,45.388,71.693,49.507,2.914,49.382
E01003884,42.999,156.093,50.515,9.503,48.725
E01003885,42.674,189.982,51.848,15.434,48.211
E01003886,45.72,143.438,52.667,11.535,49.179
E01003887,44.011,162.288,52.716,13.167,49.113
E01003888,38.543,175.77,44.828,11.498,41.177
E01003889,38.239,73.777,41.052,3.585,39.861
E01003890,44.532,93.691,49.431,6.646,47.789
E01003891,42.293,154.252,51.967,12.72,48.333
E01003892,44.47,159.071,50.418,8.017,49.559
E01003893,49.497,183.77,58.157,17.926,53.656
E01003894,50.924,160.144,61.326,15.468,56.338
E01003895,44.061,136.248,51.444,10.906,49.392
E01003896,43.944,243.67,60.626,24.334,53.176
E01003897,49.93,158.179,58.237,15.078,53.902
E01003898,46.443,132.773,53.34,12.438,49.654
E01003899,45.008,108.96,50.042,6.009,48.547
E01003900,41.124,142.422,46.791,9.836,44.575
E01003901,45.321,162.583,55.71,16.383,51.088
E01003902,45.813,178.818,53.381,12.02,50.166
E01003903,41.259,158.339,50.499,13.001,47.81
E01003904,45.046,127.803,48.761,5.901,47.524
E01003905,47.086,114.53,52.794,7.225,50.438
E01003906,47.136,104.075,52.713,8.3,50.542
E01003907,45.47,81.7,50.695,5.335,49.323
E01003908,45.986,97.561,49.385,3.382,48.841
E01003909,47.109,123.444,53.169,8.014,51.14
E01003910,46.181,149.144,58.326,17.661,52.991
E01003911,62.521,250.515,79.041,30.407,69.172
E01003912,62.013,206.318,68.695,15.613,64.835
E01003913,62.727,284.467,81.637,33.897,70.548
E01003914,60.109,271.051,74.688,29.281,65.522
E01003915,61.395,104.93,68.377,10.013,64.59
E01003916,62.201,88.325,66.612,4.215,65.536
E01003917,62.536,93.927,67.312,5.171,65.864
E01003918,64.845,79.059,69.315,2.548,68.749
E01003919,62.859,309.618,80.779,29.795,71.12
E01003920,67.387,248.527,80.95,29.432,72.658
E01003921,68.243,267.962,101.389,44.716,83.23
E01003922,62.475,349.955,77.611,30.488,68.236
E01003923,67.704,270.894,78.482,26.137,71.512
E01003924,67.422,238.043,80.359,27.457,71.874
E01003925,64.36,129.653,71.341,8.755,68.851
E01003926,67.372,208.334,79.103,23.143,71.157
E01003927,74.594,389.265,91.263,26.87,82.55
E01003929,76.57,354.026,106.484,46.245,87.35
E01003930,78.981,443.167,121.836,60.733,98.36
E01003932,78.802,519.116,128.489,72.647,102.918
E01003933,74.903,489.91,101.361,47.46,84.755
E01003934,74.596,287.134,94.743,30.388,83.536
E01003935,73.769,315.208,88.415,32.077,78.37
E01003936,72.069,200.751,82.706,14.853,79.043
E01003937,76.396,338.628,102.478,42.471,86.918
E01003938,72.062,143.548,82.227,14.565,78.688
E01003939,76.331,363.132,105.788,39.783,88.826
E01003940,71.636,137.52,75.308,7.335,73.537
E01003941,71.707,255.55,94.45,32.98,81.768
E01003942,71.791,221.305,84.923,19.107,79.071
E01003943,72.481,97.737,82.978,5.011,82.868
E01003945,47.593,178.584,53.407,11.048,50.424
E01003946,49.594,111.925,56.33,8.325,54.12
E01003947,49.814,68.0,52.851,2.112,52.75
E01003948,50.827,219.645,62.786,22.022,55.845
E01003949,50.854,187.826,60.769,19.061,54.36
E01003950,50.155,182.219,61.804,20.824,55.27
E01003951,47.177,185.049,54.998,12.17,51.804
E01003952,57.014,158.752,68.813,19.793,61.785
E01003953,55.596,197.727,69.167,19.546,62.121
E01003954,55.334,66.866,58.07,2.272,57.554
E01003955,55.461,160.311,61.695,13.314,57.991
E01003956,55.307,160.828,62.701,15.252,57.892
E01003957,52.028,135.285,58.688,12.917,54.905
E01003958,52.15,163.435,63.458,17.642,57.786
E01003960,70.808,309.606,101.215,47.562,80.134
E01003961,69.58,229.939,81.315,23.268,73.686
E01003963,67.477,104.533,70.699,4.903,69.753
E01003964,60.015,267.794,73.282,24.235,67.014
E01003966,67.604,300.938,90.659,38.314,77.071
E01003967,67.954,166.072,75.412,14.915,71.322
E01003968,65.189,183.873,77.619,21.948,69.823
E01003969,64.195,291.555,83.627,31.157,73.967
E01003970,60.179,179.178,70.827,15.907,67.074
E01003971,66.321,144.24,72.02,11.612,68.519
E01003972,65.866,115.603,72.376,10.567,68.823
E01003973,66.878,224.977,76.037,20.897,69.927
E01003974,64.378,101.083,68.924,6.865,66.896
E01003975,67.499,130.003,75.714,9.807,72.646
E01003976,71.341,236.6,89.324,28.951,79.188
E01003977,64.299,101.834,69.092,6.348,67.339
E01003978,66.029,128.5,74.081,10.752,70.528
E01003979,67.778,290.024,82.766,24.947,75.106
E01003980,66.779,295.443,81.125,29.004,71.52
E01003981,71.091,292.716,88.043,24.219,78.619
E01003983,59.676,218.015,68.663,15.933,63.599
E01003984,58.958,272.104,76.156,34.719,64.549
E01003986,60.217,242.097,76.321,25.178,67.555
E01003987,58.095,188.639,72.028,21.149,65.296
E01003988,57.549,254.341,68.398,20.635,62.016
E01003989,58.184,262.103,73.348,27.026,64.186
E01003990,60.589,138.442,67.139,12.7,63.622
E01003991,67.334,140.682,71.814,7.067,70.166
E01003992,67.691,93.844,73.785,6.039,71.778
E01003993,66.386,184.646,75.985,17.982,70.382
E01003994,66.04,240.657,75.815,22.107,70.06
E01003995,68.724,238.696,78.205,19.479,73.841
E01003997,66.983,249.427,73.31,17.914,69.975
E01003998,68.325,243.549,86.194,29.284,77.093
E01003999,66.103,81.465,69.986,2.525,69.335
E01004000,54.956,133.96,67.368,12.928,62.87
E01004001,51.492,116.599,57.792,9.062,55.833
E01004002,51.239,103.021,55.262,5.336,53.639
E01004003,59.876,250.118,68.675,20.847,63.19
E01004004,57.732,231.531,69.591,24.848,62.789
E01004005,58.909,203.786,73.41,22.956,65.889
E01004006,57.287,85.03,60.336,4.064,59.136
E01004007,61.688,136.372,67.951,11.24,64.464
E01004008,60.076,270.471,73.162,30.087,64.805
E01004010,62.203,311.71,81.079,33.321,69.591
E01004011,60.348,101.966,65.152,5.148,64.053
E01004012,60.497,113.483,67.536,9.249,64.422
E01004013,62.177,267.943,71.33,18.982,65.956
E01004014,60.492,143.801,69.256,13.052,64.905
E01004015,51.199,259.275,61.792,20.065,55.914
E01004016,49.791,116.692,53.766,5.147,51.853
E01004017,50.125,156.912,57.717,11.882,55.237
E01004018,51.203,145.651,57.63,12.101,54.286
E01004019,53.242,137.579,61.923,12.597,58.347
E01004020,51.402,94.124,54.714,5.36,53.329
E01004021,56.112,344.509,65.973,25.245,59.855
E01004022,62.272,216.626,76.557,21.21,70.391
E01004023,62.328,166.362,75.217,19.134,68.67
E01004024,60.568,93.046,63.964,2.82,63.361
E01004027,70.965,363.59,96.953,38.21,83.246
E01004028,65.076,142.014,78.551,15.89,73.227
E01004029,60.224,203.373,76.22,23.389,67.873
E01004030,61.103,196.192,76.042,23.461,68.451
E01004031,58.452,245.379,69.706,20.655,63.501
E01004032,57.761,71.97,62.647,2.512,62.019
E01004033,61.237,188.696,77.496,23.111,69.616
E01004034,61.167,172.185,73.245,19.84,66.102
E01004035,58.257,188.097,65.203,12.803,61.714
E01004036,63.071,312.802,90.26,34.699,77.463
E01004037,61.799,170.146,70.957,14.594,66.231
E01004038,61.92,222.873,73.546,18.555,67.616
E01004039,62.915,190.743,75.114,18.168,70.489
E01004040,64.35,299.367,95.311,42.426,80.27
E01004041,63.535,201.168,71.978,14.468,68.366
E01004042,62.875,171.441,74.954,17.714,68.664
E01004043,62.88,132.487,69.141,9.083,66.272
E01004044,63.067,151.592,72.97,15.545,67.878
E01004045,56.389,117.793,60.556,8.787,58.145
E01004046,55.8,165.651,60.408,11.028,57.988
E01004047,56.19,116.379,62.904,9.037,60.139
E01004048,54.06,120.517,57.152,4.591,56.097
E01004049,56.349,113.87,62.476,9.801,59.765
E01004050,57.395,130.716,64.892,10.31,61.151
E01004051,59.207,262.821,71.329,19.717,64.241
E01004052,55.972,140.074,61.573,12.831,57.771
E01004053,57.049,120.554,64.936,10.383,62.446
E01004054,58.122,124.639,68.172,13.339,63.507
E01004055,56.3,124.443,60.108,6.842,58.39
E01004056,55.999,99.543,61.897,8.14,59.315
E01004057,56.36,104.459,61.37,6.769,59.937
E01004058,55.31,64.399,57.999,1.628,57.534
E01004059,56.653,144.671,62.872,8.011,60.892
E01004060,58.212,203.165,72.227,21.03,64.847
E01004061,56.131,222.553,66.126,14.884,62.349
E01004062,57.936,273.414,80.501,35.556,66.884
E01004063,56.058,200.648,63.359,9.745,61.505
E01004064,56.854,201.559,70.151,21.302,62.023
E01004065,56.726,123.958,60.551,8.564,58.68
E01004066,59.48,261.713,73.315,27.878,64.033
E01004067,62.296,341.054,92.931,45.531,77.489
E01004068,56.764,129.994,62.415,7.17,60.856
E01004069,50.749,188.26,58.093,14.156,54.306
E01004070,54.78,169.229,65.538,13.636,61.264
E01004071,55.235,124.502,62.72,12.949,58.522
E01004072,54.135,145.03,60.784,12.919,56.516
E01004073,53.66,104.923,62.532,7.265,61.199
E01004074,52.746,285.539,63.606,15.891,60.552
E01004075,50.644,178.343,59.723,15.439,55.458
E01004076,41.033,161.373,45.488,8.193,43.575
E01004077,42.471,174.054,57.635,20.66,50.707
E01004078,42.488,113.685,46.604,7.074,45.529
E01004079,41.15,67.936,43.551,2.501,43.04
E01004080,44.447,133.882,50.732,13.428,47.374
E01004081,41.593,73.958,46.053,4.104,45.37
E01004082,44.507,54.8,48.034,1.952,47.926
E01004083,38.517,49.049,41.654,2.467,41.465
E01004084,39.079,135.608,45.157,11.578,42.014
E01004085,38.457,66.081,41.52,2.773,41.062
E01004086,41.714,190.945,51.799,17.357,46.484
E01004087,40.73,81.475,44.773,4.201,43.779
E01004088,38.717,50.436,41.552,2.191,40.989
E01004089,42.387,48.805,44.672,1.339,44.447
E01004090,39.17,118.675,45.721,10.382,42.735
E01004091,36.29,64.813,41.177,4.563,39.91
E01004092,37.899,121.101,41.093,4.067,40.388
E01004093,38.657,113.542,41.983,5.013,41.326
E01004094,39.169,114.986,46.631,11.348,43.048
E01004095,39.347,97.826,44.03,7.148,42.305
E01004096,39.319,120.319,45.955,11.899,42.707
E01004097,41.955,125.538,47.539,7.569,45.959
E01004098,41.854,117.035,49.236,11.025,45.591
E01004099,43.18,179.204,51.179,14.987,47.338
E01004100,42.481,119.648,48.116,9.577,45.64
E01004101,42.431,76.01,45.506,3.451,44.748
E01004102,41.831,156.931,51.675,15.376,47.569
E01004103,42.411,117.456,50.146,11.358,46.645
E01004104,41.082,126.966,44.526,6.549,43.3
E01004105,39.093,132.928,47.064,10.028,44.51
E01004106,36.79,94.531,41.858,6.07,40.517
E01004107,40.444,130.13,48.042,12.394,45.034
E01004108,34.255,130.86,38.4,6.711,37.014
E01004109,34.124,41.712,35.903,1.621,35.38
E01004110,40.714,160.58,53.615,18.281,47.846
E01004111,38.303,113.66,44.558,10.427,42.041
E01004112,37.657,84.533,42.122,5.309,40.785
E01004114,34.172,54.789,36.442,2.339,35.525
E01004115,41.167,161.203,48.397,15.389,44.517
E01004116,39.536,101.63,44.391,7.806,42.467
E01004117,39.587,46.844,42.064,1.522,42.037
E01004118,41.527,134.058,51.162,16.546,45.155
E01004119,41.633,167.711,47.128,10.769,44.623
E01004120,38.879,112.67,43.101,7.018,41.616
E01004121,41.413,136.096,48.475,12.484,45.21
E01004122,40.936,142.074,46.19,8.762,44.551
E01004123,44.328,180.889,54.054,17.049,48.486
E01004124,44.415,129.934,49.094,7.067,47.877
E01004125,46.31,83.799,49.741,4.779,48.682
E01004126,46.68,92.726,48.811,2.795,48.434
E01004127,45.107,114.44,51.988,11.138,48.324
E01004128,42.963,127.465,50.371,12.973,46.441
E01004129,45.744,204.28,59.373,19.992,52.013
E01004130,42.222,221.46,49.73,15.703,45.701
E01004131,44.091,134.991,51.55,12.711,47.927
E01004132,41.884,128.292,46.61,5.183,46.169
E01004133,43.999,87.911,47.687,4.049,47.081
E01004134,46.514,228.683,60.088,19.813,52.455
E01004135,43.637,115.925,49.051,8.653,46.96
E01004136,42.823,57.575,46.51,2.193,46.551
E01004137,44.377,149.188,50.771,11.698,47.69
E01004138,42.374,64.018,46.333,3.292,45.824
E01004139,43.646,133.534,52.603,13.798,48.167
E01004140,43.677,110.844,50.769,10.808,47.626
E01004141,43.235,68.162,45.759,2.982,45.067
E01004142,42.918,225.814,57.758,22.279,49.867
E01004143,42.724,49.634,45.518,1.378,45.357
E01004144,42.691,117.861,49.413,10.628,45.79
E01004145,44.25,198.456,54.2,17.119,49.604
E01004146,44.16,133.844,49.453,8.386,47.267
E01004147,41.693,48.531,43.278,1.102,42.987
E01004148,42.719,205.081,49.007,15.426,45.826
E01004149,41.917,104.814,44.989,4.562,43.882
E01004150,40.95,133.204,46.65,7.078,45.341
E01004151,40.813,48.275,43.489,1.494,43.402
E01004152,40.906,159.798,50.7,16.761,45.506
E01004153,40.661,110.702,44.743,7.968,43.236
E01004154,39.778,58.598,42.393,1.387,42.237
E01004155,39.67,53.253,42.976,1.652,42.923
E01004156,41.565,172.14,48.984,15.179,45.164
E01004157,41.647,166.735,50.852,14.893,46.142
E01004158,40.681,131.542,46.09,9.765,44.036
E01004159,41.884,189.421,50.51,16.677,45.296
E01004160,41.334,121.371,47.724,10.355,45.032
E01004161,41.047,151.313,47.691,14.182,43.399
E01004162,43.179,128.245,50.941,13.449,46.929
E01004163,44.504,88.048,48.918,5.052,47.878
E01004164,44.55,91.746,49.7,7.185,47.597
E01004165,44.598,121.836,51.845,11.217,48.17
E01004166,42.998,90.745,47.559,6.116,46.545
E01004167,42.895,113.357,48.618,9.645,46.33
E01004168,41.749,94.389,44.354,3.599,43.4
E01004169,44.182,50.086,46.024,1.252,45.814
E01004170,43.944,169.048,55.507,21.184,48.641
E01004171,42.107,159.39,51.154,15.742,46.471
E01004172,42.928,243.963,58.428,24.963,50.3
E01004173,41.415,148.771,44.982,8.692,43.699
E01004174,41.461,157.331,45.528,8.224,43.899
E01004175,42.102,87.742,46.863,6.597,45.333
E01004176,43.839,148.645,52.819,14.4,49.049
E01004177,41.874,220.511,55.406,22.023,48.344
E01004178,42.674,219.222,57.07,23.295,49.477
E01004179,42.443,116.578,46.973,6.599,45.826
E01004180,37.678,167.185,44.547,10.302,42.434
E01004181,38.195,122.179,48.888,14.984,44.262
E01004182,41.668,108.365,46.837,8.311,44.721
E01004183,46.124,126.555,53.152,10.093,49.821
E01004184,43.801,82.358,47.389,5.089,46.368
E01004185,42.723,110.635,48.211,7.399,46.515
E01004186,42.68,93.596,46.497,5.639,45.443
E01004187,44.826,54.517,48.306,1.351,48.205
E01004188,42.879,92.441,47.92,7.572,45.847
E01004189,43.864,109.451,49.294,7.543,47.37
E01004190,41.849,112.281,46.36,9.119,44.504
E01004191,43.459,236.87,53.27,17.896,47.573
E01004192,40.706,48.607,43.189,1.99,43.046
E01004193,40.727,50.893,43.291,1.936,42.977
E01004194,42.849,125.512,46.207,6.095,45.095
E01004195,42.29,152.242,50.422,15.628,45.825
E01004196,42.711,143.832,47.015,9.383,45.244
E01004197,60.64,293.35,80.04,35.849,68.503
E01004198,62.051,203.413,76.257,24.72,68.015
E01004199,64.784,99.742,69.763,6.044,67.931
E01004200,64.922,196.953,76.56,23.133,68.797
E01004201,58.674,161.934,65.818,10.786,62.072
E01004202,61.904,197.394,71.799,20.668,65.35
E01004203,64.354,211.66,80.613,29.635,70.016
E01004204,64.867,179.993,74.094,15.279,69.204
E01004205,63.535,101.894,67.904,5.749,66.106
E01004206,63.456,143.304,70.607,12.242,67.084
E01004207,62.011,215.402,73.021,28.65,64.633
E01004208,62.445,241.275,85.371,38.261,70.319
E01004209,63.845,221.845,77.661,22.702,68.783
E01004211,63.764,220.173,73.974,18.875,67.641
E01004212,63.609,233.219,73.398,17.395,68.484
E01004214,55.525,108.762,62.083,8.105,60.422
E01004215,54.456,118.11,60.239,7.89,58.449
E01004216,54.437,115.35,62.337,10.77,59.608
E01004217,53.624,124.335,58.413,8.378,55.587
E01004218,52.894,118.699,59.48,8.528,57.712
E01004219,65.887,431.057,118.738,65.251,92.432
E01004221,57.444,147.282,69.82,15.773,63.841
E01004222,54.906,145.762,66.139,14.221,62.079
E01004223,52.777,231.401,64.421,22.988,57.782
E01004224,52.309,303.864,72.54,30.462,64.208
E01004225,60.432,338.678,75.873,31.46,67.236
E01004226,57.801,93.618,61.447,4.842,60.232
E01004228,57.87,150.962,63.748,12.973,60.26
E01004229,57.692,237.476,65.854,25.147,59.949
E01004230,58.113,232.934,74.004,26.143,64.971
E01004231,58.418,250.971,71.205,31.044,61.908
E01004232,57.778,268.493,73.757,30.651,63.567
E01004233,55.311,107.299,62.191,8.082,59.724
E01004234,53.327,214.512,64.782,17.968,59.826
E01004235,67.91,480.236,109.648,69.195,85.062
E01004236,61.835,303.906,88.156,48.228,69.067
E01004237,63.097,244.829,74.768,22.387,67.469
E01004238,57.467,373.14,82.928,40.171,68.056
E01004239,61.449,213.778,72.648,20.579,65.604
E01004240,58.117,113.104,63.156,6.967,61.609
E01004241,57.629,128.829,61.671,6.99,60.246
E01004242,57.963,150.417,67.447,12.989,62.931
E01004243,62.342,381.143,91.485,51.631,73.021
E01004244,58.165,165.895,67.477,18.823,61.992
E01004245,54.165,369.573,67.616,28.974,61.162
E01004246,58.118,287.088,66.96,19.812,62.087
E01004247,60.864,336.754,87.022,46.579,69.29
E01004248,59.746,305.176,90.119,48.152,69.976
E01004249,58.812,327.181,83.827,45.857,68.317
E01004250,57.95,99.413,61.873,7.165,59.688
E01004251,62.421,175.202,69.114,13.1,65.678
E01004252,58.526,207.827,75.969,29.063,64.523
E01004253,58.367,167.139,68.775,16.885,63.292
E01004254,65.605,280.67,94.328,40.102,78.099
E01004255,67.333,300.92,86.258,33.197,74.884
E01004256,64.801,214.339,79.615,16.889,74.158
E01004257,62.294,161.047,72.745,15.375,68.294
E01004258,64.748,271.664,95.536,45.552,76.492
E01004259,59.963,238.442,78.265,30.007,68.853
E01004260,58.378,217.839,69.5,22.385,62.826
E01004261,57.696,215.959,76.769,34.802,65.686
E01004262,57.536,211.829,68.655,26.952,60.893
E01004263,59.3,100.171,63.281,5.645,61.934
E01004264,60.211,80.53,64.076,2.842,63.68
E01004266,63.375,192.386,70.393,12.947,66.579
E01004267,56.982,307.991,68.787,22.036,63.403
E01004268,59.951,220.877,70.423,20.254,64.952
E01004269,57.823,275.065,74.271,30.669,64.087
E01004270,57.771,283.324,70.193,23.593,62.752
E01004271,59.217,199.593,68.497,17.612,63.394
E01004272,59.27,122.89,65.213,8.705,62.279
E01004273,58.962,162.135,71.76,18.299,65.702
E01004274,55.889,113.964,63.728,9.869,61.182
E01004275,55.612,110.536,61.394,7.711,59.584
E01004276,54.137,111.254,60.624,10.747,57.41
E01004277,57.835,361.455,92.01,49.92,72.543
E01004280,55.54,117.887,62.561,11.697,58.667
E01004281,54.904,66.917,58.49,2.265,58.57
E01004283,60.745,83.423,64.486,4.142,63.099
E01004284,58.902,110.503,63.429,5.944,61.92
E01004285,60.224,99.14,63.809,5.275,62.337
E01004286,60.514,234.546,71.96,22.68,66.42
E01004287,61.861,166.979,68.948,16.684,64.138
E01004288,61.112,189.932,68.13,15.905,64.199
E01004289,61.499,185.589,71.316,21.088,64.782
E01004290,61.915,219.459,81.023,35.312,68.446
E01004291,60.712,126.438,68.371,10.393,64.606
E01004292,61.438,86.422,67.588,4.576,66.677
E01004293,61.735,584.218,103.34,69.526,81.16
E01004294,71.033,576.523,119.084,73.508,92.716
E01004295,72.069,371.31,94.057,46.599,79.274
E01004296,63.344,438.167,84.067,44.488,70.76
E01004297,60.566,351.897,70.908,28.54,65.936
E01004298,66.034,193.109,75.103,20.825,68.987
E01004300,66.516,305.523,95.232,48.517,77.402
E01004301,68.415,633.17,96.705,59.529,80.097
E01004302,67.829,104.15,74.547,7.924,72.017
E01004303,66.283,425.364,94.54,47.569,79.126
E01004304,68.519,179.048,77.901,14.277,72.876
E01004305,66.066,175.328,76.035,15.911,71.057
E01004306,65.432,189.128,73.073,10.574,71.308
E01004307,69.663,335.429,95.425,40.2,81.112
E01004308,64.487,101.035,67.462,4.154,66.686
E01004309,65.833,336.866,94.331,47.778,75.305
E01004310,73.808,290.635,98.832,38.751,84.427
E01004311,66.434,225.243,81.809,23.366,74.739
E01004312,65.679,177.784,72.726,14.589,68.428
E01004313,66.093,179.89,79.419,20.688,70.487
E01004314,65.174,110.804,69.397,7.121,67.452
E01004315,67.086,182.264,77.254,15.22,73.363
E01004316,71.548,96.944,77.562,4.828,76.679
E01004317,64.089,187.804,74.499,16.813,69.428
E01004318,66.72,207.035,89.226,32.404,76.867
E01004319,70.978,143.893,75.659,9.25,73.439
E01004321,68.457,251.294,83.288,24.523,76.241
E01004322,64.6,213.436,82.458,26.647,73.778
E01004323,64.353,76.861,67.862,2.59,67.434
E01004324,62.373,78.425,65.571,2.714,65.006
E01004325,72.728,362.167,102.875,44.285,84.628
E01004326,65.273,201.589,80.792,29.002,70.77
E01004327,51.201,119.38,57.357,9.077,54.107
E01004328,52.528,146.236,62.119,15.17,56.98
E01004329,50.621,110.248,58.959,11.652,54.53
E01004330,51.493,94.385,54.905,5.951,53.663
E01004331,50.117,98.421,58.647,9.955,55.96
E01004332,50.648,142.756,61.292,14.426,55.719
E01004333,48.769,115.431,56.396,10.254,52.712
E01004334,50.371,120.856,60.332,12.214,55.966
E01004335,52.026,134.326,58.37,10.363,55.458
E01004336,55.978,299.161,84.951,43.255,68.488
E01004337,55.023,153.231,62.669,10.494,59.145
E01004338,55.056,111.556,60.693,5.396,59.189
E01004339,55.198,246.43,69.744,27.681,61.179
E01004340,52.132,305.824,73.073,42.033,58.009
E01004341,52.188,119.455,62.68,13.422,58.231
E01004342,46.4,161.218,53.747,13.914,49.547
E01004343,45.067,257.3,64.913,32.527,54.893
E01004344,45.359,586.092,75.646,51.999,58.418
E01004345,49.591,219.032,62.475,21.676,54.721
E01004346,48.521,139.023,57.315,11.337,54.243
E01004347,45.793,137.225,53.478,13.651,49.952
E01004348,46.93,183.76,55.539,14.381,51.508
E01004349,34.431,108.59,40.502,9.725,38.36
E01004350,37.506,201.249,49.736,15.847,44.749
E01004351,35.732,96.647,40.644,5.374,40.448
E01004352,33.284,98.204,36.532,4.221,35.012
E01004353,34.813,100.86,40.044,6.244,39.328
E01004354,40.201,127.008,49.717,14.557,45.144
E01004355,40.403,66.443,42.88,2.708,42.295
E01004356,38.629,102.591,46.697,9.477,44.154
E01004357,39.788,103.724,45.13,8.421,42.832
E01004358,40.674,171.165,45.455,9.253,43.451
E01004359,41.931,145.232,49.74,14.251,44.907
E01004360,41.048,104.787,46.228,8.683,43.974
E01004361,42.261,111.476,50.021,10.117,47.028
E01004362,45.341,506.411,56.705,25.906,49.81
E01004363,47.212,213.929,57.868,22.1,51.712
E01004364,47.306,243.548,63.138,27.774,54.659
E01004365,53.514,237.583,75.581,31.279,63.34
E01004366,47.218,180.196,53.577,11.034,50.622
E01004367,48.661,129.302,55.073,12.354,52.296
E01004368,48.948,78.242,52.422,3.673,51.363
E01004369,50.955,118.854,60.923,15.078,55.097
E01004370,50.893,148.445,59.917,16.068,53.945
E01004371,52.266,253.111,63.599,21.537,57.278
E01004372,50.773,86.781,53.456,5.364,52.229
E01004373,52.474,149.048,60.97,16.731,55.671
E01004374,53.048,265.96,82.486,44.543,63.261
E01004375,52.315,183.81,61.696,20.466,55.45
E01004376,53.823,309.424,79.519,37.651,67.883
E01004377,41.686,341.445,64.29,35.336,52.478
E01004378,47.73,143.477,55.924,11.302,52.705
E01004379,44.755,129.793,51.917,12.486,48.593
E01004380,41.214,62.784,44.083,2.643,43.351
E01004381,45.259,204.304,58.391,17.67,52.332
E01004382,44.643,58.623,47.245,1.783,47.057
E01004383,43.851,333.039,62.326,30.279,53.071
E01004384,41.19,99.453,47.476,8.692,45.488
E01004385,38.841,90.682,45.017,8.372,42.59
E01004386,40.226,87.819,45.24,5.399,44.293
E01004387,40.2,76.137,44.516,3.91,44.286
E01004388,40.88,82.753,47.039,5.528,45.64
E01004389,37.265,124.363,45.518,11.464,42.636
E01004390,37.139,99.769,43.234,8.248,41.928
E01004391,46.026,175.558,53.788,15.834,48.557
E01004392,50.819,149.97,60.515,15.244,55.461
E01004393,49.581,193.288,66.851,22.69,59.536
E01004394,48.13,148.005,54.395,10.717,52.144
E01004395,45.789,52.265,47.355,0.981,47.183
E01004396,52.89,123.987,62.524,12.941,57.977
E01004397,51.702,236.034,63.397,21.958,56.015
E01004398,43.025,226.642,49.399,11.962,45.733
E01004399,42.875,301.277,50.784,23.029,46.548
E01004400,48.263,146.543,55.0,13.318,51.259
E01004401,44.467,140.502,48.011,6.803,45.861
E01004402,46.363,77.127,50.258,3.708,49.841
E01004403,47.058,400.695,67.002,45.071,52.502
E01004404,48.458,75.313,51.92,3.779,51.136
E01004405,48.983,200.33,57.933,18.576,53.119
E01004406,50.242,209.716,68.857,31.396,58.67
E01004407,49.414,157.107,60.477,18.465,54.303
E01004408,52.412,299.589,64.453,24.799,57.843
E01004409,49.41,169.468,60.625,17.529,55.585
E01004410,47.881,95.171,52.433,5.535,51.408
E01004411,50.522,276.047,71.68,37.591,58.334
E01004412,47.855,71.389,51.061,2.684,50.498
E01004413,41.462,120.268,50.756,13.153,46.508
E01004414,40.778,117.881,49.721,11.803,47.141
E01004415,40.291,108.62,45.623,8.034,44.045
E01004416,41.42,111.368,45.999,6.968,44.625
E01004417,42.064,157.415,52.64,16.829,48.307
E01004418,43.778,151.535,52.004,12.988,49.697
E01004419,44.533,172.033,53.102,18.222,48.247
E01004420,50.977,358.876,74.08,36.841,61.776
E01004421,51.027,172.785,59.535,13.323,56.198
E01004422,46.599,251.75,53.862,18.32,49.537
E01004423,52.92,170.522,64.418,19.107,57.943
E01004424,49.058,310.189,65.492,27.833,56.849
E01004425,49.45,294.603,63.107,24.305,56.388
E01004426,51.151,140.071,60.141,12.183,57.435
E01004427,48.29,248.809,57.548,19.721,52.307
E01004428,49.049,151.729,57.889,13.975,54.968
E01004429,47.994,194.364,54.635,11.663,51.008
E01004430,51.04,270.543,74.059,32.742,62.699
E01004432,51.469,156.118,57.749,13.133,54.325
E01004434,48.453,138.107,53.78,8.785,52.245
E01004435,51.997,165.457,64.02,20.219,55.876
E01004436,50.577,399.776,84.822,51.125,66.384
E01004437,49.112,143.599,59.659,16.076,54.039
