LSOA21CD,PM25-2019-min,PM25-2019-max,PM25-2019-mean,PM25-2019-std,PM25-2019-median
E01002530,9.79,13.29,10.185,0.498,10.024
E01002531,9.593,10.99,9.762,0.148,9.737
E01002533,9.266,11.956,9.439,0.171,9.398
E01002534,9.522,10.402,9.702,0.124,9.676
E01002535,9.767,15.036,10.197,0.586,10.019
E01002536,9.545,12.044,9.851,0.335,9.77
E01002537,9.548,11.807,9.829,0.32,9.75
E01002538,9.383,12.332,9.565,0.27,9.499
E01002539,9.54,12.582,9.721,0.293,9.659
E01002540,10.014,11.516,10.201,0.233,10.146
E01002541,10.058,11.332,10.154,0.132,10.132
E01002542,10.035,11.142,10.141,0.122,10.112
E01002543,10.037,11.595,10.265,0.256,10.185
E01002544,10.06,10.41,10.117,0.056,10.096
E01002545,10.08,11.606,10.284,0.279,10.179
E01002546,10.146,16.958,10.68,0.697,10.451
E01002547,10.125,13.666,10.439,0.51,10.297
E01002548,9.918,14.212,10.166,0.302,10.097
E01002549,9.865,14.243,10.278,0.54,10.124
E01002550,9.699,10.23,9.816,0.079,9.807
E01002551,9.783,13.25,9.942,0.298,9.865
E01002552,9.775,13.052,10.094,0.43,9.984
E01002553,9.811,12.758,10.058,0.331,10.001
E01002555,9.993,12.616,10.225,0.239,10.159
E01002556,10.117,13.022,10.31,0.327,10.235
E01002557,9.983,13.328,10.365,0.438,10.231
E01002558,10.095,13.69,10.354,0.461,10.213
E01002559,9.607,15.192,10.038,0.499,9.911
E01002560,9.958,11.747,10.242,0.144,10.254
E01002561,9.924,10.244,10.021,0.08,9.996
E01002562,10.717,18.414,10.966,0.495,10.841
E01002563,10.457,15.61,11.192,0.881,10.864
E01002564,10.688,21.538,11.478,1.528,11.016
E01002565,10.596,20.282,11.754,1.565,11.144
E01002567,10.497,12.114,10.71,0.232,10.662
E01002569,10.926,29.564,12.741,3.427,11.38
E01002570,10.907,16.557,11.273,0.624,11.079
E01002571,10.51,15.808,11.086,0.75,10.878
E01002572,10.387,15.338,10.575,0.492,10.459
E01002573,10.786,14.691,11.076,0.484,10.95
E01002574,10.912,13.796,11.139,0.324,11.064
E01002575,10.955,24.117,11.91,1.838,11.301
E01002576,10.485,17.715,10.907,0.909,10.696
E01002577,10.566,21.25,11.269,1.434,10.883
E01002578,10.451,13.411,10.634,0.236,10.577
E01002579,10.396,14.444,10.569,0.322,10.504
E01002580,10.754,20.765,11.492,1.227,11.06
E01002581,10.504,18.864,11.193,1.218,10.842
E01002582,10.491,20.757,10.949,1.122,10.671
E01002583,10.131,17.635,10.666,0.881,10.392
E01002584,10.098,12.622,10.329,0.342,10.248
E01002585,10.309,16.627,10.83,0.797,10.539
E01002586,10.098,19.107,10.507,0.937,10.234
E01002587,10.152,17.134,10.644,0.698,10.408
E01002588,10.12,16.619,10.354,0.533,10.245
E01002589,10.079,15.173,10.297,0.45,10.17
E01002590,10.054,12.387,10.256,0.232,10.211
E01002591,9.914,10.271,10.033,0.062,10.026
E01002592,10.024,15.58,10.341,0.45,10.227
E01002593,10.01,16.754,10.292,0.567,10.135
E01002594,10.029,14.239,10.384,0.486,10.251
E01002595,10.046,13.733,10.313,0.385,10.209
E01002596,9.776,12.082,9.978,0.235,9.929
E01002598,9.918,12.266,10.102,0.245,10.046
E01002599,9.964,10.26,10.068,0.056,10.069
E01002600,9.905,10.241,9.992,0.055,9.982
E01002601,9.65,11.267,9.774,0.144,9.753
E01002602,9.72,11.252,9.842,0.188,9.8
E01002603,10.096,11.077,10.235,0.108,10.212
E01002604,9.909,17.007,10.396,1.159,10.02
E01002605,9.95,14.267,10.439,0.716,10.153
E01002606,9.956,12.899,10.231,0.45,10.077
E01002607,9.922,14.503,10.238,0.493,10.087
E01002608,9.819,13.633,10.37,0.666,10.106
E01002609,9.845,11.825,10.025,0.203,9.982
E01002610,9.633,14.012,9.873,0.463,9.744
E01002611,9.815,14.504,10.027,0.408,9.921
E01002612,9.901,13.537,10.157,0.417,10.061
E01002613,9.914,13.635,10.16,0.386,10.064
E01002614,9.762,12.186,9.961,0.263,9.912
E01002615,9.786,14.31,9.949,0.337,9.874
E01002616,9.816,12.001,9.997,0.257,9.923
E01002617,9.766,14.044,9.986,0.312,9.911
E01002618,10.146,12.356,10.284,0.227,10.232
E01002619,10.124,11.575,10.25,0.158,10.212
E01002620,10.144,13.033,10.395,0.406,10.248
E01002621,10.118,15.923,10.497,0.664,10.298
E01002622,10.17,18.078,10.859,1.153,10.489
E01002623,10.22,17.556,10.876,1.088,10.489
E01002624,10.166,12.755,10.369,0.308,10.291
E01002625,10.212,12.698,10.446,0.366,10.333
E01002626,10.216,15.543,10.693,0.69,10.416
E01002627,10.124,10.694,10.266,0.094,10.248
E01002628,10.082,14.187,10.444,0.524,10.291
E01002629,10.108,14.256,10.344,0.439,10.207
E01002630,10.22,19.524,10.759,0.916,10.447
E01002631,10.167,11.727,10.314,0.201,10.252
E01002632,10.202,12.516,10.509,0.467,10.329
E01002633,10.129,19.45,10.708,0.965,10.384
E01002634,10.121,12.27,10.31,0.239,10.243
E01002635,10.088,16.792,10.483,0.826,10.232
E01002636,10.122,11.078,10.23,0.122,10.204
E01002637,10.166,18.559,10.966,1.233,10.555
E01002638,10.106,12.338,10.289,0.314,10.204
E01002639,10.201,11.712,10.362,0.207,10.303
E01002640,10.178,12.802,10.34,0.329,10.252
E01002641,10.184,12.291,10.367,0.231,10.313
E01002643,10.202,13.311,10.387,0.346,10.295
E01002645,10.187,12.748,10.323,0.16,10.294
E01002646,10.154,17.121,10.51,0.643,10.339
E01002647,9.989,13.317,10.213,0.298,10.146
E01002649,10.153,12.367,10.399,0.334,10.307
E01002650,9.882,13.708,10.017,0.247,9.962
E01002651,10.15,12.424,10.305,0.249,10.243
E01002652,9.995,13.721,10.299,0.388,10.206
E01002653,10.128,11.036,10.274,0.114,10.243
E01002654,10.085,11.072,10.18,0.12,10.14
E01002655,10.108,11.074,10.221,0.102,10.201
E01002656,10.1,11.154,10.252,0.176,10.202
E01002657,10.122,10.833,10.231,0.122,10.192
E01002658,10.203,12.167,10.277,0.149,10.255
E01002659,10.114,11.417,10.287,0.152,10.265
E01002660,10.059,13.319,10.163,0.236,10.123
E01002661,10.059,14.298,10.257,0.385,10.166
E01002662,10.145,12.801,10.389,0.348,10.28
E01002663,10.122,13.815,10.371,0.417,10.25
E01002665,10.126,12.989,10.27,0.343,10.196
E01002666,10.059,12.952,10.169,0.212,10.131
E01002667,10.192,15.598,10.458,0.367,10.381
E01002668,10.161,16.316,10.506,0.569,10.342
E01002669,10.111,11.001,10.236,0.11,10.223
E01002670,10.088,13.566,10.291,0.331,10.185
E01002671,10.243,13.579,10.372,0.26,10.324
E01002672,10.137,13.588,10.336,0.338,10.258
E01002673,10.16,10.778,10.232,0.091,10.21
E01002674,10.189,13.356,10.338,0.28,10.272
E01002675,10.267,14.216,10.449,0.37,10.365
E01002676,10.032,14.768,10.251,0.504,10.113
E01002677,10.212,13.535,10.55,0.495,10.397
E01002678,10.034,18.601,10.45,0.685,10.257
E01002679,10.357,16.058,10.912,0.802,10.674
E01002680,10.207,14.568,10.477,0.565,10.312
E01002681,10.316,14.046,10.571,0.444,10.443
E01002682,10.31,15.196,10.649,0.479,10.523
E01002686,10.117,13.642,10.356,0.282,10.265
E01002687,10.879,21.991,11.858,1.713,11.292
E01002689,10.912,20.001,11.524,1.514,11.019
E01002690,10.932,20.357,11.79,1.832,11.164
E01002691,10.657,16.984,11.037,0.759,10.811
E01002692,10.711,21.34,11.773,1.762,11.027
E01002693,10.87,13.37,11.038,0.254,10.982
E01002694,12.372,14.289,12.627,0.388,12.505
E01002695,12.389,18.602,12.688,0.822,12.506
E01002696,11.965,24.307,12.582,1.224,12.365
E01002697,12.45,18.991,12.778,0.845,12.582
E01002698,11.632,14.012,11.884,0.374,11.767
E01002699,11.725,12.616,11.899,0.116,11.888
E01002700,11.764,13.737,12.102,0.234,12.068
E01002701,12.203,20.695,12.677,1.19,12.332
E01002702,12.184,18.879,12.495,0.833,12.313
E01002703,12.289,17.977,12.599,0.67,12.436
E01002704,12.354,24.005,12.944,1.169,12.632
E01002706,12.286,21.376,12.591,0.816,12.452
E01002707,12.245,23.011,12.931,1.442,12.35
E01002708,11.426,14.84,11.863,0.373,11.789
E01002709,12.18,15.241,12.567,0.536,12.414
E01002710,12.223,15.1,12.802,0.46,12.67
E01002711,12.654,18.02,13.063,0.857,12.82
E01002712,11.505,15.081,11.908,0.528,11.765
E01002713,11.462,14.408,11.669,0.38,11.555
E01002714,11.801,14.598,12.143,0.357,12.061
E01002715,11.845,14.675,12.152,0.387,12.082
E01002716,11.387,13.661,11.643,0.387,11.503
E01002717,11.381,13.202,11.57,0.286,11.492
E01002718,11.405,13.51,11.586,0.275,11.503
E01002719,11.495,16.454,11.821,0.591,11.649
E01002720,11.391,14.639,11.673,0.467,11.535
E01002721,11.451,13.119,11.61,0.2,11.573
E01002722,11.522,14.166,11.72,0.358,11.632
E01002723,12.287,18.061,12.533,0.549,12.417
E01002724,12.505,23.483,13.036,1.04,12.778
E01002725,12.451,15.214,12.712,0.408,12.571
E01002726,12.524,20.051,12.892,0.849,12.676
E01002727,12.33,18.332,12.721,1.066,12.434
E01002728,12.48,22.866,13.413,1.816,12.625
E01002729,12.406,16.338,12.615,0.239,12.576
E01002730,11.223,14.291,11.561,0.491,11.404
E01002732,11.138,13.92,11.488,0.508,11.318
E01002733,11.128,14.248,11.283,0.342,11.197
E01002734,11.003,16.037,11.582,0.875,11.224
E01002735,10.971,12.666,11.097,0.179,11.065
E01002736,10.985,11.234,11.063,0.045,11.053
E01002737,11.011,13.238,11.245,0.317,11.152
E01002738,11.148,13.766,11.392,0.335,11.289
E01002739,11.226,16.992,11.577,0.541,11.434
E01002740,11.284,17.115,11.714,0.677,11.531
E01002741,11.032,13.798,11.173,0.28,11.115
E01002742,11.031,12.536,11.195,0.189,11.145
E01002743,11.086,13.146,11.206,0.248,11.138
E01002744,11.112,12.748,11.266,0.225,11.2
E01002745,11.151,12.786,11.286,0.236,11.223
E01002747,11.086,14.321,11.332,0.546,11.157
E01002748,11.111,16.505,11.41,0.536,11.222
E01002749,11.083,13.415,11.221,0.33,11.122
E01002751,11.279,17.704,11.667,0.72,11.422
E01002752,11.104,11.652,11.208,0.112,11.178
E01002753,10.899,12.485,11.091,0.282,10.992
E01002754,10.834,15.268,11.274,0.645,11.065
E01002755,10.8,15.359,11.023,0.42,10.892
E01002756,10.81,12.296,10.965,0.224,10.899
E01002757,10.776,12.642,10.899,0.242,10.827
E01002758,10.791,13.931,11.042,0.421,10.91
E01002759,10.78,11.629,10.928,0.124,10.899
E01002760,10.878,13.481,11.047,0.311,10.951
E01002762,11.221,13.937,11.474,0.357,11.339
E01002763,11.278,15.126,11.783,0.725,11.48
E01002764,11.276,16.105,11.702,0.804,11.449
E01002765,11.298,13.667,11.599,0.342,11.486
E01002766,11.323,13.285,11.526,0.3,11.425
E01002767,11.239,20.078,11.65,0.984,11.349
E01002768,11.092,13.993,11.443,0.518,11.273
E01002769,11.027,11.735,11.096,0.075,11.075
E01002770,10.89,15.045,11.374,0.639,11.12
E01002771,10.959,13.643,11.183,0.359,11.066
E01002772,10.988,14.675,11.348,0.607,11.146
E01002773,10.887,12.18,11.023,0.144,10.978
E01002774,11.03,15.364,11.29,0.543,11.14
E01002775,11.327,14.089,11.627,0.354,11.513
E01002776,11.354,15.749,11.766,0.618,11.556
E01002777,11.244,13.297,11.508,0.306,11.423
E01002778,11.266,14.467,11.546,0.391,11.436
E01002779,11.134,13.211,11.332,0.309,11.239
E01002780,11.207,13.643,11.424,0.283,11.346
E01002781,11.149,12.333,11.292,0.143,11.267
E01002782,11.205,13.486,11.461,0.416,11.301
E01002783,11.21,15.171,11.576,0.554,11.42
E01002784,11.112,12.757,11.272,0.216,11.209
E01002785,11.055,15.303,11.237,0.403,11.139
E01002786,11.105,16.754,11.484,0.729,11.24
E01002787,11.106,13.508,11.306,0.371,11.206
E01002788,11.087,12.103,11.176,0.14,11.132
E01002789,11.101,13.732,11.241,0.261,11.176
E01002790,11.685,15.191,12.187,0.697,11.93
E01002791,11.658,16.507,12.254,0.852,11.922
E01002792,11.828,15.758,12.122,0.464,11.981
E01002793,11.757,14.789,12.025,0.387,11.897
E01002794,11.938,17.787,12.526,0.903,12.239
E01002795,11.521,17.295,11.902,0.725,11.706
E01002796,11.462,12.644,11.57,0.134,11.546
E01002797,11.631,14.948,12.011,0.577,11.806
E01002798,11.701,16.095,11.979,0.511,11.811
E01002799,11.722,15.043,11.948,0.353,11.862
E01002800,11.777,12.219,11.89,0.083,11.878
E01002801,11.953,15.15,12.268,0.444,12.177
E01002802,11.846,12.453,12.076,0.104,12.071
E01002804,10.912,14.145,11.133,0.385,11.029
E01002805,10.909,12.219,11.056,0.204,10.986
E01002806,10.909,11.435,10.996,0.083,10.976
E01002807,11.006,13.446,11.199,0.4,11.079
E01002808,10.952,13.337,11.149,0.259,11.094
E01002809,11.015,14.238,11.225,0.432,11.114
E01002810,11.075,15.927,11.363,0.598,11.192
E01002811,10.828,12.065,10.944,0.133,10.908
E01002812,11.551,18.025,11.917,0.899,11.639
E01002813,11.478,15.536,11.724,0.43,11.614
E01002814,11.286,25.692,12.438,2.011,11.568
E01002815,11.49,24.885,12.468,2.342,11.603
E01002816,11.484,20.598,11.875,1.116,11.569
E01002817,11.33,23.196,11.741,1.126,11.475
E01002818,11.869,24.005,12.538,1.716,12.018
E01002819,11.787,26.753,12.345,1.886,11.886
E01002821,11.755,26.791,12.541,1.787,11.912
E01002823,11.779,14.447,12.071,0.498,11.93
E01002824,11.558,15.667,11.749,0.406,11.638
E01002825,11.317,17.326,11.592,0.463,11.527
E01002826,11.541,23.646,12.03,1.719,11.62
E01002827,11.589,16.411,12.015,0.632,11.833
E01002828,11.374,15.009,11.76,0.405,11.677
E01002829,11.51,12.654,11.646,0.176,11.599
E01002830,11.48,12.894,11.777,0.271,11.686
E01002831,11.446,13.75,11.782,0.347,11.658
E01002832,11.462,12.034,11.558,0.084,11.537
E01002833,11.418,13.134,11.588,0.264,11.493
E01002834,11.567,21.626,11.76,0.827,11.664
E01002835,11.633,23.438,12.453,1.922,11.902
E01002836,11.697,15.206,11.907,0.605,11.766
E01002837,11.718,15.697,12.003,0.801,11.806
E01002839,11.585,22.293,12.946,2.987,11.697
E01002840,11.269,23.439,12.22,1.64,11.583
E01002841,11.172,21.434,11.533,1.037,11.308
E01002842,11.387,13.841,11.861,0.709,11.525
E01002843,11.236,17.837,11.873,1.244,11.4
E01002844,11.525,16.413,11.922,0.897,11.619
E01002845,11.513,22.909,12.224,1.477,11.671
E01002846,11.368,17.571,11.822,1.042,11.477
E01002847,11.424,15.603,11.871,0.99,11.543
E01002848,11.405,27.34,12.442,2.081,11.603
E01002849,11.493,23.457,12.243,1.811,11.578
E01002850,11.529,27.564,12.269,2.153,11.618
E01002851,11.531,22.701,12.824,2.452,11.618
E01002852,10.868,15.358,11.172,0.436,11.067
E01002853,11.221,13.549,11.347,0.272,11.281
E01002854,11.241,19.191,11.97,1.34,11.497
E01002855,11.316,19.087,11.811,1.131,11.469
E01002856,11.318,18.27,12.381,1.563,11.727
E01002857,11.217,11.546,11.291,0.055,11.277
E01002858,11.742,13.366,11.933,0.277,11.851
E01002859,11.795,17.056,12.122,0.855,11.901
E01002860,11.764,13.129,11.893,0.161,11.854
E01002861,11.698,15.722,11.951,0.546,11.796
E01002862,11.724,14.854,11.862,0.336,11.82
E01002863,11.83,17.509,12.27,1.178,11.919
E01002864,11.268,20.178,11.497,0.703,11.344
E01002865,11.326,22.738,11.642,1.059,11.452
E01002866,11.278,28.016,11.759,1.757,11.361
E01002867,11.282,22.658,11.889,1.182,11.43
E01002868,11.27,15.659,11.494,0.423,11.385
E01002869,11.388,21.981,12.228,1.74,11.617
E01002870,11.283,14.84,11.707,0.556,11.567
E01002871,11.285,15.467,11.637,0.64,11.456
E01002872,11.28,11.533,11.367,0.056,11.359
E01002873,11.363,19.982,12.23,1.262,11.748
E01002874,11.284,12.896,11.43,0.267,11.356
E01002875,11.269,13.118,11.389,0.218,11.336
E01002876,11.122,13.781,11.304,0.293,11.229
E01002877,11.183,20.238,12.498,1.453,11.89
E01002878,11.391,19.271,12.339,1.343,11.777
E01002879,11.3,13.074,11.476,0.216,11.408
E01002880,11.372,26.122,12.272,1.926,11.618
E01002881,11.292,11.55,11.387,0.06,11.38
E01002882,11.43,13.2,11.597,0.232,11.529
E01002883,11.511,14.178,11.869,0.413,11.736
E01002884,11.577,16.454,12.258,0.877,11.957
E01002885,11.762,15.85,11.987,0.489,11.86
E01002886,11.529,13.656,11.764,0.287,11.716
E01002887,11.607,18.41,12.066,1.041,11.773
E01002888,11.564,21.692,11.91,1.476,11.619
E01002889,11.509,28.084,11.875,1.738,11.561
E01002890,11.509,11.859,11.601,0.063,11.583
E01002891,11.585,22.63,12.025,0.996,11.741
E01002892,11.627,15.684,11.93,0.676,11.747
E01002893,11.377,19.438,11.928,1.234,11.473
E01002894,11.407,20.519,12.124,1.489,11.541
E01002896,11.488,17.307,11.896,0.845,11.599
E01002897,11.359,18.789,11.634,0.84,11.395
E01002898,11.574,18.725,11.816,0.739,11.65
E01002899,11.525,17.895,11.856,1.007,11.614
E01002900,11.533,18.017,12.225,1.138,11.734
E01002901,11.57,22.239,11.929,0.824,11.689
E01002902,11.753,19.074,12.353,1.325,11.861
E01002903,11.544,15.087,11.79,0.452,11.682
E01002904,10.895,11.178,11.008,0.066,11.004
E01002905,11.065,13.691,11.266,0.31,11.188
E01002906,11.014,12.891,11.202,0.25,11.123
E01002907,10.932,11.197,10.985,0.045,10.974
E01002908,10.946,13.154,11.19,0.298,11.103
E01002909,11.256,13.726,11.512,0.333,11.407
E01002910,11.601,15.689,11.891,0.699,11.701
E01002911,11.498,18.622,11.82,0.832,11.623
E01002912,11.414,20.457,11.899,1.22,11.552
E01002913,11.379,20.027,12.026,1.306,11.491
E01002914,11.644,15.832,11.917,0.603,11.751
E01002915,10.027,15.281,10.918,1.212,10.436
E01002916,9.935,13.648,10.093,0.329,10.024
E01002917,9.96,10.679,10.115,0.125,10.074
E01002918,9.895,11.038,10.028,0.162,9.943
E01002919,9.893,15.483,10.426,0.921,10.058
E01002920,9.94,10.502,10.006,0.065,9.989
E01002921,9.993,13.971,10.245,0.519,10.108
E01002922,9.938,10.536,10.023,0.072,10.007
E01002923,10.003,12.935,10.176,0.36,10.091
E01002924,9.937,10.246,9.992,0.041,9.98
E01002925,9.96,13.593,10.144,0.325,10.065
E01002926,9.968,10.528,10.055,0.071,10.033
E01002927,9.987,14.162,10.212,0.306,10.16
E01002928,10.114,13.989,10.45,0.548,10.286
E01002929,10.117,11.177,10.247,0.111,10.221
E01002930,10.244,13.85,10.458,0.331,10.376
E01002931,10.219,11.535,10.373,0.167,10.336
E01002932,10.002,14.036,10.253,0.445,10.156
E01002933,10.151,11.553,10.239,0.101,10.213
E01002934,10.077,10.693,10.195,0.085,10.177
E01002935,10.229,13.56,10.592,0.486,10.428
E01002937,10.161,10.61,10.291,0.085,10.28
E01002938,10.076,11.805,10.271,0.233,10.215
E01002939,9.785,13.718,10.049,0.503,9.923
E01002940,9.708,13.78,10.026,0.537,9.873
E01002941,9.719,16.784,9.971,0.494,9.843
E01002942,9.785,12.371,9.947,0.231,9.901
E01002943,9.66,10.247,9.771,0.084,9.748
E01002944,9.697,10.478,9.829,0.1,9.805
E01002945,9.681,11.686,9.861,0.242,9.801
E01002946,9.46,10.986,9.646,0.159,9.624
E01002947,9.603,10.725,9.741,0.125,9.72
E01002948,9.216,13.734,9.427,0.312,9.356
E01002949,9.567,13.653,9.838,0.461,9.72
E01002950,9.383,12.574,9.529,0.194,9.477
E01002951,10.063,13.486,10.316,0.399,10.207
E01002952,9.96,14.349,10.114,0.338,10.046
E01002953,9.984,16.258,10.436,0.657,10.196
E01002954,10.169,14.288,10.561,0.549,10.389
E01002955,10.0,19.505,10.581,0.793,10.286
E01002956,9.967,12.505,10.122,0.273,10.055
E01002957,9.986,12.644,10.211,0.336,10.13
E01002958,10.104,10.526,10.205,0.052,10.204
E01002959,10.093,14.066,10.255,0.365,10.163
E01002960,10.123,14.071,10.34,0.387,10.243
E01002961,10.089,11.341,10.174,0.105,10.149
E01002962,10.099,10.34,10.154,0.042,10.143
E01002963,10.157,11.063,10.26,0.112,10.235
E01002964,10.077,20.672,10.669,1.062,10.345
E01002965,9.946,15.388,10.414,0.615,10.225
E01002966,9.984,10.641,10.059,0.086,10.025
E01002967,9.949,13.811,10.251,0.458,10.122
E01002968,10.037,17.001,10.755,0.993,10.399
E01002969,10.18,13.963,10.457,0.525,10.324
E01002970,10.003,13.824,10.301,0.424,10.223
E01002971,10.008,15.989,10.406,0.681,10.218
E01002972,10.258,17.759,10.816,0.817,10.547
E01002973,10.016,14.447,10.283,0.471,10.195
E01002974,10.267,17.496,10.604,0.664,10.395
E01002975,9.996,15.484,10.44,0.858,10.167
E01002976,10.076,10.34,10.177,0.052,10.176
E01002977,9.967,13.783,10.128,0.342,10.065
E01002978,9.98,14.06,10.265,0.476,10.138
E01002979,9.933,11.383,10.04,0.113,10.018
E01002980,10.094,13.44,10.282,0.34,10.196
E01002981,10.052,21.413,11.128,1.432,10.59
E01002982,10.197,19.551,10.932,1.287,10.463
E01002983,10.091,13.822,10.276,0.214,10.248
E01002984,10.152,16.934,10.52,0.62,10.319
E01002985,10.432,19.283,10.873,0.964,10.584
E01002986,9.96,11.116,10.079,0.12,10.053
E01002987,10.02,12.907,10.264,0.371,10.142
E01002988,9.861,13.28,10.154,0.433,10.034
E01002989,10.039,13.829,10.255,0.466,10.139
E01002990,10.027,13.434,10.348,0.496,10.197
E01002991,10.024,12.581,10.136,0.2,10.088
E01002992,9.981,10.326,10.037,0.053,10.025
E01002993,9.847,12.837,10.07,0.354,9.963
E01002994,9.795,13.152,9.998,0.31,9.924
E01002995,9.803,15.067,10.09,0.469,9.959
E01002996,9.974,14.761,10.215,0.537,10.067
E01002997,9.996,12.796,10.166,0.348,10.069
E01002998,9.989,10.888,10.095,0.122,10.059
E01002999,9.989,13.168,10.147,0.362,10.068
E01003000,9.7,15.957,10.107,0.636,9.952
E01003001,10.066,15.144,10.693,1.014,10.312
E01003002,9.859,17.809,10.598,1.059,10.269
E01003003,10.021,15.301,10.4,0.771,10.151
E01003004,10.031,20.257,10.837,1.297,10.346
E01003005,9.885,14.962,10.288,0.801,10.061
E01003006,9.893,13.416,10.133,0.379,10.04
E01003007,10.009,10.99,10.136,0.113,10.109
E01003008,10.066,10.567,10.132,0.059,10.114
E01003009,9.966,10.955,10.13,0.111,10.106
E01003010,9.925,13.487,10.235,0.426,10.138
E01003011,9.99,13.437,10.208,0.389,10.121
E01003013,11.782,26.339,12.652,1.515,12.28
E01003014,11.865,25.697,12.291,1.012,12.024
E01003015,11.637,15.231,12.003,0.666,11.83
E01003016,12.375,20.104,13.264,1.175,12.855
E01003017,12.145,18.937,12.504,0.725,12.35
E01003018,10.791,16.54,11.105,0.762,10.913
E01003019,10.854,13.203,11.09,0.339,10.99
E01003020,10.894,15.574,11.294,0.629,11.097
E01003021,10.769,10.991,10.816,0.047,10.797
E01003022,10.786,13.052,10.94,0.314,10.86
E01003023,10.798,15.008,11.225,0.809,10.927
E01003024,10.797,16.709,11.37,0.954,11.052
E01003025,10.758,14.439,11.032,0.471,10.884
E01003026,10.859,15.136,11.112,0.43,10.995
E01003027,10.777,11.607,10.908,0.12,10.883
E01003028,10.776,15.375,10.896,0.33,10.85
E01003029,10.777,14.918,11.098,0.505,10.963
E01003030,10.924,17.906,11.521,1.036,11.132
E01003031,10.846,18.08,11.409,0.923,11.096
E01003032,10.967,18.669,11.542,0.88,11.262
E01003033,10.805,14.411,10.983,0.219,10.953
E01003034,11.176,15.446,11.566,0.683,11.361
E01003035,11.141,16.01,11.441,0.688,11.264
E01003036,11.149,11.53,11.228,0.076,11.203
E01003037,11.313,15.506,11.663,0.534,11.483
E01003038,11.142,15.934,11.59,0.736,11.364
E01003039,11.158,18.381,11.499,0.663,11.293
E01003040,11.127,13.822,11.416,0.506,11.255
E01003041,11.109,16.564,11.519,0.738,11.295
E01003042,11.129,14.771,11.457,0.578,11.264
E01003043,10.916,12.439,11.098,0.202,11.044
E01003044,10.851,11.076,10.915,0.049,10.903
E01003045,11.045,15.08,11.391,0.719,11.194
E01003046,10.983,12.05,11.095,0.169,11.044
E01003047,11.111,16.176,11.476,0.631,11.289
E01003048,11.01,13.637,11.163,0.236,11.107
E01003049,11.042,13.381,11.2,0.28,11.132
E01003050,10.992,14.868,11.41,0.643,11.199
E01003051,10.876,13.627,11.206,0.401,11.067
E01003052,10.928,13.43,11.143,0.242,11.082
E01003053,11.023,17.108,11.23,0.599,11.113
E01003054,11.073,15.339,11.451,0.663,11.247
E01003055,11.017,16.748,11.345,0.742,11.139
E01003056,11.01,11.479,11.092,0.08,11.075
E01003057,11.032,15.011,11.429,0.746,11.185
E01003058,11.014,13.97,11.284,0.557,11.107
E01003059,11.099,15.038,11.263,0.42,11.176
E01003060,11.102,15.027,11.363,0.472,11.224
E01003061,11.079,16.744,11.483,0.793,11.237
E01003062,10.391,12.86,10.506,0.187,10.462
E01003063,10.391,12.308,10.552,0.286,10.469
E01003064,10.467,12.757,10.55,0.191,10.509
E01003065,10.458,10.644,10.499,0.038,10.485
E01003066,10.473,12.779,10.628,0.216,10.565
E01003067,10.466,12.786,10.693,0.383,10.565
E01003068,10.433,11.473,10.539,0.132,10.503
E01003069,10.421,14.16,10.621,0.399,10.494
E01003070,10.406,10.731,10.49,0.048,10.479
E01003071,10.823,11.649,10.941,0.126,10.912
E01003072,10.808,12.468,10.945,0.251,10.869
E01003073,10.846,13.594,11.082,0.319,10.962
E01003074,10.591,15.22,10.834,0.414,10.704
E01003075,10.988,12.033,11.075,0.125,11.039
E01003076,10.816,14.898,11.097,0.438,10.983
E01003077,10.932,13.282,11.188,0.345,11.089
E01003078,10.799,12.444,10.939,0.202,10.889
E01003079,10.558,13.972,10.682,0.226,10.621
E01003080,10.558,11.519,10.634,0.088,10.612
E01003081,10.529,14.796,10.795,0.453,10.637
E01003082,10.503,13.067,10.702,0.357,10.595
E01003083,10.519,11.87,10.627,0.153,10.591
E01003084,10.511,12.395,10.632,0.255,10.557
E01003085,10.511,12.006,10.614,0.213,10.555
E01003086,10.481,11.908,10.624,0.251,10.549
E01003087,10.548,14.689,10.99,0.669,10.747
E01003088,11.029,11.809,11.169,0.129,11.134
E01003089,11.178,15.483,11.629,0.66,11.411
E01003090,11.137,15.644,11.678,0.865,11.354
E01003091,11.164,14.928,11.433,0.511,11.306
E01003092,11.138,12.225,11.259,0.15,11.218
E01003093,11.117,15.538,11.443,0.567,11.281
E01003094,11.104,12.514,11.231,0.161,11.184
E01003095,11.125,11.798,11.187,0.073,11.164
E01003096,11.011,14.137,11.195,0.33,11.121
E01003097,11.302,14.689,11.589,0.493,11.433
E01003098,11.299,11.897,11.408,0.105,11.383
E01003099,11.273,16.521,11.791,0.758,11.555
E01003100,11.409,17.116,12.137,1.01,11.702
E01003101,11.457,17.269,11.83,0.801,11.583
E01003102,11.398,19.613,12.527,1.373,12.052
E01003104,11.293,13.871,11.581,0.416,11.457
E01003105,11.48,12.002,11.564,0.087,11.542
E01003106,11.552,15.745,11.883,0.649,11.652
E01003107,11.484,20.092,11.95,1.035,11.649
E01003108,11.589,16.653,11.902,0.792,11.628
E01003110,11.597,17.978,11.897,0.633,11.729
E01003111,11.504,11.901,11.578,0.069,11.555
E01003112,11.537,15.563,11.872,0.524,11.73
E01003113,10.524,16.681,10.79,0.594,10.629
