LSOA11CD,PM10-2019-min,PM10-2019-max,PM10-2019-mean,PM10-2019-std,PM10-2019-median
E01002366,13.865,19.904,14.392,0.812,14.187
E01002367,13.776,25.23,14.374,1.001,14.108
E01002368,14.472,26.448,15.288,1.368,14.893
E01002369,14.404,18.017,14.686,0.393,14.588
E01002370,14.03,31.607,15.429,1.596,14.994
E01002371,14.431,22.917,14.844,0.804,14.63
E01002372,14.134,18.945,14.537,0.609,14.363
E01002373,14.212,23.52,14.655,0.733,14.547
E01002374,13.724,24.191,14.209,0.783,14.007
E01002375,14.504,28.525,15.752,1.772,15.137
E01002376,13.768,24.607,14.231,0.945,14.028
E01002377,13.647,25.303,14.469,1.486,14.014
E01002378,13.614,25.441,14.218,0.974,13.955
E01002379,14.031,25.243,14.848,1.382,14.388
E01002380,13.746,20.301,14.285,0.896,14.065
E01002381,13.746,19.012,14.144,0.614,13.972
E01002382,14.11,19.414,14.556,0.689,14.37
E01002383,13.772,29.79,14.611,1.496,14.143
E01002384,13.223,20.081,13.7,0.676,13.528
E01002385,12.841,34.049,13.457,1.503,13.19
E01002386,13.437,25.732,14.15,1.338,13.731
E01002387,12.941,17.38,13.178,0.303,13.076
E01002388,13.215,14.669,13.465,0.245,13.396
E01002389,13.134,16.809,13.429,0.294,13.361
E01002390,13.341,18.489,13.6,0.465,13.49
E01002391,12.15,33.821,13.183,1.926,12.779
E01002392,14.945,19.176,15.128,0.255,15.027
E01002393,15.056,15.818,15.216,0.134,15.167
E01002394,14.945,15.631,15.092,0.128,15.056
E01002395,15.054,15.844,15.237,0.149,15.191
E01002396,15.162,25.596,16.168,1.435,15.723
E01002397,15.166,25.283,16.478,1.875,15.763
E01002398,15.14,16.369,15.437,0.242,15.362
E01002399,15.143,16.331,15.465,0.192,15.445
E01002400,15.253,29.081,16.783,1.872,16.23
E01002401,15.086,31.947,15.737,1.635,15.274
E01002402,15.233,23.231,15.684,0.794,15.475
E01002403,15.11,17.824,15.43,0.338,15.332
E01002404,15.119,17.106,15.49,0.283,15.465
E01002405,15.295,23.078,15.809,0.66,15.653
E01002406,15.197,29.586,16.255,1.234,16.012
E01002407,15.829,26.538,16.605,1.199,16.315
E01002408,14.854,24.086,15.69,1.282,15.296
E01002409,15.095,23.562,15.812,1.201,15.407
E01002410,14.456,28.683,15.72,1.879,15.155
E01002411,14.19,17.275,14.396,0.322,14.33
E01002412,14.23,20.968,14.803,0.695,14.669
E01002413,14.191,24.095,14.936,1.343,14.567
E01002414,14.17,28.703,14.813,1.261,14.485
E01002415,14.902,17.645,15.546,0.398,15.537
E01002416,15.118,16.746,15.659,0.243,15.658
E01002417,14.475,21.706,14.9,0.588,14.751
E01002418,14.717,20.123,14.996,0.4,14.938
E01002419,14.736,20.582,15.199,0.825,14.97
E01002420,14.653,15.53,14.91,0.124,14.904
E01002421,14.961,20.88,15.33,0.509,15.225
E01002422,14.894,16.491,15.114,0.209,15.05
E01002423,14.655,24.947,15.121,0.914,14.929
E01002424,14.963,19.171,15.316,0.541,15.165
E01002425,14.677,18.511,14.934,0.262,14.908
E01002426,14.989,26.161,15.645,1.201,15.281
E01002427,14.927,22.58,15.39,0.91,15.152
E01002428,14.753,18.17,15.07,0.209,15.046
E01002429,14.619,18.506,14.835,0.334,14.749
E01002430,13.741,25.831,14.18,0.679,14.069
E01002431,14.467,17.631,14.726,0.38,14.635
E01002432,14.398,19.504,14.863,0.727,14.655
E01002433,14.398,29.078,14.956,1.243,14.612
E01002434,13.564,24.717,14.28,0.944,14.067
E01002435,14.408,25.774,15.163,1.411,14.8
E01002436,13.978,25.808,14.772,1.218,14.505
E01002437,14.254,19.157,14.626,0.506,14.507
E01002438,12.674,14.682,12.808,0.131,12.78
E01002439,12.862,17.732,13.152,0.412,13.057
E01002440,12.879,14.599,13.021,0.164,12.982
E01002441,12.871,19.782,13.307,0.392,13.224
E01002442,12.824,18.186,12.999,0.255,12.929
E01002443,14.918,32.591,16.04,2.07,15.416
E01002444,14.064,122.781,15.675,2.235,15.224
E01002445,14.873,31.487,16.318,2.489,15.522
E01002446,14.45,37.87,16.224,2.906,15.142
E01002447,14.768,45.239,16.113,2.34,15.333
E01002448,14.899,34.257,16.404,2.871,15.466
E01002449,14.947,29.714,15.903,1.474,15.464
E01002450,14.604,17.715,14.892,0.239,14.851
E01002451,14.529,21.685,14.915,0.769,14.711
E01002452,14.552,28.684,15.958,2.094,15.227
E01002453,14.454,15.128,14.639,0.14,14.625
E01002454,14.473,42.916,15.94,2.899,14.949
E01002455,14.46,26.658,15.348,1.334,15.035
E01002456,14.455,27.499,15.273,1.405,14.882
E01002457,14.462,29.254,15.283,1.697,14.84
E01002458,13.547,23.391,14.231,0.898,14.089
E01002459,13.842,19.227,14.104,0.361,14.039
E01002460,14.173,20.7,14.836,0.888,14.54
E01002461,13.17,36.827,14.281,2.038,13.621
E01002462,13.977,29.702,14.786,1.289,14.479
E01002463,14.159,47.69,15.573,2.695,14.845
E01002464,14.266,27.223,14.97,1.615,14.48
E01002465,14.666,23.673,15.759,1.336,15.425
E01002466,15.073,17.562,15.603,0.355,15.559
E01002467,14.243,23.006,14.826,0.964,14.584
E01002468,14.884,19.943,15.466,0.569,15.32
E01002469,14.658,18.036,15.101,0.323,15.049
E01002470,14.635,20.099,15.038,0.673,14.817
E01002471,14.484,16.348,14.849,0.258,14.809
E01002472,13.353,20.537,13.852,0.781,13.653
E01002473,12.985,21.847,13.384,0.637,13.339
E01002474,13.394,22.182,13.84,0.764,13.638
E01002475,13.034,27.651,13.769,1.377,13.406
E01002476,13.255,14.734,13.45,0.148,13.426
E01002477,13.402,22.294,13.821,0.778,13.642
E01002478,13.544,21.508,13.94,0.653,13.793
E01002479,13.557,19.69,13.879,0.352,13.818
E01002480,14.131,20.094,14.497,0.635,14.34
E01002481,14.054,21.427,14.632,0.911,14.377
E01002482,13.824,21.552,14.094,0.559,13.966
E01002483,13.945,26.38,14.558,1.124,14.235
E01002484,13.9,26.857,14.299,0.959,14.126
E01002485,13.681,27.007,14.772,1.856,14.198
E01002486,15.06,37.428,16.518,2.675,15.564
E01002487,15.153,22.119,15.686,0.606,15.536
E01002488,15.198,34.057,16.379,2.074,15.792
E01002489,15.65,26.812,16.835,1.611,16.309
E01002490,15.429,37.769,17.531,3.116,16.406
E01002491,15.658,33.167,17.176,3.281,15.961
E01002492,15.742,28.946,16.98,2.189,16.181
E01002493,15.737,33.705,17.087,2.859,16.179
E01002494,14.153,36.306,15.321,1.879,14.767
E01002495,15.303,26.407,16.893,1.686,16.331
E01002496,15.785,22.312,16.432,0.691,16.263
E01002497,16.035,25.38,17.237,1.204,16.756
E01002498,15.73,21.825,16.347,0.66,16.182
E01002499,15.394,43.83,20.758,3.929,19.923
E01002501,15.339,16.321,15.594,0.174,15.545
E01002502,15.327,16.351,15.534,0.142,15.501
E01002503,15.396,16.489,15.702,0.179,15.685
E01002504,15.127,33.174,15.521,1.068,15.316
E01002505,15.369,28.921,16.746,2.027,16.166
E01002506,15.678,24.001,16.243,0.715,16.086
E01002507,15.654,35.086,16.596,2.027,16.028
E01002508,15.177,28.443,16.011,1.627,15.527
E01002509,14.337,23.621,14.666,0.743,14.508
E01002511,14.42,32.132,15.734,2.04,15.041
E01002512,14.083,38.661,15.283,2.29,14.63
E01002513,14.243,36.246,15.263,2.055,14.64
E01002514,14.034,21.72,14.696,0.8,14.488
E01002515,14.234,27.217,14.94,1.192,14.621
E01002516,14.271,23.444,14.545,0.681,14.377
E01002518,14.118,24.305,14.705,0.983,14.483
E01002519,13.791,23.314,14.219,0.857,14.005
E01002520,13.772,19.753,14.401,0.584,14.327
E01002521,13.963,27.165,15.165,1.748,14.564
E01002523,14.327,23.565,15.06,1.654,14.629
E01002525,14.364,22.366,14.733,0.564,14.639
E01002526,14.913,21.362,15.229,0.474,15.146
E01002527,14.082,27.325,14.935,1.6,14.494
E01002528,14.933,38.721,15.904,2.32,15.369
E01002529,14.753,23.073,15.314,1.036,15.009
E01002530,14.556,28.95,16.02,1.957,15.361
E01002531,14.082,22.443,14.5,0.458,14.42
E01002532,14.943,32.83,16.096,1.887,15.67
E01002533,13.19,20.908,13.62,0.414,13.557
E01002534,13.774,16.106,14.179,0.308,14.107
E01002535,14.383,29.884,15.55,1.713,15.006
E01002536,13.839,19.467,14.584,0.865,14.36
E01002537,13.862,20.156,14.572,0.867,14.349
E01002538,13.482,21.709,13.897,0.736,13.726
E01002539,13.786,22.137,14.205,0.783,14.038
E01002540,15.147,19.367,15.631,0.679,15.442
E01002541,15.203,19.384,15.451,0.446,15.359
E01002542,15.158,18.149,15.43,0.342,15.338
E01002543,15.182,20.188,15.851,0.883,15.553
E01002544,15.186,16.279,15.365,0.19,15.294
E01002545,15.261,20.102,15.857,0.847,15.527
E01002546,15.52,35.318,17.068,2.001,16.394
E01002547,15.413,26.874,16.523,1.616,16.082
E01002548,14.82,28.122,16.576,1.307,16.434
E01002549,14.977,28.244,16.558,1.706,16.16
E01002550,14.285,15.654,14.593,0.218,14.554
E01002551,14.495,25.534,15.176,0.985,14.904
E01002552,14.499,23.97,15.43,1.31,15.106
E01002553,14.582,24.204,15.583,1.181,15.364
E01002554,13.793,25.181,14.511,1.064,14.223
E01002555,15.448,22.692,15.992,0.607,15.856
E01002556,16.121,25.489,17.08,0.952,16.859
E01002557,15.515,28.152,16.372,1.3,15.976
E01002558,15.885,26.334,17.101,1.468,16.816
E01002559,14.064,29.731,15.662,1.362,15.401
E01002560,16.288,22.941,18.095,0.695,18.152
E01002561,15.957,17.992,16.756,0.492,16.689
E01002562,18.176,39.726,19.357,1.387,19.067
E01002563,16.311,32.722,18.524,2.797,17.454
E01002564,17.059,51.425,20.04,5.296,18.494
E01002565,17.11,45.421,20.525,4.656,18.642
E01002566,17.386,48.335,20.96,5.294,19.056
E01002567,16.589,22.152,17.282,0.749,17.143
E01002568,16.94,50.063,19.824,5.246,18.285
E01002569,17.184,72.242,22.275,9.693,18.479
E01002570,17.085,33.452,18.272,1.995,17.621
E01002571,16.013,30.543,17.52,1.633,17.024
E01002572,15.66,29.891,16.148,1.246,15.86
E01002573,16.738,29.283,17.608,1.517,17.205
E01002574,17.112,27.408,18.085,0.98,17.901
E01002575,17.467,56.535,20.505,5.601,18.73
E01002576,15.958,37.105,17.109,2.535,16.53
E01002577,16.225,47.897,18.3,4.21,17.097
E01002578,15.851,29.376,16.451,1.116,16.215
E01002579,15.698,27.373,16.147,0.92,15.959
E01002580,17.183,46.742,19.445,3.609,18.259
E01002581,16.192,39.002,18.285,3.392,17.305
E01002582,16.048,48.007,17.483,3.599,16.591
E01002583,15.256,33.198,16.823,2.339,16.096
E01002584,15.258,24.485,15.993,1.243,15.686
E01002585,15.919,34.405,17.703,2.66,16.695
E01002586,15.361,41.8,16.743,2.795,15.937
E01002587,15.791,35.085,17.063,1.971,16.364
E01002588,15.794,33.887,16.384,1.535,16.039
E01002589,15.684,30.41,16.401,1.246,16.038
E01002590,15.738,24.712,17.331,0.965,17.199
E01002591,14.796,15.994,15.206,0.217,15.185
E01002592,15.524,32.028,16.529,1.331,16.216
E01002593,15.471,34.97,16.296,1.634,15.865
E01002594,15.142,28.064,16.409,1.488,16.003
E01002595,15.722,26.976,16.72,1.185,16.402
E01002596,14.794,20.773,15.859,0.829,15.674
E01002598,14.892,21.84,15.533,0.74,15.351
E01002599,15.24,17.404,16.092,0.464,16.15
E01002600,14.909,16.745,15.45,0.403,15.36
E01002601,14.033,18.254,14.712,0.503,14.762
E01002602,14.173,17.752,14.498,0.425,14.415
E01002603,16.475,20.342,17.776,0.668,17.715
E01002604,14.58,33.849,15.879,3.131,14.83
E01002605,14.662,27.0,16.026,2.024,15.217
E01002606,14.763,23.627,15.569,1.355,15.083
E01002607,14.629,27.846,15.493,1.405,15.066
E01002608,14.548,25.765,16.077,1.94,15.286
E01002609,14.438,20.027,14.92,0.553,14.81
E01002610,13.936,27.742,14.676,1.449,14.278
E01002611,14.474,28.537,15.11,1.258,14.769
E01002612,14.761,25.826,15.563,1.191,15.283
E01002613,14.751,28.016,15.39,1.303,15.074
E01002614,14.304,21.596,14.841,0.718,14.706
E01002615,14.418,26.63,14.856,0.985,14.613
E01002616,14.48,20.752,14.997,0.714,14.791
E01002617,14.323,24.59,14.886,0.745,14.696
E01002618,15.391,21.185,15.754,0.632,15.596
E01002619,15.411,19.726,15.725,0.463,15.608
E01002620,15.391,25.501,16.187,1.398,15.736
E01002621,15.375,31.559,16.368,1.886,15.781
E01002622,15.545,38.187,17.441,3.273,16.37
E01002623,15.627,36.614,17.492,3.126,16.399
E01002624,15.476,24.011,16.066,1.008,15.77
E01002625,15.631,24.618,16.407,1.342,16.013
E01002626,15.666,32.054,17.277,2.298,16.346
E01002627,15.361,21.337,15.782,0.415,15.701
E01002628,15.255,26.863,16.192,1.451,15.743
E01002629,15.346,27.089,15.966,1.255,15.576
E01002630,15.56,41.136,17.051,2.555,16.174
E01002631,15.551,19.827,15.952,0.567,15.787
E01002632,15.641,24.238,16.85,1.8,16.18
E01002633,15.636,42.154,17.272,2.989,16.202
E01002634,15.546,23.706,16.21,0.839,16.058
E01002635,15.543,34.076,16.54,2.239,15.845
E01002636,15.504,18.095,15.809,0.348,15.681
E01002637,15.575,39.749,17.761,3.574,16.536
E01002638,15.465,23.986,16.13,1.188,15.787
E01002639,15.53,19.766,15.948,0.588,15.763
E01002640,15.511,22.726,15.921,0.813,15.729
E01002641,15.514,21.862,16.058,0.699,15.878
E01002642,15.561,28.255,16.524,1.682,15.994
E01002643,15.515,25.788,16.103,1.137,15.798
E01002645,15.699,27.424,16.121,0.683,15.995
E01002646,15.397,34.786,16.43,1.863,15.936
E01002647,14.958,24.814,15.53,0.839,15.328
E01002648,15.41,26.847,16.333,1.519,15.913
E01002649,15.19,21.611,15.997,0.933,15.78
E01002650,14.656,25.646,15.18,0.778,14.986
E01002651,15.336,21.497,15.71,0.732,15.517
E01002652,14.938,24.985,15.65,1.023,15.369
E01002653,15.335,17.953,15.82,0.302,15.774
E01002654,15.176,17.763,15.443,0.339,15.33
E01002655,15.129,17.938,15.552,0.321,15.498
E01002656,15.183,17.765,15.483,0.399,15.362
E01002657,15.072,17.032,15.405,0.339,15.302
E01002658,15.457,21.099,15.657,0.422,15.58
E01002659,15.246,18.774,15.779,0.422,15.759
E01002660,15.316,25.888,15.584,0.741,15.44
E01002661,15.453,28.001,16.015,1.18,15.753
E01002662,15.443,24.122,16.224,1.155,15.847
E01002663,15.345,26.132,15.987,1.172,15.651
E01002664,15.603,29.561,16.75,1.808,16.139
E01002665,15.369,24.231,15.858,0.976,15.653
E01002666,15.464,24.159,15.817,0.642,15.711
E01002667,15.335,23.931,15.99,0.935,15.756
E01002668,15.308,32.544,16.256,1.701,15.763
E01002669,15.198,17.669,15.503,0.302,15.457
E01002670,15.18,25.408,15.682,0.991,15.376
E01002671,15.423,25.347,15.758,0.709,15.627
E01002672,15.316,25.102,15.867,0.948,15.657
E01002673,15.342,16.839,15.517,0.222,15.459
E01002674,15.481,24.226,15.863,0.798,15.665
E01002675,15.677,26.9,16.254,1.048,16.047
E01002676,15.136,28.188,15.704,1.392,15.338
E01002677,15.522,26.406,16.46,1.543,15.97
E01002678,15.14,39.402,16.524,2.155,15.836
E01002679,16.178,32.52,18.387,2.388,17.883
E01002680,15.542,27.771,16.257,1.62,15.768
E01002681,15.648,26.566,16.444,1.365,16.058
E01002682,15.698,31.615,17.198,1.55,16.866
E01002683,15.658,23.686,16.177,0.986,15.91
E01002684,16.107,42.227,18.083,2.757,17.201
E01002686,15.322,27.262,16.269,1.153,15.779
E01002687,17.29,50.116,20.208,5.109,18.488
E01002689,17.139,45.602,19.08,4.805,17.455
E01002690,17.202,46.644,19.849,5.786,17.885
E01002691,17.025,35.967,18.379,2.199,17.68
E01002692,17.026,48.589,20.389,5.341,18.145
E01002693,17.022,25.969,17.567,0.982,17.33
E01002694,20.874,28.437,22.321,1.258,21.995
E01002695,20.748,40.143,22.132,2.492,21.7
E01002696,19.382,69.262,21.355,3.995,20.616
E01002697,21.33,41.51,22.745,2.634,22.053
E01002698,18.402,23.778,19.138,0.87,18.914
E01002699,18.707,20.767,19.241,0.299,19.22
E01002700,19.003,25.369,20.265,0.793,20.135
E01002701,20.042,44.255,21.571,3.66,20.426
E01002702,19.909,40.59,20.689,2.515,20.165
E01002703,19.922,37.285,20.692,1.784,20.28
E01002704,20.49,61.648,22.451,4.028,21.402
E01002706,20.129,49.722,21.123,2.63,20.717
E01002707,19.862,56.482,21.991,4.727,20.106
E01002708,18.105,28.188,19.567,1.19,19.345
E01002709,21.353,29.999,22.58,1.427,22.285
E01002710,21.235,29.672,23.586,1.45,23.451
E01002711,22.123,39.868,24.058,2.635,23.465
E01002712,18.176,29.943,19.584,1.741,19.126
E01002713,18.083,27.403,18.704,1.129,18.378
E01002714,19.287,29.126,20.699,1.252,20.492
E01002715,19.793,29.235,21.112,1.263,20.922
E01002716,17.741,27.32,18.798,1.69,18.185
E01002717,17.703,23.267,18.236,0.856,17.997
E01002718,17.807,25.721,18.367,1.012,18.062
E01002719,18.009,34.071,18.972,1.821,18.443
E01002720,17.73,30.198,18.73,1.819,18.174
E01002721,17.906,23.588,18.396,0.689,18.26
E01002722,18.085,28.389,18.73,1.39,18.38
E01002723,19.89,30.642,20.487,1.443,20.15
E01002724,20.338,49.916,21.771,2.841,21.062
E01002725,20.157,41.484,20.942,2.003,20.477
E01002726,20.371,44.864,21.395,2.74,20.666
E01002727,20.107,41.072,21.187,3.305,20.333
E01002728,20.78,56.963,23.93,5.881,21.428
E01002729,20.321,33.504,21.016,1.04,20.912
E01002730,17.489,38.388,18.646,1.986,18.038
E01002731,17.149,33.09,18.755,2.097,18.04
E01002732,17.254,26.771,18.37,1.811,17.73
E01002733,17.078,29.414,17.596,1.295,17.291
E01002734,16.755,34.929,18.702,2.988,17.548
E01002735,16.705,21.761,17.148,0.688,16.986
E01002736,16.753,17.399,16.965,0.126,16.935
E01002737,16.785,23.745,17.442,0.923,17.195
E01002738,17.121,27.068,17.94,1.251,17.555
E01002739,17.321,34.178,18.251,1.538,17.853
E01002740,17.5,34.558,18.842,2.368,18.173
E01002741,16.947,26.002,17.383,1.043,17.158
E01002742,16.947,25.94,17.595,1.159,17.25
E01002743,17.032,23.173,17.366,0.741,17.152
E01002744,17.069,23.156,17.593,0.906,17.3
E01002745,17.155,22.29,17.466,0.573,17.322
E01002747,17.092,28.037,17.892,1.761,17.355
E01002748,17.113,36.066,17.889,1.714,17.386
E01002749,17.059,25.556,17.499,1.154,17.181
E01002751,17.51,31.603,18.523,1.767,17.9
E01002752,17.064,18.983,17.376,0.396,17.254
E01002753,16.676,21.185,17.196,0.789,16.943
E01002754,16.579,30.649,17.987,2.101,17.281
E01002755,16.377,31.996,17.114,1.516,16.654
E01002756,16.304,20.718,16.802,0.663,16.616
E01002757,16.351,22.648,16.757,0.873,16.52
E01002758,16.368,26.3,17.221,1.473,16.729
E01002759,16.358,19.815,16.872,0.492,16.752
E01002760,16.617,24.552,17.105,0.925,16.832
E01002762,17.497,24.642,18.197,1.034,17.838
E01002763,17.698,30.563,19.369,2.371,18.368
E01002764,17.657,33.472,19.028,2.681,18.182
E01002765,17.699,23.704,18.408,0.788,18.126
E01002766,17.769,23.633,18.323,0.81,18.063
E01002767,17.49,43.746,18.72,2.916,17.794
E01002768,17.324,27.27,18.383,1.79,17.776
E01002769,17.043,18.962,17.246,0.239,17.176
E01002770,16.846,28.757,18.426,2.158,17.546
E01002771,17.072,26.687,17.77,1.255,17.347
E01002772,16.998,28.113,18.07,1.752,17.503
E01002773,16.838,24.898,17.296,0.668,17.126
E01002774,17.056,29.453,17.834,1.525,17.418
E01002775,17.577,25.304,18.41,1.083,18.034
E01002776,17.658,32.346,18.981,2.023,18.26
E01002777,17.348,24.535,18.089,0.963,17.838
E01002778,17.405,29.104,18.291,1.35,17.888
E01002779,17.088,23.518,17.667,1.012,17.35
E01002780,17.249,25.261,17.852,0.855,17.638
E01002781,17.122,20.308,17.535,0.426,17.45
E01002782,17.244,24.514,18.08,1.359,17.532
E01002783,17.415,30.366,18.571,1.761,18.091
E01002784,17.137,22.805,17.605,0.76,17.385
E01002785,17.042,24.982,17.515,1.064,17.235
E01002786,17.127,34.644,18.217,2.16,17.511
E01002787,17.129,25.936,17.813,1.393,17.431
E01002788,17.082,19.987,17.344,0.408,17.219
E01002789,17.123,25.989,17.574,0.884,17.35
E01002790,18.506,30.456,19.892,2.178,19.137
E01002791,18.489,34.058,20.116,2.4,19.234
E01002792,18.829,31.642,19.657,1.474,19.237
E01002793,18.703,30.249,19.491,1.126,19.125
E01002794,19.106,40.54,20.954,3.027,19.971
E01002795,18.153,35.689,19.248,2.243,18.588
E01002796,18.019,20.723,18.284,0.303,18.23
E01002797,18.348,30.949,19.679,2.177,18.896
E01002798,18.567,33.093,19.394,1.696,18.827
E01002799,18.564,30.925,19.312,1.391,18.971
E01002800,18.668,19.781,18.964,0.215,18.936
E01002801,19.166,31.065,20.132,1.649,19.77
E01002802,18.819,20.341,19.42,0.273,19.419
E01002803,19.471,62.375,21.007,4.033,19.974
E01002804,16.562,26.872,17.266,1.278,16.902
E01002805,16.542,21.057,16.989,0.642,16.762
E01002806,16.565,18.234,16.792,0.266,16.715
E01002807,16.849,24.534,17.433,1.267,17.046
E01002808,16.632,23.447,17.167,0.778,17.006
E01002809,16.88,26.319,17.493,1.152,17.187
E01002810,17.009,31.228,17.84,1.856,17.329
E01002811,16.351,20.163,16.689,0.431,16.573
E01002812,17.719,35.096,18.607,2.219,17.951
E01002813,17.733,28.947,18.345,1.211,18.029
E01002814,17.534,63.098,20.612,5.637,18.202
E01002815,17.884,55.038,20.564,6.376,18.172
E01002816,17.709,50.512,18.759,3.729,17.84
E01002817,17.577,56.034,18.773,3.923,17.827
E01002818,18.335,79.71,20.87,7.26,18.722
E01002819,18.208,62.652,19.808,5.588,18.425
E01002820,18.053,38.335,19.367,3.078,18.376
E01002821,18.114,62.723,20.397,5.154,18.541
E01002822,18.077,36.663,19.206,2.697,18.394
E01002823,18.143,25.31,18.954,1.34,18.576
E01002824,17.712,31.975,18.28,1.396,17.904
E01002825,17.425,38.408,18.024,1.505,17.799
E01002826,17.689,54.291,18.899,4.329,17.929
E01002827,17.829,33.088,19.014,2.063,18.388
E01002828,17.633,29.102,18.592,1.25,18.287
E01002829,17.855,21.899,18.331,0.613,18.203
E01002830,17.912,22.065,18.984,0.924,18.666
E01002831,18.018,27.019,19.216,1.23,18.827
E01002832,17.852,19.798,18.083,0.272,17.986
E01002833,17.868,23.045,18.497,0.966,18.164
E01002834,17.804,45.646,18.211,2.276,17.94
E01002835,17.813,48.996,19.861,5.137,18.384
E01002836,17.922,27.997,18.373,1.441,18.062
E01002837,17.974,29.248,18.662,2.236,18.123
E01002838,17.945,38.836,18.693,2.447,18.139
E01002839,17.726,46.165,21.164,7.81,17.976
E01002840,17.565,55.521,20.098,4.503,18.313
E01002841,17.222,46.619,18.239,2.935,17.627
E01002842,17.808,30.245,19.424,2.62,18.194
E01002843,17.475,37.991,19.467,3.925,17.941
E01002844,17.94,34.656,19.295,2.996,18.199
E01002845,17.987,53.131,20.295,4.638,18.491
E01002846,17.733,36.54,18.96,2.989,17.969
E01002847,17.786,30.534,18.919,2.978,17.928
E01002848,17.767,64.238,20.805,6.077,18.229
E01002849,17.804,52.33,19.918,5.192,18.039
E01002850,17.792,59.902,19.812,5.848,17.949
E01002851,17.821,49.467,21.568,6.921,18.126
E01002852,16.735,33.143,17.562,1.404,17.237
E01002853,17.474,26.037,17.958,1.017,17.678
E01002854,17.432,44.454,19.684,4.629,18.011
E01002855,17.657,44.132,19.223,3.649,18.172
E01002856,17.86,41.344,21.543,5.385,19.201
E01002857,17.397,18.473,17.57,0.156,17.519
E01002858,18.084,22.094,18.553,0.691,18.351
E01002859,18.245,38.074,19.543,3.503,18.602
E01002860,18.126,25.265,18.476,0.582,18.346
E01002861,18.054,33.026,18.826,2.019,18.313
E01002862,18.042,26.082,18.376,0.863,18.254
E01002863,18.273,35.722,19.564,3.64,18.534
E01002864,17.396,46.877,18.073,2.278,17.604
E01002865,17.419,55.67,18.259,3.394,17.681
E01002866,17.653,65.91,19.04,4.991,17.934
E01002867,17.627,56.152,19.429,4.005,18.005
E01002868,17.433,31.182,18.167,1.287,17.868
E01002869,18.159,48.137,20.714,4.945,18.98
E01002870,18.192,30.329,20.077,1.885,19.723
E01002871,17.766,30.803,18.845,1.974,18.308
E01002872,17.949,19.46,18.42,0.245,18.374
E01002873,18.449,42.77,21.138,3.774,19.698
E01002874,17.72,22.823,18.235,0.809,18.032
E01002875,17.668,22.705,17.998,0.577,17.874
E01002876,17.974,25.643,18.515,0.81,18.291
E01002877,18.224,47.379,22.449,4.549,20.589
E01002878,18.415,45.28,21.528,4.292,19.795
E01002879,18.114,24.149,18.672,0.739,18.519
E01002880,18.684,66.751,21.438,6.11,19.618
E01002881,18.08,19.64,18.698,0.357,18.698
E01002882,17.872,22.956,18.316,0.76,18.075
E01002883,17.987,27.019,18.998,1.38,18.508
E01002884,17.98,33.385,19.925,2.817,18.921
E01002885,18.137,29.807,18.77,1.379,18.413
E01002886,17.928,25.465,18.539,1.125,18.217
E01002887,17.824,35.405,18.976,2.748,18.178
E01002888,17.69,44.075,18.911,4.704,17.82
E01002889,17.641,68.954,19.258,6.668,17.777
E01002890,17.637,18.543,17.853,0.159,17.804
E01002891,17.847,54.777,19.251,3.745,18.252
E01002892,17.925,27.326,18.563,1.585,18.106
E01002893,17.988,42.009,19.479,3.695,18.054
E01002894,17.935,45.232,19.862,4.3,18.093
E01002895,17.911,27.465,18.112,0.773,18.015
E01002896,17.939,34.709,18.976,2.396,18.127
E01002897,17.994,31.22,18.77,2.326,18.116
E01002898,17.92,38.136,18.571,2.343,18.007
E01002899,17.887,39.401,18.886,3.33,18.091
E01002900,17.941,36.708,20.057,3.448,18.707
E01002901,18.009,50.68,19.395,2.644,18.602
E01002902,18.306,43.436,20.111,4.266,18.615
E01002903,17.919,31.156,18.551,1.584,18.217
E01002904,16.854,17.73,17.203,0.191,17.197
E01002905,17.261,26.555,17.958,1.063,17.681
E01002906,17.334,22.443,17.941,0.749,17.683
E01002907,17.029,17.802,17.262,0.132,17.241
E01002908,17.202,23.811,18.026,0.901,17.78
E01002909,17.931,26.569,18.751,1.124,18.422
E01002910,17.923,31.35,18.708,2.34,18.128
E01002911,17.906,55.488,18.867,3.345,18.142
E01002912,17.894,45.543,19.176,3.816,18.08
E01002913,17.955,43.425,19.811,3.852,18.213
E01002914,17.973,33.757,18.775,2.049,18.202
E01002915,14.747,29.75,17.257,3.483,15.885
E01002916,14.538,25.229,14.994,0.98,14.76
E01002917,14.535,16.534,14.975,0.367,14.855
E01002918,14.387,17.487,14.736,0.458,14.491
E01002919,14.387,30.039,15.93,2.646,14.883
E01002920,14.494,15.886,14.636,0.171,14.582
E01002921,14.567,25.399,15.2,1.405,14.822
E01002922,14.45,16.192,14.629,0.185,14.584
E01002923,14.613,22.679,15.064,0.997,14.821
E01002924,14.45,15.236,14.596,0.106,14.565
E01002925,14.535,24.029,15.111,1.085,14.827
E01002926,14.517,16.155,14.717,0.216,14.649
E01002927,14.555,25.471,15.062,0.893,14.899
E01002928,14.836,25.027,15.642,1.427,15.198
E01002929,14.967,17.326,15.19,0.232,15.134
E01002930,15.042,25.038,15.584,0.911,15.334
E01002931,15.162,19.184,15.557,0.542,15.407
E01002932,14.58,25.191,15.154,1.172,14.889
E01002933,15.031,18.352,15.247,0.247,15.186
E01002934,14.961,16.567,15.232,0.199,15.178
E01002935,15.151,24.363,16.085,1.347,15.624
