LSOA21CD,PM10d-2013-min,PM10d-2013-max,PM10d-2013-mean,PM10d-2013-std,PM10d-2013-median
E01004141,9.317,12.177,9.571,0.387,9.449
E01004143,9.282,10.17,9.535,0.194,9.472
E01004144,9.498,24.058,10.544,1.823,9.971
E01004145,9.653,43.536,11.521,3.838,10.467
E01004146,9.42,27.345,10.158,1.247,9.83
E01004147,9.328,10.263,9.594,0.17,9.562
E01004148,9.323,48.937,10.361,3.412,9.709
E01004149,9.323,20.577,9.699,0.622,9.562
E01004150,8.839,24.756,9.581,1.138,9.404
E01004151,8.83,9.984,9.179,0.22,9.175
E01004152,8.822,28.777,10.329,2.929,9.435
E01004153,8.764,21.287,9.326,1.337,9.067
E01004154,8.7,12.09,9.041,0.217,9.018
E01004155,8.636,10.686,9.0,0.226,8.961
E01004156,8.956,29.256,10.102,2.688,9.469
E01004157,9.002,35.196,10.53,2.835,9.679
E01004158,8.773,26.647,9.668,1.981,9.258
E01004159,9.279,41.803,10.766,3.202,9.861
E01004160,9.224,24.33,10.088,1.987,9.544
E01004161,9.178,39.883,10.329,3.0,9.528
E01004162,9.297,26.673,10.462,2.551,9.724
E01004163,9.703,18.745,10.394,1.036,10.196
E01004164,9.646,16.338,10.373,1.147,10.03
E01004165,9.695,25.03,10.851,2.071,10.169
E01004166,9.445,16.302,10.012,0.88,9.843
E01004167,9.568,23.643,10.504,1.997,9.954
E01004168,9.354,19.104,9.73,0.607,9.6
E01004169,9.657,10.692,9.882,0.18,9.81
E01004170,9.651,29.962,11.462,3.714,10.232
E01004171,9.43,38.315,10.977,3.717,9.903
E01004172,9.487,53.691,11.833,4.551,10.395
E01004173,9.275,34.223,9.891,1.9,9.62
E01004174,9.289,18.575,9.736,0.659,9.612
E01004175,9.431,18.826,10.065,1.372,9.676
E01004176,9.526,27.623,10.897,2.674,10.228
E01004177,9.119,45.38,11.567,4.246,10.167
E01004178,9.414,40.594,11.341,3.659,10.142
E01004179,9.209,22.578,9.784,1.023,9.593
E01004180,8.527,37.025,9.561,2.128,9.126
E01004181,8.607,25.511,10.251,2.785,9.343
E01004182,9.316,21.552,10.001,1.369,9.666
E01004183,10.072,27.787,11.32,2.048,10.626
E01004184,9.829,17.686,10.349,1.05,10.092
E01004185,9.594,22.366,10.449,1.293,10.125
E01004186,9.557,19.648,10.12,1.041,9.884
E01004187,9.814,11.47,10.321,0.229,10.289
E01004189,9.86,22.008,10.633,1.386,10.248
E01004190,9.171,23.157,9.861,1.89,9.438
E01004191,9.358,32.841,11.008,3.368,9.901
E01004192,9.103,9.972,9.294,0.171,9.235
E01004193,9.102,10.225,9.331,0.198,9.267
E01004194,9.211,21.389,9.629,0.882,9.459
E01004195,9.204,32.885,10.536,3.069,9.601
E01004196,9.241,30.108,9.84,1.73,9.503
E01004198,13.594,42.761,16.063,4.704,14.545
E01004199,14.094,20.061,14.885,1.05,14.573
E01004200,14.193,39.281,16.114,4.237,14.788
E01004201,13.05,33.359,14.55,2.336,13.706
E01004202,13.615,39.231,15.127,3.295,14.225
E01004203,14.096,41.13,16.553,4.837,14.814
E01004204,14.242,37.903,16.051,3.398,15.008
E01004205,14.342,20.698,15.063,0.835,14.815
E01004206,14.272,32.151,15.637,2.818,14.846
E01004207,13.801,47.866,15.834,5.926,14.273
E01004208,13.914,59.338,18.494,8.202,15.421
E01004209,14.062,40.941,16.69,4.428,15.003
E01004211,14.15,37.556,15.678,2.782,14.818
E01004212,14.252,46.582,15.816,3.211,14.916
E01004214,12.814,21.985,13.702,1.33,13.347
E01004216,12.391,22.938,13.428,1.679,12.975
E01004217,11.975,24.601,12.672,1.356,12.321
E01004218,11.835,24.038,12.94,1.632,12.57
E01004219,14.567,156.304,28.919,23.866,19.531
E01004221,12.986,28.447,14.673,2.516,13.83
E01004222,12.492,26.537,14.059,2.12,13.464
E01004223,12.136,69.162,14.328,6.281,12.812
E01004226,12.92,20.351,13.534,0.944,13.34
E01004228,12.958,29.795,13.994,2.372,13.373
E01004229,12.983,58.9,14.63,5.968,13.358
E01004230,13.09,51.21,15.526,4.795,13.963
E01004231,13.072,64.017,15.5,7.176,13.525
E01004232,13.029,55.111,15.943,6.646,13.893
E01004233,12.572,21.805,13.656,1.466,13.212
E01004234,12.245,43.952,14.062,3.165,13.217
E01004235,14.471,153.93,25.685,23.874,17.387
E01004236,13.559,99.818,20.307,15.754,14.729
E01004237,13.723,56.572,15.781,4.671,14.441
E01004239,13.539,36.616,15.624,4.439,14.143
E01004240,13.101,21.91,13.699,1.007,13.456
E01004241,13.096,29.072,13.878,1.603,13.492
E01004243,13.808,134.746,21.392,16.609,15.724
E01004244,13.356,38.392,15.199,4.183,14.038
E01004245,12.518,93.07,15.275,8.494,13.601
E01004247,13.83,120.9,19.253,13.339,15.006
E01004248,13.567,98.106,21.885,15.777,15.428
E01004249,13.378,117.382,19.897,15.252,15.131
E01004251,14.183,35.443,15.342,2.422,14.733
E01004255,14.936,104.659,19.423,10.993,16.26
E01004256,14.778,67.668,17.419,3.923,16.316
E01004257,14.138,36.844,16.284,3.652,15.16
E01004258,14.62,93.376,23.464,15.863,17.041
E01004259,13.374,49.534,16.308,5.541,14.651
E01004260,13.166,46.88,15.105,4.652,13.8
E01004263,13.303,20.921,14.023,1.115,13.758
E01004264,13.585,17.368,14.211,0.536,14.123
E01004266,13.855,30.155,15.052,2.169,14.4
E01004267,13.06,80.876,14.852,4.881,13.711
E01004268,13.433,53.896,15.306,4.688,14.149
E01004270,13.209,62.243,15.268,4.288,14.006
E01004271,13.548,38.252,15.049,2.918,14.247
E01004272,13.555,27.14,14.608,1.605,14.102
E01004274,12.208,21.718,13.209,1.589,12.788
E01004275,12.095,21.42,12.81,1.29,12.438
E01004276,12.074,21.431,13.128,1.838,12.546
E01004277,12.999,141.152,22.238,17.902,15.976
E01004280,12.473,23.29,13.682,1.944,13.061
E01004281,12.213,13.275,12.469,0.212,12.408
E01004283,13.76,18.278,14.412,0.784,14.169
E01004286,13.877,55.193,15.983,4.938,14.854
E01004287,13.976,44.396,15.511,4.263,14.389
E01004288,13.866,41.077,15.201,3.414,14.398
E01004289,13.876,45.275,15.805,4.876,14.413
E01004290,13.904,47.177,17.377,7.193,14.879
E01004291,13.627,26.051,15.17,1.957,14.476
E01004292,13.996,18.358,15.017,0.732,14.872
E01004293,14.123,168.761,23.399,19.5,17.68
E01004295,15.696,100.028,19.914,10.926,16.993
E01004296,14.158,139.677,18.558,12.935,15.429
E01004297,13.609,121.667,16.392,11.344,14.593
E01004298,14.479,43.964,16.104,3.84,15.087
E01004300,14.555,38.219,18.327,5.1,16.442
E01004301,15.006,186.442,21.465,18.504,16.891
E01004302,14.84,21.162,15.943,1.312,15.577
E01004303,14.546,153.769,22.401,17.764,16.81
E01004304,15.018,39.032,16.725,2.771,15.84
E01004305,14.446,43.583,16.646,4.259,15.386
E01004306,15.07,41.251,16.734,2.588,16.287
E01004307,15.819,63.793,20.679,7.91,18.041
E01004308,14.773,19.461,15.299,0.598,15.177
E01004309,14.925,82.625,20.834,10.758,16.751
E01004310,16.93,60.754,21.686,8.121,18.789
E01004311,14.665,44.609,17.336,4.414,16.028
E01004312,14.583,33.23,15.653,2.103,15.023
E01004313,14.64,33.319,16.675,3.328,15.278
E01004315,14.888,33.516,16.444,2.175,15.893
E01004316,15.63,20.115,16.675,0.817,16.533
E01004319,15.509,30.044,16.472,1.783,16.044
E01004321,15.25,57.125,17.932,5.107,16.632
E01004322,14.454,46.409,17.582,5.07,16.022
E01004323,14.481,16.427,15.077,0.425,15.005
E01004324,14.041,16.916,14.593,0.463,14.532
E01004326,14.616,44.744,17.558,6.074,15.591
E01004327,11.129,17.868,11.993,1.173,11.655
E01004328,11.606,26.593,13.194,2.57,12.274
E01004329,11.159,21.329,12.284,1.739,11.696
E01004330,11.396,18.671,11.994,0.971,11.808
E01004331,11.121,15.489,11.58,0.613,11.416
E01004332,11.43,30.154,12.912,2.211,12.128
E01004333,10.938,20.567,11.825,1.4,11.448
E01004334,11.042,22.111,12.317,1.733,11.865
E01004335,11.534,23.725,12.45,1.76,11.888
E01004336,12.235,83.64,18.606,12.563,14.149
E01004337,11.752,20.074,12.928,1.538,12.413
E01004338,11.78,14.863,12.652,0.682,12.461
E01004339,11.931,69.168,14.863,7.815,12.654
E01004340,11.574,96.64,16.605,12.423,12.604
E01004341,11.558,24.659,13.182,2.222,12.477
E01004342,10.179,28.613,11.242,2.253,10.603
E01004343,9.948,70.516,13.705,7.864,11.273
E01004344,10.078,168.563,16.174,14.364,11.938
E01004345,10.298,57.562,12.876,5.391,11.116
E01004346,10.259,29.073,11.637,2.183,11.084
E01004347,10.102,27.349,11.135,2.355,10.438
E01004348,10.307,38.92,11.565,2.627,10.779
E01004349,7.835,24.461,8.736,1.95,8.214
E01004350,8.359,43.139,10.315,3.204,9.289
E01004351,8.061,18.408,8.63,0.592,8.539
E01004352,7.601,16.576,8.135,0.564,7.974
E01004353,7.952,23.142,8.663,1.384,8.42
E01004354,8.513,31.267,9.92,2.477,9.135
E01004355,8.856,13.896,9.144,0.507,9.011
E01004356,8.572,23.346,9.865,1.941,9.297
E01004357,8.716,21.778,9.619,1.874,9.066
E01004358,8.795,16.379,9.301,0.728,9.068
E01004359,8.859,29.507,10.123,2.677,9.234
E01004360,8.867,21.499,9.654,1.657,9.207
E01004361,9.084,23.436,10.272,2.278,9.541
E01004362,10.469,150.604,12.42,6.187,11.115
E01004363,10.757,40.97,12.566,4.24,11.38
E01004364,10.769,47.009,13.197,4.74,11.755
E01004365,11.542,45.707,14.619,4.98,12.794
E01004366,10.766,41.053,11.809,2.188,11.235
E01004367,11.0,26.736,12.053,2.379,11.527
E01004368,11.051,16.424,11.569,0.528,11.451
E01004369,11.348,26.731,13.142,2.975,12.056
E01004370,11.314,27.356,12.65,3.051,11.709
E01004371,11.331,73.517,13.385,5.836,12.128
E01004372,11.318,18.543,11.817,1.051,11.581
E01004373,11.607,33.207,12.974,2.994,12.121
E01004374,11.714,80.421,18.556,12.721,13.519
E01004375,11.582,37.699,13.125,3.643,12.095
E01004376,11.838,96.335,17.489,10.873,14.254
E01004377,9.478,115.231,13.998,9.153,11.133
E01004378,10.405,29.685,11.516,2.04,10.924
E01004379,9.536,26.022,10.876,2.421,10.197
E01004380,9.203,12.822,9.664,0.387,9.56
E01004381,9.81,47.585,11.888,3.411,10.85
E01004382,9.805,11.876,10.091,0.247,10.034
E01004383,9.749,106.373,13.051,8.18,10.978
E01004384,8.924,19.673,9.776,1.58,9.373
E01004385,8.763,19.099,9.716,1.499,9.289
E01004386,9.0,18.257,9.62,1.118,9.36
E01004387,9.028,14.384,9.474,0.546,9.374
E01004388,9.185,16.46,9.972,0.91,9.718
E01004389,8.399,26.091,9.579,2.179,9.022
E01004390,8.393,20.183,9.267,1.546,8.913
E01004391,10.165,33.021,11.141,2.555,10.493
E01004392,10.733,26.005,11.759,2.071,11.163
E01004393,10.558,27.335,12.275,3.064,11.367
E01004394,10.594,25.698,11.308,1.463,11.026
E01004395,10.139,11.37,10.482,0.173,10.488
E01004396,10.76,23.633,12.036,2.317,11.277
E01004397,10.824,38.893,12.314,3.126,11.35
E01004398,9.686,55.312,10.598,2.314,10.04
E01004399,9.648,97.441,11.3,7.407,10.161
E01004400,10.291,29.937,11.298,2.508,10.611
E01004401,9.96,28.54,10.42,1.112,10.168
E01004402,10.106,14.17,10.477,0.499,10.353
E01004403,10.205,127.765,15.677,16.38,10.993
E01004404,10.281,14.798,10.695,0.618,10.527
E01004405,10.967,36.561,12.299,3.167,11.555
E01004406,11.121,39.485,13.615,5.266,11.935
E01004407,10.79,30.749,12.568,3.602,11.356
E01004408,11.087,67.17,12.981,5.108,11.676
E01004409,10.804,27.72,12.258,2.66,11.46
E01004410,10.707,19.413,11.193,0.934,10.987
E01004411,11.064,51.654,13.978,6.043,11.907
E01004412,10.801,13.788,11.224,0.352,11.136
E01004413,9.093,22.661,10.536,2.332,9.677
E01004414,8.999,21.917,10.25,1.87,9.77
E01004415,8.88,22.243,9.664,1.573,9.233
E01004416,9.289,24.575,9.896,1.052,9.715
E01004417,9.455,28.699,10.924,2.77,10.232
E01004418,9.711,28.939,10.798,2.206,10.381
E01004419,9.834,33.143,11.174,3.356,10.304
E01004420,11.134,79.129,14.219,6.576,12.173
E01004421,11.133,34.518,12.043,2.06,11.592
E01004422,10.452,53.626,11.65,3.854,10.855
E01004423,11.284,34.453,12.909,3.546,11.854
E01004424,10.938,65.305,13.106,4.592,11.729
E01004425,10.759,56.333,12.737,4.538,11.563
E01004426,11.139,26.193,12.245,2.142,11.747
E01004427,10.825,52.99,12.252,4.238,11.239
E01004428,11.033,27.823,12.167,2.223,11.637
E01004429,10.912,50.442,12.009,2.433,11.398
E01004430,11.447,85.182,15.99,8.75,13.34
E01004432,11.174,27.582,11.971,2.272,11.464
E01004434,10.86,26.42,11.56,1.483,11.234
E01004435,11.193,38.185,13.519,4.319,11.763
E01004436,11.296,132.615,19.88,16.926,14.005
E01004437,11.074,25.544,12.583,2.323,11.797
E01004438,11.082,156.436,19.193,18.417,13.613
E01004439,11.308,27.622,12.827,2.061,12.186
E01004440,11.073,88.093,18.596,14.366,13.319
E01004441,10.78,21.228,11.445,0.942,11.257
E01004442,10.99,91.461,12.318,6.298,11.434
E01004443,11.066,36.288,12.116,2.133,11.658
E01004444,10.83,27.122,12.626,2.885,11.62
E01004445,10.844,12.934,11.146,0.304,11.024
E01004446,10.573,24.658,11.319,1.488,10.98
E01004447,10.921,12.69,11.288,0.268,11.226
E01004448,10.35,25.419,10.819,1.271,10.518
E01004449,10.834,25.949,11.417,1.39,11.131
E01004450,9.316,28.432,10.815,2.444,10.118
E01004451,9.358,24.182,10.131,1.44,9.865
E01004452,9.664,24.747,10.549,1.735,10.088
E01004453,9.705,143.329,14.982,14.173,11.156
E01004454,9.805,30.845,10.343,1.57,10.071
E01004455,9.862,141.28,12.854,8.784,10.725
E01004456,10.298,166.502,19.44,22.018,12.269
E01004457,10.338,25.201,11.788,2.492,11.052
E01004458,10.54,24.903,12.116,2.607,11.187
E01004459,10.141,11.168,10.489,0.225,10.42
E01004460,10.299,30.01,12.726,3.437,11.666
E01004462,10.727,30.53,11.519,2.153,11.043
E01004463,10.154,12.402,10.536,0.33,10.49
E01004464,10.822,22.697,12.059,2.087,11.256
E01004465,10.844,19.182,11.32,0.785,11.207
E01004466,10.814,19.22,11.352,1.075,11.122
E01004467,10.747,46.646,12.712,3.513,11.668
E01004468,10.126,82.685,11.917,4.176,10.87
E01004469,10.347,31.25,11.454,2.439,10.81
E01004470,10.705,42.49,12.229,3.319,11.21
E01004471,10.461,17.159,10.87,0.504,10.743
E01004472,12.448,30.022,13.04,1.347,12.846
E01004473,12.819,18.368,13.513,0.714,13.329
E01004474,12.496,46.175,15.5,4.593,13.741
E01004475,12.822,31.44,14.743,3.95,13.37
E01004476,12.747,32.694,15.184,4.048,13.751
E01004477,12.419,28.095,13.495,2.193,12.886
E01004478,12.488,17.891,13.261,1.016,12.927
E01004479,12.366,29.497,13.636,2.432,12.815
E01004480,13.312,28.774,14.234,1.671,13.78
E01004481,11.712,48.426,14.753,5.166,12.872
E01004482,11.585,31.282,13.386,3.307,12.321
E01004483,11.337,33.146,12.391,2.461,11.719
E01004484,11.407,28.769,12.486,1.491,12.211
E01004485,12.06,31.248,13.319,2.761,12.528
E01004486,11.381,30.336,12.39,1.942,11.812
E01004487,11.724,28.401,12.741,1.898,12.27
E01004488,11.763,30.989,12.823,2.272,12.235
E01004489,11.552,29.174,12.445,1.84,11.953
E01004490,11.479,31.841,12.734,2.289,12.021
E01004491,11.17,27.144,11.762,1.482,11.458
E01004492,11.035,38.939,13.079,4.038,11.672
E01004493,11.986,30.392,13.152,2.414,12.525
E01004494,12.256,36.878,14.491,3.909,13.113
E01004495,11.724,30.798,13.236,3.498,12.189
E01004496,11.386,36.164,14.16,3.961,12.915
E01004497,11.268,19.193,12.019,1.121,11.737
E01004498,11.306,27.28,12.616,2.724,11.961
E01004499,12.409,47.912,15.354,5.253,13.428
E01004500,11.732,41.872,13.809,4.654,12.379
E01004501,11.396,41.471,12.055,1.826,11.831
E01004502,12.143,56.135,13.917,4.972,12.803
E01004503,11.804,36.86,13.313,3.19,12.391
E01004504,11.608,33.761,12.614,1.65,12.201
E01004505,11.799,46.297,13.691,3.745,12.405
E01004506,11.766,58.46,14.62,5.475,12.968
E01004507,12.083,33.17,13.762,3.153,12.828
E01004508,13.625,42.189,16.49,5.239,14.688
E01004510,13.455,53.589,18.955,7.476,15.78
E01004511,12.29,46.931,13.904,3.565,13.052
E01004512,12.433,16.312,13.057,0.6,12.9
E01004513,12.517,57.31,14.446,4.195,13.342
E01004514,13.518,60.347,17.173,7.267,14.761
E01004515,13.571,41.914,14.375,2.067,14.063
E01004516,10.93,19.615,11.417,0.826,11.22
E01004517,11.063,28.821,12.777,2.788,11.846
E01004518,11.003,26.808,11.579,1.281,11.344
E01004519,11.165,21.758,12.447,1.831,11.849
E01004520,10.935,12.385,11.275,0.26,11.244
E01004521,10.887,16.062,11.349,0.398,11.273
E01004522,10.843,28.982,12.971,3.299,11.708
E01004523,11.059,33.181,12.229,1.999,11.606
E01004524,11.309,25.562,12.274,1.867,11.744
E01004525,11.679,71.521,14.787,6.268,12.622
E01004526,11.42,35.146,13.63,4.516,12.111
E01004527,11.479,18.696,12.474,1.196,12.069
E01004528,11.747,43.44,14.303,4.565,12.633
E01004529,11.17,35.913,13.255,3.704,11.992
E01004530,11.185,33.669,11.941,1.702,11.512
E01004531,11.507,13.219,11.791,0.237,11.74
E01004532,11.295,18.441,11.81,1.001,11.515
E01004533,11.402,17.837,12.103,0.993,11.78
E01004534,13.479,49.805,15.2,3.53,14.278
E01004535,13.699,47.697,15.165,3.564,14.372
E01004536,13.47,34.089,14.519,2.454,13.889
E01004537,13.523,51.544,15.557,4.251,14.286
E01004538,13.718,56.626,18.218,8.826,14.902
E01004539,13.551,35.367,14.672,2.279,14.164
E01004540,13.608,56.618,17.539,6.699,15.27
E01004541,13.914,52.757,17.249,6.162,15.057
E01004542,12.215,36.035,13.45,2.814,12.674
E01004543,11.97,49.136,13.596,3.387,12.57
E01004544,12.182,17.149,12.601,0.589,12.465
E01004545,12.03,33.044,13.792,2.97,12.9
E01004546,11.96,12.83,12.178,0.198,12.108
E01004547,12.02,37.784,13.72,3.619,12.57
E01004548,12.012,37.25,13.885,3.922,12.606
E01004549,11.814,44.937,13.763,4.277,12.453
E01004550,12.175,21.697,12.974,1.325,12.615
E01004551,13.476,56.502,16.848,6.352,14.658
E01004552,13.566,38.542,16.952,4.637,15.026
E01004553,12.292,42.074,14.898,4.093,13.709
E01004554,12.589,74.449,15.3,5.347,13.623
E01004555,12.551,31.176,13.736,2.311,13.144
E01004556,12.631,20.125,13.293,0.634,13.174
E01004557,12.497,21.415,13.395,1.459,12.93
E01004558,12.066,28.467,13.184,1.935,12.698
E01004559,12.04,27.002,13.285,2.278,12.623
E01004560,13.427,50.159,14.744,3.021,13.908
E01004563,13.465,32.499,14.973,2.827,14.177
E01004564,13.376,25.978,14.556,1.975,14.001
E01004565,13.627,26.315,15.192,2.596,14.315
E01004566,14.462,37.849,18.033,4.988,15.948
E01004567,13.494,35.719,14.287,1.527,13.961
E01004568,10.684,44.968,12.296,3.83,11.264
E01004569,10.289,38.534,11.809,2.654,11.277
E01004570,10.294,12.353,10.94,0.422,10.832
E01004571,10.836,40.68,12.741,4.3,11.511
E01004572,10.852,78.46,12.812,5.375,11.498
E01004573,9.75,96.407,12.861,8.741,10.657
E01004574,10.31,17.324,10.913,0.777,10.738
E01004575,10.498,45.793,12.175,3.789,11.206
E01004576,10.238,22.171,10.892,1.066,10.638
E01004577,14.357,80.634,17.64,5.8,15.755
E01004579,13.694,44.147,14.955,3.005,14.289
E01004580,13.692,54.255,15.331,4.655,14.23
E01004581,13.611,28.932,14.82,2.088,14.209
E01004582,14.242,41.272,15.543,3.01,14.715
E01004583,13.728,48.348,17.008,5.155,15.395
E01004584,13.866,21.641,14.866,1.248,14.559
E01004585,13.485,49.742,15.669,4.59,14.24
E01004586,13.685,43.647,16.098,4.199,14.609
E01004587,13.426,35.537,14.203,1.799,13.786
E01004588,13.542,55.055,15.428,4.441,14.303
E01004589,13.587,37.197,15.203,3.616,14.048
E01004590,13.4,27.397,13.979,1.422,13.697
E01004591,13.463,40.907,16.175,5.437,14.251
E01004592,13.473,14.389,13.722,0.201,13.648
E01004593,11.815,36.868,13.547,2.977,12.575
E01004594,11.494,26.72,12.568,1.545,12.149
E01004595,11.527,26.24,12.539,1.767,12.072
E01004596,11.084,20.842,11.84,0.974,11.617
E01004597,11.29,30.281,12.303,2.142,11.818
E01004598,11.659,30.482,12.938,2.506,12.131
E01004599,10.805,12.041,11.257,0.212,11.243
E01004601,12.093,32.725,13.536,2.785,12.734
E01004602,12.406,45.28,14.06,3.138,13.212
E01004604,11.346,29.676,12.242,1.764,11.881
E01004605,11.432,33.939,12.475,2.34,11.95
E01004606,11.896,32.164,13.71,3.512,12.593
E01004607,11.917,40.41,12.895,2.906,12.283
E01004608,12.35,34.149,14.166,3.34,13.176
E01004609,12.214,69.952,16.283,7.238,13.759
E01004610,11.163,31.082,11.817,1.403,11.489
E01004611,11.441,35.315,12.711,3.1,11.94
E01004612,11.561,35.573,13.245,3.522,12.209
E01004613,11.736,35.924,13.672,4.284,12.411
E01004614,11.333,35.332,12.686,2.946,11.937
E01004615,11.285,35.23,13.285,3.362,12.19
E01004616,11.289,36.904,13.552,4.124,12.372
E01004617,10.83,39.324,11.946,2.354,11.386
E01004618,11.381,20.923,12.102,0.858,11.96
E01004619,11.802,35.411,12.989,2.78,12.267
E01004620,12.237,18.201,12.87,0.986,12.594
E01004621,11.755,46.568,14.874,4.033,13.497
E01004622,11.967,35.365,14.069,3.418,12.988
E01004623,11.749,23.133,12.971,1.781,12.518
E01004624,11.343,26.366,12.09,1.025,11.837
E01004625,11.639,37.37,12.516,2.135,11.984
E01004626,11.148,37.669,12.056,1.993,11.577
E01004627,12.676,50.938,15.159,4.802,13.587
E01004628,11.372,33.257,12.729,2.684,11.999
E01004629,10.944,18.024,11.703,0.911,11.451
E01004630,11.164,23.679,11.893,1.544,11.541
E01004631,10.97,38.153,12.207,2.576,11.538
E01004632,10.606,18.184,11.332,1.125,11.029
E01004633,11.004,11.948,11.285,0.225,11.201
E01004634,10.771,24.923,11.637,1.736,11.245
E01004635,10.743,11.989,11.081,0.235,10.992
E01004636,10.639,23.498,11.273,1.49,10.915
E01004637,10.66,16.698,11.057,0.567,10.926
E01004638,11.24,12.339,11.505,0.22,11.448
E01004639,11.241,40.619,12.875,3.54,11.939
E01004640,11.538,36.676,13.208,3.816,12.131
E01004641,11.514,51.864,13.131,3.545,12.15
E01004642,11.325,37.917,12.594,3.729,11.667
E01004643,11.268,43.927,12.336,3.029,11.736
E01004644,11.076,36.304,11.833,1.939,11.441
E01004645,11.14,17.301,11.546,0.708,11.362
E01004646,13.136,40.882,14.853,3.999,13.81
E01004647,13.322,49.437,14.936,4.114,13.887
E01004648,13.264,39.184,14.836,3.383,13.795
E01004649,13.486,46.837,16.492,6.261,14.367
E01004650,13.361,40.601,14.754,3.02,13.963
E01004651,13.85,43.333,16.737,5.536,14.758
E01004652,14.948,35.395,17.602,3.605,16.302
E01004653,14.096,35.651,16.236,3.81,14.89
E01004654,14.474,34.745,15.699,2.496,15.047
E01004656,14.916,67.211,23.406,11.019,19.812
E01004657,17.972,172.802,26.924,22.009,20.788
E01004658,18.217,163.592,28.339,17.253,22.308
E01004659,16.15,57.142,19.054,5.628,17.255
E01004660,18.314,174.441,34.132,28.631,22.628
E01004661,17.547,152.463,33.357,25.882,22.955
E01004662,17.211,154.036,29.924,24.016,21.012
E01004663,17.945,89.236,20.355,6.171,18.868
E01004665,15.461,49.488,17.151,4.323,16.057
E01004668,15.726,51.044,17.874,4.812,16.569
E01004669,15.487,60.247,20.859,10.878,16.26
E01004670,14.651,43.265,16.79,3.882,15.556
E01004674,13.612,35.495,15.156,2.623,14.368
E01004675,13.625,52.128,15.683,5.028,14.325
E01004676,13.634,47.577,15.292,4.468,14.218
E01004677,13.563,31.204,16.192,3.648,14.591
E01004678,13.19,30.307,14.89,2.547,14.078
E01004679,13.256,76.702,17.543,6.831,14.98
E01004680,17.675,108.017,25.045,12.892,20.055
E01004681,17.706,84.95,25.543,10.938,20.678
E01004682,17.602,64.064,23.946,8.122,20.275
E01004683,17.104,82.596,22.385,8.815,19.183
E01004684,17.282,105.451,25.169,12.504,19.629
E01004686,17.054,69.119,22.183,10.332,18.373
E01004687,16.076,35.6,18.36,3.03,17.239
E01004690,16.922,94.407,21.582,7.715,19.089
E01004691,16.065,152.687,23.422,16.946,18.252
E01004692,15.561,49.889,19.518,6.643,16.984
E01004693,14.509,54.569,16.007,4.901,15.118
E01004694,15.366,70.64,19.275,8.762,16.6
E01004695,15.193,70.952,19.444,8.716,16.523
E01004696,15.31,40.821,18.538,4.462,16.741
E01004697,14.987,34.069,16.893,2.803,16.209
E01004698,14.931,64.874,16.229,4.299,15.412
E01004699,14.533,40.547,16.614,3.465,15.422
E01004700,15.059,18.469,15.802,0.686,15.637
E01004701,14.059,32.758,16.054,3.176,14.887
E01004702,15.103,124.117,25.839,20.667,18.021
E01004703,14.342,60.461,17.911,6.195,15.919
E01004705,14.097,51.994,17.186,6.202,14.875
E01004706,13.187,14.836,13.544,0.273,13.483
E01004707,13.366,15.02,13.766,0.297,13.672
E01004708,13.401,24.831,14.837,1.956,14.091
E01004709,13.357,32.89,15.033,3.292,14.149
E01004710,13.212,37.237,14.842,2.916,13.946
E01004711,13.191,32.695,14.948,3.346,14.043
E01004712,18.624,128.284,28.601,18.143,21.851
E01004713,19.009,48.847,22.239,4.327,20.507
E01004714,18.409,107.868,24.343,9.807,20.482
E01004715,19.273,149.032,27.045,18.472,21.45
E01004716,18.585,169.78,30.292,21.084,22.851
E01004717,18.323,124.892,22.802,13.403,19.479
E01004718,12.947,33.269,13.66,1.616,13.372
E01004719,12.719,18.043,13.101,0.443,13.007
E01004720,12.876,60.276,15.607,5.067,13.927
E01004721,12.736,39.62,15.403,4.833,13.625
E01004722,12.775,13.819,13.07,0.238,12.994
E01004723,12.886,35.046,15.404,4.083,13.996
E01004724,13.707,29.771,14.585,1.244,14.418
E01004725,14.101,68.44,18.039,7.152,15.527
E01004726,14.094,50.018,16.911,5.452,14.949
E01004727,13.655,167.764,16.752,7.846,14.863
E01004728,14.849,68.758,19.444,8.211,16.33
E01004729,14.279,46.616,16.831,4.809,15.131
E01004730,13.599,61.155,14.854,3.314,13.921
E01004731,17.198,130.68,23.293,13.676,18.634
E01004732,17.099,43.442,19.933,4.708,18.435
E01004733,16.372,122.513,24.751,13.493,19.609
E01004734,20.265,90.308,26.095,9.565,22.677
E01004735,19.783,155.918,31.387,19.023,23.475
E01004736,17.34,118.988,25.572,12.506,21.439
E01004737,16.185,85.086,23.318,11.073,18.58
E01004740,16.392,45.599,19.222,5.493,17.251
E01004741,16.117,36.32,19.428,4.56,17.528
E01004742,16.261,28.616,17.999,2.538,16.951
E01004743,16.194,30.666,19.244,4.32,17.315
E01004744,16.182,64.292,19.428,6.246,17.727
E01004746,16.096,25.593,16.571,1.161,16.26
E01004747,16.089,68.721,19.683,6.972,17.394
E01004748,17.249,108.309,22.664,11.028,18.885
E01004749,16.256,48.395,19.522,4.398,17.929
E01004750,16.47,139.706,23.728,12.028,19.216
E01004751,16.067,30.776,17.879,2.49,16.997
E01004752,16.009,40.026,18.017,3.557,16.765
E01004753,15.83,28.062,17.113,2.156,16.418
E01004754,14.282,18.181,14.887,0.626,14.728
