LSOA21CD,NOx-2019-min,NOx-2019-max,NOx-2019-mean,NOx-2019-std,NOx-2019-median
E01002735,44.605,81.43,47.599,4.567,46.662
E01002736,44.754,49.511,45.859,0.84,45.586
E01002737,45.096,98.308,49.905,7.65,47.627
E01002738,46.217,103.293,50.866,7.584,48.366
E01002739,47.291,221.576,55.214,14.517,51.176
E01002740,47.764,212.576,57.73,18.002,52.549
E01002741,45.558,108.461,48.64,6.621,47.04
E01002742,45.536,74.896,48.341,3.677,47.102
E01002743,46.134,92.931,48.706,5.854,47.042
E01002744,46.136,78.779,48.922,4.626,47.422
E01002745,46.307,83.259,48.965,5.179,47.52
E01002747,45.799,121.388,51.523,12.063,47.69
E01002748,46.021,168.423,54.207,13.715,49.042
E01002749,45.532,93.238,48.348,6.713,46.4
E01002751,50.108,204.311,59.049,16.462,53.5
E01002752,45.575,56.679,47.617,2.278,46.954
E01002753,44.639,81.084,48.804,6.603,46.204
E01002754,44.554,137.411,54.039,14.153,49.272
E01002755,43.156,137.622,47.822,8.737,45.03
E01002756,42.598,80.556,46.62,5.854,44.867
E01002757,43.212,81.733,45.848,4.975,44.507
E01002758,43.259,116.865,48.558,9.722,45.387
E01002759,43.224,65.078,46.183,3.063,45.449
E01002760,44.349,106.087,48.087,7.156,45.901
E01002762,49.325,108.83,54.295,7.858,51.25
E01002763,50.364,162.469,62.146,18.141,54.733
E01002764,49.689,150.182,58.268,16.219,53.161
E01002765,49.557,106.497,56.202,8.523,53.136
E01002766,49.964,97.103,54.396,7.365,51.808
E01002767,49.747,269.526,59.849,25.625,51.96
E01002768,47.487,128.892,56.491,14.299,51.73
E01002769,45.332,60.439,46.857,1.801,46.343
E01002770,45.112,152.417,57.28,16.619,50.674
E01002771,45.165,106.763,49.709,8.222,46.919
E01002772,46.399,170.22,55.524,16.532,49.735
E01002773,44.944,74.978,47.124,3.412,45.921
E01002774,45.547,154.675,52.178,12.975,48.588
E01002775,49.282,107.723,56.462,8.568,53.466
E01002776,49.597,180.184,59.137,14.842,53.882
E01002777,47.956,92.815,54.341,7.627,51.863
E01002778,48.442,115.125,54.33,8.516,51.688
E01002779,46.294,95.054,49.977,6.396,47.908
E01002780,47.196,98.893,51.913,6.279,49.961
E01002781,46.365,71.242,49.41,3.325,48.584
E01002782,47.188,97.475,52.612,8.982,49.095
E01002783,48.404,131.964,56.176,11.68,52.79
E01002784,46.524,83.299,49.894,4.738,48.51
E01002785,45.542,138.218,49.51,8.952,47.301
E01002786,46.524,210.071,55.804,19.036,49.69
E01002787,46.486,93.646,50.521,7.281,48.542
E01002788,46.03,68.536,48.011,3.113,47.067
E01002789,46.332,115.66,49.672,6.329,48.055
E01002790,53.204,136.055,63.548,16.048,57.219
E01002791,53.492,241.773,68.417,23.839,59.39
E01002792,53.226,134.797,59.13,10.202,55.764
E01002793,53.267,128.59,58.878,10.085,56.22
E01002794,53.349,227.726,64.913,20.573,57.83
E01002795,51.826,211.44,60.886,19.845,54.992
E01002796,50.263,74.38,52.295,3.008,51.616
E01002797,52.96,148.364,61.274,14.733,55.82
E01002798,52.786,151.951,58.979,11.817,55.124
E01002799,52.835,112.535,56.431,7.069,54.621
E01002800,52.652,59.999,54.09,1.213,53.718
E01002801,54.611,121.46,59.763,9.591,57.282
E01002802,53.14,65.222,56.363,1.874,56.01
E01002804,44.618,123.425,49.958,9.44,47.125
E01002805,43.955,74.308,47.918,5.777,45.842
E01002806,43.964,61.777,45.891,2.274,45.236
E01002807,45.528,104.778,50.157,9.549,47.426
E01002808,44.353,100.464,48.23,6.067,46.805
E01002809,45.946,124.383,50.47,10.131,47.879
E01002810,46.371,161.629,52.584,14.0,48.515
E01002811,42.961,83.419,46.073,4.066,44.956
E01002812,51.263,208.372,60.961,25.353,53.205
E01002813,51.105,150.025,56.258,10.47,53.545
E01002814,50.043,416.346,75.717,47.079,54.918
E01002815,52.218,368.698,75.236,55.851,54.193
E01002816,50.943,269.082,59.693,26.847,52.413
E01002817,50.241,349.999,58.254,26.306,51.921
E01002818,56.793,381.198,73.755,46.584,59.418
E01002819,55.719,540.059,71.541,56.756,57.916
E01002821,54.882,425.148,76.7,48.642,58.414
E01002823,54.104,123.983,61.891,13.346,58.146
E01002824,49.71,126.705,53.203,7.604,51.256
E01002825,47.709,183.698,52.566,10.674,50.883
E01002826,49.758,367.247,61.428,42.15,51.848
E01002827,50.597,170.679,59.093,15.232,54.45
E01002828,48.781,134.884,56.736,10.653,54.086
E01002829,49.623,70.3,52.548,3.251,51.895
E01002830,49.783,83.075,56.841,6.302,54.871
E01002831,50.324,119.845,58.475,8.736,55.658
E01002832,49.379,63.924,51.073,1.946,50.454
E01002833,49.329,86.734,53.286,5.779,51.277
E01002834,50.961,298.687,54.626,20.454,52.039
E01002835,51.417,423.028,72.571,58.853,55.824
E01002836,51.224,133.021,55.927,14.099,52.451
E01002837,51.169,141.338,56.976,17.77,52.399
E01002839,50.923,413.727,86.229,84.632,52.912
E01002840,48.191,296.147,69.458,36.469,54.428
E01002841,46.264,292.803,54.825,26.353,48.935
E01002842,50.664,102.624,61.082,15.107,53.724
E01002843,47.565,218.67,63.427,33.096,50.857
E01002844,52.137,233.25,61.651,22.393,53.953
E01002845,51.997,308.104,68.778,34.226,55.66
E01002846,48.908,175.318,59.077,25.366,50.24
E01002847,50.008,135.218,58.405,19.855,51.41
E01002848,50.308,506.814,75.536,57.122,54.846
E01002849,50.119,351.689,67.568,44.498,51.405
E01002850,50.931,488.061,68.537,53.645,52.796
E01002851,51.057,253.92,78.044,49.893,53.753
E01002852,43.336,159.752,48.631,9.427,46.476
E01002853,47.56,89.527,50.025,5.021,48.686
E01002854,47.887,227.097,63.663,30.258,53.012
E01002855,48.756,225.232,59.326,25.578,51.638
E01002856,49.011,206.749,71.977,35.574,57.01
E01002857,47.443,56.953,48.948,1.481,48.482
E01002858,53.725,94.69,58.408,6.875,56.358
E01002859,54.697,165.725,62.167,19.927,56.755
E01002860,54.2,89.913,57.369,4.262,56.285
E01002861,53.514,138.062,58.864,11.698,55.469
E01002862,53.185,150.307,56.543,10.607,55.104
E01002863,55.176,215.044,65.545,29.194,56.963
E01002864,47.581,246.843,53.542,15.769,50.393
E01002865,48.147,289.899,55.045,24.37,50.591
E01002866,49.676,389.359,59.491,36.149,51.155
E01002867,50.222,385.671,65.056,30.96,54.173
E01002868,47.62,156.901,53.584,10.217,51.231
E01002869,51.498,362.976,73.527,47.809,56.872
E01002870,47.301,118.816,55.361,11.16,52.557
E01002871,47.661,159.909,56.139,15.102,52.146
E01002872,47.331,53.627,49.274,1.303,49.072
E01002873,49.129,386.272,70.903,34.955,58.667
E01002874,47.649,87.565,50.928,6.198,49.185
E01002875,47.318,82.319,49.798,4.172,48.868
E01002876,48.42,97.404,51.607,5.529,50.253
E01002877,49.669,245.987,74.797,30.615,61.649
E01002878,50.423,234.841,72.756,31.06,59.821
E01002879,48.083,90.121,52.174,5.127,50.616
E01002880,49.629,376.166,69.525,42.389,55.327
E01002881,47.811,52.042,49.406,0.977,49.313
E01002882,49.475,83.714,52.394,4.674,50.958
E01002883,50.536,119.308,58.337,10.204,54.919
E01002884,50.606,173.122,65.866,22.267,58.167
E01002885,52.636,157.038,57.713,12.384,54.535
E01002886,50.089,103.012,54.03,6.501,52.346
E01002887,51.934,263.312,63.316,29.254,55.491
E01002888,50.715,386.435,59.689,41.653,52.008
E01002889,50.767,467.213,59.258,42.507,51.571
E01002890,50.74,57.817,52.652,1.355,52.328
E01002891,52.765,311.008,63.178,22.939,56.789
E01002892,53.618,156.157,60.4,17.992,55.52
E01002893,47.377,252.739,60.871,32.12,49.104
E01002894,48.006,254.966,64.977,36.003,50.524
E01002896,49.518,184.303,59.254,23.132,51.423
E01002897,47.339,245.715,54.538,22.931,48.341
E01002898,50.171,215.564,55.027,16.883,51.313
E01002899,52.412,213.565,59.947,25.759,53.56
E01002900,52.436,244.826,69.006,27.622,57.175
E01002901,52.038,335.773,60.308,20.732,54.368
E01002902,54.086,251.177,68.689,33.08,56.357
E01002903,52.586,123.224,56.502,9.399,54.243
E01002904,44.36,54.245,45.859,1.369,45.591
E01002905,45.7,110.193,49.224,6.166,47.663
E01002906,45.43,82.971,48.671,4.907,47.174
E01002907,44.645,49.232,45.618,0.867,45.339
E01002908,44.923,85.543,49.618,5.655,47.901
E01002909,48.886,92.528,53.912,6.351,51.747
E01002910,51.277,166.636,58.117,18.91,53.31
E01002911,51.329,250.287,57.834,19.995,53.066
E01002912,50.353,382.901,62.683,38.581,51.98
E01002913,49.341,286.485,66.663,34.871,52.359
E01002914,52.07,178.907,58.462,16.508,54.033
E01002915,33.212,138.376,51.273,24.571,41.57
E01002916,32.082,125.151,35.258,7.743,33.624
E01002917,32.398,46.184,35.215,2.419,34.34
E01002918,30.676,54.707,33.192,3.332,31.406
E01002919,30.68,161.116,41.884,19.959,33.936
E01002920,32.146,42.561,33.262,1.171,32.95
E01002921,33.345,114.119,38.11,10.179,35.459
E01002922,32.302,45.703,34.029,1.544,33.72
E01002923,33.526,89.694,36.781,6.94,35.138
E01002924,32.275,38.261,33.132,0.736,32.901
E01002925,32.619,119.441,36.227,6.522,34.634
E01002926,32.765,46.202,35.05,1.575,34.816
E01002927,33.224,103.883,36.588,5.27,35.571
E01002928,34.157,125.787,40.005,10.381,36.807
E01002929,34.153,56.779,35.613,1.924,35.06
E01002930,34.715,108.383,39.098,6.571,37.311
E01002931,34.61,64.622,37.043,3.391,36.155
E01002932,33.789,101.724,38.08,7.952,36.317
E01002933,34.579,65.565,36.337,2.213,35.796
E01002934,33.898,47.872,35.697,1.847,35.181
E01002935,36.384,98.231,43.551,9.493,40.189
E01002937,35.145,45.986,37.506,1.924,37.118
E01002938,34.026,71.501,37.951,5.129,36.473
E01002939,30.038,113.136,35.126,10.1,32.404
E01002940,30.423,124.19,36.71,12.375,33.072
E01002941,30.097,166.443,35.788,10.299,32.787
E01002942,30.372,86.858,33.345,4.905,32.316
E01002943,30.18,51.2,32.978,3.124,31.888
E01002944,29.365,42.942,31.156,1.756,30.612
E01002945,29.741,78.555,33.43,5.906,31.679
E01002946,26.748,57.277,29.374,2.97,29.016
E01002947,28.709,53.857,31.004,2.647,30.369
E01002948,24.96,110.22,28.288,5.793,26.691
E01002949,29.116,101.192,33.628,8.566,31.271
E01002950,26.336,84.242,28.591,3.862,27.596
E01002951,35.037,94.438,39.351,7.359,37.359
E01002952,33.441,107.946,35.91,5.819,34.664
E01002953,33.784,167.041,42.321,13.823,37.191
E01002954,35.93,119.636,43.298,10.996,39.738
E01002955,34.321,214.148,45.781,15.828,39.836
E01002956,33.62,85.979,36.443,4.864,35.235
E01002957,33.88,78.616,37.576,5.682,36.188
E01002958,34.339,39.882,35.592,0.774,35.466
E01002959,34.514,103.614,37.49,6.324,35.926
E01002960,35.463,101.439,39.011,6.805,37.255
E01002961,34.088,55.529,35.579,1.791,35.112
E01002962,34.358,39.599,35.667,0.849,35.498
E01002963,34.59,49.256,35.913,1.795,35.396
E01002964,34.925,270.286,47.135,23.169,39.744
E01002965,31.65,127.404,41.507,11.86,37.735
E01002966,34.361,54.124,36.044,1.751,35.605
E01002967,31.6,96.7,37.932,8.345,35.187
E01002968,33.617,254.823,49.571,23.53,40.967
E01002969,37.173,113.396,42.069,10.423,39.571
E01002970,35.573,101.243,39.907,7.341,38.012
E01002971,35.108,164.615,42.062,14.888,37.709
E01002972,37.795,206.161,49.057,17.89,43.214
E01002973,34.961,120.977,39.652,8.801,37.438
E01002974,37.413,186.076,43.763,12.82,39.712
E01002975,32.351,143.73,41.205,17.519,35.6
E01002976,32.06,37.197,33.407,0.874,33.201
E01002977,31.744,108.88,34.532,6.95,33.191
E01002978,31.301,118.556,36.628,9.743,33.972
E01002979,31.136,58.239,32.722,2.084,32.23
E01002980,33.843,103.052,37.41,6.339,35.685
E01002981,33.932,246.815,54.104,27.951,43.402
E01002982,34.39,229.207,49.746,27.667,39.719
E01002983,32.152,107.023,35.046,4.422,34.051
E01002984,34.576,171.22,41.086,11.905,37.311
E01002985,38.576,222.423,47.992,20.994,41.566
E01002986,32.309,54.301,34.16,2.099,33.707
E01002987,33.297,98.07,39.38,9.418,36.338
E01002988,30.681,89.696,35.497,8.019,33.192
E01002989,33.297,104.58,37.162,8.333,35.058
E01002990,33.593,106.273,41.091,10.474,37.636
E01002991,34.296,78.62,36.381,3.659,35.404
E01002992,34.016,38.268,35.074,0.698,34.918
E01002993,30.901,96.95,34.998,7.729,32.717
E01002994,30.436,98.164,33.718,6.147,32.231
E01002995,30.503,137.809,36.146,10.705,33.073
E01002996,32.158,118.958,37.008,10.249,34.149
E01002997,32.707,91.004,36.739,7.109,34.825
E01002998,32.305,53.987,34.49,3.091,33.639
E01002999,33.312,94.7,36.275,6.873,34.772
E01003000,29.181,180.301,35.151,12.165,32.151
E01003001,33.327,148.749,46.216,21.261,38.339
E01003002,31.605,180.688,44.494,19.96,37.804
E01003003,32.503,158.965,41.364,18.298,35.544
E01003004,33.79,226.688,48.431,24.717,39.188
E01003005,31.338,129.577,38.503,15.55,34.039
E01003006,32.211,101.941,36.761,7.772,34.737
E01003007,33.715,58.408,36.412,2.758,35.751
E01003008,34.3,46.871,35.534,1.356,35.242
E01003009,33.333,54.451,35.772,2.439,35.274
E01003010,32.626,103.157,37.493,8.378,35.306
E01003011,32.763,107.662,36.72,8.113,34.764
E01003013,56.883,472.273,74.431,42.551,62.862
E01003014,56.706,308.012,66.279,23.108,59.616
E01003015,53.665,120.596,60.487,12.411,57.092
E01003016,59.685,304.08,77.625,30.633,65.496
E01003017,57.81,306.134,64.845,20.527,60.77
E01003018,42.482,157.548,47.784,13.532,44.383
E01003019,43.189,98.557,47.436,7.138,45.444
E01003020,43.791,138.604,50.704,11.863,47.018
E01003021,42.073,46.038,42.922,0.872,42.564
E01003022,42.344,82.407,45.185,5.438,43.742
E01003023,42.926,153.289,53.04,19.39,45.755
E01003024,42.614,146.073,52.805,16.255,47.348
E01003025,42.806,119.816,48.411,9.949,45.09
E01003026,42.369,113.942,46.595,7.989,44.611
E01003027,41.772,57.796,43.726,2.166,43.175
E01003028,41.765,148.384,44.43,7.624,43.35
E01003029,41.791,130.394,47.561,10.594,44.744
E01003030,43.819,219.163,58.328,25.397,49.053
E01003031,43.36,184.587,54.35,17.994,48.265
E01003032,43.991,229.028,54.762,18.632,48.93
E01003033,42.23,102.031,44.818,3.728,44.135
E01003034,45.568,126.963,53.22,13.29,49.216
E01003035,45.336,145.026,51.45,13.228,47.89
E01003036,45.087,53.957,46.757,1.627,46.25
E01003037,48.139,144.575,55.928,12.384,51.662
E01003038,44.82,146.37,53.957,15.524,49.044
E01003039,45.194,221.56,52.89,16.048,48.142
E01003040,44.732,95.651,49.928,8.997,47.049
E01003041,45.677,184.327,54.478,17.672,49.078
E01003042,44.761,107.534,50.513,9.934,47.212
E01003043,43.325,72.247,46.964,3.901,45.866
E01003044,42.53,45.794,43.323,0.785,43.118
E01003045,45.663,122.88,52.647,13.802,48.816
E01003046,44.665,68.371,46.911,3.638,45.779
E01003047,47.228,356.602,59.398,27.496,52.988
E01003048,45.053,98.731,47.875,5.054,46.539
E01003049,45.465,87.365,48.466,5.228,47.038
E01003050,45.033,115.145,52.892,11.772,48.862
E01003051,42.704,103.596,48.671,8.655,45.421
E01003052,43.195,97.995,47.265,5.25,45.892
E01003053,45.278,348.586,52.325,28.05,47.307
E01003054,45.617,127.418,52.248,12.44,48.205
E01003055,45.156,357.448,54.728,30.365,47.788
E01003056,44.997,53.425,46.302,1.436,45.836
E01003057,45.032,129.553,52.883,14.884,47.993
E01003058,44.975,95.825,49.818,9.583,46.821
E01003059,46.706,122.281,50.047,8.152,48.327
E01003060,46.815,119.898,52.905,9.973,49.809
E01003061,46.713,304.795,64.675,40.347,52.061
E01003062,36.699,110.566,39.107,4.742,38.105
E01003063,36.711,74.366,39.564,5.074,38.069
E01003064,37.409,81.49,39.221,3.748,38.447
E01003065,37.386,41.231,38.237,0.752,37.913
E01003066,37.39,76.475,40.264,3.946,39.119
E01003067,37.874,92.908,42.596,7.657,40.056
E01003068,36.991,58.479,39.015,2.547,38.242
E01003069,36.99,101.987,40.784,7.407,38.369
E01003070,37.0,43.496,38.601,0.987,38.344
E01003071,42.543,60.693,44.796,2.616,44.088
E01003072,42.098,71.505,44.702,4.515,43.403
E01003073,42.548,102.343,47.342,7.359,44.557
E01003074,39.822,151.063,43.804,8.2,41.275
E01003075,44.812,63.677,46.669,2.448,45.958
E01003076,42.612,127.973,47.83,8.931,45.442
E01003077,44.469,85.495,49.162,6.764,47.129
E01003078,42.613,76.568,45.015,4.146,43.852
E01003079,38.958,106.301,41.489,4.547,40.208
E01003080,38.958,59.175,40.5,1.803,40.056
E01003081,38.494,118.955,43.106,7.982,40.422
E01003082,38.223,81.057,41.555,5.988,39.795
E01003083,38.376,66.803,40.578,3.135,39.75
E01003084,38.212,71.433,40.328,4.291,39.069
E01003085,38.213,67.209,40.396,4.282,39.261
E01003086,37.824,63.452,40.5,4.529,39.132
E01003087,39.033,118.615,47.479,12.542,43.042
E01003088,45.058,62.187,47.936,3.097,46.916
E01003089,46.574,141.277,55.387,14.032,50.724
E01003090,46.306,147.213,57.474,17.86,50.759
E01003091,45.707,118.406,51.155,9.954,48.445
E01003092,45.861,69.455,48.216,3.119,47.357
E01003093,46.746,136.351,53.349,11.728,49.794
E01003094,46.44,72.826,48.678,2.987,47.817
E01003095,45.231,62.435,46.879,2.057,46.185
E01003096,44.815,114.644,48.546,6.945,46.821
E01003097,49.403,121.703,55.739,11.552,52.149
E01003098,49.41,62.957,51.701,2.322,50.991
E01003099,49.187,215.785,59.984,17.57,54.674
E01003100,51.839,195.009,68.217,24.675,57.62
E01003101,52.36,184.667,61.513,19.962,55.377
E01003102,51.246,366.475,79.896,38.204,67.214
E01003104,49.211,105.564,55.283,9.044,52.435
E01003105,52.993,64.071,55.01,1.845,54.434
E01003106,53.878,129.086,60.692,12.851,56.19
E01003107,53.416,306.002,64.633,26.975,57.008
E01003108,53.512,163.138,61.161,17.219,55.319
E01003110,53.553,221.202,59.755,15.795,55.862
E01003111,52.62,59.834,53.801,1.299,53.304
E01003112,52.969,199.585,61.192,14.643,57.162
E01003113,39.183,186.156,45.122,12.932,41.718
E01003114,38.616,148.014,42.434,11.366,39.93
E01003115,38.663,174.168,45.929,15.584,41.381
E01003116,38.664,77.418,41.231,4.767,39.828
E01003117,39.854,142.132,49.34,16.833,43.907
E01003118,40.319,197.922,46.599,14.234,42.768
E01003119,40.46,216.745,52.704,20.514,45.433
E01003120,40.627,312.413,57.929,31.554,48.777
E01003121,48.612,113.862,54.691,10.837,51.328
E01003122,47.7,138.565,53.942,12.378,50.659
E01003123,46.16,128.889,49.782,6.795,48.656
E01003124,47.138,118.216,54.298,11.036,51.015
E01003125,48.827,163.286,56.456,17.445,51.422
E01003126,46.638,170.712,57.764,18.295,51.873
E01003127,46.836,111.811,52.237,10.527,48.971
E01003128,46.126,136.694,51.566,13.394,47.951
E01003129,48.896,97.958,52.208,5.547,50.704
E01003130,40.904,129.721,48.966,15.461,43.92
E01003131,41.147,147.025,48.395,12.884,43.846
E01003132,40.074,100.92,43.666,6.706,41.971
E01003133,39.019,119.162,44.438,9.309,41.917
E01003134,38.955,53.091,40.872,1.784,40.465
E01003135,39.63,153.964,45.389,13.86,42.08
E01003136,41.673,80.547,44.22,3.438,43.442
E01003137,42.101,169.94,56.222,19.586,49.213
E01003138,38.996,84.992,42.328,4.967,41.539
E01003139,36.907,96.523,42.535,9.147,39.536
E01003140,35.732,39.796,36.877,0.797,36.703
E01003141,36.877,195.483,43.154,17.379,38.429
E01003142,35.928,85.386,39.021,4.423,38.243
E01003143,36.795,72.153,38.296,2.88,37.7
E01003144,36.535,271.547,42.422,15.435,38.951
E01003145,37.449,159.008,43.366,12.694,39.679
E01003146,37.416,118.818,42.448,9.31,39.558
E01003147,36.922,153.048,40.531,11.752,38.345
E01003148,38.479,59.83,40.515,2.608,39.896
E01003149,37.947,89.042,41.013,5.819,39.33
E01003150,39.2,189.035,48.443,17.601,43.032
E01003151,40.11,78.463,44.158,4.967,42.925
E01003152,38.896,82.251,41.63,4.525,40.52
E01003153,41.463,229.874,54.998,20.59,47.82
E01003154,38.248,64.747,40.851,3.629,39.657
E01003155,38.755,189.195,44.129,17.059,40.999
E01003156,40.059,54.049,41.846,2.009,41.438
E01003157,39.899,53.864,41.609,1.72,41.218
E01003158,39.826,52.158,41.127,1.937,40.371
E01003159,42.085,107.959,45.626,7.075,43.547
E01003160,42.637,139.219,49.413,13.477,45.265
E01003161,41.109,127.323,45.044,7.62,43.083
E01003162,42.533,159.627,54.606,18.61,48.051
E01003163,40.184,135.71,46.291,9.974,43.569
E01003164,40.773,238.929,55.717,22.612,47.842
E01003165,38.561,103.678,42.95,6.931,41.019
E01003166,39.625,140.378,48.68,14.108,43.768
E01003167,38.573,60.373,40.879,2.205,40.382
E01003168,39.956,55.682,41.909,1.777,41.599
E01003169,40.473,73.047,44.26,4.937,42.728
E01003170,39.942,129.885,44.98,8.62,42.525
E01003171,41.028,124.896,45.19,8.604,43.226
E01003172,40.994,92.591,45.391,7.276,43.239
E01003173,41.193,74.882,43.471,3.607,42.734
E01003174,41.816,198.645,48.553,16.867,43.969
E01003175,41.529,124.375,45.336,8.908,43.181
E01003176,45.074,213.732,57.81,21.739,49.662
E01003177,42.102,98.134,47.165,6.614,45.261
E01003178,42.479,133.982,47.515,10.225,44.748
E01003179,41.05,79.362,44.618,6.345,42.61
E01003180,45.416,154.638,49.983,8.693,47.845
E01003181,51.282,162.101,60.997,16.913,55.012
E01003182,44.657,89.367,46.896,4.132,45.857
E01003183,48.191,330.011,57.193,17.929,52.926
E01003184,47.062,111.721,54.199,10.86,51.552
E01003185,47.898,107.721,53.161,8.512,50.728
E01003186,46.611,154.811,53.356,12.96,49.192
E01003187,46.498,64.981,48.502,1.832,47.949
E01003188,46.573,73.236,49.874,4.4,48.467
E01003189,35.544,55.916,37.218,1.588,36.829
E01003190,35.214,149.081,41.993,12.865,38.103
E01003191,34.291,76.337,38.181,5.784,36.856
E01003192,32.243,100.642,35.228,5.621,33.702
E01003193,35.056,144.333,41.031,10.506,38.436
E01003194,35.279,105.248,38.706,6.304,36.996
E01003195,35.017,79.805,38.143,5.262,36.975
E01003196,35.408,40.34,36.565,0.848,36.325
E01003197,34.988,40.053,36.381,0.919,36.222
E01003198,39.026,85.404,41.803,4.97,40.678
E01003199,38.598,215.784,42.584,9.831,40.254
E01003200,38.827,182.628,47.376,15.736,42.471
E01003201,40.543,113.366,46.518,8.65,43.747
E01003202,38.845,134.28,44.154,9.269,41.133
E01003203,38.954,97.094,44.063,8.846,41.417
E01003204,39.846,159.589,45.242,10.788,42.518
E01003205,42.126,113.535,46.891,7.536,44.8
E01003206,38.927,53.268,40.856,1.343,40.56
E01003207,43.784,255.306,56.311,28.33,47.658
E01003209,41.845,116.312,47.496,9.342,44.719
E01003210,42.043,136.724,47.893,11.523,44.591
E01003211,39.715,127.219,46.627,11.078,43.21
E01003212,40.986,140.007,46.082,9.327,43.422
E01003213,39.49,92.87,42.766,5.025,41.191
E01003214,39.717,100.84,45.128,9.135,42.261
E01003215,42.074,247.476,54.677,20.798,48.532
E01003216,35.525,63.281,37.61,2.129,37.255
E01003217,35.277,63.002,37.696,3.593,36.827
E01003218,34.972,40.492,35.936,1.038,35.539
E01003219,34.844,43.708,36.33,1.504,35.742
E01003220,35.318,129.829,41.741,11.807,38.054
E01003221,35.964,115.852,41.052,10.023,38.054
E01003222,34.754,67.525,36.425,2.68,35.864
E01003223,35.097,95.28,38.128,5.872,36.772
E01003224,37.1,58.058,40.444,4.55,38.967
E01003225,36.648,53.928,38.52,2.086,37.949
E01003226,38.018,109.992,45.046,10.965,41.43
E01003227,36.812,81.302,39.089,2.805,38.495
E01003228,37.559,84.038,39.467,3.471,38.837
E01003229,37.532,130.685,42.985,9.542,39.847
E01003230,36.657,84.879,39.717,5.149,38.56
E01003231,38.467,88.089,42.59,7.717,40.341
E01003232,37.938,89.959,41.275,6.174,39.675
E01003233,38.196,67.843,42.356,4.733,40.801
E01003235,32.047,107.985,34.71,6.37,32.897
E01003236,33.82,104.432,38.213,7.151,36.14
E01003237,33.199,74.694,36.612,6.056,34.877
E01003238,34.048,63.281,36.309,4.013,35.208
E01003239,33.503,60.094,35.238,2.64,34.617
E01003240,33.975,123.682,38.312,8.176,36.254
E01003241,33.038,223.96,41.989,14.873,38.324
E01003243,32.569,150.386,39.424,13.243,35.815
E01003244,44.555,48.603,45.842,0.86,45.664
E01003245,43.729,94.748,46.479,3.353,46.207
E01003246,42.552,127.374,45.574,5.805,44.215
E01003247,43.281,129.438,49.129,10.462,46.467
E01003248,43.032,139.994,48.895,12.368,45.522
E01003249,43.392,49.045,45.501,1.179,45.488
E01003251,42.95,185.353,49.5,15.588,44.918
E01003252,43.502,127.402,47.553,10.128,44.727
E01003253,43.913,209.406,52.43,16.885,47.54
E01003254,37.987,148.726,41.848,8.76,39.513
E01003255,38.393,148.728,48.788,15.826,43.106
E01003256,37.46,88.856,40.871,5.523,39.475
E01003257,38.059,115.042,44.002,11.454,40.374
E01003258,37.1,60.368,38.99,2.756,38.215
E01003259,37.205,114.118,42.96,9.543,39.832
E01003260,38.077,89.4,40.967,5.262,39.491
E01003261,37.674,82.632,41.995,6.759,39.843
E01003262,37.409,66.381,39.241,3.149,38.472
E01003263,33.421,107.927,37.844,7.843,35.69
E01003264,33.398,78.212,36.937,6.195,35.275
E01003265,32.404,87.966,37.705,8.246,35.371
E01003266,32.896,60.924,35.923,4.272,34.711
E01003267,30.894,53.693,32.79,1.896,32.393
E01003268,34.333,289.036,43.63,20.021,38.269
E01003269,34.922,150.691,43.795,15.273,39.074
E01003270,33.773,92.271,37.002,5.039,35.922
E01003271,33.383,83.788,36.701,5.424,35.359
E01003272,39.297,107.99,43.144,8.688,40.723
E01003273,38.306,44.154,39.908,1.25,39.885
E01003274,38.448,91.06,43.296,7.447,41.112
E01003275,37.012,42.195,38.866,0.993,38.863
E01003276,38.307,86.554,41.247,5.018,39.699
E01003277,39.329,71.648,41.072,3.078,40.371
E01003278,39.883,126.657,46.84,12.277,43.425
E01003279,38.482,54.614,40.465,1.684,40.133
E01003280,37.304,285.729,49.193,22.713,41.618
E01003281,35.993,194.45,40.057,11.183,37.747
E01003282,37.901,109.231,41.248,6.845,39.641
E01003283,37.143,115.337,40.403,7.988,38.24
E01003284,36.863,61.356,39.123,2.103,38.508
E01003285,36.442,110.584,42.097,9.516,39.401
E01003286,36.393,154.641,43.082,13.49,39.079
E01003287,36.3,53.691,38.067,2.435,37.412
E01003288,39.419,122.885,45.985,12.793,42.266
E01003290,37.892,93.671,42.651,6.508,40.863
E01003291,37.513,131.532,42.508,9.478,40.261
E01003292,37.857,72.495,41.104,4.876,39.836
E01003293,38.497,120.152,42.042,9.459,40.043
E01003295,36.876,134.098,42.133,10.034,39.024
E01003297,42.698,81.885,45.349,4.288,44.265
E01003298,42.572,66.471,44.596,3.012,43.791
E01003299,43.215,246.922,55.571,24.428,47.98
E01003300,42.663,98.773,46.909,6.736,44.868
E01003301,42.418,69.417,44.423,2.787,43.869
E01003302,43.48,151.055,49.119,12.799,45.775
E01003303,44.076,346.034,54.295,22.874,47.524
E01003304,44.098,271.999,48.872,15.887,46.04
E01003305,43.093,104.803,46.395,5.929,44.928
E01003307,37.392,80.195,39.259,3.4,38.435
E01003308,37.082,80.956,40.228,6.105,38.467
E01003309,36.682,76.256,39.849,5.501,38.158
E01003310,37.411,115.856,43.403,9.153,40.512
E01003311,36.94,82.725,39.619,4.674,38.455
