LSOA11CD,NO2-2016-min,NO2-2016-max,NO2-2016-mean,NO2-2016-std,NO2-2016-median
E01003863,33.717,52.465,34.915,2.055,34.398
E01003864,33.126,74.396,35.868,4.202,34.798
E01003865,34.895,81.482,38.701,6.222,36.437
E01003866,33.419,73.795,35.832,5.023,34.392
E01003867,32.854,81.54,36.411,5.758,34.52
E01003868,32.826,57.839,35.247,4.011,33.973
E01003869,32.575,69.888,35.687,4.824,34.274
E01003870,31.842,68.403,33.283,2.069,32.77
E01003871,33.026,49.588,34.604,2.634,33.85
E01003872,33.01,82.451,36.768,6.559,34.576
E01003873,33.917,69.01,36.74,4.082,35.602
E01003874,33.422,54.542,35.177,2.959,34.244
E01003875,32.55,59.65,34.596,3.406,33.685
E01003876,33.399,78.938,38.106,6.636,35.746
E01003877,33.253,38.486,34.352,0.864,34.119
E01003878,32.027,54.574,32.838,1.456,32.448
E01003879,33.076,47.195,33.976,1.854,33.52
E01003880,31.17,169.439,33.53,6.535,32.394
E01003881,31.045,51.227,32.04,2.009,31.418
E01003882,32.304,68.983,34.219,3.821,33.087
E01003883,31.789,39.119,32.461,0.706,32.33
E01003884,31.009,57.532,32.425,2.017,32.032
E01003885,30.916,57.914,32.726,2.985,31.951
E01003886,31.104,49.358,32.516,2.316,31.791
E01003887,30.504,55.806,32.399,2.916,31.604
E01003888,29.429,59.029,30.827,2.357,30.043
E01003889,29.263,40.428,30.034,0.938,29.78
E01003890,31.057,145.855,32.34,5.298,31.606
E01003891,30.786,61.997,32.726,2.989,31.79
E01003892,32.129,73.019,33.39,2.272,33.043
E01003893,33.371,70.501,35.142,4.251,34.064
E01003894,33.013,60.39,35.79,3.915,34.475
E01003895,31.972,57.382,33.51,2.805,32.822
E01003896,31.851,78.58,35.26,5.679,33.473
E01003897,32.524,58.2,34.246,3.152,33.375
E01003898,31.709,47.774,33.062,2.348,32.373
E01003899,31.612,42.541,32.71,1.848,32.16
E01003900,30.511,49.201,31.822,2.292,31.336
E01003901,31.674,59.67,34.402,4.531,33.053
E01003902,31.715,67.861,33.681,3.045,32.831
E01003903,30.591,66.095,32.982,3.405,32.233
E01003904,31.653,53.215,32.377,1.473,31.973
E01003905,32.349,48.598,33.532,1.629,33.091
E01003906,32.234,42.396,33.201,1.577,32.748
E01003907,31.753,41.969,32.945,1.374,32.56
E01003908,31.883,43.11,32.532,0.868,32.353
E01003909,31.903,47.849,33.524,2.242,32.893
E01003910,31.902,59.232,34.796,4.603,33.351
E01003911,38.945,77.388,42.379,5.531,40.65
E01003912,39.041,63.787,40.46,3.102,39.63
E01003913,38.836,86.374,42.951,6.825,40.658
E01003914,38.24,77.718,41.21,5.347,39.462
E01003915,38.526,49.881,40.039,2.171,39.348
E01003916,39.063,46.449,40.127,1.077,39.817
E01003917,39.197,47.696,40.251,1.398,39.84
E01003918,39.473,43.322,40.529,0.688,40.416
E01003919,39.407,80.221,43.213,5.818,41.278
E01003920,40.028,74.011,43.004,5.643,41.386
E01003921,40.399,82.272,46.364,8.32,43.309
E01003922,39.247,102.798,42.079,6.468,40.308
E01003923,40.525,78.176,42.534,4.468,41.367
E01003924,40.541,71.613,42.479,3.668,41.319
E01003925,39.811,56.454,41.255,2.138,40.625
E01003926,40.585,72.031,43.472,5.354,41.593
E01003927,44.907,101.997,47.795,6.129,46.066
E01003929,45.078,250.323,51.223,14.535,46.993
E01003930,45.102,134.382,50.429,10.135,47.024
E01003932,44.393,132.956,51.187,13.941,46.209
E01003933,43.791,100.421,48.34,7.914,45.639
E01003934,45.198,127.721,49.343,8.232,47.332
E01003935,45.878,107.417,48.824,5.002,47.608
E01003936,43.468,172.321,46.292,10.016,44.696
E01003937,44.757,111.723,49.543,9.449,46.399
E01003938,43.573,62.507,45.834,3.429,44.981
E01003939,44.052,196.456,50.483,14.781,46.075
E01003940,43.325,59.673,44.315,2.016,43.817
E01003941,43.352,78.544,47.917,6.451,45.583
E01003942,43.34,82.311,45.82,5.289,44.222
E01003943,43.757,49.211,45.949,1.002,45.959
E01003945,33.689,60.069,34.829,2.333,34.203
E01003946,33.634,48.296,35.321,2.071,34.673
E01003947,33.907,38.729,34.399,0.477,34.248
E01003948,33.591,72.624,35.997,4.392,34.749
E01003949,34.574,67.53,36.569,4.039,35.264
E01003950,34.41,70.621,37.233,5.103,35.696
E01003951,33.634,66.491,35.639,3.06,34.817
E01003952,36.577,62.105,39.241,4.242,37.842
E01003953,36.418,70.12,39.786,4.86,38.186
E01003954,35.881,39.095,36.714,0.623,36.604
E01003955,35.852,50.796,36.98,2.136,36.41
E01003956,35.821,58.417,37.605,3.501,36.608
E01003957,34.879,52.032,36.228,2.295,35.611
E01003958,34.911,79.436,37.104,3.898,36.048
E01003960,42.501,83.3,47.808,8.309,44.234
E01003961,41.812,68.545,44.288,4.173,42.99
E01003963,41.678,51.8,42.431,1.212,42.173
E01003964,39.094,75.369,41.55,4.135,40.53
E01003966,40.79,78.93,44.98,6.29,42.874
E01003967,40.96,62.15,42.512,3.206,41.592
E01003968,40.525,66.382,43.025,4.84,41.461
E01003969,40.001,78.293,44.068,6.009,42.156
E01003970,39.22,64.681,41.745,3.547,40.945
E01003971,40.608,56.243,41.979,2.448,41.243
E01003972,40.906,54.138,42.585,2.726,41.744
E01003973,41.16,72.1,43.175,3.769,41.995
E01003974,40.373,48.607,41.432,1.451,40.997
E01003975,41.787,56.183,43.698,2.293,43.092
E01003976,42.792,98.867,46.8,8.687,44.021
E01003977,40.479,51.731,41.631,1.721,41.175
E01003978,41.081,55.367,43.046,2.379,42.315
E01003979,41.511,81.617,45.078,5.366,43.516
E01003980,41.109,79.459,43.794,5.017,42.127
E01003981,43.526,82.822,46.535,4.998,45.04
E01003983,38.381,72.596,40.309,3.41,39.347
E01003984,38.025,77.515,41.477,6.57,39.295
E01003986,38.506,81.864,42.871,6.617,40.597
E01003987,38.24,71.311,41.607,5.406,39.957
E01003988,38.081,75.14,40.499,4.452,39.082
E01003989,38.298,76.1,41.634,5.682,39.653
E01003990,38.741,58.031,40.241,2.966,39.483
E01003991,40.791,59.263,41.778,1.774,41.287
E01003992,40.961,49.075,42.44,1.584,41.948
E01003993,40.685,68.736,42.967,4.228,41.636
E01003994,41.114,75.441,43.058,3.481,42.23
E01003995,42.063,54.827,43.869,1.917,43.361
E01003997,40.863,73.097,42.164,2.938,41.552
E01003998,41.944,75.67,45.668,5.537,44.042
E01003999,40.897,44.366,41.897,0.735,41.675
E01004000,36.214,53.351,38.756,2.771,37.999
E01004001,35.415,52.931,36.998,2.529,36.408
E01004002,35.264,50.435,36.181,1.33,35.754
E01004003,38.122,76.651,39.817,3.726,38.913
E01004004,36.976,79.174,39.876,5.633,38.524
E01004005,37.383,65.736,40.704,4.45,39.247
E01004006,36.748,40.856,37.564,0.649,37.383
E01004007,38.728,57.267,40.219,2.849,39.318
E01004008,38.332,74.751,40.895,5.032,39.484
E01004010,38.933,76.219,42.499,6.045,40.373
E01004011,38.717,51.906,39.678,1.437,39.337
E01004012,38.845,53.218,40.452,2.296,39.693
E01004013,38.969,87.045,41.182,4.701,39.921
E01004014,38.712,57.846,40.594,3.124,39.516
E01004015,35.086,73.901,37.362,3.841,36.234
E01004016,34.435,49.732,35.197,1.021,34.928
E01004017,34.476,59.861,36.004,2.667,35.365
E01004018,34.673,57.487,36.169,2.693,35.456
E01004019,35.832,53.226,37.9,2.91,37.057
E01004020,34.928,54.907,36.308,2.001,35.857
E01004021,36.217,91.913,38.626,5.365,37.262
E01004022,40.028,76.257,43.329,4.636,41.993
E01004023,40.783,68.69,43.186,4.402,41.808
E01004024,39.456,47.886,40.23,0.718,40.051
E01004027,42.472,105.637,48.985,8.693,45.669
E01004028,41.623,68.519,44.078,4.279,42.744
E01004029,39.376,78.506,43.899,6.419,41.653
E01004030,40.558,72.801,43.825,5.482,41.985
E01004031,38.973,86.61,41.616,4.788,40.135
E01004032,38.536,41.997,39.794,0.662,39.731
E01004033,39.886,69.896,43.676,5.247,41.852
E01004034,39.861,64.424,42.743,4.495,41.224
E01004035,38.908,74.753,40.527,3.248,39.591
E01004036,39.363,89.443,45.343,7.321,42.77
E01004037,39.349,66.68,41.46,3.305,40.375
E01004038,39.289,67.445,41.942,3.936,40.658
E01004039,39.798,66.149,42.622,3.656,41.712
E01004040,39.928,75.909,45.929,7.37,43.48
E01004041,39.834,74.649,41.775,3.431,40.913
E01004042,39.62,64.903,42.723,4.393,41.291
E01004043,39.787,55.443,41.313,2.403,40.616
E01004044,39.879,59.095,42.234,3.287,41.224
E01004045,36.995,49.786,38.026,2.024,37.436
E01004046,36.764,63.437,37.801,2.527,37.227
E01004047,36.741,57.091,39.003,3.037,38.119
E01004048,36.195,52.142,36.974,1.035,36.77
E01004049,36.987,54.633,38.498,2.25,37.903
E01004050,37.32,54.743,38.771,1.915,38.243
E01004051,37.781,82.916,40.542,4.234,39.107
E01004052,36.824,57.538,38.194,2.852,37.404
E01004053,38.447,54.869,40.827,2.499,40.165
E01004054,38.828,54.188,41.19,2.98,40.207
E01004055,38.167,54.564,39.349,1.636,38.912
E01004056,38.18,48.111,39.48,1.694,39.022
E01004057,38.17,49.667,39.096,1.492,38.728
E01004058,38.05,39.764,38.473,0.367,38.353
E01004059,38.043,58.431,39.494,1.875,39.019
E01004060,38.186,79.067,41.771,5.35,39.876
E01004061,36.959,66.082,38.69,2.281,38.266
E01004062,36.969,80.981,40.575,5.43,38.773
E01004063,36.876,58.807,38.246,1.723,37.956
E01004064,36.667,63.177,39.0,3.481,37.857
E01004065,36.865,52.541,37.665,1.834,37.18
E01004066,38.021,74.432,40.716,4.857,39.22
E01004067,38.524,84.846,43.846,7.769,41.208
E01004068,36.645,47.819,37.849,1.197,37.636
E01004069,34.673,68.903,36.628,3.514,35.711
E01004070,36.34,61.786,38.947,3.887,37.632
E01004071,36.328,57.691,38.371,3.533,37.318
E01004072,35.642,55.573,37.347,2.794,36.405
E01004073,35.749,54.481,37.828,2.518,37.208
E01004074,35.482,83.572,38.162,4.25,37.112
E01004075,34.642,63.934,36.705,3.243,35.803
E01004076,30.293,59.278,31.538,2.023,31.118
E01004077,30.312,59.151,33.621,4.471,32.172
E01004078,30.569,50.128,31.492,1.704,31.132
E01004079,30.016,35.397,30.598,0.557,30.478
E01004080,30.594,48.571,31.994,2.419,31.347
E01004081,30.11,35.867,31.005,0.882,30.847
E01004082,30.62,33.035,31.373,0.481,31.31
E01004083,29.08,31.265,29.568,0.441,29.471
E01004084,28.64,54.35,29.754,2.561,29.126
E01004085,28.831,56.283,29.475,0.909,29.28
E01004086,29.824,61.318,32.076,3.873,30.891
E01004087,28.965,38.944,30.087,1.062,29.873
E01004088,29.161,31.86,29.81,0.457,29.764
E01004089,29.651,31.332,30.14,0.353,30.013
E01004090,28.662,47.759,30.011,2.374,29.383
E01004091,27.773,34.962,28.931,1.114,28.651
E01004092,28.336,47.741,29.147,0.935,28.987
E01004093,28.933,50.557,29.547,1.514,29.24
E01004094,28.544,48.691,30.385,3.092,29.427
E01004095,29.05,45.345,30.033,1.903,29.513
E01004096,29.057,48.043,30.343,2.61,29.564
E01004097,29.631,47.97,30.988,1.79,30.525
E01004098,29.667,49.873,31.434,2.971,30.492
E01004099,30.437,58.989,32.19,3.527,31.248
E01004100,30.316,47.494,31.474,2.283,30.822
E01004101,30.247,40.018,30.872,0.979,30.608
E01004102,29.682,59.727,32.185,3.712,31.286
E01004103,30.234,51.018,31.824,2.804,30.98
E01004104,29.453,50.688,30.132,1.557,29.807
E01004105,28.583,51.188,30.467,2.441,29.844
E01004106,27.925,43.418,29.132,1.463,28.8
E01004107,28.975,50.706,30.614,2.975,29.864
E01004108,26.98,56.239,28.287,1.793,27.986
E01004109,26.717,28.756,27.094,0.287,27.004
E01004110,29.155,62.582,32.505,4.452,31.148
E01004111,29.08,48.607,30.659,2.379,30.126
E01004112,28.172,42.529,29.474,1.543,29.09
E01004114,26.944,33.287,27.64,0.601,27.494
E01004115,30.164,57.668,31.843,3.276,31.126
E01004116,29.367,48.733,30.704,2.254,30.141
E01004117,29.307,31.14,29.781,0.331,29.681
E01004118,30.345,59.063,32.682,4.058,31.304
E01004119,30.366,72.686,31.783,3.124,31.038
E01004120,29.495,48.295,30.772,2.078,30.353
E01004121,29.685,95.178,30.906,4.471,30.333
E01004122,29.659,91.66,30.609,3.457,30.273
E01004123,31.098,59.026,33.147,3.699,31.892
E01004124,31.099,48.646,32.022,1.378,31.68
E01004125,31.181,42.888,31.996,1.234,31.717
E01004126,31.238,40.955,31.744,0.642,31.576
E01004127,31.061,48.683,32.607,2.734,31.71
E01004128,30.738,49.277,32.205,2.784,31.414
E01004129,31.404,66.647,34.361,4.377,32.8
E01004130,30.734,78.027,32.351,3.515,31.456
E01004131,31.126,57.34,32.98,3.589,31.931
E01004132,30.423,47.571,31.495,1.204,31.344
E01004133,30.897,44.379,31.827,1.103,31.652
E01004134,31.387,73.219,34.839,5.082,33.002
E01004135,30.882,51.113,32.147,2.329,31.512
E01004136,30.871,33.767,31.466,0.468,31.369
E01004137,30.392,56.244,31.788,2.734,31.053
E01004138,30.224,35.621,30.909,0.728,30.738
E01004139,30.197,52.019,32.345,3.561,31.258
E01004140,30.398,41.598,31.596,1.85,31.091
E01004141,30.345,36.054,30.776,0.655,30.584
E01004142,30.269,72.125,32.954,4.525,31.391
E01004143,30.155,31.868,30.627,0.355,30.515
E01004144,30.708,44.246,32.152,2.11,31.412
E01004145,31.018,67.655,33.59,4.435,32.335
E01004146,30.572,57.358,31.76,1.827,31.271
E01004147,30.306,32.042,30.808,0.309,30.75
E01004148,30.329,71.756,32.025,3.97,31.126
E01004149,30.331,43.302,31.0,0.978,30.74
E01004150,29.33,51.308,30.691,1.685,30.401
E01004151,29.288,31.518,29.945,0.406,29.921
E01004152,29.449,56.522,31.471,3.578,30.421
E01004153,29.268,43.485,30.119,1.638,29.769
E01004154,28.977,34.976,29.569,0.374,29.539
E01004155,29.118,31.969,29.734,0.384,29.649
E01004156,29.596,57.643,31.225,3.363,30.415
E01004157,29.557,60.63,31.834,3.635,30.746
E01004158,29.274,50.309,30.499,2.171,30.049
E01004159,30.259,70.226,32.72,4.398,31.394
E01004160,30.091,51.067,31.445,2.792,30.674
E01004161,30.017,60.775,31.902,4.117,30.648
E01004162,30.198,50.464,31.858,3.204,30.925
E01004163,30.937,43.766,31.947,1.443,31.654
E01004164,30.812,41.985,32.041,1.842,31.492
E01004165,30.82,49.394,32.443,2.612,31.617
E01004166,30.44,41.904,31.414,1.351,31.19
E01004167,30.73,47.437,31.872,2.14,31.29
E01004168,30.342,42.066,30.916,0.777,30.72
E01004169,30.854,32.928,31.225,0.329,31.112
E01004170,30.164,64.265,32.228,4.876,30.949
E01004171,30.488,58.763,32.303,3.597,31.182
E01004172,30.29,67.022,32.576,4.543,31.322
E01004173,30.044,55.462,30.882,1.802,30.597
E01004174,30.036,48.978,30.57,1.139,30.391
E01004175,30.491,44.555,31.394,1.785,30.94
E01004176,30.496,58.084,32.214,3.395,31.285
E01004177,29.285,65.122,31.878,4.653,30.639
E01004178,30.018,78.346,32.209,5.145,30.911
E01004179,29.527,50.24,30.389,1.53,30.052
E01004180,28.408,61.242,29.95,2.509,29.4
E01004181,28.527,52.389,30.295,3.809,29.563
E01004182,30.036,41.045,31.08,1.695,30.589
E01004183,31.571,53.708,33.227,2.662,32.389
E01004184,31.232,42.096,31.813,1.212,31.484
E01004185,31.034,48.841,32.163,1.853,31.657
E01004186,30.922,43.557,31.629,1.384,31.276
E01004187,31.025,33.488,31.74,0.378,31.659
E01004188,30.538,43.578,31.936,2.034,31.351
E01004189,31.34,51.667,32.452,1.742,31.966
E01004190,30.249,66.227,30.978,3.601,30.499
E01004191,30.448,85.111,32.88,5.969,31.396
E01004192,30.331,32.079,30.716,0.286,30.648
E01004193,30.254,32.504,30.643,0.349,30.51
E01004194,30.392,55.919,31.166,1.497,30.859
E01004195,30.345,91.921,32.168,7.343,30.717
E01004196,30.348,56.237,31.288,2.069,30.877
E01004197,39.86,85.522,44.13,7.162,41.876
E01004198,40.317,72.116,42.993,4.453,41.814
E01004199,41.114,50.325,42.328,1.599,41.941
E01004200,41.267,69.036,43.622,4.501,42.257
E01004201,39.389,61.508,41.18,2.731,40.207
E01004202,40.173,68.204,42.488,4.079,41.26
E01004203,41.185,77.149,44.47,5.919,42.483
E01004204,41.404,61.048,43.577,3.011,42.646
E01004205,41.37,52.182,42.649,1.608,42.166
E01004206,41.205,72.111,43.161,3.677,42.191
E01004207,40.378,72.476,42.011,4.424,40.956
E01004208,40.439,85.781,45.385,8.18,42.439
E01004209,41.008,69.639,44.853,6.1,42.54
E01004211,41.304,68.857,43.465,3.545,42.331
E01004212,41.239,85.038,43.387,4.184,42.306
E01004214,37.618,48.634,38.851,1.705,38.342
E01004215,36.895,52.914,38.259,1.924,37.818
E01004216,36.988,51.545,38.495,2.146,37.908
E01004217,36.469,53.245,37.45,2.064,36.87
E01004218,36.589,52.576,38.061,2.122,37.573
E01004219,40.635,115.743,51.364,12.434,46.688
E01004221,37.915,61.273,40.819,3.813,39.408
E01004222,37.929,51.0,39.501,1.758,39.123
E01004223,37.39,95.757,39.988,5.654,38.489
E01004224,37.536,90.88,42.098,7.137,40.007
E01004225,38.84,91.995,41.897,6.055,40.264
E01004226,38.373,47.716,39.165,1.087,38.882
E01004228,38.535,56.691,39.742,2.164,39.191
E01004229,38.493,86.048,40.561,5.874,39.179
E01004230,38.948,70.692,42.187,5.309,40.461
E01004231,38.53,84.856,41.26,6.686,39.272
E01004232,38.778,79.916,42.218,6.163,40.27
E01004233,38.096,50.297,39.498,1.776,39.004
E01004234,37.66,73.197,40.551,4.014,39.455
E01004235,40.107,113.458,48.006,11.47,43.917
E01004236,38.784,91.074,44.358,10.293,40.38
E01004237,39.073,83.699,41.764,5.268,40.115
E01004238,38.12,96.284,43.868,8.609,40.583
E01004239,38.754,69.347,41.276,4.431,39.8
E01004240,38.338,52.421,39.213,1.542,38.771
E01004241,38.341,58.308,39.44,1.889,38.993
E01004242,38.937,58.558,41.003,3.155,39.925
E01004243,39.638,100.306,46.191,10.747,42.479
E01004244,39.1,62.254,41.448,4.002,40.277
E01004245,37.437,99.313,40.461,5.664,39.226
E01004246,39.071,87.088,41.03,4.32,39.899
E01004247,39.636,99.483,45.104,9.447,41.443
E01004248,38.989,92.997,45.86,10.441,41.501
E01004249,38.889,102.211,44.682,9.858,41.241
E01004250,38.954,52.053,40.07,1.802,39.574
E01004251,40.11,65.933,41.646,2.773,40.934
E01004252,39.313,71.377,43.165,6.143,40.789
E01004253,39.279,68.027,41.9,4.175,40.616
E01004254,41.052,121.365,46.933,8.556,43.823
E01004255,41.193,87.743,45.196,6.473,43.022
E01004256,40.761,74.518,44.495,3.889,43.262
E01004257,40.125,61.507,42.54,3.501,41.465
E01004258,40.856,82.938,47.44,9.31,43.713
E01004259,39.666,88.654,43.827,6.034,42.044
E01004260,39.107,71.916,41.436,4.284,40.189
E01004261,38.876,112.138,41.989,8.856,39.739
E01004262,38.864,133.684,40.864,6.103,39.804
E01004263,39.504,52.592,40.683,1.719,40.297
E01004264,39.319,44.573,40.246,0.768,40.141
E01004266,40.357,65.543,42.221,2.976,41.321
E01004267,38.294,97.318,40.749,5.321,39.329
E01004268,38.953,72.424,41.421,4.343,40.156
E01004269,38.456,91.396,42.611,7.058,40.335
E01004270,38.678,75.31,41.409,4.685,39.984
E01004271,39.175,71.55,41.512,4.143,40.322
E01004272,39.214,54.139,40.838,2.337,40.102
E01004273,39.395,65.521,42.267,4.088,40.976
E01004274,37.398,52.011,39.001,2.209,38.42
E01004275,36.922,51.493,38.14,2.051,37.596
E01004276,37.018,49.643,38.528,2.112,37.952
E01004277,38.685,102.356,46.455,10.687,42.641
E01004280,37.605,54.248,39.414,2.444,38.661
E01004281,36.833,39.814,37.433,0.479,37.377
E01004283,39.907,46.585,40.852,1.113,40.479
E01004284,39.196,53.245,40.454,1.587,40.127
E01004285,39.679,51.609,40.547,1.321,40.192
E01004286,39.795,81.626,42.511,4.939,41.321
E01004287,40.332,67.157,42.032,3.632,40.991
E01004288,39.975,69.411,41.648,3.614,40.763
E01004289,40.097,68.388,42.207,4.119,40.996
E01004290,40.105,73.522,43.37,7.193,41.174
E01004291,40.781,55.429,42.228,2.094,41.57
E01004292,40.977,46.489,42.45,1.001,42.254
E01004293,41.47,134.685,49.54,12.035,46.281
E01004294,43.181,142.282,51.29,14.619,45.608
E01004295,43.468,88.857,47.412,6.356,45.277
E01004296,41.251,98.819,45.234,7.726,42.93
E01004297,40.811,101.694,42.684,5.791,41.571
E01004298,41.188,70.664,43.29,4.447,42.114
E01004300,41.414,81.718,47.137,8.193,44.022
E01004301,42.289,133.563,48.06,10.296,45.1
E01004302,41.938,51.037,43.696,1.967,43.13
E01004303,41.507,99.761,47.619,9.529,44.506
E01004304,42.257,67.965,44.487,3.089,43.357
E01004305,41.162,64.534,43.382,3.369,42.421
E01004306,42.48,94.19,44.262,4.095,43.761
E01004307,43.328,204.887,47.999,16.41,44.332
E01004308,42.019,51.269,42.804,1.04,42.594
E01004309,42.295,172.541,48.38,13.66,44.489
E01004310,44.136,173.04,50.728,22.325,44.684
E01004311,42.179,74.12,45.908,5.129,44.376
E01004312,41.99,63.926,43.512,2.854,42.696
E01004313,42.094,66.368,44.913,4.538,43.158
E01004314,41.673,54.096,42.78,1.871,42.322
E01004315,42.494,64.637,44.841,2.703,44.139
E01004316,43.745,51.131,45.276,1.295,44.964
E01004317,41.855,68.084,44.17,3.353,43.24
E01004318,41.871,72.981,46.634,6.659,44.322
E01004319,43.137,58.14,44.295,2.323,43.748
E01004321,42.469,79.247,45.988,5.185,44.57
E01004322,41.182,76.628,45.129,5.391,43.369
E01004323,41.174,44.395,42.177,0.667,42.111
E01004324,40.462,44.498,41.256,0.654,41.124
E01004325,43.882,143.39,50.022,10.388,46.386
E01004326,41.434,71.499,44.779,5.581,43.081
E01004327,35.055,46.986,36.328,1.739,35.724
E01004328,35.723,55.149,37.87,3.251,36.772
E01004329,35.04,48.93,36.782,2.512,35.924
E01004330,35.326,47.112,36.269,1.448,35.985
E01004331,34.938,45.689,36.261,1.813,35.742
E01004332,35.408,56.259,38.006,3.408,36.709
E01004333,34.51,49.428,35.964,1.781,35.461
E01004334,34.863,50.099,36.832,2.374,36.177
E01004335,35.631,54.883,37.01,2.321,36.333
E01004336,37.363,91.944,44.16,10.252,40.234
E01004337,36.298,65.969,38.622,3.328,37.6
E01004338,36.247,46.686,37.908,1.368,37.52
E01004339,36.128,84.182,39.34,6.178,37.434
E01004340,35.684,88.731,40.836,9.376,37.457
E01004341,35.64,53.855,37.83,2.894,36.966
E01004342,33.33,62.439,35.172,3.571,34.096
E01004343,32.48,72.153,37.349,7.303,34.925
E01004344,32.864,139.529,39.952,10.267,36.354
E01004345,33.526,64.797,36.631,4.665,34.744
E01004346,33.725,55.806,35.511,2.454,34.861
E01004347,33.338,56.661,34.749,2.833,33.904
E01004348,33.53,70.443,35.208,3.313,34.237
E01004349,28.26,50.658,29.906,2.541,29.256
E01004350,29.377,69.442,32.446,4.229,31.079
E01004351,28.851,47.351,29.979,1.509,29.767
E01004352,27.461,44.168,28.65,1.007,28.382
E01004353,28.314,49.802,29.592,1.662,29.294
E01004354,29.374,53.643,31.779,3.522,30.668
E01004355,30.25,38.805,30.829,0.584,30.669
E01004356,29.984,51.581,32.073,2.598,31.361
E01004357,30.049,52.878,31.353,2.356,30.698
E01004358,30.143,64.519,31.094,2.345,30.538
E01004359,30.206,53.323,31.938,3.243,30.833
E01004360,30.205,47.053,31.265,2.209,30.755
E01004361,31.099,48.753,32.775,2.61,31.947
E01004362,33.654,102.79,36.269,5.42,34.72
E01004363,34.054,65.692,36.099,4.037,35.027
E01004364,34.077,106.522,37.695,6.708,35.836
E01004365,35.529,75.347,39.582,6.155,37.491
E01004366,34.065,61.148,35.626,2.569,34.867
E01004367,34.512,58.645,36.06,3.094,35.493
E01004368,34.612,43.729,35.539,0.85,35.328
E01004369,35.305,58.883,37.809,4.343,36.487
E01004370,35.225,62.407,36.953,3.558,35.929
E01004371,35.37,80.558,37.99,4.958,36.523
E01004372,35.204,45.726,36.009,1.625,35.625
E01004373,35.842,65.57,38.301,4.896,36.759
E01004374,35.83,82.5,43.02,10.325,38.587
E01004375,35.81,68.297,38.218,5.094,36.685
E01004376,36.233,88.771,42.389,7.803,40.043
E01004377,31.802,84.607,37.328,7.675,34.719
E01004378,33.568,55.689,35.242,2.74,34.448
E01004379,31.775,53.993,33.539,2.875,32.775
E01004380,31.26,34.973,32.064,0.63,31.888
E01004381,32.307,67.525,35.488,4.333,34.035
E01004382,32.207,35.453,32.701,0.403,32.584
E01004383,32.243,76.395,36.81,6.813,34.505
E01004384,30.296,45.096,31.716,2.132,31.228
E01004385,30.175,45.904,31.87,2.245,31.256
E01004386,30.709,44.135,31.588,1.391,31.29
E01004387,30.808,40.197,31.641,0.927,31.489
E01004388,31.179,40.723,32.494,1.44,32.08
E01004389,29.317,55.661,31.103,2.797,30.422
E01004390,29.35,44.87,30.754,1.932,30.376
E01004391,33.798,63.93,35.3,3.171,34.459
E01004392,34.293,58.039,36.102,3.297,35.051
E01004393,34.323,64.854,37.514,4.915,35.927
E01004394,34.103,57.98,35.291,2.125,34.831
E01004395,33.794,35.687,34.431,0.362,34.44
E01004396,34.449,54.17,36.371,3.005,35.415
E01004397,34.321,71.28,36.565,4.279,35.206
E01004398,32.793,71.43,34.202,2.635,33.512
E01004399,32.684,93.817,34.315,4.818,33.435
E01004400,33.915,57.714,35.267,3.068,34.406
E01004401,33.387,60.041,34.232,1.501,33.902
E01004402,33.472,41.828,34.203,0.99,34.001
E01004403,33.623,100.579,37.631,9.031,34.717
E01004404,33.775,41.403,34.539,0.98,34.272
E01004405,34.304,69.782,35.946,3.102,35.335
E01004406,34.603,71.637,38.321,6.431,36.216
E01004407,34.016,60.357,36.276,4.429,34.896
E01004408,34.538,87.756,37.065,5.469,35.574
E01004409,34.051,61.536,36.468,4.203,35.131
E01004410,33.856,45.207,34.609,1.199,34.329
E01004411,34.54,73.432,39.147,7.646,36.192
E01004412,33.97,40.238,34.764,0.718,34.588
E01004413,30.966,50.156,32.885,2.876,31.846
E01004414,30.832,51.136,33.094,3.061,32.345
E01004415,30.549,46.932,31.825,1.998,31.283
E01004416,31.242,49.571,32.333,1.594,32.059
E01004417,31.601,60.699,34.098,4.155,33.021
E01004418,32.116,58.869,33.976,3.067,33.373
E01004419,32.307,62.065,34.599,4.449,33.357
E01004420,34.759,86.969,38.914,6.952,36.803
E01004421,34.766,61.622,36.493,3.006,35.748
E01004422,34.061,86.159,35.863,3.704,35.062
E01004423,35.186,61.438,37.333,3.884,36.068
E01004424,35.005,72.561,37.871,5.252,36.084
E01004425,34.491,75.59,37.257,5.209,35.754
E01004426,35.251,55.231,36.855,2.75,36.174
E01004427,35.01,77.672,36.644,3.852,35.528
E01004428,35.268,57.443,36.887,2.981,36.13
E01004429,35.243,70.265,36.744,2.351,36.053
E01004430,36.137,83.598,41.704,7.369,39.27
E01004432,35.069,57.504,35.885,1.67,35.537
E01004434,35.057,57.449,35.954,1.938,35.439
E01004435,35.218,73.136,38.025,4.816,36.281
E01004436,34.996,99.913,42.626,10.936,38.8
E01004437,34.686,56.525,37.144,3.572,35.987
E01004438,34.668,105.17,42.528,11.437,38.514
E01004439,35.184,53.537,37.613,2.918,36.651
E01004440,34.669,92.263,42.541,10.845,38.445
E01004441,34.179,51.965,35.173,1.455,34.886
E01004442,34.463,80.888,35.867,4.449,35.075
E01004443,34.5,45.602,36.298,1.72,35.715
E01004444,34.25,61.665,37.206,4.526,35.673
