LSOA11CD,PM10-2016-min,PM10-2016-max,PM10-2016-mean,PM10-2016-std,PM10-2016-median
E01002394,19.864,20.597,20.067,0.144,20.025
E01002395,19.98,20.751,20.174,0.156,20.129
E01002396,20.078,26.293,20.85,1.068,20.528
E01002397,20.1,28.43,21.001,1.368,20.512
E01002398,20.114,21.071,20.381,0.19,20.336
E01002399,20.11,21.077,20.41,0.167,20.388
E01002400,20.198,30.064,21.007,0.893,20.766
E01002401,20.107,28.109,20.653,1.112,20.325
E01002402,20.192,25.902,20.497,0.527,20.36
E01002403,20.108,22.445,20.352,0.323,20.264
E01002404,20.158,22.303,20.455,0.305,20.374
E01002405,20.228,26.817,20.625,0.537,20.516
E01002406,20.312,34.921,21.513,1.566,21.133
E01002407,20.749,36.009,21.797,1.521,21.35
E01002408,20.149,26.216,20.678,0.796,20.445
E01002409,20.221,27.408,20.65,0.884,20.377
E01002410,20.143,33.758,21.319,1.679,20.741
E01002411,19.438,21.501,19.621,0.236,19.581
E01002412,19.44,27.632,20.177,0.709,20.125
E01002413,19.289,25.893,19.826,0.851,19.599
E01002414,19.585,30.286,20.624,1.349,20.266
E01002415,19.648,21.68,19.908,0.177,19.893
E01002416,19.753,20.458,19.92,0.101,19.882
E01002417,19.554,25.975,19.933,0.544,19.788
E01002418,19.699,24.723,19.861,0.296,19.789
E01002419,19.657,25.697,20.103,0.832,19.874
E01002420,19.645,20.288,19.759,0.105,19.728
E01002421,19.718,25.168,19.965,0.515,19.849
E01002422,19.878,21.045,20.095,0.198,20.023
E01002423,19.864,28.043,20.178,0.631,20.066
E01002424,19.706,22.5,20.011,0.332,19.954
E01002425,19.819,22.267,19.983,0.203,19.933
E01002426,19.942,29.344,20.457,0.888,20.194
E01002427,19.944,26.196,20.303,0.685,20.13
E01002428,19.576,21.653,19.807,0.202,19.767
E01002429,19.943,22.429,20.294,0.361,20.217
E01002430,18.883,27.405,19.234,0.493,19.181
E01002431,19.508,22.827,19.732,0.386,19.633
E01002432,19.485,23.818,19.747,0.441,19.605
E01002433,19.41,28.722,19.799,0.861,19.574
E01002434,18.72,31.016,19.414,0.996,19.264
E01002435,19.48,27.35,19.899,0.747,19.717
E01002436,19.079,27.731,19.666,0.9,19.461
E01002437,19.332,24.099,19.643,0.496,19.529
E01002438,17.704,19.707,17.91,0.192,17.906
E01002439,17.911,23.059,18.188,0.458,18.08
E01002440,17.943,20.556,18.16,0.255,18.113
E01002441,17.781,25.688,18.441,0.492,18.328
E01002442,17.772,22.85,18.062,0.332,17.989
E01002443,19.88,38.231,20.697,1.655,20.173
E01002444,19.174,137.608,20.461,2.199,20.0
E01002445,20.864,29.03,21.813,1.412,21.366
E01002446,19.601,44.873,21.028,2.048,20.271
E01002447,19.883,37.811,20.954,1.922,20.279
E01002448,19.976,30.907,21.085,1.878,20.442
E01002449,19.983,34.177,20.638,1.113,20.326
E01002450,20.122,21.393,20.393,0.194,20.345
E01002451,20.296,26.509,21.441,1.003,21.105
E01002452,20.18,32.296,21.305,1.732,20.635
E01002453,20.848,23.254,21.763,0.518,21.642
E01002454,19.554,29.592,20.366,1.32,19.984
E01002455,20.139,27.085,20.791,0.815,20.637
E01002456,21.33,29.6,22.521,1.05,22.266
E01002457,20.596,28.6,21.273,0.873,21.122
E01002458,18.673,32.013,19.357,0.91,19.228
E01002459,19.064,25.196,19.435,0.475,19.283
E01002460,19.285,26.23,20.215,0.792,20.014
E01002461,18.257,38.914,19.044,1.481,18.671
E01002462,19.046,36.092,19.661,1.242,19.364
E01002463,19.3,34.859,20.35,2.042,19.774
E01002464,19.55,30.072,20.178,1.208,19.87
E01002465,19.705,26.087,20.252,0.902,20.011
E01002466,19.678,21.658,19.981,0.283,19.913
E01002467,19.722,26.25,20.185,0.797,20.003
E01002468,19.712,23.523,20.151,0.549,20.0
E01002469,19.679,21.745,19.931,0.191,19.901
E01002470,19.667,27.592,20.129,0.817,19.909
E01002471,19.545,21.281,19.82,0.239,19.753
E01002472,18.715,25.608,19.188,0.766,18.975
E01002473,18.11,30.362,18.614,0.765,18.603
E01002474,18.712,25.358,19.107,0.624,18.944
E01002475,18.176,30.255,18.932,1.371,18.541
E01002476,18.344,20.977,18.648,0.236,18.622
E01002477,18.642,24.046,18.946,0.457,18.852
E01002478,18.807,25.176,19.21,0.568,19.058
E01002479,18.725,23.472,19.005,0.308,18.94
E01002480,19.18,22.824,19.482,0.395,19.384
E01002481,19.066,23.754,19.486,0.647,19.331
E01002482,18.866,23.09,19.285,0.409,19.194
E01002483,19.5,29.293,20.326,1.228,19.987
E01002484,19.177,28.448,19.567,0.654,19.453
E01002485,18.915,29.409,19.969,1.297,19.662
E01002486,20.511,37.44,21.315,1.592,20.847
E01002487,20.79,27.783,21.411,0.567,21.273
E01002488,20.528,30.248,21.36,1.246,20.988
E01002489,20.614,30.238,21.883,1.496,21.463
E01002490,20.578,33.752,21.753,1.662,21.166
E01002491,20.454,30.399,21.285,1.685,20.724
E01002492,20.459,29.635,21.232,1.355,20.828
E01002493,20.538,30.06,21.256,1.392,20.858
E01002494,19.448,29.052,19.89,0.804,19.674
E01002495,19.512,26.094,20.128,0.853,19.904
E01002496,19.788,29.04,20.276,0.874,20.059
E01002497,19.721,29.128,20.23,0.889,20.003
E01002498,19.807,29.173,20.073,0.718,19.906
E01002499,19.466,31.153,20.181,1.345,19.802
E01002501,20.341,22.186,20.485,0.153,20.432
E01002502,20.311,22.621,20.527,0.271,20.455
E01002503,20.368,22.804,20.682,0.315,20.603
E01002504,20.157,30.026,20.507,0.801,20.296
E01002505,20.176,34.214,21.102,1.684,20.595
E01002506,20.566,28.735,21.37,1.132,21.15
E01002507,20.164,39.781,21.364,1.961,20.836
E01002508,20.26,29.52,21.03,1.394,20.582
E01002509,21.143,28.218,22.066,0.76,21.918
E01002511,21.677,32.499,22.677,1.428,22.276
E01002512,19.137,39.463,20.024,1.509,19.609
E01002513,19.641,34.38,21.138,2.272,20.441
E01002514,19.141,29.913,19.859,0.904,19.671
E01002515,19.625,30.74,20.551,0.876,20.373
E01002516,20.173,30.623,21.528,1.07,21.275
E01002518,19.222,25.817,19.754,0.679,19.621
E01002519,18.866,26.042,19.253,0.608,19.105
E01002520,18.867,25.078,19.43,0.682,19.28
E01002521,18.982,30.733,20.221,1.605,19.716
E01002523,19.372,24.354,20.008,0.943,19.781
E01002525,19.776,29.764,21.082,0.895,21.01
E01002526,20.903,27.86,21.788,0.74,21.653
E01002527,19.195,29.565,19.911,1.137,19.636
E01002528,20.631,36.489,21.389,1.028,21.179
E01002529,21.205,31.953,22.318,1.539,21.916
E01002530,19.947,28.044,20.821,0.973,20.592
E01002531,19.378,30.268,20.411,1.224,20.18
E01002532,20.648,33.702,21.834,1.385,21.607
E01002533,18.321,28.468,18.812,0.617,18.685
E01002534,19.014,21.131,19.538,0.275,19.543
E01002535,19.719,32.11,20.701,1.431,20.234
E01002536,19.333,25.933,20.521,0.782,20.403
E01002537,19.344,25.301,20.665,0.787,20.732
E01002538,18.582,36.585,19.079,1.031,18.865
E01002539,18.899,30.682,19.594,1.413,19.298
E01002540,20.048,26.865,20.695,1.076,20.368
E01002541,20.091,27.465,20.412,0.744,20.264
E01002542,20.053,21.738,20.27,0.239,20.195
E01002543,20.082,28.446,20.976,1.337,20.522
E01002544,20.095,20.648,20.201,0.098,20.171
E01002545,20.116,26.877,20.822,1.192,20.424
E01002546,20.265,31.605,21.598,1.697,20.941
E01002547,20.19,32.744,20.905,1.584,20.48
E01002548,20.18,35.575,21.376,1.033,21.309
E01002549,20.069,27.021,20.942,0.907,20.745
E01002550,19.479,21.137,19.78,0.216,19.758
E01002551,19.767,26.0,20.191,0.58,20.033
E01002552,19.604,27.382,20.477,1.088,20.246
E01002553,19.867,27.84,20.613,0.929,20.482
E01002554,18.854,35.693,19.809,1.413,19.401
E01002555,19.534,26.622,20.119,0.758,19.867
E01002556,19.577,25.554,19.899,0.605,19.75
E01002557,19.362,27.675,20.133,0.862,19.886
E01002558,19.481,27.318,20.105,1.135,19.772
E01002559,18.946,29.534,19.601,1.064,19.294
E01002560,19.271,24.676,19.587,0.409,19.509
E01002561,19.222,19.761,19.311,0.096,19.269
E01002562,21.643,36.138,22.216,0.943,21.922
E01002563,21.033,29.357,22.476,1.587,21.892
E01002564,22.117,39.853,23.447,2.541,22.677
E01002565,21.148,47.555,23.886,3.469,22.681
E01002566,21.819,41.377,24.061,3.757,22.672
E01002567,21.412,26.996,21.994,0.707,21.855
E01002568,21.8,39.527,23.411,2.853,22.486
E01002569,22.124,49.645,24.916,4.831,23.012
E01002570,21.99,33.094,23.066,1.819,22.428
E01002571,21.479,32.049,22.448,1.134,22.179
E01002572,21.053,36.155,21.497,1.082,21.264
E01002573,21.956,29.399,22.361,0.858,22.126
E01002574,22.006,35.833,22.56,0.997,22.398
E01002575,22.106,51.931,24.08,4.033,22.702
E01002576,21.385,48.634,22.312,2.578,21.755
E01002577,21.504,39.643,22.964,2.882,22.107
E01002578,21.222,30.894,21.756,0.853,21.527
E01002579,21.12,30.178,21.771,0.967,21.477
E01002580,21.979,46.767,23.669,2.869,22.665
E01002581,21.5,40.133,22.918,2.383,22.161
E01002582,21.501,46.524,22.463,2.505,21.816
E01002583,20.086,32.733,21.152,1.743,20.634
E01002584,19.906,26.9,20.617,1.018,20.336
E01002585,20.413,35.096,21.747,2.136,20.958
E01002586,19.878,36.938,20.741,2.0,20.176
E01002587,20.063,29.984,21.283,1.639,20.699
E01002588,19.976,29.645,20.525,1.147,20.256
E01002589,19.785,34.975,20.433,1.317,20.077
E01002590,19.55,26.461,19.87,0.697,19.679
E01002591,19.696,20.316,19.822,0.105,19.788
E01002592,19.59,34.063,20.432,1.454,20.071
E01002593,19.569,31.312,20.398,1.513,19.982
E01002594,19.819,32.348,20.584,1.309,20.206
E01002595,19.576,33.494,20.347,1.399,19.942
E01002596,19.14,24.145,19.504,0.58,19.37
E01002598,19.629,26.355,20.143,0.878,19.896
E01002599,19.479,20.026,19.68,0.119,19.662
E01002600,19.434,22.269,19.67,0.209,19.646
E01002601,18.986,27.677,19.293,0.545,19.13
E01002602,19.219,23.257,19.507,0.558,19.382
E01002603,19.367,22.512,19.667,0.352,19.591
E01002604,20.004,30.792,20.796,1.73,20.319
E01002605,20.183,34.291,21.416,1.841,20.697
E01002606,20.09,27.99,20.833,1.284,20.356
E01002607,20.144,30.712,20.987,1.228,20.632
E01002608,19.699,29.032,20.998,1.528,20.375
E01002609,19.698,25.48,20.325,0.661,20.188
E01002610,19.213,30.585,19.702,0.961,19.415
E01002611,19.575,30.971,20.06,1.124,19.781
E01002612,19.696,33.677,20.362,1.366,20.011
E01002613,19.779,31.187,20.518,1.238,20.237
E01002614,19.376,26.257,19.858,0.714,19.733
E01002615,19.507,30.663,19.923,0.866,19.707
E01002616,19.443,26.28,19.997,0.815,19.753
E01002617,19.387,25.766,19.811,0.49,19.691
E01002618,20.467,42.104,20.838,1.004,20.67
E01002619,20.23,24.495,20.58,0.539,20.443
E01002620,20.472,27.256,21.027,0.957,20.705
E01002621,20.502,36.886,21.82,2.071,21.176
E01002622,20.236,32.982,21.45,2.136,20.754
E01002623,20.306,32.543,21.965,2.327,21.083
E01002624,20.452,28.489,20.909,0.921,20.667
E01002625,20.549,29.73,21.049,1.061,20.745
E01002626,20.572,29.967,21.7,1.564,21.098
E01002627,20.5,24.98,20.796,0.304,20.741
E01002628,20.477,34.027,21.503,1.442,21.144
E01002629,20.721,35.686,21.775,1.522,21.488
E01002630,20.925,37.012,22.279,2.072,21.591
E01002631,20.419,25.013,20.746,0.598,20.582
E01002632,20.439,36.339,21.254,1.358,20.76
E01002633,20.087,35.574,21.48,2.161,20.717
E01002634,20.096,24.865,20.591,0.61,20.394
E01002635,20.02,37.465,20.811,1.767,20.287
E01002636,20.114,22.457,20.416,0.381,20.298
E01002637,20.458,41.436,21.832,2.35,21.045
E01002638,20.271,27.296,20.667,0.791,20.451
E01002639,20.842,24.786,21.283,0.457,21.178
E01002640,20.874,25.617,21.377,0.702,21.159
E01002641,20.883,26.078,21.481,0.668,21.332
E01002642,20.493,32.685,21.434,1.541,21.031
E01002643,20.699,30.271,21.295,1.044,21.012
E01002645,20.39,27.45,20.784,0.507,20.672
E01002646,20.262,35.65,21.102,1.507,20.684
E01002647,19.952,27.623,20.431,0.741,20.258
E01002648,20.273,39.642,21.088,1.638,20.667
E01002649,20.305,26.395,20.955,0.981,20.665
E01002650,19.693,26.994,19.92,0.496,19.808
E01002651,20.242,28.729,20.639,0.91,20.397
E01002652,19.98,26.775,20.708,1.07,20.426
E01002653,20.347,21.588,20.523,0.163,20.48
E01002654,20.251,24.83,20.436,0.356,20.334
E01002655,20.221,22.058,20.402,0.162,20.367
E01002656,20.269,24.212,20.605,0.496,20.457
E01002657,20.211,21.445,20.431,0.242,20.353
E01002658,20.595,23.66,20.891,0.252,20.857
E01002659,20.339,23.711,20.785,0.431,20.707
E01002660,20.008,29.083,20.495,0.782,20.299
E01002661,19.945,28.883,20.44,1.039,20.169
E01002662,20.657,31.565,21.281,1.183,20.917
E01002663,20.21,32.304,20.879,1.192,20.548
E01002664,20.353,40.915,21.39,1.647,20.877
E01002665,20.067,27.762,20.527,0.789,20.345
E01002666,19.94,26.179,20.174,0.635,20.052
E01002667,20.983,29.597,21.627,0.97,21.351
E01002668,20.671,36.091,21.524,1.482,21.14
E01002669,20.352,22.041,20.723,0.222,20.722
E01002670,20.293,31.432,20.912,1.07,20.622
E01002671,20.765,31.898,21.093,0.836,20.974
E01002672,20.365,76.687,20.787,2.231,20.608
E01002673,20.443,21.997,20.615,0.245,20.553
E01002674,20.861,30.197,21.314,0.969,21.049
E01002675,20.971,31.38,21.432,0.872,21.189
E01002676,20.388,33.053,20.902,1.242,20.585
E01002677,20.875,30.25,21.684,1.238,21.336
E01002678,20.397,34.377,21.101,1.234,20.757
E01002679,20.913,33.517,22.008,1.893,21.385
E01002680,20.661,34.417,21.525,1.537,21.133
E01002681,20.999,29.61,21.585,1.232,21.249
E01002682,20.864,38.108,21.679,1.461,21.236
E01002683,20.997,28.012,21.436,0.777,21.236
E01002684,21.068,39.575,22.433,2.227,21.704
E01002686,20.616,28.717,20.979,0.601,20.843
E01002687,21.883,47.445,23.664,3.693,22.53
E01002689,21.962,46.717,23.397,3.655,22.258
E01002690,21.973,42.541,23.217,2.732,22.403
E01002691,21.643,33.161,22.525,1.68,22.002
E01002692,21.712,41.183,23.781,3.656,22.181
E01002693,21.912,32.274,22.459,1.145,22.173
E01002694,23.847,30.665,24.473,1.098,24.149
E01002695,23.872,38.462,24.704,1.746,24.338
E01002696,23.55,40.232,24.615,2.148,24.137
E01002697,23.956,37.114,24.72,1.483,24.374
E01002698,23.113,25.253,23.46,0.351,23.352
E01002699,23.264,26.09,23.638,0.406,23.551
E01002700,23.324,27.27,23.808,0.509,23.663
E01002701,24.292,49.943,25.589,3.618,24.507
E01002702,24.299,47.3,25.13,2.418,24.709
E01002703,24.774,35.384,25.465,1.633,25.121
E01002704,24.419,53.443,25.693,3.414,24.805
E01002706,24.392,40.771,25.295,2.648,24.754
E01002707,24.582,48.369,26.512,3.829,24.945
E01002708,23.336,32.91,23.844,1.039,23.58
E01002709,23.67,37.36,24.294,1.332,23.944
E01002710,23.74,33.183,24.693,1.379,24.255
E01002711,24.005,36.737,25.418,2.125,24.731
E01002712,23.121,30.683,23.878,1.153,23.53
E01002713,23.121,35.211,23.867,1.324,23.469
E01002714,23.402,28.357,23.927,0.739,23.718
E01002715,23.436,28.223,23.881,0.901,23.641
E01002716,23.106,32.377,24.2,1.787,23.557
E01002717,23.08,31.213,23.894,1.379,23.409
E01002718,23.22,31.589,23.641,0.823,23.426
E01002719,23.205,33.939,24.03,1.511,23.555
E01002720,23.083,32.49,23.817,1.455,23.373
E01002721,23.227,28.929,23.636,0.568,23.511
E01002722,23.439,32.593,24.087,1.357,23.67
E01002723,24.878,35.486,25.742,1.343,25.374
E01002724,25.345,49.614,26.508,3.068,25.65
E01002725,25.591,33.475,26.312,1.223,25.901
E01002726,25.192,43.244,26.326,2.396,25.636
E01002727,24.572,38.386,25.711,2.186,25.162
E01002728,24.466,45.856,26.487,3.6,24.886
E01002729,24.646,39.15,25.303,1.227,25.09
E01002730,22.922,32.123,23.962,1.608,23.397
E01002731,22.636,39.09,24.032,1.998,23.37
E01002732,22.691,33.79,23.941,2.09,23.21
E01002733,22.706,33.825,23.19,1.058,22.887
E01002734,22.295,40.308,24.05,2.96,22.888
E01002735,22.282,27.192,22.583,0.504,22.477
E01002736,22.297,22.881,22.487,0.117,22.456
E01002737,22.415,27.95,22.939,0.752,22.698
E01002738,22.63,28.742,23.187,0.987,22.856
E01002739,22.661,34.247,23.475,1.383,23.063
E01002740,22.734,34.602,23.55,1.562,23.147
E01002741,22.473,29.124,23.109,1.168,22.719
E01002742,22.477,30.334,23.043,1.107,22.719
E01002743,22.546,28.333,23.251,1.239,22.856
E01002744,22.62,29.263,23.121,1.065,22.803
E01002745,22.585,28.331,22.879,0.618,22.708
E01002747,22.596,33.081,23.475,1.7,22.89
E01002748,22.591,38.007,23.339,1.794,22.799
E01002749,22.54,28.328,23.124,1.173,22.759
E01002751,22.936,34.294,23.962,1.767,23.333
E01002752,22.517,24.128,22.873,0.374,22.738
E01002753,22.126,26.232,22.595,0.772,22.325
E01002754,22.016,38.042,23.105,1.82,22.508
E01002755,21.885,28.593,22.511,1.118,22.131
E01002756,21.834,26.154,22.239,0.53,22.1
E01002757,21.871,27.159,22.091,0.448,21.985
E01002758,21.88,28.597,22.548,1.112,22.192
E01002759,21.895,25.507,22.313,0.557,22.186
E01002760,22.105,31.499,22.535,0.89,22.281
E01002762,22.997,30.209,23.64,1.002,23.278
E01002763,23.225,34.373,24.77,2.4,23.726
E01002764,22.989,36.109,24.021,1.893,23.346
E01002765,23.014,31.779,23.587,0.889,23.321
E01002766,23.018,31.324,23.677,1.261,23.288
E01002767,22.948,38.674,24.029,2.177,23.244
E01002768,22.475,30.958,23.425,1.395,22.914
E01002769,22.278,24.299,22.445,0.199,22.379
E01002770,22.219,57.091,23.855,2.864,22.884
E01002771,22.226,30.283,22.968,1.319,22.487
E01002772,22.351,34.861,23.504,2.064,22.825
E01002773,22.202,29.796,22.575,0.786,22.354
E01002774,22.318,34.981,23.242,1.591,22.798
E01002775,23.003,30.521,23.705,0.97,23.372
E01002776,23.075,36.326,24.102,1.703,23.513
E01002777,22.928,25.761,23.443,0.545,23.224
E01002778,22.932,29.764,23.724,1.041,23.402
E01002779,22.845,29.309,23.486,0.973,23.14
E01002780,22.851,29.109,23.371,0.903,23.082
E01002781,22.782,28.669,23.644,1.19,23.193
E01002782,22.746,28.29,23.335,0.953,22.984
E01002783,22.72,32.297,23.456,1.199,23.139
E01002784,22.504,28.56,22.92,0.765,22.694
E01002785,22.365,34.705,22.951,1.268,22.652
E01002786,22.565,40.67,23.611,1.979,22.992
E01002787,22.537,31.94,23.141,1.295,22.821
E01002788,22.451,25.077,22.71,0.408,22.586
E01002789,22.444,30.92,22.837,0.828,22.616
E01002790,23.216,33.389,24.274,1.616,23.746
E01002791,23.487,31.969,24.691,1.699,24.06
E01002792,23.517,30.242,24.068,0.971,23.76
E01002793,23.546,29.708,24.158,0.741,23.918
E01002794,23.598,43.908,24.916,2.384,24.157
E01002795,23.15,36.846,23.917,1.684,23.424
E01002796,23.051,25.321,23.222,0.248,23.143
E01002797,23.535,35.187,24.703,2.214,23.914
E01002798,23.606,32.839,24.189,1.14,23.835
E01002799,23.603,34.003,24.198,1.362,23.834
E01002800,23.636,25.899,23.855,0.244,23.789
E01002801,23.913,34.492,24.727,1.6,24.251
E01002802,23.718,26.928,24.257,0.396,24.18
E01002803,24.172,50.347,25.359,3.041,24.531
E01002804,22.095,27.943,22.859,1.123,22.479
E01002805,22.128,27.543,22.674,0.801,22.379
E01002806,22.15,25.654,22.484,0.505,22.348
E01002807,22.324,28.079,22.797,0.924,22.51
E01002808,22.222,30.003,22.78,0.842,22.575
E01002809,22.334,33.779,22.848,1.22,22.578
E01002810,22.461,34.283,23.3,1.636,22.834
E01002811,21.878,25.391,22.196,0.394,22.103
E01002812,23.235,45.149,23.659,1.913,23.301
E01002813,23.259,28.057,23.563,0.606,23.395
E01002814,22.845,55.077,25.012,4.433,23.286
E01002815,23.193,57.43,25.613,5.293,23.362
E01002816,23.284,53.277,24.23,4.046,23.42
E01002817,22.923,56.201,24.108,3.416,23.255
E01002818,23.781,80.908,26.507,7.681,24.273
E01002819,23.519,59.286,25.38,5.595,23.793
E01002820,23.29,41.295,24.716,2.882,23.709
E01002821,23.397,75.306,25.721,5.245,23.851
E01002822,23.486,41.092,24.318,2.237,23.782
E01002823,23.577,33.17,24.308,1.628,23.884
E01002824,23.168,33.477,23.729,1.229,23.467
E01002825,22.854,43.195,23.594,1.585,23.383
E01002826,23.12,88.464,24.507,5.81,23.465
E01002827,23.298,40.694,24.466,2.142,23.832
E01002828,22.95,34.735,24.163,1.541,23.714
E01002829,23.002,27.667,23.414,0.753,23.208
E01002830,22.938,27.742,23.373,0.661,23.217
E01002831,22.914,31.67,23.558,1.141,23.22
E01002832,23.022,28.864,23.457,0.672,23.252
E01002833,22.824,27.851,23.485,0.865,23.211
E01002834,23.246,34.467,23.83,1.415,23.483
E01002835,23.264,55.226,24.984,4.163,23.713
E01002836,23.331,31.004,23.762,1.08,23.478
E01002837,23.37,38.895,23.988,1.761,23.546
E01002838,23.336,36.883,23.89,1.593,23.559
E01002839,23.233,43.444,25.999,5.609,23.488
E01002840,23.052,53.387,25.239,3.926,23.601
E01002841,22.67,46.003,23.537,2.487,22.944
E01002842,23.089,31.849,24.629,2.314,23.486
E01002843,22.755,54.262,24.68,4.241,23.105
E01002844,23.278,39.12,24.596,2.988,23.474
E01002845,23.349,54.084,25.753,4.748,23.898
E01002846,22.912,34.217,23.739,1.985,23.084
E01002847,23.059,39.233,23.938,2.385,23.225
E01002848,23.02,57.352,25.385,4.786,23.467
E01002849,23.099,56.948,24.772,4.652,23.235
E01002850,23.202,45.61,24.961,4.524,23.357
E01002851,23.207,53.781,25.973,5.286,23.383
E01002852,21.981,36.721,23.053,1.641,22.63
E01002853,22.787,33.46,23.618,1.712,23.137
E01002854,22.996,35.719,24.638,2.47,23.695
E01002855,22.741,28.487,23.204,0.851,22.981
E01002856,22.755,32.188,23.829,1.419,23.238
E01002857,22.878,34.77,23.516,1.734,23.061
E01002858,23.599,29.662,24.35,1.278,23.952
E01002859,23.75,40.056,24.771,2.697,24.08
E01002860,23.634,33.917,24.002,0.759,23.83
E01002861,23.511,31.122,24.306,1.507,23.811
E01002862,23.484,33.528,23.927,1.344,23.72
E01002863,23.786,44.095,24.725,2.745,24.052
E01002864,22.728,56.188,23.413,2.21,22.967
E01002865,22.936,40.914,23.515,1.778,23.252
E01002866,22.766,64.605,23.811,4.156,22.903
E01002867,22.806,44.8,24.271,3.014,23.155
E01002868,22.727,35.4,23.287,1.357,22.952
E01002869,22.987,65.478,25.163,4.639,23.579
E01002870,22.544,32.134,23.679,1.474,23.244
E01002871,22.57,33.969,23.423,1.491,23.032
E01002872,22.547,23.445,22.75,0.139,22.749
E01002873,22.707,39.257,24.728,2.935,23.641
E01002874,22.554,31.173,23.029,1.075,22.757
E01002875,22.544,27.193,22.864,0.571,22.727
E01002876,22.301,26.067,22.644,0.517,22.506
E01002877,22.402,44.021,25.345,3.797,23.707
E01002878,22.683,33.654,23.715,1.376,23.14
E01002879,22.556,27.927,23.041,0.779,22.815
E01002880,22.682,30.224,23.77,1.571,23.217
E01002881,22.55,23.612,22.806,0.207,22.755
E01002882,22.91,26.751,23.319,0.594,23.144
E01002883,23.062,34.503,24.195,1.606,23.703
E01002884,23.169,40.568,24.66,2.206,23.924
E01002885,23.436,37.063,24.04,1.53,23.676
E01002886,23.113,29.041,23.822,1.039,23.504
E01002887,23.281,37.141,24.233,2.167,23.551
E01002888,23.187,40.55,23.888,2.659,23.294
E01002889,23.252,143.385,25.555,10.795,23.38
E01002890,23.227,24.109,23.379,0.132,23.323
E01002891,23.337,77.143,24.752,4.702,23.623
E01002892,23.288,34.304,23.783,1.395,23.406
E01002893,22.785,44.726,24.005,3.019,22.968
E01002894,22.874,45.575,24.553,3.411,23.14
E01002895,23.138,26.1,23.336,0.282,23.28
E01002896,22.983,37.216,23.832,1.998,23.167
E01002897,22.754,37.799,23.451,2.146,22.859
E01002898,23.137,39.033,23.702,1.815,23.274
E01002899,23.26,38.962,23.974,2.202,23.428
E01002900,23.277,37.972,24.72,2.747,23.663
E01002901,23.352,43.242,24.202,1.911,23.658
E01002902,23.655,51.385,25.056,3.398,23.944
E01002903,23.292,38.382,23.98,1.804,23.563
E01002904,22.08,33.784,23.215,2.339,22.542
E01002905,22.362,33.87,23.421,1.876,22.777
E01002906,22.146,28.293,22.738,0.769,22.501
E01002907,22.058,22.742,22.21,0.15,22.154
E01002908,22.064,26.817,22.481,0.579,22.314
E01002909,22.591,30.443,23.333,1.22,22.902
E01002910,23.311,56.589,24.246,3.62,23.463
E01002911,23.177,38.787,24.06,2.36,23.451
E01002912,22.993,41.554,24.249,3.486,23.206
E01002913,22.907,43.564,24.493,3.35,23.154
E01002914,23.327,55.551,24.048,2.491,23.516
E01002915,20.056,29.53,21.682,2.212,20.801
E01002916,19.936,35.692,20.579,1.816,20.148
E01002917,19.948,21.214,20.186,0.236,20.101
E01002918,19.767,22.277,20.069,0.32,19.952
E01002919,19.756,37.358,20.846,2.053,20.077
E01002920,19.933,21.452,20.083,0.168,20.036
E01002921,20.111,34.138,20.789,1.317,20.427
E01002922,20.005,35.808,20.336,0.951,20.193
E01002923,20.273,35.81,21.197,2.263,20.52
E01002924,19.954,30.295,20.183,0.68,20.05
E01002925,20.236,35.728,21.047,1.694,20.546
E01002926,19.987,21.72,20.28,0.258,20.223
E01002927,20.091,29.327,20.632,0.884,20.457
E01002928,20.294,27.823,20.971,1.128,20.644
E01002929,20.363,22.601,20.609,0.251,20.552
E01002930,20.538,27.69,20.962,0.656,20.78
E01002931,20.55,24.337,20.85,0.496,20.718
E01002932,20.146,28.022,20.639,0.818,20.462
E01002933,20.563,22.237,20.857,0.23,20.81
E01002934,20.366,22.12,20.603,0.216,20.567
E01002935,20.658,31.663,21.543,1.431,21.079
E01002937,20.575,22.049,21.014,0.277,20.958
E01002938,20.375,25.079,20.787,0.635,20.641
E01002939,19.47,29.229,19.968,1.102,19.689
E01002940,19.373,28.657,20.172,1.334,19.789
E01002941,19.374,36.161,19.882,1.033,19.615
E01002942,19.508,26.833,19.758,0.588,19.647
E01002943,19.306,21.159,19.538,0.274,19.448
E01002944,19.326,21.896,19.636,0.356,19.531
E01002945,19.261,27.667,19.62,0.538,19.503
E01002946,18.904,23.802,19.275,0.413,19.232
E01002947,19.239,28.858,19.657,0.754,19.467
E01002948,18.325,29.543,18.88,0.78,18.721
E01002949,19.176,28.594,19.816,1.246,19.443
E01002950,18.759,25.916,19.126,0.506,18.997
E01002951,20.466,28.881,20.954,1.0,20.68
E01002952,20.44,28.093,20.644,0.546,20.52
E01002953,20.324,28.703,21.125,1.166,20.696
E01002954,20.569,31.596,21.59,1.541,21.063
E01002955,20.486,45.346,21.772,1.863,21.119
E01002956,20.46,28.072,20.889,0.92,20.654
E01002957,20.466,28.104,20.927,1.047,20.639
E01002958,20.349,21.248,20.501,0.101,20.474
E01002959,20.407,26.311,20.676,0.561,20.54
E01002960,20.452,29.45,20.961,0.874,20.753
E01002961,20.362,21.854,20.568,0.222,20.491
E01002962,20.344,21.412,20.502,0.139,20.469
E01002963,20.418,22.169,20.612,0.238,20.547
E01002964,20.36,63.57,22.032,3.197,21.144
