LSOA21CD,PM25-2013-min,PM25-2013-max,PM25-2013-mean,PM25-2013-std,PM25-2013-median
E01002487,15.261,18.112,15.588,0.427,15.431
E01002488,15.242,19.858,15.547,0.455,15.404
E01002489,15.338,18.807,15.765,0.531,15.582
E01002490,15.299,20.184,15.77,0.665,15.54
E01002491,15.342,19.563,15.66,0.716,15.433
E01002492,15.356,19.69,15.692,0.581,15.509
E01002493,15.349,19.691,15.633,0.604,15.46
E01002494,14.819,18.567,14.937,0.298,14.869
E01002495,14.883,17.172,15.164,0.334,15.077
E01002496,15.065,17.982,15.263,0.327,15.169
E01002497,14.998,18.039,15.244,0.365,15.14
E01002498,15.026,17.149,15.118,0.187,15.071
E01002499,14.866,18.987,15.162,0.517,15.038
E01002501,15.278,15.838,15.337,0.049,15.321
E01002502,15.265,16.002,15.338,0.092,15.314
E01002503,15.283,15.924,15.36,0.096,15.332
E01002505,15.237,20.368,15.593,0.645,15.394
E01002506,15.301,22.474,15.64,0.883,15.452
E01002507,15.233,27.244,15.732,1.014,15.428
E01002508,15.24,18.108,15.53,0.464,15.375
E01002509,15.075,17.547,15.274,0.189,15.252
E01002511,15.108,18.776,15.474,0.627,15.242
E01002512,14.79,22.26,15.096,0.533,14.934
E01002513,14.891,20.42,15.396,0.789,15.101
E01002514,14.782,18.596,15.033,0.29,14.97
E01002516,14.946,18.026,15.08,0.242,15.026
E01002518,14.871,16.794,15.041,0.237,14.986
E01002519,14.774,17.013,14.916,0.224,14.855
E01002520,14.715,16.804,14.867,0.232,14.813
E01002521,14.697,18.608,15.176,0.566,15.003
E01002523,14.867,16.804,15.123,0.363,15.039
E01002525,15.074,17.984,15.31,0.23,15.273
E01002526,15.183,17.275,15.375,0.209,15.327
E01002527,14.923,19.589,15.152,0.401,15.066
E01002528,15.159,20.691,15.395,0.361,15.31
E01002529,15.399,22.894,15.893,0.926,15.585
E01002530,15.116,19.27,15.397,0.414,15.267
E01002531,15.06,22.274,15.526,0.903,15.293
E01002533,14.474,17.425,14.652,0.244,14.606
E01002534,14.675,15.368,14.829,0.098,14.819
E01002535,14.939,18.72,15.311,0.521,15.125
E01002536,14.723,17.902,15.056,0.327,14.99
E01002537,14.753,17.036,15.059,0.29,15.004
E01002538,14.563,19.732,14.733,0.349,14.65
E01002539,14.666,18.162,14.9,0.443,14.79
E01002540,15.184,18.299,15.461,0.506,15.31
E01002541,15.195,17.996,15.31,0.248,15.264
E01002542,15.175,15.616,15.252,0.069,15.234
E01002543,15.194,18.842,15.508,0.476,15.356
E01002544,15.196,15.387,15.239,0.037,15.227
E01002545,15.206,18.386,15.471,0.484,15.317
E01002546,15.247,19.268,15.722,0.597,15.498
E01002547,15.247,18.181,15.472,0.442,15.351
E01002548,15.031,25.095,15.324,0.764,15.183
E01002549,15.016,17.262,15.235,0.322,15.129
E01002550,14.933,15.442,15.029,0.068,15.019
E01002551,14.987,16.749,15.081,0.188,15.031
E01002552,14.999,17.423,15.266,0.344,15.174
E01002553,15.017,17.166,15.22,0.295,15.141
E01002555,15.111,17.259,15.375,0.282,15.297
E01002556,15.129,17.381,15.284,0.28,15.218
E01002557,15.075,17.383,15.421,0.299,15.346
E01002558,15.131,17.703,15.388,0.393,15.27
E01002559,14.86,19.629,15.205,0.428,15.105
E01002560,14.996,16.72,15.146,0.135,15.129
E01002561,14.982,15.248,15.029,0.049,15.008
E01002562,15.781,22.447,16.05,0.395,15.948
E01002563,15.585,20.164,16.074,0.669,15.821
E01002564,15.829,23.151,16.316,0.855,16.055
E01002565,15.637,25.138,16.685,1.373,16.193
E01002567,15.819,17.44,15.983,0.205,15.937
E01002569,16.135,28.424,17.432,2.13,16.534
E01002570,16.059,20.113,16.538,0.638,16.278
E01002571,15.808,19.607,16.264,0.573,16.097
E01002572,15.678,19.75,15.852,0.416,15.76
E01002573,16.0,18.464,16.179,0.3,16.095
E01002574,16.067,20.261,16.301,0.362,16.228
E01002575,16.112,26.334,16.886,1.42,16.393
E01002576,15.765,23.89,16.173,0.971,15.94
E01002577,15.849,24.759,16.476,1.242,16.12
E01002578,15.736,18.98,15.937,0.289,15.856
E01002579,15.685,18.954,15.944,0.394,15.82
E01002580,15.98,24.655,16.687,1.122,16.274
E01002581,15.821,24.309,16.398,1.002,16.074
E01002582,15.787,24.665,16.209,1.023,15.922
E01002583,15.266,19.405,15.74,0.742,15.492
E01002584,15.242,17.492,15.479,0.34,15.389
E01002585,15.398,20.348,15.871,0.702,15.621
E01002586,15.226,21.799,15.555,0.731,15.332
E01002587,15.295,19.032,15.787,0.655,15.54
E01002588,15.26,18.856,15.476,0.458,15.371
E01002589,15.166,22.028,15.429,0.496,15.297
E01002590,15.133,17.198,15.242,0.212,15.181
E01002591,15.103,15.378,15.169,0.048,15.158
E01002592,15.12,20.021,15.419,0.511,15.285
E01002593,15.147,19.168,15.452,0.543,15.293
E01002594,15.161,19.551,15.456,0.442,15.328
E01002595,15.143,20.037,15.412,0.471,15.266
E01002596,14.925,16.521,15.077,0.211,15.029
E01002598,15.123,17.182,15.324,0.282,15.242
E01002599,15.089,15.308,15.172,0.043,15.168
E01002600,15.05,16.07,15.143,0.075,15.135
E01002601,14.834,17.938,14.961,0.21,14.899
E01002602,14.937,16.402,15.066,0.216,15.017
E01002603,15.051,15.999,15.18,0.114,15.158
E01002604,15.134,19.206,15.432,0.694,15.208
E01002605,15.167,19.578,15.659,0.733,15.362
E01002606,15.161,17.78,15.434,0.475,15.256
E01002607,15.15,19.287,15.447,0.481,15.297
E01002608,15.08,19.364,15.576,0.626,15.317
E01002609,15.078,17.468,15.303,0.26,15.246
E01002610,14.915,21.028,15.101,0.384,14.989
E01002611,15.064,19.004,15.241,0.399,15.131
E01002612,15.147,19.011,15.408,0.456,15.285
E01002613,15.112,18.596,15.349,0.41,15.248
E01002614,14.998,17.251,15.2,0.255,15.161
E01002615,15.018,19.281,15.178,0.332,15.112
E01002616,15.047,17.319,15.28,0.337,15.17
E01002617,14.999,17.424,15.164,0.213,15.113
E01002618,15.363,16.898,15.471,0.186,15.421
E01002619,15.327,16.794,15.458,0.205,15.408
E01002620,15.362,18.816,15.626,0.452,15.469
E01002621,15.357,20.791,15.768,0.726,15.529
E01002622,15.33,19.952,15.787,0.758,15.527
E01002623,15.35,19.323,15.939,0.804,15.633
E01002624,15.399,18.773,15.568,0.33,15.482
E01002625,15.416,18.477,15.642,0.426,15.523
E01002626,15.44,20.182,15.953,0.716,15.678
E01002627,15.363,15.914,15.515,0.09,15.502
E01002628,15.332,20.389,15.649,0.558,15.495
E01002629,15.355,20.743,15.617,0.563,15.473
E01002630,15.493,20.651,15.971,0.837,15.661
E01002631,15.358,16.712,15.502,0.21,15.435
E01002632,15.409,18.419,15.769,0.587,15.548
E01002633,15.29,21.662,15.789,0.794,15.497
E01002634,15.286,18.24,15.502,0.307,15.416
E01002635,15.252,20.678,15.551,0.689,15.35
E01002636,15.289,16.522,15.409,0.157,15.367
E01002637,15.365,22.815,15.917,0.959,15.578
E01002638,15.302,18.497,15.494,0.374,15.391
E01002639,15.467,16.639,15.583,0.136,15.55
E01002640,15.422,17.176,15.568,0.244,15.494
E01002641,15.427,16.827,15.562,0.183,15.517
E01002643,15.459,18.26,15.655,0.369,15.549
E01002645,15.401,17.834,15.531,0.147,15.502
E01002646,15.373,19.816,15.696,0.498,15.551
E01002647,15.237,17.531,15.454,0.299,15.375
E01002649,15.368,17.434,15.624,0.358,15.511
E01002650,15.089,17.425,15.201,0.191,15.151
E01002651,15.365,18.06,15.52,0.292,15.441
E01002652,15.246,17.582,15.535,0.387,15.422
E01002653,15.338,15.699,15.432,0.053,15.421
E01002654,15.293,16.94,15.374,0.126,15.336
E01002655,15.308,16.075,15.394,0.068,15.383
E01002656,15.306,16.727,15.453,0.2,15.396
E01002657,15.315,16.009,15.413,0.1,15.382
E01002658,15.417,16.227,15.499,0.075,15.484
E01002659,15.329,16.909,15.513,0.18,15.486
E01002660,15.276,18.017,15.468,0.283,15.391
E01002661,15.252,18.257,15.434,0.35,15.332
E01002662,15.371,18.097,15.629,0.391,15.492
E01002663,15.357,19.642,15.647,0.469,15.493
E01002665,15.289,17.579,15.483,0.302,15.405
E01002666,15.236,17.242,15.321,0.177,15.291
E01002667,15.42,18.797,15.702,0.344,15.602
E01002668,15.382,20.302,15.684,0.489,15.553
E01002669,15.322,15.819,15.437,0.073,15.431
E01002670,15.301,18.691,15.494,0.354,15.391
E01002671,15.443,17.994,15.545,0.222,15.505
E01002672,15.335,18.293,15.518,0.344,15.435
E01002673,15.366,15.902,15.431,0.086,15.41
E01002674,15.485,19.38,15.676,0.393,15.566
E01002675,15.538,19.539,15.723,0.329,15.631
E01002676,15.308,20.422,15.49,0.493,15.368
E01002677,15.474,18.303,15.763,0.417,15.626
E01002678,15.316,21.582,15.642,0.554,15.489
E01002679,15.555,19.784,16.035,0.756,15.782
E01002680,15.475,20.381,15.756,0.6,15.584
E01002681,15.53,18.61,15.772,0.435,15.646
E01002682,15.553,21.377,15.862,0.515,15.699
E01002686,15.426,18.188,15.604,0.23,15.55
E01002687,16.034,25.28,16.698,1.371,16.266
E01002689,16.056,25.095,16.6,1.398,16.173
E01002690,16.054,23.488,16.633,1.252,16.213
E01002691,15.928,22.042,16.362,0.737,16.146
E01002692,15.958,22.982,16.723,1.194,16.222
E01002693,16.025,19.42,16.26,0.46,16.141
E01002694,17.24,19.372,17.461,0.356,17.343
E01002695,17.259,21.542,17.617,0.645,17.393
E01002696,16.948,22.249,17.491,0.871,17.262
E01002697,17.328,21.75,17.652,0.595,17.49
E01002698,16.671,17.4,16.828,0.124,16.794
E01002699,16.787,17.734,16.962,0.152,16.932
E01002700,16.818,18.171,17.079,0.194,17.044
E01002701,17.443,22.16,18.017,0.886,17.677
E01002702,17.414,21.328,17.681,0.611,17.5
E01002703,17.434,19.336,17.718,0.424,17.575
E01002704,17.446,22.909,17.937,0.754,17.651
E01002706,17.438,20.697,17.793,0.496,17.654
E01002707,17.412,22.867,18.067,0.899,17.693
E01002708,16.701,19.902,17.028,0.381,16.919
E01002709,17.13,21.469,17.456,0.552,17.291
E01002710,17.115,20.323,17.62,0.453,17.492
E01002711,17.476,23.879,18.111,0.883,17.769
E01002712,16.659,18.915,16.967,0.401,16.845
E01002713,16.649,19.122,16.898,0.383,16.771
E01002714,16.841,18.81,17.107,0.294,17.048
E01002715,16.91,18.714,17.134,0.305,17.065
E01002716,16.529,19.438,16.879,0.514,16.689
E01002717,16.576,19.49,16.874,0.43,16.723
E01002718,16.527,17.96,16.7,0.216,16.631
E01002719,16.635,20.294,16.984,0.565,16.803
E01002720,16.57,19.092,16.821,0.441,16.68
E01002721,16.572,18.216,16.747,0.197,16.707
E01002722,16.68,19.197,16.928,0.389,16.793
E01002723,17.466,19.309,17.752,0.411,17.587
E01002724,17.59,22.728,18.181,0.8,17.9
E01002725,17.544,19.372,17.856,0.387,17.686
E01002726,17.535,21.0,18.018,0.549,17.81
E01002727,17.435,23.669,17.859,0.83,17.573
E01002728,17.514,21.719,18.324,0.929,17.888
E01002729,17.429,20.126,17.681,0.355,17.584
E01002730,16.527,19.532,16.897,0.546,16.685
E01002732,16.437,19.514,16.899,0.622,16.68
E01002733,16.385,19.307,16.56,0.325,16.462
E01002734,16.259,22.091,17.022,1.088,16.556
E01002735,16.23,17.578,16.369,0.182,16.325
E01002736,16.244,16.508,16.332,0.049,16.321
E01002737,16.281,18.108,16.518,0.316,16.412
E01002738,16.466,18.661,16.693,0.369,16.564
E01002739,16.529,20.637,16.844,0.504,16.691
E01002740,16.536,20.49,16.836,0.501,16.703
E01002741,16.352,18.374,16.592,0.371,16.466
E01002742,16.351,18.141,16.536,0.228,16.471
E01002743,16.414,18.225,16.655,0.383,16.514
E01002744,16.445,18.268,16.638,0.33,16.528
E01002745,16.49,18.674,16.631,0.284,16.558
E01002747,16.473,19.767,16.815,0.596,16.584
E01002748,16.486,21.647,16.817,0.663,16.577
E01002749,16.45,18.478,16.686,0.421,16.541
E01002751,16.586,20.715,16.992,0.65,16.736
E01002752,16.451,17.497,16.617,0.215,16.546
E01002753,16.025,17.425,16.248,0.298,16.132
E01002754,15.884,18.92,16.293,0.548,16.104
E01002755,15.909,17.975,16.154,0.41,16.008
E01002756,15.932,17.313,16.076,0.19,16.021
E01002757,15.856,17.488,15.939,0.148,15.898
E01002758,15.878,18.277,16.155,0.395,16.025
E01002759,15.87,16.961,16.04,0.172,16.001
E01002760,16.008,19.02,16.189,0.313,16.086
E01002762,16.459,20.777,16.766,0.477,16.583
E01002763,16.514,20.568,17.088,0.803,16.722
E01002764,16.48,20.159,16.835,0.615,16.614
E01002765,16.502,19.654,16.874,0.46,16.709
E01002766,16.507,19.603,16.783,0.448,16.634
E01002767,16.493,19.73,16.91,0.576,16.687
E01002768,16.239,18.99,16.594,0.482,16.421
E01002769,16.182,17.001,16.25,0.081,16.227
E01002770,16.023,21.785,16.686,0.907,16.3
E01002771,16.113,18.622,16.393,0.454,16.227
E01002772,16.121,20.49,16.605,0.791,16.316
E01002773,16.04,18.077,16.208,0.218,16.138
E01002774,16.191,20.516,16.586,0.593,16.392
E01002775,16.544,18.596,16.844,0.362,16.711
E01002776,16.545,20.847,16.921,0.607,16.697
E01002777,16.435,17.365,16.636,0.182,16.561
E01002778,16.424,18.968,16.692,0.373,16.579
E01002779,16.503,18.652,16.76,0.362,16.613
E01002780,16.498,18.509,16.684,0.304,16.583
E01002781,16.512,18.191,16.815,0.399,16.648
E01002782,16.387,18.366,16.596,0.318,16.476
E01002783,16.359,19.564,16.686,0.486,16.548
E01002784,16.272,18.118,16.437,0.25,16.362
E01002785,16.222,20.236,16.478,0.51,16.345
E01002786,16.296,21.949,16.734,0.727,16.475
E01002787,16.285,18.838,16.502,0.4,16.396
E01002788,16.251,17.029,16.357,0.159,16.312
E01002789,16.251,20.099,16.402,0.322,16.324
E01002790,16.739,20.413,17.193,0.601,16.984
E01002791,16.797,19.933,17.336,0.673,17.056
E01002792,16.893,19.169,17.123,0.367,16.998
E01002793,16.848,19.953,17.153,0.448,17.001
E01002794,16.943,21.74,17.538,0.861,17.22
E01002795,16.699,21.575,17.052,0.691,16.825
E01002796,16.637,17.42,16.713,0.097,16.69
E01002797,16.748,20.268,17.165,0.677,16.922
E01002798,16.772,19.54,17.032,0.379,16.909
E01002799,16.834,19.465,17.056,0.387,16.943
E01002800,16.861,17.716,16.969,0.104,16.945
E01002801,17.006,20.777,17.378,0.551,17.225
E01002802,16.911,17.792,17.174,0.155,17.147
E01002804,16.04,18.201,16.368,0.395,16.225
E01002805,16.093,17.893,16.357,0.309,16.244
E01002806,16.124,17.527,16.256,0.206,16.203
E01002807,16.18,18.244,16.386,0.345,16.272
E01002808,16.16,18.622,16.411,0.33,16.322
E01002809,16.184,20.091,16.398,0.479,16.288
E01002810,16.264,20.276,16.604,0.611,16.427
E01002811,15.96,17.347,16.099,0.153,16.059
E01002812,16.707,21.451,17.032,0.646,16.857
E01002813,16.702,20.734,16.877,0.318,16.803
E01002814,16.719,23.964,17.716,1.213,17.212
E01002815,16.921,24.957,17.921,1.515,17.245
E01002816,16.702,20.399,17.048,0.658,16.804
E01002817,16.721,20.095,17.09,0.591,16.859
E01002818,17.218,25.246,18.036,1.214,17.523
E01002819,16.974,25.487,17.812,1.392,17.335
E01002821,16.989,24.101,18.105,1.442,17.509
E01002823,16.968,19.829,17.367,0.496,17.228
E01002824,16.678,19.85,16.832,0.381,16.726
E01002825,16.48,19.19,16.781,0.396,16.69
E01002826,16.663,25.808,17.239,1.316,16.835
E01002827,16.708,22.237,17.164,0.807,16.911
E01002828,16.538,20.466,17.076,0.654,16.87
E01002829,16.575,18.174,16.74,0.265,16.663
E01002830,16.567,18.141,16.732,0.215,16.68
E01002831,16.537,19.206,16.782,0.384,16.651
E01002832,16.556,18.082,16.758,0.284,16.653
E01002833,16.477,17.897,16.724,0.274,16.623
E01002834,16.97,21.267,17.222,0.499,17.075
E01002835,16.968,24.639,17.738,1.325,17.265
E01002836,16.947,18.916,17.143,0.347,17.025
E01002837,16.915,18.821,17.173,0.359,17.027
E01002839,16.982,24.002,18.163,1.98,17.251
E01002840,16.746,24.175,17.758,1.336,17.141
E01002841,16.559,21.38,16.96,0.66,16.768
E01002842,16.94,19.322,17.415,0.64,17.135
E01002843,16.622,23.708,17.561,1.073,17.173
E01002844,16.828,22.605,17.311,0.951,16.963
E01002845,16.888,22.253,17.7,1.198,17.193
E01002846,16.736,21.43,17.194,0.752,16.917
E01002847,16.845,19.427,17.273,0.606,17.076
E01002848,16.794,26.781,17.964,1.786,17.233
E01002849,16.981,22.685,17.609,1.041,17.158
E01002850,17.002,22.909,17.755,1.193,17.283
E01002851,16.987,24.626,18.198,1.587,17.464
E01002852,16.002,24.762,16.608,1.051,16.363
E01002853,16.485,23.88,16.998,1.143,16.673
E01002854,16.439,25.53,17.723,1.822,17.076
E01002855,16.463,18.663,16.707,0.373,16.593
E01002856,16.471,19.08,16.882,0.536,16.642
E01002857,16.395,25.393,16.874,1.288,16.498
E01002858,16.948,18.945,17.258,0.459,17.098
E01002859,16.986,21.392,17.41,0.588,17.212
E01002860,16.959,20.758,17.145,0.303,17.075
E01002861,16.918,19.722,17.273,0.538,17.066
E01002862,16.905,18.982,17.1,0.322,17.024
E01002863,17.041,21.56,17.527,0.753,17.244
E01002864,16.446,21.121,16.767,0.584,16.575
E01002865,16.503,20.151,16.831,0.61,16.644
E01002866,16.539,22.792,17.096,1.036,16.742
E01002867,16.609,23.379,17.377,1.042,16.99
E01002868,16.447,20.995,16.69,0.445,16.579
E01002869,16.605,25.55,17.534,1.297,17.009
E01002870,16.33,19.633,16.741,0.54,16.576
E01002871,16.356,20.636,16.766,0.711,16.557
E01002872,16.329,16.593,16.417,0.055,16.415
E01002873,16.398,22.926,17.238,1.199,16.775
E01002874,16.361,18.942,16.562,0.365,16.458
E01002875,16.352,18.01,16.493,0.225,16.441
E01002876,16.238,17.707,16.382,0.212,16.327
E01002877,16.265,24.321,17.432,1.484,16.764
E01002878,16.423,20.049,16.845,0.542,16.61
E01002879,16.359,18.396,16.56,0.294,16.467
E01002880,16.391,19.327,16.846,0.584,16.611
E01002881,16.353,16.604,16.423,0.053,16.408
E01002882,16.511,17.776,16.671,0.21,16.605
E01002883,16.575,20.798,17.042,0.664,16.83
E01002884,16.614,22.569,17.168,0.799,16.893
E01002885,16.726,21.367,16.995,0.671,16.823
E01002886,16.589,18.634,16.827,0.302,16.732
E01002887,16.844,23.828,17.437,1.194,17.045
E01002888,16.748,23.727,17.236,1.078,16.96
E01002889,16.7,25.737,17.484,1.516,16.953
E01002890,16.687,17.4,16.807,0.094,16.794
E01002891,16.842,22.395,17.434,1.018,17.035
E01002892,16.828,25.238,17.303,0.869,17.02
E01002893,16.716,20.785,17.345,0.816,17.114
E01002894,16.761,21.242,17.549,0.926,17.208
E01002896,16.82,20.12,17.227,0.619,17.001
E01002897,16.709,20.928,17.077,0.699,16.809
E01002898,16.82,18.813,17.092,0.366,16.994
E01002899,16.765,19.568,17.056,0.547,16.873
E01002900,16.787,22.296,17.398,1.083,16.94
E01002901,16.763,24.516,17.097,0.748,16.879
E01002902,16.927,20.068,17.548,0.769,17.218
E01002903,16.773,19.538,17.047,0.394,16.937
E01002904,16.141,24.292,16.985,1.615,16.459
E01002905,16.272,23.885,16.826,1.093,16.45
E01002906,16.163,18.669,16.427,0.296,16.331
E01002907,16.116,16.398,16.192,0.072,16.177
E01002908,16.12,17.726,16.278,0.214,16.214
E01002909,16.38,19.152,16.68,0.416,16.513
E01002910,16.852,20.542,17.174,0.518,16.987
E01002911,16.889,19.6,17.221,0.506,17.033
E01002912,16.876,21.056,17.335,0.774,17.016
E01002913,16.838,22.044,17.576,0.888,17.214
E01002914,16.849,19.648,17.112,0.463,16.962
E01002915,15.227,19.765,15.892,0.943,15.538
E01002916,15.181,20.491,15.423,0.636,15.268
E01002917,15.174,15.709,15.281,0.098,15.246
E01002918,15.099,16.01,15.222,0.13,15.172
E01002919,15.094,23.349,15.518,0.817,15.213
E01002920,15.167,15.675,15.222,0.062,15.203
E01002921,15.286,19.839,15.533,0.441,15.393
E01002922,15.194,20.353,15.326,0.345,15.27
E01002923,15.321,20.364,15.669,0.789,15.422
E01002924,15.18,19.587,15.271,0.299,15.219
E01002925,15.297,20.403,15.645,0.725,15.431
E01002926,15.182,16.168,15.297,0.113,15.267
E01002927,15.211,18.123,15.432,0.285,15.37
E01002928,15.292,18.667,15.588,0.463,15.44
E01002929,15.332,16.388,15.439,0.11,15.414
E01002930,15.403,17.841,15.59,0.257,15.506
E01002931,15.409,17.275,15.504,0.199,15.454
E01002932,15.231,17.855,15.44,0.313,15.362
E01002933,15.36,15.858,15.447,0.07,15.432
E01002934,15.296,16.08,15.391,0.085,15.376
E01002935,15.405,18.97,15.735,0.51,15.559
E01002937,15.368,15.768,15.479,0.075,15.464
E01002938,15.303,17.018,15.465,0.225,15.407
E01002939,14.985,17.666,15.185,0.372,15.085
E01002940,14.988,18.071,15.267,0.456,15.129
E01002941,14.993,20.1,15.203,0.391,15.096
E01002942,14.996,17.193,15.096,0.181,15.064
E01002943,14.967,15.628,15.062,0.088,15.037
E01002944,14.942,15.816,15.06,0.132,15.021
E01002945,14.932,16.913,15.061,0.162,15.019
E01002946,14.768,16.579,14.918,0.162,14.9
E01002947,14.888,16.511,15.037,0.187,14.991
E01002948,14.568,18.3,14.769,0.291,14.701
E01002949,14.871,17.808,15.143,0.441,15.009
E01002950,14.717,17.51,14.845,0.19,14.796
E01002951,15.332,17.871,15.526,0.345,15.424
E01002952,15.291,17.818,15.379,0.216,15.327
E01002953,15.305,19.711,15.585,0.47,15.412
E01002954,15.355,18.569,15.745,0.512,15.564
E01002955,15.372,23.448,15.881,0.744,15.617
E01002956,15.303,17.712,15.48,0.319,15.397
E01002957,15.306,17.885,15.498,0.358,15.396
E01002958,15.293,15.863,15.373,0.054,15.362
E01002959,15.296,17.362,15.403,0.206,15.353
E01002960,15.323,18.351,15.553,0.378,15.448
E01002961,15.296,16.204,15.384,0.103,15.355
E01002962,15.291,15.809,15.346,0.053,15.333
E01002963,15.334,16.316,15.433,0.114,15.406
E01002964,15.352,23.921,15.927,0.926,15.599
E01002965,15.201,18.777,15.598,0.474,15.46
E01002966,15.212,18.632,15.373,0.363,15.257
E01002967,15.197,17.597,15.424,0.346,15.317
E01002968,15.348,25.598,16.217,1.15,15.771
E01002969,15.397,17.989,15.626,0.342,15.527
E01002970,15.231,18.186,15.509,0.395,15.416
E01002971,15.242,20.193,15.606,0.538,15.432
E01002972,15.479,20.628,15.97,0.686,15.728
E01002973,15.24,17.815,15.438,0.34,15.362
E01002974,15.458,19.797,15.767,0.544,15.562
E01002975,15.207,19.938,15.562,0.694,15.345
E01002976,15.218,15.437,15.282,0.043,15.276
E01002977,15.177,17.967,15.362,0.333,15.269
E01002978,15.165,18.175,15.429,0.415,15.313
E01002979,15.149,17.122,15.319,0.3,15.234
E01002980,15.281,17.974,15.454,0.322,15.36
E01002981,15.232,22.788,15.955,0.952,15.609
E01002982,15.303,21.706,15.896,1.039,15.516
E01002983,15.218,17.508,15.334,0.173,15.295
E01002984,15.291,19.031,15.599,0.494,15.433
E01002985,15.498,21.206,15.859,0.684,15.647
E01002986,15.18,16.44,15.278,0.127,15.249
E01002987,15.227,17.94,15.388,0.256,15.313
E01002988,15.108,17.745,15.386,0.408,15.263
E01002989,15.24,17.69,15.388,0.329,15.303
E01002990,15.238,17.258,15.506,0.328,15.393
E01002991,15.266,17.312,15.514,0.346,15.396
E01002992,15.211,15.949,15.29,0.107,15.262
E01002993,15.103,17.9,15.331,0.335,15.23
E01002994,15.035,17.696,15.209,0.291,15.144
E01002995,15.047,18.836,15.338,0.429,15.222
E01002996,15.165,18.498,15.495,0.52,15.312
E01002997,15.158,17.78,15.452,0.395,15.336
E01002998,15.155,16.875,15.302,0.235,15.234
E01002999,15.222,17.236,15.361,0.257,15.293
E01003000,14.946,19.805,15.26,0.534,15.132
E01003001,15.173,19.782,15.676,0.815,15.399
E01003002,15.069,21.1,15.48,0.704,15.269
E01003003,15.173,20.348,15.611,0.721,15.361
E01003004,15.166,22.369,15.751,0.965,15.386
E01003005,15.036,19.298,15.371,0.654,15.186
E01003006,15.202,19.539,15.49,0.501,15.354
E01003007,15.265,16.712,15.456,0.253,15.387
E01003008,15.323,16.78,15.406,0.142,15.381
E01003009,15.238,16.839,15.415,0.211,15.365
E01003010,15.239,18.802,15.535,0.52,15.386
E01003011,15.28,18.913,15.524,0.506,15.403
E01003013,17.186,25.649,17.976,1.014,17.615
E01003014,17.174,21.708,17.762,0.728,17.517
E01003015,17.015,20.1,17.388,0.539,17.237
E01003016,17.632,21.837,18.199,0.842,17.843
E01003017,17.417,21.7,17.797,0.637,17.61
E01003018,16.134,20.292,16.415,0.651,16.239
E01003019,16.194,19.468,16.476,0.512,16.32
E01003020,16.21,19.799,16.537,0.505,16.376
E01003021,16.124,16.382,16.169,0.045,16.152
E01003022,16.156,17.664,16.3,0.229,16.244
E01003023,16.199,20.139,16.607,0.742,16.351
E01003024,16.153,19.939,16.651,0.784,16.363
E01003025,16.103,19.18,16.334,0.388,16.219
E01003026,16.195,20.193,16.461,0.489,16.326
E01003027,16.15,17.136,16.281,0.155,16.238
E01003028,16.153,20.444,16.347,0.337,16.292
E01003029,16.155,18.8,16.478,0.477,16.327
E01003030,16.214,21.495,16.813,0.878,16.497
E01003031,16.318,21.079,16.823,0.807,16.52
E01003032,16.294,21.519,16.831,0.76,16.562
E01003033,16.168,20.055,16.33,0.234,16.294
E01003034,16.45,19.032,16.721,0.455,16.574
E01003035,16.393,19.493,16.603,0.446,16.477
E01003036,16.394,16.836,16.482,0.074,16.47
E01003037,16.495,19.321,16.798,0.478,16.628
E01003038,16.389,19.951,16.79,0.598,16.58
E01003039,16.409,20.95,16.742,0.582,16.534
E01003040,16.378,20.041,16.751,0.643,16.513
E01003041,16.357,20.243,16.686,0.566,16.521
E01003042,16.379,20.038,16.744,0.583,16.518
E01003043,16.263,18.091,16.46,0.315,16.371
E01003044,16.23,17.157,16.342,0.161,16.289
E01003045,16.504,19.226,16.789,0.51,16.644
E01003046,16.417,17.935,16.6,0.261,16.522
E01003047,16.442,21.968,16.901,0.807,16.617
E01003048,16.414,18.936,16.586,0.277,16.509
E01003049,16.449,18.775,16.595,0.304,16.51
E01003050,16.29,18.696,16.564,0.41,16.445
E01003051,16.255,19.066,16.651,0.482,16.505
E01003052,16.261,18.049,16.504,0.304,16.406
E01003053,16.277,21.201,16.497,0.52,16.405
E01003054,16.326,19.518,16.674,0.544,16.49
E01003055,16.265,21.064,16.597,0.697,16.387
E01003056,16.264,16.844,16.35,0.083,16.337
E01003057,16.289,19.149,16.581,0.448,16.434
E01003058,16.263,18.148,16.458,0.386,16.34
E01003059,16.472,19.16,16.635,0.3,16.564
E01003060,16.471,20.086,16.71,0.448,16.577
E01003061,16.38,20.771,17.031,0.885,16.673
E01003062,15.682,17.716,15.911,0.309,15.807
E01003063,15.677,17.492,15.815,0.272,15.739
E01003064,15.721,17.795,15.904,0.328,15.81
E01003065,15.715,15.902,15.758,0.037,15.743
E01003066,15.714,17.836,15.912,0.269,15.836
E01003067,15.735,17.981,15.995,0.402,15.85
E01003068,15.693,16.753,15.847,0.197,15.79
E01003069,15.681,17.18,15.819,0.24,15.739
E01003070,15.693,16.386,15.776,0.065,15.766
E01003071,16.177,17.723,16.377,0.24,16.301
E01003072,16.156,18.106,16.323,0.333,16.218
E01003073,16.195,19.937,16.525,0.412,16.364
E01003074,15.941,20.215,16.245,0.465,16.082
E01003075,16.423,18.234,16.513,0.159,16.476
