LSOA21CD,NOx-2013-min,NOx-2013-max,NOx-2013-mean,NOx-2013-std,NOx-2013-median
E01002755,54.248,148.078,65.346,18.885,58.493
E01002756,53.359,119.4,60.263,8.924,57.612
E01002757,53.557,127.147,56.411,6.072,55.038
E01002758,54.069,172.775,66.348,19.139,59.548
E01002759,53.969,121.739,61.008,10.968,58.269
E01002760,57.199,190.12,66.857,16.686,60.475
E01002762,62.188,276.875,75.286,21.357,67.381
E01002763,66.246,262.131,92.565,37.855,76.096
E01002764,62.063,205.639,76.876,25.059,67.826
E01002765,62.065,194.483,74.889,18.866,67.792
E01002766,62.085,200.906,72.068,18.934,65.651
E01002767,64.719,215.356,79.42,24.944,70.387
E01002768,60.871,203.649,80.496,24.469,70.547
E01002769,57.232,95.416,61.733,6.461,59.787
E01002770,59.721,315.691,90.256,43.949,71.565
E01002771,59.171,177.521,70.117,19.661,62.824
E01002772,60.079,265.108,82.138,37.28,68.025
E01002773,59.237,138.797,65.072,9.882,61.643
E01002774,58.716,281.306,78.425,27.033,69.383
E01002775,64.267,159.696,76.238,15.693,70.646
E01002776,65.125,323.308,88.656,35.946,74.506
E01002777,61.694,131.906,74.875,13.872,69.406
E01002778,61.478,223.893,77.676,23.016,70.679
E01002779,61.633,176.059,72.68,17.692,65.901
E01002780,61.827,164.439,72.062,16.413,66.234
E01002781,60.387,112.098,70.556,12.406,65.452
E01002782,59.299,150.405,70.672,18.185,62.609
E01002783,59.594,183.016,70.983,18.424,65.694
E01002784,57.527,122.743,62.953,8.698,60.293
E01002785,57.378,238.235,67.141,22.438,60.892
E01002786,58.51,336.127,77.994,34.495,65.571
E01002787,58.105,171.184,66.355,17.336,61.443
E01002788,57.226,92.401,61.781,7.321,59.548
E01002789,57.37,242.35,64.362,14.223,60.692
E01002790,64.455,233.652,82.427,29.492,72.098
E01002791,68.023,226.527,90.991,30.716,78.279
E01002792,65.608,178.556,75.811,17.5,69.879
E01002793,67.675,239.328,81.683,22.781,74.581
E01002794,66.485,362.179,96.082,50.915,78.177
E01002795,64.202,282.219,79.167,30.144,69.1
E01002796,62.081,84.025,64.242,2.813,63.395
E01002797,65.707,264.578,85.617,36.002,73.024
E01002798,65.072,207.677,75.307,18.725,68.924
E01002799,66.154,209.628,76.768,21.243,70.394
E01002800,64.76,89.144,67.571,2.922,67.001
E01002801,69.947,282.043,86.491,30.856,77.215
E01002802,65.475,98.847,71.927,5.041,70.848
E01002804,57.986,167.831,71.888,17.597,65.053
E01002805,56.237,150.028,67.338,15.215,61.909
E01002806,56.194,117.717,61.991,8.706,59.585
E01002807,58.309,143.595,66.998,13.86,62.24
E01002808,56.373,148.944,63.292,11.643,60.051
E01002809,58.737,237.657,68.475,22.115,62.771
E01002810,58.953,236.705,71.835,26.988,63.449
E01002811,54.184,151.276,63.05,12.05,59.245
E01002812,67.352,237.547,78.189,22.786,72.041
E01002813,67.894,234.606,74.87,13.21,71.967
E01002814,73.045,358.08,109.764,47.911,89.319
E01002815,74.764,392.793,114.139,57.642,87.712
E01002816,68.125,265.919,86.006,34.572,73.609
E01002817,70.573,246.678,87.247,28.953,76.192
E01002818,79.933,525.809,119.884,62.105,94.566
E01002819,73.091,417.39,105.263,56.016,85.276
E01002821,74.128,412.904,117.139,56.895,93.993
E01002823,72.71,189.239,88.283,19.703,82.303
E01002824,62.454,224.342,72.196,19.497,67.627
E01002825,61.552,201.473,73.837,19.017,69.064
E01002826,62.607,551.971,93.186,64.493,73.51
E01002827,64.544,341.312,86.439,38.144,74.258
E01002828,64.254,225.037,85.087,26.768,76.365
E01002829,65.745,139.906,72.672,12.435,68.858
E01002830,66.661,140.978,72.995,10.039,70.57
E01002831,67.702,202.561,81.057,21.241,73.723
E01002832,66.281,168.358,77.894,17.697,71.115
E01002833,66.264,163.504,80.072,17.646,72.897
E01002834,72.571,256.965,82.896,20.54,77.549
E01002835,70.882,338.466,101.36,48.505,84.01
E01002836,70.613,134.212,77.507,11.587,73.371
E01002837,69.341,129.98,77.582,11.583,72.8
E01002839,73.559,319.799,115.552,69.111,83.447
E01002840,68.482,421.845,110.433,54.0,85.699
E01002841,63.308,234.033,77.906,24.274,70.851
E01002842,76.016,162.144,93.268,23.213,83.465
E01002843,67.691,424.318,110.756,54.813,89.358
E01002844,71.271,281.278,92.435,39.146,76.664
E01002845,74.61,355.25,115.45,59.377,90.031
E01002846,68.125,245.294,85.816,29.527,74.445
E01002847,71.435,171.363,86.89,23.03,79.302
E01002848,70.635,442.958,114.167,63.546,87.719
E01002849,75.613,316.775,100.485,41.958,82.123
E01002850,76.227,285.24,105.504,44.852,87.88
E01002851,76.196,379.917,121.346,59.914,93.725
E01002852,56.119,326.841,73.896,28.98,65.958
E01002853,66.162,222.117,81.406,27.501,73.099
E01002854,65.659,256.718,93.379,39.553,78.616
E01002855,65.613,142.301,72.121,12.995,68.563
E01002856,66.657,212.923,85.221,24.889,74.056
E01002857,64.882,250.954,75.148,26.551,67.532
E01002858,70.621,131.167,80.308,13.91,75.426
E01002859,72.275,350.254,94.76,36.157,82.56
E01002860,70.94,214.563,77.469,10.993,75.001
E01002861,70.834,261.401,89.284,32.628,77.041
E01002862,70.098,156.094,76.825,12.564,73.788
E01002863,73.728,295.589,96.182,39.481,81.821
E01002864,60.826,241.719,73.095,22.809,65.809
E01002865,62.474,255.75,78.169,32.001,68.179
E01002866,65.486,308.583,87.177,37.798,74.66
E01002867,70.009,408.564,100.992,44.749,84.363
E01002868,61.019,236.404,70.675,16.932,66.753
E01002869,69.288,479.073,110.091,57.791,87.76
E01002870,61.607,177.127,79.503,20.139,73.286
E01002871,61.821,226.452,75.967,27.315,68.081
E01002872,61.596,73.61,64.482,1.944,64.374
E01002873,63.978,376.564,98.051,50.232,78.593
E01002874,62.235,202.498,71.243,18.119,65.895
E01002875,61.48,109.643,65.481,6.622,63.894
E01002876,62.897,130.458,67.964,8.107,65.88
E01002877,64.591,364.436,102.95,51.995,79.698
E01002878,65.733,246.88,84.074,22.846,74.396
E01002879,62.658,177.089,71.811,14.373,67.105
E01002880,64.939,179.763,83.443,22.966,74.386
E01002881,62.295,76.069,66.169,3.001,65.437
E01002882,64.795,131.047,72.59,11.368,69.106
E01002883,65.843,231.411,84.086,26.473,75.134
E01002884,66.915,342.128,89.732,38.934,75.949
E01002885,67.572,271.202,78.077,29.433,70.477
E01002886,66.985,165.503,76.539,15.84,70.703
E01002887,71.116,342.523,92.969,43.674,78.612
E01002888,68.429,298.508,84.276,36.133,74.817
E01002889,68.937,526.553,105.93,72.59,80.494
E01002890,68.067,96.817,71.967,3.655,71.225
E01002891,74.024,338.386,98.8,45.381,80.972
E01002892,73.009,353.62,87.653,29.633,77.909
E01002893,65.742,238.732,88.966,31.879,79.273
E01002894,67.71,259.521,98.144,37.769,84.228
E01002896,66.86,222.022,83.288,25.367,74.294
E01002897,65.503,251.197,80.265,28.549,69.362
E01002898,66.632,134.234,76.386,12.246,73.322
E01002899,68.494,261.219,86.314,37.358,73.101
E01002900,67.63,266.795,89.311,36.409,74.506
E01002901,66.315,406.637,78.418,26.779,70.784
E01002902,72.536,265.662,107.754,47.485,86.622
E01002903,68.497,249.451,82.895,26.391,74.733
E01002904,59.555,228.909,78.571,32.925,68.634
E01002905,61.786,234.697,80.405,32.053,68.197
E01002906,59.926,154.647,69.843,12.076,65.907
E01002907,58.975,69.714,61.779,2.609,61.214
E01002908,59.056,137.712,66.356,10.019,63.174
E01002909,64.947,226.239,77.976,21.342,70.207
E01002910,70.228,244.458,85.036,26.505,75.552
E01002911,72.643,236.335,89.939,28.535,79.644
E01002912,72.158,268.551,93.233,36.754,78.185
E01002913,74.039,321.897,107.057,44.363,88.711
E01002914,69.887,265.386,85.395,30.159,74.939
E01002915,43.338,190.879,66.557,30.78,54.958
E01002916,42.79,211.946,50.577,19.685,45.868
E01002917,42.382,61.22,46.311,3.41,45.011
E01002918,39.601,71.305,44.174,5.077,41.74
E01002919,39.514,287.124,54.626,27.921,43.977
E01002920,41.872,56.316,43.968,1.937,43.425
E01002921,46.435,178.522,55.992,15.784,50.788
E01002922,43.294,192.752,48.323,10.003,46.759
E01002923,47.838,193.421,59.261,23.122,51.958
E01002924,43.091,169.696,46.34,8.551,45.026
E01002925,46.443,193.478,57.604,21.172,51.412
E01002926,43.488,70.248,47.764,3.75,46.884
E01002927,43.032,142.132,50.376,9.14,48.467
E01002928,45.335,155.761,55.092,15.843,49.946
E01002929,43.95,84.34,47.1,3.721,46.165
E01002930,46.972,133.725,53.584,9.258,50.79
E01002931,44.87,117.23,49.767,7.784,48.147
E01002932,43.896,137.802,51.199,10.888,48.626
E01002933,44.936,66.136,47.964,2.668,47.297
E01002934,44.158,66.404,46.239,2.234,45.689
E01002935,48.336,173.196,59.682,16.647,53.904
E01002937,45.773,58.945,49.225,2.467,48.881
E01002938,44.38,103.929,50.391,8.449,47.517
E01002939,39.413,129.418,46.866,12.372,43.591
E01002940,41.146,145.216,50.203,15.509,45.499
E01002941,39.193,214.018,46.671,13.539,42.921
E01002942,39.955,122.604,44.355,6.961,43.203
E01002943,40.444,59.276,43.039,2.923,42.18
E01002944,38.319,62.716,41.992,3.965,40.892
E01002945,39.096,106.922,44.158,6.336,42.409
E01002946,34.59,86.894,39.151,4.778,38.703
E01002947,37.978,89.678,43.38,6.246,41.981
E01002948,31.902,137.108,36.544,8.246,34.26
E01002949,38.363,129.807,46.532,13.045,42.637
E01002950,33.985,126.218,38.05,7.036,35.995
E01002951,44.864,119.143,52.881,10.328,50.15
E01002952,42.964,113.698,46.303,6.243,44.881
E01002953,43.394,179.046,53.198,16.018,47.558
E01002954,45.949,174.978,59.716,17.583,53.895
E01002955,45.143,320.664,62.165,23.374,54.103
E01002956,43.687,120.059,49.486,8.834,47.297
E01002957,43.754,114.783,50.669,9.956,48.335
E01002958,44.877,60.339,47.556,1.423,47.412
E01002959,44.911,92.831,47.882,4.741,46.822
E01002960,46.835,175.275,54.226,13.904,50.652
E01002961,44.707,72.189,48.18,3.564,47.358
E01002962,44.81,64.703,47.573,1.969,47.421
E01002963,45.866,76.073,48.634,3.379,47.954
E01002964,48.011,429.948,70.788,39.415,56.999
E01002965,41.256,173.338,58.536,19.48,53.173
E01002966,44.486,172.749,50.416,13.765,46.229
E01002967,41.109,132.8,52.352,11.847,48.449
E01002968,45.231,470.285,78.6,44.757,61.453
E01002969,50.505,140.409,58.135,11.77,54.907
E01002970,45.222,150.79,54.979,13.846,51.763
E01002971,45.124,275.101,58.439,23.374,51.773
E01002972,48.727,259.554,67.52,25.355,58.986
E01002973,44.879,135.332,52.135,11.918,49.242
E01002974,49.101,203.354,61.256,19.024,54.084
E01002975,42.604,195.614,55.011,22.307,48.182
E01002976,41.471,50.955,44.949,1.686,45.079
E01002977,41.77,130.218,47.891,9.971,45.506
E01002978,42.059,132.804,50.032,12.864,46.519
E01002979,40.704,96.917,46.607,8.436,44.511
E01002980,45.424,130.553,51.465,10.19,48.38
E01002981,43.248,320.569,68.22,32.414,56.682
E01002982,45.582,261.307,65.986,35.134,53.356
E01002983,41.838,116.307,46.41,5.671,45.164
E01002984,45.645,174.439,55.851,17.181,49.99
E01002985,51.252,251.452,64.451,24.392,56.923
E01002986,41.845,79.525,45.353,4.031,44.694
E01002987,45.194,150.115,55.529,13.85,50.683
E01002988,40.182,132.479,48.813,12.187,45.593
E01002989,45.289,108.797,50.078,8.437,48.029
E01002990,46.087,171.228,57.467,13.849,52.203
E01002991,46.383,144.435,54.95,13.663,50.691
E01002992,44.303,65.857,47.125,3.062,46.438
E01002993,41.121,148.588,48.526,11.454,44.95
E01002994,40.188,135.78,45.938,10.462,43.638
E01002995,40.262,163.122,49.313,15.064,44.982
E01002996,43.392,154.003,53.959,17.407,48.247
E01002997,43.56,127.813,52.172,12.758,47.994
E01002998,43.448,93.433,48.317,6.835,46.353
E01002999,44.701,127.071,50.313,9.961,47.997
E01003000,37.906,220.079,46.806,17.03,42.525
E01003001,44.02,206.9,60.874,27.701,51.527
E01003002,41.169,240.694,55.545,23.248,48.795
E01003003,43.628,233.001,59.294,26.7,50.279
E01003004,43.841,286.212,63.453,31.211,51.94
E01003005,40.672,171.046,52.017,20.413,46.409
E01003006,42.279,187.6,52.323,15.573,48.446
E01003007,44.485,94.594,51.465,8.391,49.269
E01003008,44.994,94.11,48.426,4.868,47.488
E01003009,43.103,95.389,49.105,7.023,47.35
E01003010,43.199,152.314,51.874,15.63,47.416
E01003011,43.21,159.941,50.747,15.884,47.033
E01003013,77.561,592.838,113.282,57.836,90.895
E01003014,76.321,295.94,102.946,36.091,90.584
E01003015,72.115,202.385,88.179,26.388,80.418
E01003016,77.739,336.905,108.338,49.73,88.472
E01003017,77.22,361.887,95.448,38.344,84.901
E01003018,59.282,325.257,75.175,43.281,62.944
E01003019,59.797,201.502,70.604,21.618,63.783
E01003020,60.88,315.029,79.508,35.873,68.475
E01003021,57.98,69.642,59.761,1.813,59.16
E01003022,58.325,135.223,64.292,11.71,61.114
E01003023,59.916,282.896,80.467,42.252,66.479
E01003024,60.303,311.634,91.987,52.2,72.346
E01003025,58.277,178.76,68.006,16.098,62.868
E01003026,56.451,211.732,66.786,18.735,61.744
E01003027,56.947,86.17,60.489,4.536,59.166
E01003028,56.95,224.873,61.917,12.84,59.957
E01003029,57.211,174.619,70.192,21.265,63.177
E01003030,57.762,270.34,82.621,36.309,69.139
E01003031,60.029,233.668,79.002,30.201,67.457
E01003032,60.252,324.393,83.048,33.911,70.579
E01003033,57.281,201.937,61.817,8.373,60.427
E01003034,62.27,194.574,76.368,23.465,67.938
E01003035,60.968,219.755,73.221,22.884,65.881
E01003036,60.558,92.316,64.507,5.042,63.147
E01003037,64.245,222.991,82.387,24.895,73.994
E01003038,62.106,215.044,79.446,27.388,70.152
E01003039,60.951,306.376,75.678,28.518,65.714
E01003040,62.281,239.925,79.551,29.271,68.957
E01003041,61.24,262.398,77.604,29.159,68.556
E01003042,62.827,216.146,82.135,28.787,71.369
E01003043,59.962,133.377,68.196,11.099,65.029
E01003044,59.145,89.474,62.56,5.304,60.856
E01003045,63.117,224.888,77.623,29.979,68.823
E01003046,60.683,115.965,66.291,9.506,63.346
E01003047,65.456,436.69,98.137,56.434,79.382
E01003048,61.946,213.059,70.852,14.349,66.731
E01003049,62.86,199.22,72.599,19.269,66.035
E01003050,62.944,173.83,76.879,20.296,69.986
E01003051,59.418,218.066,78.703,25.864,70.237
E01003052,59.422,140.548,68.73,11.45,65.049
E01003053,61.661,400.059,71.659,34.469,65.103
E01003054,62.63,222.169,77.466,26.765,68.09
E01003055,61.649,398.19,82.26,49.312,67.208
E01003056,61.156,86.714,64.06,3.349,63.378
E01003057,61.286,200.299,73.488,21.467,66.256
E01003058,61.146,148.567,69.541,18.025,63.809
E01003059,63.903,223.292,71.044,17.664,66.686
E01003060,64.089,330.533,76.394,26.811,68.571
E01003061,64.254,370.458,99.125,57.078,77.174
E01003062,49.274,158.607,58.008,13.399,53.612
E01003063,49.26,139.079,55.013,12.361,51.439
E01003064,50.003,138.201,56.653,12.84,52.951
E01003065,49.718,55.214,51.039,1.114,50.57
E01003066,49.683,122.116,56.098,9.22,53.413
E01003067,50.331,113.986,58.507,11.46,54.668
E01003068,48.932,91.983,54.09,6.731,52.191
E01003069,48.723,106.634,53.738,8.781,50.876
E01003070,50.19,69.183,53.622,1.925,53.502
E01003071,59.769,106.987,65.177,7.275,62.899
E01003072,58.325,120.289,64.591,9.764,61.75
E01003073,58.988,246.495,70.34,17.605,63.594
E01003074,53.209,231.866,63.094,17.339,56.935
E01003075,60.824,154.62,65.009,8.124,63.356
E01003076,58.769,306.737,73.979,28.583,65.501
E01003077,60.849,181.837,74.355,18.175,68.941
E01003078,58.668,115.497,64.227,8.982,61.551
E01003079,53.382,211.842,61.014,13.597,56.736
E01003080,52.618,91.493,55.704,4.209,54.729
E01003081,51.538,145.357,60.5,14.243,54.946
E01003082,50.666,102.436,55.937,8.679,53.532
E01003083,51.324,97.659,55.093,5.735,53.827
E01003084,51.149,127.222,55.594,10.223,52.819
E01003085,51.006,83.056,53.72,4.937,52.322
E01003086,50.326,90.55,54.698,8.101,52.234
E01003087,51.714,139.309,61.554,15.262,55.837
E01003088,61.078,98.684,67.254,7.02,64.64
E01003089,62.386,204.07,78.457,26.307,69.129
E01003090,62.973,216.917,84.721,33.486,71.173
E01003091,62.346,173.0,71.554,17.429,66.248
E01003092,62.069,94.962,66.462,6.186,64.526
E01003093,63.699,219.476,78.417,24.095,70.472
E01003094,63.121,179.411,68.691,12.303,65.599
E01003095,61.146,114.972,64.842,5.044,63.621
E01003096,60.617,155.216,67.229,11.596,64.023
E01003097,66.166,201.829,76.294,19.555,70.084
E01003098,65.658,96.557,70.93,5.182,69.58
E01003099,66.863,362.847,91.082,37.172,78.664
E01003100,71.563,444.81,106.592,54.416,84.012
E01003101,71.252,273.555,90.564,31.233,78.542
E01003102,69.549,421.524,122.833,63.346,96.688
E01003104,65.135,147.279,74.017,13.077,69.899
E01003105,70.442,93.307,74.213,3.985,73.02
E01003106,71.838,235.961,87.466,24.808,78.55
E01003107,70.89,300.296,94.303,34.993,81.359
E01003108,71.099,242.941,85.438,26.997,77.528
E01003110,71.205,225.39,85.381,25.025,77.102
E01003111,69.591,95.551,73.531,5.433,71.588
E01003112,70.063,361.818,85.377,29.529,77.676
E01003113,52.181,292.245,62.268,20.151,57.146
E01003114,51.403,283.058,58.76,20.544,54.078
E01003115,51.473,191.721,61.693,18.892,55.482
E01003116,52.169,141.753,55.69,6.257,54.578
E01003117,54.822,291.233,74.324,41.418,61.168
E01003118,55.528,312.034,68.59,28.797,59.884
E01003119,54.791,310.215,77.673,36.756,64.89
E01003120,56.525,396.933,88.941,54.362,71.801
E01003121,65.595,200.512,77.023,22.032,69.642
E01003122,63.425,229.252,74.854,22.592,68.305
E01003123,62.781,204.4,70.224,12.984,66.746
E01003124,65.332,148.096,77.979,17.622,71.339
E01003125,64.657,156.098,74.513,17.343,69.019
E01003126,63.968,249.086,84.868,30.379,73.725
E01003127,64.083,239.258,72.466,20.122,66.911
E01003128,62.637,257.925,75.31,29.752,66.323
E01003129,64.794,138.407,69.397,8.462,67.286
E01003130,55.533,259.698,73.02,37.701,60.897
E01003131,57.795,205.089,69.247,21.301,61.48
E01003132,53.507,122.545,59.695,9.405,57.402
E01003133,53.062,146.751,63.861,15.642,58.179
E01003134,52.417,61.889,54.514,1.563,54.154
E01003135,53.118,310.367,64.055,28.079,57.39
E01003136,59.694,163.544,66.608,10.449,64.052
E01003137,58.324,349.761,90.701,43.949,74.615
E01003138,54.902,112.062,60.1,7.147,58.81
E01003139,49.58,133.954,58.446,14.919,53.468
E01003140,47.647,54.698,49.785,1.263,49.61
E01003141,49.314,230.898,64.421,32.14,53.234
E01003142,47.775,121.984,53.946,8.27,52.101
E01003143,48.878,88.689,51.267,3.399,50.6
E01003144,48.323,243.647,59.0,23.554,52.469
E01003145,50.459,237.628,60.843,21.377,54.726
E01003146,49.964,165.061,56.812,13.123,53.016
E01003147,50.029,199.576,58.831,24.785,52.331
E01003148,52.911,136.339,57.171,7.017,55.472
E01003149,50.767,148.07,56.158,11.089,53.158
E01003150,53.304,308.209,68.333,32.753,58.389
E01003151,54.123,99.875,60.849,7.243,59.141
E01003152,52.617,138.768,59.807,11.637,56.371
E01003153,57.267,432.159,85.808,45.268,69.386
E01003154,52.332,162.999,62.717,17.405,56.644
E01003155,53.238,344.757,62.609,32.921,56.684
E01003156,57.776,74.877,61.524,2.913,60.801
E01003157,57.217,82.544,60.954,3.953,59.703
E01003158,57.043,71.781,59.408,3.299,58.27
E01003159,58.396,144.642,66.243,14.559,61.655
E01003160,59.94,209.726,74.189,24.292,66.626
E01003161,58.95,193.4,67.265,15.221,62.592
E01003162,60.819,269.442,84.259,36.162,70.493
E01003163,58.048,188.897,68.219,15.074,63.706
E01003164,54.549,234.577,74.556,26.565,64.031
E01003165,53.596,151.057,63.283,14.092,58.161
E01003166,54.797,188.155,69.527,21.828,60.994
E01003167,53.156,118.103,58.738,10.621,55.983
E01003168,53.222,69.396,56.848,2.751,56.272
E01003169,54.477,141.567,62.666,13.191,58.537
E01003170,53.137,183.793,62.34,14.002,58.774
E01003171,56.053,283.227,66.654,25.437,60.558
E01003172,55.094,133.946,64.723,16.16,59.362
E01003173,56.074,120.853,60.159,7.309,58.728
E01003174,56.281,172.607,65.893,18.267,59.682
E01003175,56.307,131.786,61.381,10.697,58.779
E01003176,65.476,325.214,95.269,46.353,76.76
E01003177,58.131,207.744,71.392,18.326,65.587
E01003178,59.044,271.611,72.164,26.604,64.223
E01003179,56.325,121.674,65.26,14.953,60.118
E01003180,62.034,223.053,73.019,16.272,68.745
E01003181,69.477,237.501,90.623,34.82,78.551
E01003182,60.488,135.852,65.018,8.393,62.864
E01003183,67.229,264.352,83.405,25.212,75.522
E01003184,65.311,223.67,78.278,25.66,71.913
E01003185,65.116,193.748,76.771,20.406,70.497
E01003186,63.839,262.398,75.519,23.793,67.431
E01003187,64.74,107.387,68.998,6.237,66.987
E01003188,65.59,127.043,74.314,12.062,69.711
E01003189,48.142,77.181,51.089,2.278,50.646
E01003190,47.176,210.002,60.145,21.116,52.482
E01003191,45.888,116.415,52.873,10.699,50.315
E01003192,42.092,154.806,47.856,9.659,45.207
E01003193,46.59,215.611,57.696,20.203,52.207
E01003194,47.079,303.607,56.377,19.315,51.501
E01003195,46.608,157.963,53.285,13.368,50.181
E01003196,47.766,57.45,50.886,1.796,50.6
E01003197,46.592,54.354,49.605,1.653,49.514
E01003198,52.485,110.793,58.245,7.481,56.766
E01003199,51.035,407.141,60.132,21.541,55.073
E01003200,50.634,281.311,65.425,24.28,57.568
E01003201,53.818,294.834,67.613,22.053,61.464
E01003202,53.149,172.728,64.868,17.644,58.563
E01003203,53.157,167.244,61.819,16.945,57.089
E01003204,53.046,244.477,66.037,19.079,60.326
E01003205,58.427,197.428,71.077,17.763,65.555
E01003206,52.321,87.367,55.898,2.912,55.545
E01003207,59.468,268.105,78.439,34.007,67.22
E01003209,59.578,208.998,79.89,28.959,69.38
E01003210,59.225,210.268,70.776,23.206,63.125
E01003211,54.871,217.027,69.156,24.6,61.391
E01003212,57.515,259.949,69.224,20.586,63.238
E01003213,53.827,136.814,61.68,11.407,57.84
E01003214,54.041,148.321,63.484,14.513,58.712
E01003215,59.904,342.151,93.335,44.611,77.232
E01003216,47.593,97.444,52.045,4.295,51.21
E01003217,47.397,96.954,52.378,7.988,50.746
E01003218,47.175,67.504,49.554,3.514,48.549
E01003219,45.966,67.429,48.474,2.296,47.705
E01003220,48.995,170.73,62.227,23.559,54.102
E01003221,48.548,256.853,62.072,26.922,53.796
E01003222,47.835,155.332,52.483,10.767,50.294
E01003223,46.366,196.072,52.906,14.787,49.18
E01003224,50.665,101.363,57.484,10.585,53.461
E01003225,49.065,90.129,53.847,5.961,52.205
E01003226,51.453,231.375,67.647,27.071,58.794
E01003227,49.342,119.834,53.159,4.465,52.149
E01003228,50.841,127.692,54.494,6.124,53.312
E01003229,50.758,150.689,59.362,16.542,53.783
E01003230,49.053,148.4,54.178,10.913,51.835
E01003231,52.261,199.722,61.546,19.384,55.931
E01003232,51.894,234.799,61.528,22.241,55.767
E01003233,52.479,110.273,63.332,12.784,57.764
E01003235,42.144,102.795,46.072,6.704,44.089
E01003236,46.413,182.474,56.5,17.078,51.586
E01003237,44.799,141.452,52.915,14.084,48.809
E01003238,46.652,107.795,51.425,7.386,49.47
E01003239,45.142,106.259,49.286,7.064,47.788
E01003240,45.701,132.321,52.46,10.162,50.161
E01003241,44.564,242.89,59.671,19.687,54.228
E01003243,43.428,182.382,53.411,14.983,49.686
E01003244,56.802,64.643,59.021,1.564,58.575
E01003245,56.776,135.08,62.007,5.476,61.707
E01003246,55.439,143.562,60.893,8.607,58.945
E01003247,56.048,177.295,65.257,15.161,61.563
E01003248,53.72,180.98,63.429,16.663,59.468
E01003249,54.236,63.706,57.742,1.997,57.884
E01003251,53.603,173.988,62.199,16.68,57.039
E01003252,56.941,153.975,63.284,14.035,59.354
E01003253,57.333,196.762,74.177,21.838,67.068
E01003254,50.441,241.555,55.233,11.566,52.162
E01003255,51.493,207.294,67.725,24.786,57.836
E01003256,49.851,123.797,56.14,10.358,53.256
E01003257,50.343,173.477,59.884,17.555,54.374
E01003258,49.885,124.941,56.19,12.061,52.642
E01003259,49.923,128.493,58.443,13.561,53.803
E01003260,50.7,145.829,55.805,9.16,53.065
E01003261,51.6,141.149,60.79,14.373,56.137
E01003262,50.768,82.179,54.415,4.824,52.564
E01003263,44.732,169.397,51.987,11.533,48.944
E01003264,44.618,118.444,51.666,11.32,48.764
E01003265,43.169,134.766,52.855,14.527,49.098
E01003266,43.607,92.61,49.706,7.979,47.726
E01003267,40.262,88.499,44.677,4.499,43.738
E01003268,46.761,345.66,61.054,24.487,53.933
E01003269,48.664,263.571,69.535,31.673,59.094
E01003270,45.664,110.179,51.425,6.899,50.326
E01003271,44.714,91.947,50.005,4.833,49.103
E01003272,53.421,232.817,63.934,26.396,56.424
E01003273,51.383,64.95,56.044,3.124,56.567
E01003274,53.699,160.905,64.985,15.626,59.409
E01003275,50.031,61.917,54.862,2.221,54.948
E01003276,51.42,136.607,58.76,10.699,55.653
E01003277,53.42,181.613,58.889,11.787,57.002
E01003278,55.94,216.803,71.408,25.903,63.873
E01003279,51.806,90.292,56.968,3.659,56.653
E01003280,51.67,283.247,72.717,35.448,60.667
E01003281,48.839,198.597,54.513,12.881,51.978
E01003282,51.641,158.574,59.218,13.799,55.581
E01003283,49.831,167.497,57.235,15.299,52.801
E01003284,50.206,70.405,54.354,3.457,53.274
E01003285,52.396,141.921,62.603,12.924,58.23
E01003286,51.584,220.211,65.497,22.749,58.051
E01003287,49.645,66.26,52.324,2.561,51.715
E01003288,53.334,174.263,64.871,20.136,58.92
E01003290,51.875,109.673,60.808,9.75,58.03
E01003291,51.882,263.446,64.054,24.123,58.078
E01003292,51.289,111.305,57.829,8.815,55.79
E01003293,53.755,257.808,62.601,25.246,56.832
E01003295,49.923,179.595,58.203,14.592,53.911
E01003297,55.75,119.428,61.274,9.549,58.669
E01003298,55.968,112.907,61.305,8.297,59.005
E01003299,56.613,454.116,80.902,50.503,65.278
E01003300,55.634,151.402,66.117,14.502,61.095
E01003301,55.469,120.534,60.941,7.699,59.042
E01003302,56.81,290.277,66.553,24.632,60.383
E01003303,58.768,419.38,84.089,53.008,66.588
E01003304,58.996,217.735,68.318,14.708,64.133
E01003305,55.984,141.805,61.343,9.546,58.881
E01003307,49.558,98.867,53.932,6.336,52.071
E01003308,50.323,160.038,58.654,16.782,53.677
E01003309,48.508,92.284,52.519,6.461,50.834
E01003310,49.498,166.286,59.525,15.382,54.431
E01003311,50.024,145.2,55.988,11.686,52.736
E01003312,47.508,107.939,52.801,8.634,50.563
E01003313,46.916,53.262,48.373,1.256,48.005
E01003314,50.048,69.611,53.045,3.44,51.945
E01003315,50.506,189.947,60.209,19.021,54.471
E01003316,50.046,159.115,61.943,20.444,54.298
E01003318,50.653,377.898,80.008,48.567,62.374
E01003319,51.873,261.189,76.413,33.838,63.69
E01003320,49.139,153.551,57.128,14.082,52.904
E01003321,50.474,172.088,65.382,22.68,57.654
E01003322,50.753,230.658,60.059,18.063,56.444
E01003323,49.172,80.151,54.465,4.046,54.397
E01003324,53.454,288.246,69.914,35.243,58.245
E01003325,52.013,273.619,67.352,29.504,58.607
E01003326,46.768,136.807,55.605,14.586,51.121
E01003327,47.176,156.559,57.004,16.019,51.826
E01003328,48.98,155.617,55.097,11.146,52.104
E01003329,49.088,130.202,52.549,7.499,51.099
E01003330,48.485,177.416,56.136,16.763,51.808
