LSOA21CD,NOx-2016-min,NOx-2016-max,NOx-2016-mean,NOx-2016-std,NOx-2016-median
E01004128,49.026,115.351,53.781,9.679,51.084
E01004129,50.876,204.481,61.089,16.286,55.381
E01004130,48.975,258.741,54.764,14.876,51.279
E01004131,50.324,150.922,56.861,13.655,53.009
E01004132,48.465,109.166,51.753,4.123,51.19
E01004133,49.891,95.38,52.923,4.367,52.151
E01004134,51.195,228.411,63.071,18.892,56.431
E01004135,49.471,122.34,53.588,8.137,51.469
E01004136,49.439,57.573,51.398,1.43,51.146
E01004137,48.895,148.245,53.476,9.871,50.971
E01004138,47.986,67.389,50.293,2.344,49.839
E01004139,48.616,127.887,55.382,12.117,51.678
E01004140,48.589,88.675,52.862,6.822,50.92
E01004141,48.419,68.878,49.992,2.643,49.198
E01004143,48.028,53.282,49.514,1.064,49.179
E01004144,48.986,96.397,53.611,7.097,51.175
E01004145,50.214,182.567,58.428,15.299,54.222
E01004146,48.943,153.558,52.834,6.659,51.147
E01004147,47.95,53.052,49.307,0.912,49.097
E01004148,48.302,226.754,54.051,15.889,50.714
E01004149,48.122,93.227,50.209,3.166,49.415
E01004150,45.987,130.356,50.24,6.197,49.21
E01004151,45.85,52.756,47.762,1.229,47.649
E01004152,46.274,155.714,53.364,13.773,49.295
E01004153,45.924,97.252,48.577,5.364,47.435
E01004154,45.063,65.597,46.752,1.167,46.604
E01004155,45.381,54.543,47.313,1.19,47.065
E01004156,46.689,162.868,52.193,13.017,49.096
E01004157,46.78,172.529,54.327,13.5,50.358
E01004158,45.897,125.754,49.881,8.163,48.263
E01004159,48.097,219.322,55.881,15.334,51.541
E01004160,47.788,120.194,52.44,9.883,49.738
E01004161,47.584,167.863,53.452,13.489,49.607
E01004162,48.235,122.724,53.728,10.974,50.571
E01004163,49.653,95.058,52.919,4.934,51.975
E01004164,49.478,88.19,53.478,6.232,51.67
E01004165,49.688,115.882,54.848,8.763,52.065
E01004166,48.522,86.107,51.571,4.458,50.819
E01004167,48.999,107.317,53.114,7.882,50.94
E01004168,48.071,87.198,49.821,2.536,49.156
E01004169,49.421,55.786,50.525,1.015,50.198
E01004170,48.224,193.413,55.526,19.287,50.654
E01004171,48.443,157.091,55.095,14.055,50.861
E01004172,48.261,209.561,55.648,16.489,51.524
E01004173,47.418,142.037,50.07,6.436,49.06
E01004174,47.44,53.366,49.045,1.195,48.698
E01004175,48.449,98.603,51.571,6.409,49.962
E01004176,48.798,155.828,54.665,12.584,51.488
E01004177,46.097,202.861,55.111,19.363,50.035
E01004178,47.917,276.126,55.72,21.904,50.725
E01004179,46.765,126.096,49.356,5.054,48.281
E01004180,43.569,174.905,48.2,8.905,46.426
E01004181,43.928,135.777,49.861,14.495,46.97
E01004182,47.518,84.323,50.891,5.471,49.397
E01004183,51.152,134.231,56.838,9.452,53.887
E01004184,49.961,87.938,52.15,4.606,50.99
E01004185,49.446,105.249,53.01,5.706,51.559
E01004186,49.349,93.339,51.646,4.678,50.505
E01004187,49.783,57.774,52.058,1.199,51.833
E01004189,50.161,130.09,54.197,7.071,52.322
E01004190,47.888,187.924,50.818,14.657,48.87
E01004191,48.823,259.685,56.673,21.238,51.658
E01004192,47.786,53.299,49.1,0.972,48.761
E01004193,47.768,54.916,48.988,1.128,48.638
E01004194,48.207,108.536,50.511,3.445,49.698
E01004195,48.188,338.765,55.87,31.734,49.609
E01004196,48.361,145.896,51.207,7.24,49.864
E01004198,73.468,202.673,82.416,16.384,78.166
E01004199,75.749,108.303,79.808,5.612,78.262
E01004200,76.146,189.462,84.383,17.547,79.215
E01004201,70.784,162.131,77.153,10.32,73.473
E01004202,72.935,182.019,80.231,13.719,76.24
E01004203,75.742,230.334,87.169,22.798,79.613
E01004204,76.432,178.322,84.816,13.759,80.54
E01004205,76.007,116.95,80.091,5.395,78.498
E01004206,75.709,198.424,82.465,14.733,78.705
E01004207,73.526,208.762,79.257,17.708,75.44
E01004208,73.677,285.112,92.14,34.586,79.734
E01004209,75.427,205.403,89.822,24.23,80.595
E01004211,75.817,185.052,83.252,12.968,79.143
E01004212,75.827,273.307,82.944,16.292,79.403
E01004214,67.1,106.199,71.052,5.802,69.358
E01004216,64.798,118.593,69.733,6.554,68.003
E01004217,62.865,128.361,66.365,7.752,64.135
E01004218,63.696,124.836,69.136,8.637,67.074
E01004219,75.532,485.733,119.146,57.858,97.462
E01004221,67.282,140.593,76.961,12.474,72.703
E01004222,66.587,113.938,71.788,6.354,70.406
E01004223,64.924,317.683,73.955,22.109,68.49
E01004226,68.037,101.576,70.697,3.803,69.743
E01004228,68.454,137.393,72.838,8.756,70.549
E01004229,68.42,281.672,75.887,24.787,70.443
E01004230,69.391,208.631,81.023,20.935,74.394
E01004231,68.606,275.649,78.743,27.97,71.104
E01004232,69.146,248.833,82.154,26.163,74.051
E01004233,67.066,111.723,71.713,6.314,69.942
E01004234,65.646,226.797,75.263,15.525,71.155
E01004235,73.925,439.945,107.317,56.054,87.118
E01004236,69.737,296.204,89.186,40.419,74.835
E01004237,70.902,270.712,80.842,22.238,74.361
E01004239,69.632,227.2,79.14,18.347,73.17
E01004240,67.808,125.61,70.924,5.661,69.492
E01004241,67.804,147.681,71.799,7.756,69.902
E01004243,72.264,360.173,98.837,50.708,81.67
E01004244,69.924,158.101,77.709,14.288,73.632
E01004245,65.148,276.692,75.045,20.613,70.781
E01004247,71.977,359.63,91.139,36.788,78.027
E01004248,69.875,315.133,95.647,42.909,77.708
E01004249,70.122,366.407,91.653,41.99,77.705
E01004251,72.996,178.456,78.196,10.548,75.702
E01004255,77.095,365.233,94.406,34.805,83.571
E01004256,75.869,219.269,89.109,15.777,84.072
E01004257,73.632,154.839,82.29,13.55,78.133
E01004258,76.593,276.004,102.852,41.659,86.06
E01004259,71.51,294.032,86.434,25.467,79.172
E01004260,69.951,215.514,78.737,18.999,73.455
E01004263,70.986,115.741,74.906,6.295,73.451
E01004264,70.537,92.99,73.558,2.986,73.077
E01004266,73.963,132.648,79.455,8.614,76.914
E01004267,67.619,349.446,76.786,22.748,71.234
E01004268,69.785,208.323,78.477,17.091,73.84
E01004270,68.817,228.12,78.078,18.212,72.78
E01004271,70.227,210.622,78.401,16.174,74.026
E01004272,70.328,125.039,75.525,8.084,73.142
E01004274,66.108,117.537,71.857,7.664,69.853
E01004275,64.61,115.243,68.664,6.992,66.838
E01004276,65.779,108.133,70.8,7.284,68.889
E01004277,69.11,380.616,99.185,46.31,83.511
E01004280,65.883,125.307,72.2,8.499,69.476
E01004281,63.855,71.611,65.919,1.555,65.798
E01004283,71.952,95.31,75.002,3.745,73.833
E01004286,71.694,267.201,81.349,20.51,76.798
E01004287,73.115,188.387,79.469,15.894,75.152
E01004288,72.149,193.594,78.172,14.168,74.783
E01004289,72.36,184.366,79.387,14.906,75.299
E01004290,72.721,216.33,85.123,29.89,76.196
E01004291,74.266,128.186,79.55,7.852,77.098
E01004292,74.804,93.586,79.564,3.302,78.9
E01004293,76.624,655.154,111.846,69.69,94.698
E01004295,82.977,296.004,96.361,21.489,89.08
E01004296,75.895,378.748,90.913,35.727,81.238
E01004297,74.898,400.545,83.692,35.779,77.459
E01004298,76.043,195.699,82.462,14.898,78.783
E01004300,76.744,141.622,91.518,14.663,85.674
E01004301,79.287,623.945,102.754,53.863,89.221
E01004302,78.308,110.492,84.005,6.76,81.955
E01004303,77.043,384.851,102.631,46.325,87.766
E01004304,79.166,182.886,86.753,11.501,82.672
E01004305,76.018,177.86,84.159,14.209,80.081
E01004306,79.027,332.72,85.909,24.095,82.914
E01004307,81.551,987.793,102.281,86.918,84.438
E01004308,77.787,115.174,80.519,4.324,79.682
E01004309,78.796,874.796,105.873,76.597,85.678
E01004310,83.806,876.255,117.299,129.565,85.608
E01004311,78.609,212.692,92.34,20.663,85.908
E01004312,77.883,155.704,82.575,9.282,80.04
E01004313,78.159,166.249,88.333,16.835,81.683
E01004315,79.729,158.438,87.122,9.05,84.739
E01004316,83.295,111.689,88.393,4.711,87.123
E01004319,81.829,138.162,85.714,8.539,83.694
E01004321,79.685,245.119,92.275,21.304,86.314
E01004322,75.737,230.309,89.799,21.425,82.92
E01004323,75.652,86.918,78.855,2.234,78.477
E01004324,73.559,87.114,76.102,2.233,75.613
E01004326,76.451,200.264,88.448,22.424,81.714
E01004327,59.558,102.392,63.613,5.794,61.643
E01004328,61.382,129.869,68.439,11.165,64.643
E01004329,59.6,113.581,65.71,9.448,62.464
E01004330,60.286,105.616,63.377,5.419,62.278
E01004331,59.244,101.285,63.888,6.722,62.158
E01004332,60.5,137.343,68.644,11.454,64.54
E01004333,57.956,107.978,62.736,6.547,60.818
E01004334,58.95,110.406,65.31,8.073,62.963
E01004335,60.988,129.567,66.217,9.517,63.267
E01004336,65.828,313.217,91.228,42.186,75.355
E01004337,63.148,124.146,70.848,11.019,67.322
E01004338,62.965,81.417,68.083,4.078,66.883
E01004339,62.772,266.004,74.506,25.56,67.02
E01004340,61.149,295.053,80.103,38.555,66.709
E01004341,61.015,129.547,68.25,10.288,65.293
E01004342,55.372,167.065,61.117,12.333,57.568
E01004343,53.131,209.99,69.693,27.337,60.754
E01004344,54.219,642.022,79.861,45.622,65.126
E01004345,56.13,175.956,66.475,17.429,59.911
E01004346,56.417,145.785,62.647,9.662,60.194
E01004347,55.103,141.247,59.84,9.988,57.006
E01004348,55.762,204.751,61.408,11.781,58.165
E01004349,43.207,125.369,48.273,8.648,46.152
E01004350,46.171,218.735,56.425,15.892,51.463
E01004351,44.778,96.22,47.952,3.38,47.525
E01004352,41.373,98.57,44.46,3.083,43.541
E01004353,43.268,122.318,47.255,6.631,46.116
E01004354,46.487,195.168,54.572,13.79,50.249
E01004355,48.213,75.635,49.825,1.924,49.291
E01004356,47.553,124.689,53.852,8.688,51.457
E01004357,47.859,130.524,52.491,9.037,49.927
E01004358,48.056,89.38,50.425,3.553,49.298
E01004359,48.417,138.549,54.422,11.928,50.538
E01004360,48.14,107.106,51.507,7.576,49.656
E01004361,50.499,114.116,56.113,9.531,53.091
E01004362,55.725,400.066,64.021,20.439,58.946
E01004363,56.833,186.777,65.078,17.854,60.073
E01004364,56.88,428.198,70.465,29.436,62.556
E01004365,61.635,234.113,75.15,23.304,67.881
E01004366,56.849,156.24,61.913,8.945,59.342
E01004367,58.108,151.741,63.333,11.86,61.168
E01004368,58.35,89.916,61.202,2.846,60.522
E01004369,60.214,150.332,68.14,14.565,63.979
E01004370,59.932,169.13,66.209,13.723,62.295
E01004371,60.494,248.26,69.314,19.064,64.16
E01004372,59.964,96.316,62.539,5.532,61.225
E01004373,61.818,177.332,69.369,16.157,64.663
E01004374,61.844,258.301,87.641,40.49,70.636
E01004375,61.704,190.241,69.538,18.431,64.542
E01004376,63.042,293.582,85.871,33.42,75.773
E01004377,51.275,354.346,70.094,29.982,59.94
E01004378,56.121,136.651,61.527,8.612,59.103
E01004379,52.135,133.813,57.913,11.067,54.854
E01004380,50.037,61.955,52.358,1.883,51.795
E01004381,52.898,187.676,63.135,15.237,58.192
E01004382,52.617,62.511,54.074,1.225,53.701
E01004383,52.6,260.799,68.049,26.089,59.782
E01004384,48.457,98.836,52.867,7.172,51.182
E01004385,47.674,101.149,52.444,6.948,50.543
E01004386,48.935,96.375,52.156,5.515,50.989
E01004387,49.047,81.179,51.651,3.11,51.111
E01004388,49.851,81.372,53.999,4.767,52.605
E01004389,45.675,146.252,51.436,9.924,49.069
E01004390,45.651,97.982,49.954,6.386,48.714
E01004391,55.898,181.983,61.068,12.329,57.742
E01004392,58.057,149.486,64.093,12.251,60.436
E01004393,57.393,154.389,67.876,15.889,62.985
E01004394,56.983,149.163,60.871,7.307,59.486
E01004395,55.841,61.541,57.436,0.92,57.4
E01004396,58.573,129.492,65.279,11.022,61.607
E01004397,58.135,225.169,66.204,17.275,60.979
E01004398,53.546,215.471,57.995,9.591,55.485
E01004399,53.299,328.806,59.194,20.822,55.676
E01004400,56.989,148.139,61.612,11.346,58.581
E01004401,55.125,152.378,57.53,5.384,56.327
E01004402,55.439,82.972,57.808,3.095,57.218
E01004403,56.211,363.579,73.891,45.39,59.733
E01004404,56.457,83.976,58.979,3.587,58.042
E01004405,57.771,207.771,63.515,13.417,61.027
E01004406,58.743,218.89,72.474,26.731,63.957
E01004407,57.131,157.762,65.263,16.934,59.942
E01004408,58.846,303.499,68.626,23.534,62.313
E01004409,57.184,165.305,65.183,14.845,60.701
E01004410,56.549,104.037,59.173,4.573,58.139
E01004411,58.649,230.46,75.662,31.091,64.127
E01004412,56.74,77.959,59.291,2.388,58.699
E01004413,50.134,119.474,56.345,10.298,52.819
E01004414,49.477,122.568,56.329,10.002,53.862
E01004415,48.712,115.689,52.908,7.875,50.889
E01004416,50.378,128.576,53.33,5.102,52.38
E01004417,51.105,160.443,58.994,14.377,55.442
E01004418,52.416,152.184,58.341,10.959,56.221
E01004419,52.938,165.869,60.358,16.414,55.926
E01004420,58.991,307.204,74.075,29.375,65.639
E01004421,59.01,162.428,64.813,11.19,62.196
E01004422,56.646,297.703,62.367,14.869,59.311
E01004423,60.162,161.477,68.213,15.399,63.31
E01004424,59.126,221.727,68.976,18.664,63.026
E01004425,58.092,244.451,68.311,21.463,62.292
E01004426,60.048,133.865,65.548,9.757,63.169
E01004427,59.132,253.035,65.225,16.682,60.89
E01004428,59.698,142.681,65.217,10.346,62.681
E01004429,59.661,202.821,64.368,9.04,61.884
E01004430,62.244,303.283,81.553,29.419,72.21
E01004432,59.706,146.599,62.628,7.926,61.182
E01004434,59.199,142.753,62.253,7.042,60.513
E01004435,60.07,218.052,70.362,19.364,63.375
E01004436,59.857,358.025,88.285,45.433,72.375
E01004437,58.664,154.388,67.819,14.962,62.931
E01004438,58.746,421.734,88.58,52.743,71.067
E01004439,60.003,140.471,68.421,11.078,64.973
E01004440,58.481,310.101,86.498,44.052,70.44
E01004441,57.122,118.325,60.382,5.041,59.333
E01004442,58.069,252.562,63.09,18.338,60.018
E01004443,58.382,181.32,64.917,8.901,62.457
E01004444,57.512,166.364,68.082,17.255,62.334
E01004445,57.288,70.737,59.038,2.018,58.254
E01004446,56.721,126.316,59.964,6.575,58.408
E01004447,57.63,81.648,59.941,3.137,59.076
E01004448,56.161,138.268,58.215,6.746,56.831
E01004449,57.297,131.04,60.867,7.348,59.317
E01004450,52.129,134.126,58.765,10.004,56.109
E01004451,52.189,108.244,55.85,5.296,54.953
E01004452,53.43,148.0,57.615,9.571,55.195
E01004453,53.874,437.935,72.521,38.616,61.312
E01004454,53.787,148.602,56.475,7.145,55.332
E01004455,53.998,470.111,66.392,26.907,58.546
E01004456,56.072,450.603,86.056,57.393,66.39
E01004457,56.309,122.847,62.796,11.089,59.596
E01004458,57.67,128.521,64.92,11.556,60.982
E01004459,55.616,61.27,57.32,1.199,56.864
E01004460,55.973,168.891,66.836,15.875,62.265
E01004462,57.541,163.191,61.291,9.681,59.242
E01004463,55.712,66.737,57.492,1.581,57.066
E01004464,57.601,262.283,63.851,15.324,59.697
E01004465,58.088,104.154,60.689,4.529,59.901
E01004466,56.843,108.667,59.748,5.632,58.683
E01004467,57.396,382.109,67.108,18.973,62.631
E01004468,54.458,243.076,62.338,16.052,58.051
E01004469,55.255,143.925,60.359,10.012,57.738
E01004470,57.499,198.832,63.945,14.652,59.413
E01004471,55.986,87.032,58.175,2.405,57.543
E01004472,62.914,120.978,65.336,3.707,64.57
E01004473,63.155,89.083,66.264,3.413,65.358
E01004474,62.924,214.964,75.003,18.16,68.373
E01004475,63.407,172.927,74.161,21.378,67.178
E01004476,64.349,156.665,74.693,16.985,68.909
E01004477,63.791,132.9,68.343,8.943,65.856
E01004478,64.255,90.67,68.014,5.081,66.469
E01004479,63.584,137.092,68.911,10.131,65.725
E01004480,66.503,138.922,71.674,10.022,68.971
E01004481,60.042,197.953,74.087,22.5,66.297
E01004482,59.462,137.691,67.248,13.919,63.133
E01004483,58.321,160.402,63.329,11.126,60.38
E01004484,58.639,139.419,62.471,7.078,60.749
E01004485,61.357,136.97,66.323,10.908,63.256
E01004486,58.521,156.476,63.998,10.609,60.761
E01004487,60.123,136.033,64.989,8.953,62.781
E01004488,60.236,135.295,64.879,8.661,62.374
E01004489,59.415,137.659,63.774,8.706,61.396
E01004490,59.453,157.751,66.483,11.915,62.885
E01004491,57.551,143.015,61.274,8.018,59.619
E01004492,57.383,185.449,66.706,17.373,61.032
E01004493,60.413,147.527,67.198,10.809,64.384
E01004494,62.093,186.208,73.202,18.749,67.369
E01004495,59.635,151.426,67.116,16.868,62.069
E01004496,59.003,198.657,72.775,19.252,66.861
E01004497,57.982,94.315,62.303,4.923,61.114
E01004498,58.548,119.66,64.326,7.96,62.364
E01004499,63.972,208.703,77.037,22.541,68.649
E01004500,60.306,206.991,69.772,19.606,63.701
E01004501,58.691,130.604,61.37,4.136,60.683
E01004502,61.808,245.385,69.892,20.549,64.996
E01004503,60.659,162.689,67.25,12.953,63.532
E01004504,59.605,160.717,64.435,8.189,62.349
E01004505,60.667,187.036,69.209,14.984,64.197
E01004506,60.41,265.823,73.251,23.153,66.541
E01004507,61.912,172.184,70.509,14.625,66.178
E01004508,69.124,208.677,83.026,22.548,75.664
E01004510,69.292,227.688,92.107,29.817,80.006
E01004511,63.395,225.05,71.669,16.14,67.669
E01004512,64.227,85.494,67.235,2.799,66.515
E01004513,64.511,229.918,74.799,19.548,68.861
E01004514,69.669,260.979,85.167,27.69,75.809
E01004515,68.466,194.599,72.843,9.35,71.347
E01004516,56.429,96.142,58.885,3.688,57.893
E01004517,57.194,131.412,64.897,11.729,61.025
E01004518,56.731,94.105,58.983,3.535,58.187
E01004519,57.574,102.96,62.87,7.283,60.754
E01004520,56.402,62.643,58.034,1.287,57.817
E01004521,56.066,81.282,58.397,1.98,57.988
E01004522,55.802,138.775,63.935,12.124,59.95
E01004523,57.18,145.345,62.466,8.668,59.697
E01004524,58.512,119.347,62.657,7.287,60.518
E01004525,59.482,326.421,74.925,29.07,64.977
E01004526,58.279,169.885,69.068,20.342,61.836
E01004527,58.926,93.438,63.74,5.509,62.033
E01004528,60.294,201.221,70.674,18.459,64.662
E01004529,57.154,172.717,66.955,16.764,61.46
E01004530,57.209,153.025,60.942,8.392,58.824
E01004531,58.98,65.129,60.375,1.182,59.997
E01004532,58.254,114.525,61.026,6.164,59.357
E01004533,58.73,89.91,61.778,4.354,60.499
E01004534,67.705,198.885,76.084,15.203,72.12
E01004535,68.888,175.265,75.966,14.495,72.344
E01004536,67.567,153.355,72.071,10.062,69.436
E01004537,67.651,267.107,78.111,22.478,71.719
E01004538,69.198,256.459,88.755,35.917,74.973
E01004539,69.504,170.132,74.768,9.847,72.555
E01004540,69.431,218.328,86.551,26.612,77.589
E01004541,69.577,214.117,83.22,22.916,74.896
E01004542,62.334,171.276,68.453,12.632,64.883
E01004543,61.165,251.645,70.085,17.835,64.991
E01004544,61.993,87.857,63.839,3.018,62.981
E01004545,61.204,147.988,67.559,9.396,64.88
E01004546,61.136,67.072,62.465,1.252,61.877
E01004547,61.806,182.622,70.608,17.664,65.194
E01004548,61.269,197.156,69.64,18.627,64.374
E01004549,60.768,190.514,69.427,18.678,64.086
E01004550,61.993,116.776,66.004,6.608,64.188
E01004551,67.414,245.028,84.476,29.551,74.869
E01004552,68.825,184.621,86.014,23.24,77.112
E01004553,63.338,212.341,76.42,20.676,69.963
E01004554,64.205,238.366,75.703,21.379,69.136
E01004555,64.622,144.126,69.002,8.769,66.996
E01004556,64.948,96.409,67.999,2.816,67.396
E01004557,64.459,109.074,68.345,6.709,66.349
E01004558,62.309,143.82,67.941,10.466,65.433
E01004559,62.199,145.977,68.33,11.574,65.086
E01004560,69.42,199.889,75.022,11.341,71.898
E01004563,69.71,166.151,76.701,12.369,73.707
E01004564,69.186,150.161,75.857,10.627,73.052
E01004565,70.841,152.202,79.23,14.389,74.525
E01004566,74.126,191.39,88.825,19.427,81.578
E01004567,69.91,109.503,74.033,4.586,72.652
E01004568,55.569,185.338,62.068,14.18,58.418
E01004569,53.861,178.167,60.815,11.048,58.318
E01004570,53.871,65.331,57.064,2.185,56.443
E01004571,56.528,170.951,64.233,16.464,59.513
E01004572,56.291,269.295,63.947,16.501,59.494
E01004573,51.651,251.385,62.366,23.038,55.683
E01004574,54.441,93.617,57.519,3.886,56.661
E01004575,55.239,193.717,61.388,14.348,58.208
E01004576,54.209,139.952,57.685,6.666,56.178
E01004577,72.134,258.077,84.427,18.139,78.614
E01004579,69.501,189.99,74.513,10.501,72.102
E01004580,69.501,199.4,75.93,14.525,72.423
E01004581,69.189,133.683,74.425,9.271,71.819
E01004582,72.771,167.243,78.242,10.502,75.394
E01004583,69.295,229.181,83.947,20.511,78.157
E01004584,70.276,107.162,74.59,5.402,73.209
E01004585,68.513,205.059,78.425,20.262,72.128
E01004586,69.688,208.146,79.965,17.545,74.109
E01004587,68.874,95.324,72.2,4.213,70.979
E01004588,68.248,237.43,77.811,19.961,72.484
E01004589,69.651,183.351,76.769,14.574,72.189
E01004590,68.922,161.424,72.827,8.692,71.193
E01004591,69.252,204.39,81.407,23.611,73.459
E01004592,68.651,74.609,70.628,1.238,70.386
E01004593,60.307,182.243,68.348,14.402,63.905
E01004594,59.166,132.184,63.976,7.522,61.975
E01004595,59.235,135.103,63.708,8.545,61.28
E01004596,57.59,108.647,61.327,6.008,59.728
E01004597,58.661,139.205,63.097,10.257,60.677
E01004598,59.349,156.42,66.098,11.684,62.606
E01004599,56.087,62.942,58.598,1.116,58.482
E01004601,61.085,145.295,67.546,10.96,64.349
E01004602,64.469,220.505,72.99,15.265,68.665
E01004604,59.178,122.254,62.695,6.525,61.191
E01004605,59.402,161.939,64.565,10.275,62.384
E01004606,61.867,158.061,70.488,17.07,65.075
E01004607,61.029,183.68,65.833,11.936,63.136
E01004608,63.57,159.315,72.076,15.022,67.76
E01004609,63.017,266.854,81.715,28.944,71.803
E01004610,57.268,122.091,60.295,4.451,58.872
E01004611,58.66,175.091,64.522,13.336,61.167
E01004612,58.795,158.812,65.961,13.597,62.0
E01004613,60.168,186.469,69.088,19.283,63.73
E01004614,57.868,161.445,64.734,13.232,61.406
E01004615,58.316,191.095,67.365,14.017,63.109
E01004616,57.698,187.151,68.469,19.95,62.984
E01004617,56.023,176.559,60.916,9.006,58.587
E01004618,58.174,86.622,61.959,3.3,61.342
E01004619,60.858,173.688,66.663,12.189,63.443
E01004620,63.388,99.298,66.539,5.273,64.992
E01004621,60.862,206.062,74.848,16.954,69.31
E01004622,62.025,172.389,71.481,15.245,66.964
E01004623,60.824,109.431,66.368,6.895,64.551
E01004624,58.721,117.434,62.444,5.22,61.29
E01004625,59.741,134.217,63.632,8.203,61.518
E01004626,57.171,203.477,61.385,8.286,59.327
E01004627,65.523,222.843,75.88,18.379,69.781
E01004628,58.836,159.638,65.363,12.281,61.79
E01004629,57.037,91.888,60.709,4.948,59.155
E01004630,58.023,116.184,62.067,7.417,60.243
E01004631,57.531,174.561,63.603,10.498,60.725
E01004632,55.206,91.541,58.694,5.068,57.586
E01004633,57.504,63.053,58.899,1.329,58.361
E01004634,56.749,128.869,61.227,8.814,59.164
E01004635,56.554,63.238,58.18,1.346,57.664
E01004636,56.142,122.545,59.388,7.73,57.454
E01004637,56.14,86.633,58.093,2.373,57.541
E01004638,57.747,64.815,59.194,1.266,58.805
E01004639,57.789,171.786,65.885,15.577,61.93
E01004640,59.37,175.64,66.564,15.948,62.41
E01004641,59.566,189.012,68.052,14.746,63.603
E01004642,58.122,179.925,64.63,17.217,60.194
E01004643,57.978,170.41,62.162,8.425,60.504
E01004644,56.943,170.592,60.735,9.755,58.556
E01004645,57.376,87.064,59.37,3.181,58.36
E01004646,72.363,199.267,80.738,16.827,76.014
E01004647,73.802,440.584,81.319,26.593,76.609
E01004648,72.645,173.083,79.007,12.545,75.066
E01004649,73.976,267.591,86.476,31.652,76.914
E01004650,73.343,182.227,79.854,12.388,76.697
E01004651,75.902,189.976,88.379,21.503,81.173
E01004652,79.458,197.515,93.899,20.947,87.131
E01004653,74.752,185.006,85.055,17.421,79.13
E01004654,76.58,205.103,83.651,15.031,79.555
E01004656,78.9,270.005,109.288,37.684,97.225
E01004657,87.858,1032.102,122.548,109.288,95.124
E01004658,86.153,1011.203,132.301,107.931,96.0
E01004659,85.542,253.405,99.339,26.335,89.882
E01004660,84.659,772.325,138.759,96.01,88.014
E01004661,85.675,954.499,140.137,115.625,92.317
E01004662,84.57,529.94,118.785,72.112,90.936
E01004663,85.601,600.072,98.722,44.377,90.201
E01004665,80.468,216.06,87.64,16.927,83.44
E01004668,81.82,190.79,89.925,14.224,85.449
E01004669,80.525,250.586,99.429,37.349,84.015
E01004670,81.628,234.238,93.774,20.175,86.592
E01004674,73.806,192.962,80.786,12.265,77.356
E01004675,73.759,261.967,83.841,21.976,77.749
E01004676,73.86,255.667,82.634,21.393,76.907
E01004677,73.357,157.381,84.768,15.741,78.462
E01004678,71.997,158.631,79.508,12.526,75.882
E01004679,72.504,328.153,93.928,33.956,81.18
E01004680,89.436,639.895,121.681,67.434,98.459
E01004681,89.75,498.391,121.137,44.665,104.135
E01004682,88.056,2877.56,130.578,192.786,99.691
E01004683,88.042,461.518,110.379,38.746,98.654
E01004684,86.179,1740.255,133.952,174.734,88.468
E01004686,86.942,643.138,110.287,70.428,90.614
E01004687,82.232,272.217,93.815,22.935,87.899
E01004690,87.608,365.694,105.905,30.462,96.172
E01004691,81.386,682.718,105.55,57.602,90.286
E01004692,82.163,261.446,99.437,26.983,89.509
E01004693,76.708,218.825,83.316,16.58,79.88
E01004694,83.042,288.123,97.193,27.964,89.579
E01004695,80.491,300.905,100.292,34.013,88.758
E01004696,81.281,188.43,96.229,20.487,88.417
E01004697,79.826,149.968,87.792,10.286,85.027
E01004698,79.878,279.397,86.027,17.185,82.803
E01004699,77.091,233.215,87.313,18.893,81.709
E01004700,81.16,104.446,85.361,4.279,84.711
E01004701,76.19,142.359,84.551,12.132,80.455
E01004702,81.936,459.619,122.312,69.065,95.687
E01004703,77.829,233.05,92.225,22.632,85.283
E01004705,76.609,229.144,89.365,24.118,80.75
E01004706,71.169,80.418,72.734,1.435,72.404
E01004707,72.291,81.386,74.537,1.59,74.099
E01004708,71.598,113.193,77.709,7.155,75.364
E01004709,72.274,143.842,78.85,10.527,76.429
E01004710,71.232,159.808,77.674,10.463,74.569
E01004711,71.211,149.391,77.149,9.872,74.884
E01004712,86.396,513.856,125.952,80.139,92.394
E01004713,90.007,258.903,104.384,21.964,97.125
E01004714,87.554,744.81,112.729,62.842,92.292
E01004715,90.42,397.786,113.516,46.867,98.309
E01004716,88.931,1041.045,123.488,77.692,95.485
E01004717,88.429,395.039,104.411,43.689,94.064
E01004718,70.959,173.423,74.577,8.299,72.943
E01004719,69.713,90.521,71.639,1.983,71.078
E01004720,70.855,294.184,85.152,24.956,76.841
E01004721,70.129,207.868,83.875,24.659,75.339
E01004722,69.823,75.248,71.232,1.217,70.723
E01004723,70.251,177.61,82.039,19.815,75.303
E01004724,76.469,144.051,80.239,5.255,79.439
E01004725,77.956,330.461,97.257,32.851,84.854
E01004726,77.799,374.761,91.394,31.71,81.523
E01004727,73.731,531.551,86.709,28.726,80.073
E01004728,81.682,284.222,102.65,33.99,88.965
E01004729,78.951,180.738,90.133,20.075,83.101
E01004730,73.407,272.805,79.267,13.653,75.057
E01004731,87.081,1555.962,119.063,110.673,92.438
E01004732,86.824,973.209,112.639,124.283,89.271
E01004733,84.416,712.185,113.749,49.957,95.911
E01004734,93.683,836.846,117.919,80.96,97.769
E01004735,92.343,1394.964,139.687,123.994,100.308
E01004736,87.555,837.861,117.352,72.626,95.206
E01004737,81.352,462.47,114.557,62.109,88.435
E01004740,81.125,306.843,89.669,31.724,82.598
