LSOA21CD,NO2-2019-min,NO2-2019-max,NO2-2019-mean,NO2-2019-std,NO2-2019-median
E01001857,31.323,106.44,38.548,12.358,33.711
E01001858,29.469,66.044,32.185,4.567,30.584
E01001859,28.619,32.939,29.151,0.756,28.903
E01001860,29.518,53.707,31.824,5.032,30.229
E01001861,29.034,60.276,32.158,5.324,30.584
E01001862,29.646,37.092,30.768,1.29,30.345
E01001863,29.461,33.305,30.057,0.594,29.866
E01001864,29.467,43.052,30.324,1.938,29.823
E01001865,28.684,33.472,29.184,0.46,29.054
E01001866,30.248,96.039,33.273,6.592,31.915
E01001867,31.24,83.824,36.5,8.843,33.132
E01001868,31.857,43.131,33.465,1.843,33.004
E01001869,29.744,81.606,31.554,4.411,30.832
E01001870,32.026,76.778,37.202,8.242,34.213
E01001871,30.287,72.024,34.392,6.953,32.031
E01001872,32.245,72.16,36.018,5.256,34.079
E01001873,30.307,32.144,30.829,0.353,30.731
E01001875,29.772,98.536,36.57,10.74,32.885
E01001876,28.532,74.529,30.612,4.367,29.181
E01001877,28.676,52.163,30.096,2.167,29.46
E01001878,29.103,39.576,30.335,1.578,29.884
E01001879,29.912,38.425,30.679,1.415,30.271
E01001880,30.419,82.728,31.622,4.698,30.76
E01001881,30.128,48.076,31.876,2.831,31.003
E01001882,29.797,38.27,30.787,1.259,30.419
E01001883,30.463,44.797,31.351,1.778,30.905
E01001884,30.459,56.245,32.986,3.795,31.666
E01001885,29.973,39.086,30.937,1.315,30.65
E01001886,29.554,51.913,31.691,3.354,30.588
E01001887,29.556,57.69,31.57,3.796,30.41
E01001888,28.204,31.137,29.091,0.557,29.02
E01001889,29.941,81.329,33.319,8.193,31.047
E01001890,29.333,97.441,31.093,6.623,30.075
E01001891,28.368,79.641,31.271,8.24,29.474
E01001892,29.642,31.02,30.182,0.339,30.128
E01001893,29.158,81.017,33.822,7.86,31.402
E01001894,30.317,78.129,37.397,10.378,32.985
E01001895,29.617,50.535,30.98,2.633,30.27
E01001896,29.853,53.23,31.731,3.02,30.859
E01001897,29.564,34.406,30.092,0.465,29.968
E01001898,29.687,161.666,36.615,12.528,31.579
E01001899,29.584,86.021,33.996,6.512,31.368
E01001900,29.748,108.117,38.227,14.312,32.602
E01001901,29.129,32.905,29.678,0.429,29.602
E01001902,29.07,40.379,30.165,1.534,29.735
E01001903,29.444,45.542,31.22,2.297,30.477
E01001904,28.937,63.828,30.582,3.408,29.632
E01001905,28.879,50.197,30.01,2.484,29.365
E01001906,28.911,47.367,30.009,2.553,29.333
E01001907,28.926,49.899,30.412,2.709,29.617
E01001908,30.704,41.598,32.209,1.703,31.762
E01001909,30.099,68.392,31.123,2.709,30.758
E01001910,29.954,92.994,35.042,10.435,32.029
E01001911,30.561,81.675,33.298,5.492,31.921
E01001912,31.028,52.221,32.827,3.035,31.902
E01001913,29.679,38.992,30.393,1.117,30.129
E01001914,31.854,97.359,41.845,14.403,36.192
E01001915,27.327,76.677,29.419,4.525,28.224
E01001916,27.743,32.772,28.381,0.654,28.2
E01001917,27.614,50.115,28.997,2.168,28.563
E01001918,28.368,52.655,30.027,3.359,29.073
E01001919,27.366,29.716,28.225,0.431,28.196
E01001920,30.419,60.55,33.21,5.933,31.258
E01001921,30.454,58.42,32.885,3.617,31.881
E01001922,29.119,69.982,30.333,2.794,29.839
E01001923,30.104,69.321,33.303,5.047,31.724
E01001924,29.365,62.616,32.265,4.439,30.663
E01001925,28.961,54.671,30.654,3.041,29.719
E01001926,28.616,39.775,29.928,1.81,29.418
E01001927,28.642,50.741,29.788,2.315,29.228
E01001928,29.078,59.656,31.711,4.339,30.376
E01001929,29.675,47.194,31.427,3.159,30.399
E01001930,29.032,63.207,31.287,4.349,29.849
E01001931,29.204,40.508,30.156,1.501,29.897
E01001932,29.385,81.963,35.674,8.758,32.958
E01001933,29.825,82.489,35.455,9.389,32.025
E01001934,28.335,38.091,29.463,1.341,29.039
E01001935,29.702,47.424,30.765,2.087,30.249
E01001937,28.836,52.678,30.948,3.67,29.775
E01001938,29.356,72.023,33.108,5.322,31.304
E01001940,29.892,51.303,31.739,3.22,30.708
E01001941,29.831,60.18,32.428,4.478,31.09
E01001942,29.726,52.795,31.003,4.131,29.933
E01001943,29.829,100.696,34.228,6.77,32.088
E01001944,31.634,46.147,33.658,2.309,32.93
E01001945,29.512,42.558,30.634,2.453,29.933
E01001946,29.585,45.349,30.256,1.104,29.999
E01001947,29.606,46.256,31.158,2.66,30.399
E01001948,29.022,44.627,30.262,2.356,29.598
E01001949,29.124,44.543,29.898,1.587,29.515
E01001950,29.273,42.791,30.305,1.678,29.907
E01001951,29.12,46.05,30.802,2.534,29.943
E01001952,29.355,64.202,32.514,4.63,30.909
E01001953,29.914,68.446,33.043,5.72,31.163
E01001954,29.124,54.903,30.444,3.467,29.766
E01001955,29.271,86.551,31.684,5.903,30.235
E01001956,29.144,43.311,30.103,1.239,29.791
E01001957,29.915,62.487,31.72,4.086,30.598
E01001958,30.624,78.244,36.718,9.915,32.938
E01001959,29.76,80.01,34.526,8.113,31.656
E01001960,29.285,70.821,30.341,3.889,29.872
E01001961,29.79,32.227,30.326,0.448,30.185
E01001962,25.724,45.687,27.22,2.104,26.649
E01001963,25.722,41.69,26.832,1.695,26.425
E01001964,26.42,50.849,27.424,1.807,26.835
E01001965,26.792,36.825,27.341,1.136,27.086
E01001966,26.428,41.731,27.218,1.444,26.806
E01001967,26.593,28.416,27.121,0.314,27.069
E01001968,26.86,45.402,28.813,3.002,27.874
E01001969,26.568,43.308,27.437,1.398,27.203
E01001970,26.852,59.874,28.909,3.991,27.606
E01001971,26.904,45.116,27.994,1.54,27.701
E01001972,26.915,47.692,29.258,3.696,27.965
E01001973,26.521,74.939,29.319,5.117,27.579
E01001974,26.621,44.9,27.614,1.349,27.298
E01001975,26.398,53.507,27.411,2.503,26.863
E01001976,27.234,32.498,27.706,0.51,27.553
E01001977,27.236,40.373,28.581,1.854,27.967
E01001978,27.338,59.899,29.434,3.986,28.246
E01001979,27.23,79.98,29.743,6.533,28.043
E01001980,27.098,29.279,27.632,0.339,27.568
E01001981,27.411,38.19,28.421,1.359,28.015
E01001982,27.286,40.994,28.277,1.654,27.905
E01001983,27.356,40.272,28.631,1.93,28.067
E01001984,27.797,56.091,29.939,3.267,28.904
E01001985,27.686,34.389,28.275,0.679,28.119
E01001986,28.156,37.012,28.648,0.927,28.423
E01001987,27.183,38.593,28.734,1.549,28.338
E01001988,28.207,47.959,29.417,1.8,28.97
E01001989,27.138,46.184,28.516,2.018,27.973
E01001990,28.253,61.484,32.256,5.49,30.326
E01001991,26.571,40.121,28.471,2.001,27.822
E01001992,26.096,37.828,26.972,1.192,26.704
E01001993,26.765,34.313,27.274,0.775,27.067
E01001994,26.977,58.5,30.075,4.442,28.587
E01001995,25.964,31.574,26.387,0.398,26.278
E01001996,26.168,46.687,26.947,1.399,26.626
E01001997,26.622,59.912,30.192,5.408,28.428
E01001998,28.034,47.843,29.244,2.277,28.57
E01001999,28.076,50.905,30.299,3.761,29.069
E01002000,28.102,45.65,30.265,3.252,29.021
E01002001,28.492,39.942,29.336,1.137,29.054
E01002002,28.717,73.644,30.925,3.663,29.711
E01002003,28.137,77.834,32.657,6.87,30.074
E01002004,28.021,41.54,28.543,0.999,28.303
E01002005,28.554,53.216,31.216,4.58,29.716
E01002006,28.27,50.31,30.31,2.709,29.494
E01002007,28.533,64.288,30.583,4.59,29.171
E01002008,27.003,53.427,28.659,2.655,27.786
E01002009,28.531,53.121,30.722,3.514,29.546
E01002010,26.939,54.584,28.174,2.448,27.463
E01002011,26.886,62.462,29.14,3.829,28.048
E01002013,26.864,46.615,28.677,2.775,27.879
E01002014,27.873,71.491,30.272,3.891,29.077
E01002015,27.642,37.161,28.61,1.356,28.16
E01002016,27.694,42.12,28.697,1.617,28.293
E01002017,27.995,46.108,29.566,2.537,28.811
E01002018,26.735,32.306,27.419,0.587,27.256
E01002019,27.115,53.175,28.834,3.162,27.986
E01002020,26.681,64.344,29.295,4.572,27.824
E01002021,26.8,39.426,28.238,1.579,27.9
E01002022,26.886,51.317,29.258,3.434,28.077
E01002023,27.116,44.673,27.705,1.206,27.417
E01002024,27.599,48.829,28.951,2.465,28.33
E01002025,26.958,39.651,27.345,0.816,27.182
E01002026,27.554,78.861,30.04,8.175,27.978
E01002027,27.201,46.621,28.119,2.084,27.626
E01002028,27.216,38.934,28.743,2.071,27.949
E01002029,27.397,101.252,30.33,6.385,28.489
E01002030,27.379,78.299,29.916,4.811,28.47
E01002031,28.129,68.209,30.413,6.311,28.77
E01002032,27.099,38.273,27.894,1.552,27.442
E01002033,27.176,39.992,27.996,1.397,27.698
E01002034,26.642,54.115,28.866,3.868,27.604
E01002036,26.457,31.437,27.211,0.728,27.028
E01002037,25.641,59.611,27.59,3.014,26.879
E01002038,26.649,45.495,28.412,2.971,27.641
E01002039,26.439,38.705,27.228,1.26,26.878
E01002040,26.709,31.545,27.206,0.414,27.118
E01002041,26.647,44.111,27.647,2.128,27.308
E01002042,27.979,46.929,29.273,2.158,28.638
E01002043,28.098,60.649,29.411,3.31,28.596
E01002044,28.492,49.014,30.806,3.1,29.647
E01002045,27.894,45.059,29.172,2.064,28.53
E01002046,28.334,60.188,30.856,4.107,29.463
E01002047,28.279,52.066,29.897,3.4,28.901
E01002048,28.164,54.213,29.51,3.61,28.718
E01002049,28.047,59.497,29.051,2.63,28.613
E01002050,27.386,29.763,28.233,0.378,28.172
E01002051,28.137,57.951,31.184,4.683,29.658
E01002052,26.97,29.319,27.529,0.447,27.39
E01002053,28.544,48.906,29.898,2.564,29.097
E01002054,28.616,58.202,31.829,5.198,30.183
E01002055,28.258,65.323,30.627,4.745,29.289
E01002056,28.492,59.249,30.095,3.712,29.12
E01002057,28.083,34.359,28.669,0.699,28.51
E01002058,28.223,57.553,30.544,4.299,29.328
E01002059,27.738,38.042,28.193,0.582,28.058
E01002060,27.866,35.494,28.58,1.04,28.304
E01002061,28.184,38.73,29.238,1.14,28.901
E01002062,28.205,38.461,29.107,1.185,28.738
E01002063,28.596,49.12,29.937,2.559,29.272
E01002064,28.796,52.115,30.156,2.358,29.508
E01002065,29.309,43.321,31.27,2.366,30.427
E01002066,27.908,82.274,33.492,8.183,30.62
E01002067,27.804,53.281,29.77,3.685,28.536
E01002068,27.277,59.367,29.24,3.01,28.688
E01002069,27.856,91.747,31.73,8.164,28.662
E01002070,27.657,49.427,28.59,2.301,28.05
E01002071,27.849,55.725,32.011,4.45,30.4
E01002072,28.301,82.707,32.173,6.562,29.936
E01002073,27.894,53.715,29.756,3.595,28.716
E01002074,27.088,44.328,28.596,2.322,27.843
E01002075,26.387,53.249,28.588,3.896,27.405
E01002076,27.039,31.579,27.616,0.582,27.46
E01002077,27.42,62.383,29.254,4.315,28.205
E01002078,26.527,52.451,28.205,2.773,27.559
E01002079,27.179,29.147,27.619,0.366,27.512
E01002081,28.131,70.708,31.923,7.16,29.421
E01002082,26.915,43.93,27.597,1.509,27.171
E01002083,27.237,37.91,28.163,1.657,27.721
E01002084,27.119,54.198,28.642,2.37,28.033
E01002085,27.97,60.048,30.456,4.284,29.196
E01002086,27.019,38.241,27.963,1.268,27.654
E01002087,27.892,46.678,29.098,2.109,28.55
E01002088,27.1,56.539,29.595,3.562,28.534
E01002089,26.963,28.022,27.217,0.214,27.162
E01002090,26.203,38.356,26.935,1.194,26.598
E01002091,26.773,52.871,28.882,3.102,27.942
E01002092,26.276,33.281,26.907,0.667,26.746
E01002093,26.695,84.697,30.263,7.088,27.756
E01002094,26.446,37.967,27.639,1.386,27.348
E01002095,26.412,48.528,28.689,3.298,27.778
E01002096,26.743,61.347,29.709,4.715,28.213
E01002097,27.294,45.793,29.943,3.427,28.795
E01002098,27.631,67.985,30.494,4.967,28.785
E01002099,26.741,37.555,27.941,1.678,27.53
E01002100,26.779,50.579,29.25,3.919,27.93
E01002101,26.23,37.926,27.054,1.169,26.89
E01002102,26.304,49.505,27.931,2.61,27.159
E01002103,26.591,38.949,27.806,1.791,27.241
E01002104,26.591,33.801,27.529,1.129,27.213
E01002105,27.432,54.815,30.195,3.642,28.9
E01002106,23.183,43.965,24.346,1.992,23.856
E01002107,23.792,35.756,24.259,0.767,24.11
E01002108,23.812,37.048,24.394,1.238,24.094
E01002109,23.026,41.353,24.539,2.304,23.849
E01002110,23.858,39.401,25.152,2.456,24.347
E01002111,23.185,48.793,25.016,2.763,24.191
E01002112,22.207,56.694,24.182,3.526,23.298
E01002113,23.014,37.979,23.547,1.034,23.371
E01002114,21.482,55.235,23.16,3.78,22.186
E01002115,23.026,29.073,23.566,0.539,23.463
E01002116,23.179,38.837,24.318,1.472,23.989
E01002118,23.5,39.575,25.254,1.778,24.774
E01002119,24.087,54.342,26.512,3.644,25.329
E01002120,23.8,25.121,24.184,0.239,24.126
E01002121,23.865,34.698,25.272,1.657,24.738
E01002122,24.339,48.917,25.273,2.377,24.747
E01002123,24.57,45.569,25.897,2.559,25.106
E01002124,24.369,25.597,24.744,0.271,24.651
E01002125,24.599,41.017,26.004,2.077,25.389
E01002127,24.552,54.934,26.412,2.709,25.555
E01002128,23.839,53.327,25.689,2.581,25.011
E01002129,24.226,48.236,27.053,3.726,25.819
E01002130,24.308,61.719,27.19,4.547,25.658
E01002131,24.435,25.936,24.856,0.299,24.794
E01002132,24.07,48.505,26.345,3.348,25.306
E01002133,24.31,51.731,25.282,2.234,24.673
E01002134,24.111,50.644,24.991,1.975,24.571
E01002135,24.505,52.23,26.883,3.98,25.553
E01002136,23.731,49.226,25.305,2.25,24.655
E01002137,24.106,65.832,25.494,3.049,24.746
E01002138,24.035,31.92,25.056,1.051,24.798
E01002139,22.726,43.368,24.163,2.378,23.445
E01002140,22.733,50.096,23.945,3.005,23.131
E01002141,22.874,34.109,23.903,1.359,23.498
E01002142,22.523,51.27,25.507,4.329,24.155
E01002143,22.76,35.961,23.902,1.515,23.468
E01002144,20.868,53.193,22.304,2.206,21.683
E01002145,22.323,48.516,24.111,2.754,23.443
E01002146,20.777,38.803,21.52,1.117,21.216
E01002147,20.967,40.521,21.978,1.706,21.694
E01002148,22.051,51.868,24.28,3.516,23.15
E01002149,21.166,27.258,21.948,0.617,21.77
E01002150,21.896,53.324,24.409,4.159,23.044
E01002151,22.552,42.274,24.415,2.323,23.767
E01002152,21.567,50.77,23.559,3.334,22.585
E01002153,23.155,42.235,24.426,2.059,23.826
E01002155,21.973,41.956,23.179,1.977,22.66
E01002156,22.701,43.898,23.805,1.739,23.302
E01002157,22.994,49.471,25.152,3.697,23.976
E01002158,22.887,32.396,23.356,0.65,23.185
E01002159,23.352,39.302,24.265,1.786,23.844
E01002160,23.704,52.87,25.492,3.424,24.519
E01002161,23.495,46.021,25.412,2.862,24.528
E01002162,23.102,34.123,24.553,1.799,23.966
E01002163,23.309,33.055,24.489,1.551,23.981
E01002164,23.309,34.886,23.973,1.043,23.719
E01002165,24.684,59.783,26.902,4.254,25.627
E01002166,24.748,39.211,25.789,1.912,25.342
E01002167,24.604,39.514,26.176,2.143,25.496
E01002168,24.38,33.503,25.166,0.866,24.956
E01002169,24.67,54.892,26.708,4.311,25.455
E01002170,24.37,40.042,25.043,1.271,24.695
E01002171,24.731,50.105,26.452,3.16,25.49
E01002172,23.916,46.163,25.419,2.424,24.753
E01002173,24.255,39.149,25.19,1.846,24.687
E01002174,24.053,41.678,25.799,2.596,24.974
E01002175,24.489,50.673,26.085,3.212,25.174
E01002176,24.13,48.387,25.659,2.662,24.877
E01002177,23.802,39.326,24.398,1.002,24.119
E01002178,23.825,25.628,24.319,0.337,24.256
E01002179,23.837,53.445,27.078,4.316,25.508
E01002181,23.491,41.651,25.042,2.289,24.295
E01002182,23.906,36.291,24.518,0.934,24.278
E01002183,23.834,48.578,25.244,2.571,24.494
E01002184,23.786,47.333,24.793,2.299,24.133
E01002185,21.608,37.796,22.972,2.082,22.466
E01002186,21.85,50.049,24.212,3.568,23.019
E01002187,21.52,48.949,23.085,3.059,22.306
E01002188,21.912,26.859,22.261,0.372,22.147
E01002189,22.1,37.807,23.137,1.42,22.768
E01002190,20.623,27.409,21.164,0.577,20.991
E01002191,22.677,38.817,23.56,1.621,23.106
E01002192,22.044,40.86,22.88,1.847,22.388
E01002193,22.566,43.511,24.442,2.798,23.536
E01002194,22.089,35.74,22.965,1.574,22.629
E01002195,22.845,38.105,24.172,2.104,23.497
E01002196,22.562,35.287,22.996,0.755,22.837
E01002197,23.798,25.72,24.205,0.279,24.155
E01002198,24.442,33.14,25.557,1.181,25.387
E01002199,24.156,32.982,25.742,1.834,25.058
E01002200,23.762,38.96,25.452,1.829,25.213
E01002201,23.81,38.674,24.991,1.755,24.531
E01002202,25.191,64.554,28.736,5.242,26.789
E01002203,23.746,40.924,25.779,2.946,24.877
E01002204,23.61,46.311,25.074,2.539,24.238
E01002206,23.731,28.474,24.309,0.431,24.225
E01002207,23.68,25.92,24.271,0.346,24.219
E01002208,22.846,38.175,23.685,1.435,23.311
E01002209,23.198,42.492,24.831,2.721,23.874
E01002210,22.953,24.933,23.642,0.314,23.611
E01002211,23.815,26.976,24.524,0.439,24.477
E01002212,23.582,44.886,26.061,3.136,25.18
E01002214,24.129,38.655,25.388,1.725,24.942
E01002215,23.917,38.174,25.166,1.815,24.676
E01002216,23.563,25.63,24.082,0.364,24.028
E01002217,23.664,25.045,24.132,0.275,24.064
E01002218,24.595,46.346,25.953,2.492,25.126
E01002219,24.394,49.441,25.69,2.952,24.875
E01002220,24.329,35.041,24.991,1.034,24.805
E01002221,24.809,45.403,26.827,3.119,25.77
E01002222,24.363,30.937,25.1,0.737,24.961
E01002223,24.349,35.116,25.025,0.798,24.844
E01002224,24.563,32.002,25.41,0.924,25.164
E01002225,21.425,43.118,22.387,1.823,21.939
E01002226,22.238,59.446,24.722,3.796,23.694
E01002227,21.935,48.832,23.267,2.298,22.88
E01002228,22.251,45.425,24.004,2.705,23.298
E01002229,22.739,38.447,23.439,1.194,23.06
E01002230,22.786,42.022,23.247,1.049,23.076
E01002231,23.384,35.272,24.262,1.586,23.807
E01002232,23.055,43.605,24.44,2.652,23.634
E01002233,23.574,43.753,25.327,2.729,24.451
E01002234,23.14,29.101,23.906,0.723,23.707
E01002235,23.385,33.004,23.988,0.785,23.777
E01002236,23.378,38.005,24.563,1.462,24.169
E01002237,24.031,51.486,25.501,3.333,24.693
E01002238,23.463,24.849,23.801,0.272,23.735
E01002239,23.527,44.779,24.659,1.989,24.097
E01002240,23.901,34.294,25.057,1.654,24.598
E01002241,23.537,24.992,23.889,0.239,23.825
E01002242,23.632,44.379,25.128,2.6,24.287
E01002243,22.279,59.827,24.535,4.415,23.11
E01002244,22.004,62.225,24.084,4.767,22.619
E01002245,22.292,64.796,25.073,5.139,23.296
E01002246,22.011,46.036,23.169,2.574,22.474
E01002247,22.028,44.13,23.35,2.74,22.631
E01002248,21.903,48.528,23.293,2.98,22.353
E01002250,21.965,45.944,22.986,2.248,22.402
E01002251,21.914,47.197,23.524,3.09,22.624
E01002252,18.524,60.657,22.166,7.124,19.417
E01002253,18.959,32.679,19.782,1.685,19.295
E01002254,18.904,24.284,19.226,0.435,19.082
E01002255,19.041,27.603,19.662,0.546,19.531
E01002256,18.635,20.796,19.174,0.298,19.115
E01002257,18.949,31.493,19.673,1.331,19.35
E01002258,18.967,25.604,19.566,0.614,19.401
E01002259,18.88,58.792,22.974,7.579,20.037
E01002260,20.751,46.625,22.484,2.829,21.763
E01002261,21.168,41.153,22.104,1.588,21.752
E01002262,21.309,39.825,22.627,2.059,21.987
E01002263,19.913,32.113,20.852,1.277,20.394
E01002264,21.051,26.834,21.695,0.694,21.546
E01002265,19.811,28.3,20.72,1.113,20.336
E01002266,21.218,46.98,23.362,3.452,22.348
E01002267,21.08,28.76,21.855,0.947,21.608
E01002268,19.197,46.348,21.152,2.754,20.294
E01002269,18.963,32.902,20.883,2.403,20.195
E01002270,20.034,43.543,21.18,1.935,20.687
E01002271,19.976,31.879,20.363,0.728,20.188
E01002272,21.058,38.973,22.491,2.482,21.746
E01002273,18.963,30.446,19.981,1.431,19.64
E01002274,20.636,37.711,21.739,2.057,21.155
E01002275,19.885,37.312,20.497,1.17,20.27
E01002276,18.447,61.521,20.407,5.836,18.881
E01002277,18.73,64.202,21.884,6.885,19.519
E01002278,19.283,24.964,19.864,0.682,19.645
E01002279,18.919,26.183,19.775,0.964,19.597
E01002280,19.497,30.192,20.195,1.287,19.855
E01002281,19.347,30.722,19.969,0.996,19.73
E01002282,19.441,31.666,20.599,1.632,20.144
E01002283,19.742,39.941,21.562,3.149,20.548
E01002284,19.843,32.332,20.431,1.122,20.145
E01002285,19.678,34.095,20.687,1.394,20.372
E01002286,20.312,22.485,20.817,0.284,20.758
E01002287,20.756,39.639,21.983,1.714,21.491
E01002288,19.762,28.627,20.807,1.056,20.661
E01002289,19.511,36.147,20.68,1.681,20.301
E01002290,19.877,24.498,20.549,0.476,20.464
E01002291,20.291,37.924,21.489,2.268,20.791
E01002292,19.467,33.402,20.579,1.72,20.168
E01002294,19.091,37.357,19.928,1.36,19.476
E01002295,20.494,52.021,22.551,3.529,21.416
E01002296,18.675,65.816,20.538,4.833,19.22
E01002297,20.096,26.554,20.499,0.622,20.345
E01002298,19.465,43.144,21.21,2.969,20.446
E01002299,19.675,52.516,21.785,3.427,20.896
E01002300,20.318,47.535,22.473,3.555,21.234
E01002301,20.187,34.301,20.833,1.08,20.594
E01002302,20.266,42.265,21.098,1.669,20.735
E01002303,20.234,38.429,21.716,2.203,21.133
E01002304,18.462,33.484,19.35,0.891,19.142
E01002305,18.92,21.304,19.53,0.35,19.472
E01002306,19.713,21.572,20.309,0.304,20.294
E01002307,19.706,21.175,20.199,0.266,20.16
E01002308,20.031,21.928,20.475,0.341,20.403
E01002309,19.831,37.726,20.879,1.648,20.611
E01002310,20.564,49.804,23.645,4.147,22.21
E01002311,19.673,55.94,21.491,3.86,20.411
E01002312,18.562,26.033,19.296,0.95,18.967
E01002313,19.286,32.399,20.59,1.498,20.116
E01002314,19.879,32.61,20.985,1.751,20.508
E01002315,20.048,35.981,21.273,2.395,20.535
E01002316,19.992,36.395,20.835,1.354,20.524
E01002317,20.855,32.883,21.792,1.41,21.369
E01002318,20.578,42.462,21.482,1.617,21.078
E01002319,21.253,75.065,24.945,6.203,22.956
E01002320,21.143,29.253,22.141,1.205,21.775
E01002321,20.689,46.251,22.513,3.406,21.504
E01002322,21.059,46.191,22.838,2.992,22.08
E01002323,21.454,44.789,23.001,2.608,22.397
E01002324,20.555,22.521,20.992,0.39,20.892
E01002325,21.019,51.138,21.712,1.931,21.307
E01002326,21.302,53.817,23.127,3.471,22.044
E01002327,20.862,34.367,21.919,1.609,21.582
E01002328,21.405,49.3,22.787,2.484,22.163
E01002329,21.518,54.189,23.051,3.118,22.22
E01002330,21.341,50.109,23.446,4.247,22.252
E01002331,20.751,41.583,22.043,2.279,21.498
E01002332,20.858,39.287,21.736,1.674,21.341
E01002333,20.825,33.258,21.851,1.282,21.497
E01002334,19.99,63.124,22.64,4.797,21.231
E01002335,21.175,38.664,22.239,1.812,21.809
E01002336,21.198,51.715,23.295,3.482,22.274
E01002337,20.752,53.695,22.173,3.129,21.279
E01002338,21.569,64.212,25.507,5.661,23.41
E01002339,21.227,26.98,21.915,0.588,21.787
E01002340,21.855,78.66,24.286,5.014,22.852
E01002341,20.243,29.707,21.296,1.249,20.925
E01002342,21.116,34.477,22.539,1.677,22.161
E01002343,20.528,34.335,21.276,1.198,21.005
E01002344,19.414,58.056,21.902,3.281,21.118
E01002345,21.157,45.397,22.986,2.218,22.386
E01002346,21.414,25.642,21.97,0.568,21.866
E01002347,20.574,23.572,21.502,0.687,21.458
E01002348,19.261,27.745,19.899,0.647,19.736
E01002349,19.817,21.822,20.359,0.418,20.322
