LSOA21CD,NO2-2013-min,NO2-2013-max,NO2-2013-mean,NO2-2013-std,NO2-2013-median
E01002548,28.279,79.717,30.72,4.551,29.799
E01002549,28.365,57.182,31.033,3.8,29.81
E01002550,27.437,33.796,28.643,0.828,28.586
E01002551,28.123,47.016,29.417,2.07,28.91
E01002552,28.023,60.646,31.044,4.11,29.94
E01002553,28.59,54.282,30.768,3.492,29.823
E01002555,30.813,62.233,35.152,4.347,33.835
E01002556,31.039,56.426,32.952,2.831,32.349
E01002557,30.349,54.129,34.703,3.212,34.02
E01002558,30.952,59.242,34.061,4.086,32.895
E01002559,27.838,86.467,31.557,4.831,30.311
E01002560,28.799,49.2,30.93,1.726,30.791
E01002561,28.726,32.207,29.416,0.701,29.104
E01002562,33.401,99.345,36.416,4.563,35.083
E01002563,33.526,84.595,39.032,8.144,35.869
E01002564,34.852,110.417,40.514,9.378,37.522
E01002565,33.386,138.311,45.253,14.89,39.648
E01002567,34.251,54.004,36.639,2.835,35.955
E01002569,37.185,164.561,51.42,21.496,42.183
E01002570,36.093,90.653,42.97,9.135,39.194
E01002571,33.776,74.342,39.151,6.164,37.388
E01002572,32.526,78.572,34.537,4.667,33.369
E01002573,35.375,71.808,37.799,4.133,36.613
E01002574,36.135,94.502,38.769,4.976,37.672
E01002575,36.339,130.182,45.277,14.404,39.772
E01002576,34.141,112.168,39.042,9.69,36.504
E01002577,34.442,125.659,41.637,12.796,37.895
E01002578,33.603,71.849,36.32,3.881,35.246
E01002579,33.08,68.909,36.497,4.7,35.039
E01002580,36.954,122.774,45.824,12.591,41.155
E01002581,34.527,115.374,41.549,10.847,37.938
E01002582,34.395,118.361,39.051,10.087,36.069
E01002583,31.868,76.224,37.882,8.315,35.075
E01002584,31.997,65.141,35.619,5.13,34.345
E01002585,33.671,86.31,39.519,8.191,36.547
E01002586,31.76,101.332,35.689,8.438,33.084
E01002587,31.844,75.59,38.149,7.888,35.278
E01002588,31.359,73.641,34.28,5.443,33.049
E01002589,30.372,101.378,33.614,5.735,31.905
E01002590,29.828,53.988,31.631,2.504,31.047
E01002591,29.288,32.755,30.382,0.644,30.3
E01002592,30.372,86.696,34.508,6.206,32.789
E01002593,29.835,77.74,33.879,6.688,31.897
E01002594,30.319,83.071,34.143,5.368,32.55
E01002595,29.89,87.159,33.566,5.254,32.119
E01002596,28.06,44.578,29.721,2.234,29.192
E01002598,29.902,56.909,32.092,3.829,30.903
E01002599,29.266,32.444,30.381,0.546,30.303
E01002600,29.267,39.652,30.229,0.805,30.131
E01002601,27.122,64.691,28.529,2.371,27.87
E01002602,28.041,46.45,29.608,2.342,29.098
E01002603,29.533,40.793,30.837,1.386,30.584
E01002604,29.195,69.216,32.551,7.094,30.264
E01002605,29.614,79.687,35.958,8.65,32.466
E01002606,29.969,59.264,33.318,5.683,31.213
E01002607,29.378,79.743,33.112,5.67,31.353
E01002608,29.596,81.012,36.073,8.068,32.746
E01002609,29.336,57.457,32.384,3.415,31.537
E01002610,27.434,94.988,30.014,5.155,28.461
E01002611,28.721,76.171,30.931,4.545,29.599
E01002612,29.463,79.011,33.306,6.042,31.715
E01002613,29.365,66.992,32.226,4.485,31.087
E01002614,28.203,57.356,30.284,3.151,29.549
E01002615,28.326,78.725,30.146,3.971,29.17
E01002616,29.045,60.208,32.067,4.386,30.533
E01002617,28.241,56.305,30.318,2.495,29.678
E01002618,31.562,53.085,33.105,2.506,32.51
E01002619,31.472,51.726,33.341,2.801,32.63
E01002620,31.626,83.79,35.78,6.867,33.437
E01002621,31.015,93.155,36.236,8.174,33.554
E01002622,31.781,90.776,37.38,8.613,34.435
E01002623,32.036,87.904,39.15,9.408,35.538
E01002624,31.95,76.866,34.692,4.755,33.438
E01002625,31.881,75.582,35.48,6.274,33.727
E01002626,32.485,94.241,39.845,10.032,35.942
E01002627,31.519,38.788,33.678,1.237,33.464
E01002628,30.908,82.423,34.968,6.136,33.254
E01002629,30.911,85.663,34.22,6.115,32.557
E01002630,32.453,83.609,38.229,8.979,34.823
E01002631,31.478,50.793,33.504,2.877,32.566
E01002632,32.855,79.548,38.392,8.928,34.997
E01002633,31.437,111.817,38.629,10.341,34.711
E01002634,31.354,78.044,34.391,4.635,33.165
E01002635,30.946,91.137,34.776,7.817,32.367
E01002636,31.378,46.911,32.861,2.008,32.314
E01002637,32.436,118.173,39.59,11.259,35.511
E01002638,31.337,80.675,34.308,5.878,32.583
E01002639,32.144,46.509,33.667,1.604,33.268
E01002640,31.837,55.222,33.798,3.182,32.847
E01002641,31.936,51.231,33.963,2.573,33.357
E01002643,32.477,70.863,35.462,5.122,33.982
E01002645,31.904,74.955,33.965,2.551,33.431
E01002646,31.776,85.337,36.199,6.583,34.322
E01002647,30.602,61.831,33.352,3.754,32.302
E01002649,31.782,58.106,35.06,4.311,33.662
E01002650,29.0,59.786,30.385,2.401,29.757
E01002651,31.698,61.814,33.684,3.377,32.799
E01002652,30.544,59.871,34.088,4.593,32.712
E01002653,31.761,37.773,33.197,0.867,33.141
E01002654,31.826,51.421,33.506,1.458,33.277
E01002655,31.453,41.251,32.341,0.922,32.13
E01002656,31.821,49.391,34.371,2.432,33.747
E01002657,31.501,40.942,32.707,1.359,32.325
E01002658,33.523,45.946,34.491,1.088,34.33
E01002659,33.282,52.224,35.1,2.083,34.499
E01002660,30.797,68.499,33.456,4.008,32.386
E01002661,30.675,74.269,33.354,4.857,32.041
E01002662,31.311,73.368,35.127,5.624,33.188
E01002663,31.845,86.23,35.615,6.32,33.474
E01002665,31.387,60.292,33.937,4.048,32.817
E01002666,30.681,53.766,31.723,2.081,31.388
E01002667,31.627,74.628,35.282,4.314,34.098
E01002668,33.547,89.067,36.671,6.02,34.736
E01002669,33.748,40.661,34.79,0.911,34.57
E01002670,33.75,68.859,35.483,3.887,34.326
E01002671,32.797,65.538,34.69,2.864,34.222
E01002672,34.127,67.407,35.891,3.847,34.907
E01002673,34.17,40.94,34.961,1.041,34.66
E01002674,32.304,75.716,34.747,4.467,33.473
E01002675,32.887,72.27,35.327,3.953,34.114
E01002676,30.434,81.835,32.544,5.261,31.168
E01002677,32.459,69.886,36.767,5.906,34.936
E01002678,30.449,101.908,34.475,7.188,32.327
E01002679,32.615,78.779,37.931,7.842,35.231
E01002680,32.129,83.034,35.631,6.588,33.704
E01002681,32.583,67.639,35.674,5.229,34.094
E01002682,32.274,101.637,36.553,6.431,34.425
E01002686,31.12,67.062,32.869,2.971,32.072
E01002687,36.838,131.534,44.499,14.19,39.883
E01002689,36.438,122.083,42.315,13.912,37.781
E01002690,36.563,109.035,43.274,12.525,38.879
E01002691,34.417,95.545,38.95,7.903,36.445
E01002692,34.912,105.866,45.661,13.867,39.878
E01002693,35.739,86.791,39.728,7.191,37.717
E01002694,41.625,77.434,45.387,6.005,43.39
E01002695,41.571,102.754,46.789,9.652,43.381
E01002696,39.462,131.957,47.061,13.976,42.862
E01002697,42.049,104.797,46.83,9.085,44.217
E01002698,38.056,47.863,39.836,1.794,39.301
E01002699,38.727,49.577,40.312,1.782,39.85
E01002700,38.846,59.309,41.203,2.508,40.464
E01002701,42.492,113.342,51.524,13.109,46.476
E01002702,41.917,96.474,46.37,8.737,43.685
E01002703,42.189,71.56,46.045,6.661,43.667
E01002704,42.14,121.027,50.936,13.518,45.761
E01002706,41.884,88.51,46.787,7.543,44.555
E01002707,42.381,129.518,54.074,13.599,48.499
E01002708,39.438,86.907,42.641,5.363,40.996
E01002709,41.386,100.145,45.304,7.642,42.89
E01002710,41.104,87.402,47.368,7.444,44.699
E01002711,43.463,133.283,54.11,13.635,48.657
E01002712,38.21,77.727,43.62,7.246,41.417
E01002713,38.378,77.113,42.499,6.401,40.424
E01002714,39.681,72.191,42.979,5.008,41.452
E01002715,40.442,71.487,42.969,5.634,41.333
E01002716,38.819,95.027,45.765,10.125,41.729
E01002717,38.484,81.896,42.66,6.313,40.386
E01002718,38.323,62.784,41.305,3.891,39.91
E01002719,38.835,94.212,43.874,9.092,40.938
E01002720,38.526,88.299,43.397,9.127,40.054
E01002721,38.328,68.2,40.457,3.433,39.546
E01002722,39.169,89.4,43.355,7.483,40.836
E01002723,42.637,71.746,47.699,6.647,45.278
E01002724,43.44,114.374,51.719,12.17,46.958
E01002725,43.471,83.973,48.865,7.044,46.054
E01002726,43.669,107.464,51.851,10.33,48.013
E01002727,43.221,140.596,51.508,13.568,46.526
E01002728,44.247,103.874,56.881,13.875,50.494
E01002729,43.224,79.781,46.248,4.915,44.979
E01002730,38.72,81.18,44.425,7.891,41.356
E01002732,37.505,78.623,43.489,8.847,40.426
E01002733,37.121,77.741,39.827,4.756,38.29
E01002734,35.979,117.556,46.079,15.028,39.712
E01002735,35.958,57.872,38.369,3.418,37.576
E01002736,35.93,38.506,36.512,0.545,36.339
E01002737,36.249,60.789,38.932,4.453,37.451
E01002738,36.835,68.822,39.889,5.485,37.917
E01002739,37.003,92.322,41.051,6.691,38.889
E01002740,37.101,89.153,41.557,7.393,39.254
E01002741,36.699,65.923,39.619,4.862,37.891
E01002742,36.708,62.946,39.063,3.49,37.989
E01002743,36.989,64.389,40.127,4.985,38.31
E01002744,36.927,65.351,39.622,4.774,38.044
E01002745,36.759,71.068,38.487,3.818,37.557
E01002747,37.473,84.017,43.189,9.268,39.574
E01002748,36.916,113.581,41.741,10.055,38.411
E01002749,36.772,67.64,40.442,6.236,38.228
E01002751,38.569,98.235,44.767,9.739,41.136
E01002752,36.453,52.792,38.894,3.382,37.697
E01002753,35.723,55.708,39.058,4.954,36.813
E01002754,34.951,76.688,40.663,7.801,37.837
E01002755,34.659,66.617,38.667,6.51,36.294
E01002756,34.313,57.697,36.978,3.326,35.985
E01002757,34.349,60.075,35.491,2.209,34.946
E01002758,34.58,72.546,38.946,6.407,36.653
E01002759,34.486,56.709,37.038,3.646,36.119
E01002760,35.714,77.35,39.039,5.451,36.963
E01002762,37.989,100.905,42.636,7.005,39.986
E01002763,39.591,96.544,48.471,11.764,43.19
E01002764,37.959,87.189,43.539,8.869,40.305
E01002765,37.942,81.312,42.389,6.285,40.046
E01002766,37.978,81.191,41.624,6.432,39.4
E01002767,38.884,86.586,43.998,8.238,41.072
E01002768,37.164,80.401,43.537,7.623,40.378
E01002769,35.851,47.798,37.324,1.928,36.745
E01002770,36.729,109.954,46.629,13.124,40.953
E01002771,36.482,73.357,40.27,6.444,37.897
E01002772,36.817,97.168,44.187,11.372,39.784
E01002773,36.508,62.626,38.597,3.34,37.452
E01002774,36.386,97.659,42.979,8.391,40.269
E01002775,38.661,68.716,42.905,5.279,41.053
E01002776,38.985,111.447,46.537,10.783,42.331
E01002777,37.612,57.883,41.884,4.049,40.26
E01002778,37.523,85.903,43.006,6.993,40.783
E01002779,37.704,75.632,41.712,6.072,39.358
E01002780,37.772,71.928,41.312,5.457,39.378
E01002781,37.284,56.074,41.122,4.553,39.252
E01002782,36.717,68.524,40.699,6.094,38.038
E01002783,37.013,80.665,41.401,6.725,39.454
E01002784,36.118,59.349,38.235,3.191,37.252
E01002785,35.924,90.385,39.383,7.111,37.339
E01002786,36.473,116.01,43.137,10.691,39.192
E01002787,36.333,74.023,39.478,6.004,37.781
E01002788,35.962,48.022,37.613,2.515,36.845
E01002789,36.024,91.201,38.536,4.659,37.261
E01002790,38.973,91.924,45.5,9.592,42.081
E01002791,40.342,89.366,48.352,10.02,44.239
E01002792,39.417,76.375,43.234,5.924,41.216
E01002793,40.208,93.797,45.241,7.546,42.853
E01002794,39.758,123.173,49.642,15.161,44.215
E01002795,38.918,105.687,44.167,9.76,40.764
E01002796,38.016,46.825,38.901,1.14,38.553
E01002797,39.394,100.527,46.307,11.423,42.187
E01002798,39.218,81.544,42.773,6.032,40.659
E01002799,39.606,85.522,43.434,7.007,41.237
E01002800,39.089,48.664,40.203,1.151,39.99
E01002801,41.087,104.897,46.849,9.723,43.827
E01002802,39.376,51.852,41.948,2.02,41.485
E01002804,35.972,69.652,40.775,5.842,38.623
E01002805,35.49,66.684,39.586,5.33,37.614
E01002806,35.47,57.045,37.627,3.114,36.748
E01002807,36.204,65.5,39.352,4.895,37.724
E01002808,35.573,68.295,38.312,4.316,37.061
E01002809,36.376,89.73,39.619,6.807,37.828
E01002810,36.502,90.101,41.047,8.457,38.285
E01002811,34.638,63.395,37.586,3.563,36.501
E01002812,39.928,98.988,44.055,8.265,41.775
E01002813,40.174,96.203,42.878,4.703,41.807
E01002814,42.063,128.718,55.121,15.643,48.538
E01002815,42.884,140.681,56.909,18.86,48.069
E01002816,40.256,98.937,46.486,10.789,42.458
E01002817,41.23,92.622,47.13,9.347,43.41
E01002818,44.733,158.153,57.648,17.917,49.93
E01002819,42.234,147.323,53.69,18.258,47.148
E01002821,42.716,139.058,58.094,18.576,50.496
E01002823,42.209,81.616,48.06,6.921,46.032
E01002824,38.403,88.989,41.766,6.385,40.237
E01002825,37.87,82.371,42.274,6.355,40.691
E01002826,38.477,168.07,48.377,18.576,42.474
E01002827,39.089,121.244,46.669,12.07,42.685
E01002828,38.941,93.75,46.616,9.346,43.48
E01002829,39.255,64.793,41.858,4.392,40.514
E01002830,39.659,65.108,42.082,3.532,41.257
E01002831,40.052,81.218,44.77,6.722,42.386
E01002832,39.442,70.691,43.443,5.682,41.257
E01002833,39.415,68.339,44.037,5.463,41.901
E01002834,41.927,100.963,45.693,6.906,43.745
E01002835,41.452,129.009,52.365,16.262,46.527
E01002836,41.317,66.507,44.055,4.605,42.397
E01002837,40.766,64.878,44.12,4.67,42.181
E01002839,42.418,123.669,57.146,23.302,46.39
E01002840,40.585,138.024,54.484,17.037,46.457
E01002841,38.536,96.35,43.83,8.566,41.225
E01002842,43.177,74.072,49.728,8.454,46.208
E01002843,39.852,134.252,53.752,15.534,47.77
E01002844,41.504,109.679,48.619,12.451,43.624
E01002845,42.637,115.678,55.246,17.05,48.079
E01002846,40.239,100.303,46.687,10.426,42.664
E01002847,41.579,77.316,47.334,8.324,44.563
E01002848,41.147,153.831,56.338,20.494,47.611
E01002849,43.021,118.114,51.865,14.08,45.638
E01002850,43.174,113.304,53.761,15.142,47.786
E01002851,43.273,137.802,59.346,19.769,50.412
E01002852,35.519,100.312,41.225,8.156,38.963
E01002853,39.042,78.166,43.5,7.088,41.383
E01002854,39.014,83.628,47.062,10.034,43.118
E01002855,39.006,69.006,41.554,5.175,40.115
E01002856,39.422,82.871,46.321,8.577,42.376
E01002857,38.656,78.712,41.505,6.028,39.648
E01002858,41.398,63.774,45.171,5.188,43.374
E01002859,41.935,114.411,49.298,10.405,45.725
E01002860,41.486,89.127,44.056,3.976,43.112
E01002861,41.526,92.491,47.483,9.437,43.756
E01002862,41.192,71.318,43.799,4.524,42.696
E01002863,42.456,107.538,49.865,11.718,45.518
E01002864,37.651,97.449,42.225,7.95,39.546
E01002865,38.202,95.4,43.537,9.959,40.322
E01002866,39.432,113.597,46.785,12.198,42.703
E01002867,40.762,135.528,51.802,14.221,46.354
E01002868,37.724,97.203,41.529,6.131,40.039
E01002869,40.875,154.665,54.634,17.547,47.739
E01002870,37.775,80.25,44.747,7.552,42.615
E01002871,37.834,94.455,43.291,9.652,40.452
E01002872,37.77,42.257,38.933,0.776,38.889
E01002873,38.734,129.807,50.891,16.238,44.532
E01002874,37.969,79.828,41.152,5.784,39.366
E01002875,37.682,56.32,39.309,2.617,38.686
E01002876,38.328,61.392,40.283,3.003,39.537
E01002877,38.932,132.311,53.075,17.49,45.164
E01002878,39.395,95.892,46.43,8.179,43.074
E01002879,38.175,73.907,41.551,4.824,39.986
E01002880,39.199,80.5,46.411,8.616,43.091
E01002881,38.025,43.03,39.57,1.105,39.329
E01002882,38.992,59.848,41.711,3.762,40.523
E01002883,39.465,95.82,46.119,9.276,43.027
E01002884,39.71,121.569,47.789,12.229,43.34
E01002885,40.007,104.04,43.748,9.465,41.176
E01002886,39.725,73.494,43.24,5.497,41.181
E01002887,41.248,127.447,49.168,14.634,44.168
E01002888,40.276,118.104,46.188,12.466,42.753
E01002889,40.586,163.43,52.552,20.661,44.967
E01002890,40.225,50.775,41.659,1.365,41.377
E01002891,42.369,119.526,50.882,14.125,45.108
E01002892,42.0,133.88,47.518,10.367,43.9
E01002893,39.39,95.727,48.079,11.137,44.887
E01002894,40.155,101.783,51.284,12.901,46.586
E01002896,39.788,89.535,46.101,9.109,42.813
E01002897,39.303,98.948,44.744,9.929,40.843
E01002898,39.711,66.135,43.578,4.877,42.333
E01002899,40.527,91.185,45.896,10.339,42.105
E01002900,40.464,107.247,48.539,13.013,43.078
E01002901,39.907,136.279,44.336,9.132,41.513
E01002902,42.013,94.991,52.934,13.521,46.939
E01002903,40.536,89.559,45.173,7.573,42.784
E01002904,36.568,74.214,41.474,7.55,39.222
E01002905,37.702,84.137,43.341,8.869,40.074
E01002906,37.051,71.073,40.45,4.334,39.02
E01002907,36.477,40.017,37.382,0.791,37.236
E01002908,36.529,64.045,39.45,3.668,38.262
E01002909,39.064,85.309,43.787,6.916,41.089
E01002910,41.063,96.44,46.21,8.569,43.013
E01002911,41.795,87.298,47.452,8.555,44.287
E01002912,41.594,102.744,49.051,12.123,43.987
E01002913,42.402,112.185,53.276,13.122,47.757
E01002914,40.937,92.374,45.961,8.735,42.814
E01002915,29.647,81.512,38.288,11.069,34.106
E01002916,29.312,81.42,32.107,6.754,30.391
E01002917,29.232,36.441,30.636,1.317,30.147
E01002918,28.187,40.459,29.837,1.859,29.007
E01002919,28.155,106.172,33.656,9.645,29.872
E01002920,29.135,35.065,29.872,0.741,29.661
E01002921,30.597,76.094,33.854,5.357,32.103
E01002922,29.558,80.425,31.284,3.498,30.717
E01002923,31.099,80.402,35.144,8.045,32.503
E01002924,29.47,73.534,30.553,3.063,30.018
E01002925,30.676,80.648,34.675,7.436,32.362
E01002926,29.618,37.77,31.245,1.282,30.95
E01002927,29.712,62.392,32.193,3.204,31.454
E01002928,30.347,66.634,33.768,5.424,31.978
E01002929,30.161,44.985,31.199,1.284,30.872
E01002930,30.955,59.719,33.285,3.277,32.257
E01002931,30.505,54.605,32.06,2.669,31.446
E01002932,30.063,61.444,32.566,3.709,31.671
E01002933,30.362,37.615,31.478,0.957,31.229
E01002934,30.106,38.929,30.951,0.902,30.72
E01002935,31.371,74.886,35.692,6.171,33.529
E01002937,30.634,35.576,31.916,0.923,31.757
E01002938,30.204,52.502,32.37,3.113,31.427
E01002939,27.702,59.215,30.35,4.488,29.091
E01002940,28.098,63.874,31.526,5.553,29.78
E01002941,27.651,88.537,30.622,4.898,29.15
E01002942,27.83,56.441,29.34,2.473,28.906
E01002943,27.97,36.202,29.082,1.313,28.651
E01002944,27.287,37.216,28.676,1.555,28.226
E01002945,27.475,52.361,29.326,2.336,28.659
E01002946,25.629,46.135,27.382,1.853,27.242
E01002947,26.995,46.336,28.964,2.365,28.376
E01002948,24.162,62.467,26.217,3.228,25.317
E01002949,27.081,60.161,30.147,4.912,28.611
E01002950,25.282,57.873,26.864,2.562,26.137
E01002951,30.507,58.147,33.302,3.949,32.199
E01002952,29.853,56.632,31.06,2.442,30.469
E01002953,30.053,76.908,33.808,6.079,31.547
E01002954,30.845,73.734,35.91,6.351,33.728
E01002955,30.815,113.6,37.082,8.254,34.136
E01002956,30.073,58.039,32.287,3.429,31.42
E01002957,30.127,56.498,32.595,3.788,31.631
E01002958,30.267,35.13,31.109,0.492,31.016
E01002959,30.391,50.035,31.502,1.997,31.026
E01002960,30.985,73.661,33.802,4.921,32.446
E01002961,30.238,40.892,31.47,1.358,31.115
E01002962,30.25,37.768,31.231,0.742,31.153
E01002963,30.547,42.044,31.534,1.287,31.242
E01002964,31.341,128.98,38.971,11.653,34.69
E01002965,28.76,72.489,34.817,6.254,33.095
E01002966,30.515,73.794,32.486,4.684,31.209
E01002967,28.696,55.899,32.41,4.056,30.998
E01002968,30.419,146.206,41.719,13.751,36.382
E01002969,32.372,62.399,35.084,4.106,33.913
E01002970,30.814,66.396,34.116,4.797,32.821
E01002971,30.673,92.331,35.043,7.277,32.714
E01002972,31.784,94.536,38.605,8.47,35.645
E01002973,30.601,60.719,33.08,4.09,32.036
E01002974,31.934,83.092,36.275,6.777,33.655
E01002975,29.339,82.767,33.987,8.124,31.363
E01002976,29.057,32.037,30.08,0.558,30.062
E01002977,28.987,61.68,31.22,3.801,30.21
E01002978,28.853,61.77,31.959,4.819,30.578
E01002979,28.6,49.639,30.683,3.243,29.794
E01002980,30.309,61.661,32.611,3.88,31.398
E01002981,29.774,119.024,39.061,11.473,34.872
E01002982,30.437,101.692,38.024,12.12,33.533
E01002983,29.158,56.871,30.804,2.178,30.315
E01002984,30.521,74.267,34.189,6.019,32.068
E01002985,32.75,99.247,37.459,8.49,34.696
E01002986,29.195,43.569,30.402,1.489,30.091
E01002987,29.799,64.516,33.038,4.258,31.579
E01002988,28.315,60.647,31.349,4.584,30.043
E01002989,29.827,53.653,31.552,3.254,30.751
E01002990,30.119,62.282,34.261,4.569,32.526
E01002991,30.771,62.954,33.845,4.799,32.312
E01002992,30.275,36.007,31.087,0.86,30.855
E01002993,28.468,63.317,31.059,3.974,29.833
E01002994,28.032,61.332,30.156,3.753,29.28
E01002995,28.07,69.561,31.447,5.31,29.915
E01002996,29.346,65.855,33.176,6.048,31.016
E01002997,29.309,59.635,32.646,4.647,31.145
E01002998,29.271,48.23,31.059,2.647,30.286
E01002999,29.784,56.769,31.694,3.402,30.868
E01003000,27.239,86.346,30.724,6.185,29.186
E01003001,29.566,85.604,36.01,9.813,32.732
E01003002,28.499,95.146,33.841,8.241,31.282
E01003003,29.427,91.425,35.047,9.017,31.924
E01003004,29.667,107.985,36.832,10.927,32.651
E01003005,28.292,74.35,32.401,7.392,30.266
E01003006,29.298,77.73,32.952,5.594,31.422
E01003007,30.153,47.899,32.67,3.098,31.829
E01003008,30.451,48.332,31.697,1.78,31.398
E01003009,29.749,48.912,31.933,2.632,31.278
E01003010,29.692,68.108,32.979,5.664,31.322
E01003011,29.667,70.452,32.569,5.73,31.177
E01003013,44.034,172.275,55.471,16.469,48.941
E01003014,43.66,107.978,52.603,11.252,48.682
E01003015,41.899,85.593,47.462,8.101,45.128
E01003016,44.378,116.001,54.335,14.618,48.343
E01003017,44.077,119.101,50.113,11.048,46.842
E01003018,36.651,103.78,41.368,11.228,38.071
E01003019,36.938,80.375,40.7,6.816,38.497
E01003020,37.307,98.838,43.163,9.484,40.007
E01003021,36.208,40.205,36.872,0.671,36.628
E01003022,36.348,59.24,38.382,3.579,37.384
E01003023,36.934,96.42,43.343,11.605,39.369
E01003024,36.969,99.725,46.281,13.486,41.24
E01003025,36.297,75.04,39.764,5.452,38.094
E01003026,35.932,85.566,39.657,6.267,37.891
E01003027,35.937,47.893,37.38,1.879,36.839
E01003028,35.936,88.144,37.869,4.129,37.164
E01003029,36.032,73.255,40.611,6.89,38.298
E01003030,36.449,100.479,44.906,11.471,40.624
E01003031,37.194,91.633,43.869,9.817,40.075
E01003032,37.268,109.126,45.045,10.552,41.106
E01003033,36.074,82.387,37.889,2.85,37.371
E01003034,37.941,76.061,42.471,6.956,40.029
E01003035,37.419,84.328,41.485,7.048,39.207
E01003036,37.269,47.143,38.695,1.542,38.326
E01003037,38.624,82.666,44.235,7.537,41.55
E01003038,37.767,84.792,43.488,8.448,40.583
E01003039,37.443,105.297,42.537,8.671,39.297
E01003040,37.742,89.689,43.461,9.238,40.003
E01003041,37.521,94.12,43.049,8.758,40.287
E01003042,37.928,86.552,44.118,8.914,40.67
E01003043,37.065,61.843,40.119,4.007,38.961
E01003044,36.742,48.339,38.089,2.051,37.416
E01003045,38.439,83.176,43.125,8.457,40.564
E01003046,37.465,57.555,39.683,3.525,38.594
E01003047,39.132,126.062,48.513,14.156,43.467
E01003048,37.896,81.173,40.918,4.463,39.639
E01003049,38.287,77.13,41.267,5.624,39.4
E01003050,38.127,73.124,42.833,6.528,40.61
E01003051,36.828,82.371,43.214,7.847,40.732
E01003052,36.849,64.695,40.295,4.153,38.959
E01003053,37.682,119.623,40.765,8.618,38.974
E01003054,38.004,84.976,42.995,8.262,39.974
E01003055,37.58,118.548,43.674,12.591,39.575
E01003056,37.403,44.784,38.481,1.163,38.282
E01003057,37.47,80.55,41.87,7.069,39.452
E01003058,37.407,66.336,40.425,6.072,38.469
E01003059,38.672,82.598,41.091,5.039,39.729
E01003060,38.717,103.262,42.87,7.585,40.474
E01003061,38.614,111.78,49.367,14.954,43.312
E01003062,32.412,65.784,35.619,4.577,34.08
E01003063,32.411,61.064,34.437,4.079,33.248
E01003064,32.896,62.685,35.49,4.61,34.12
E01003065,32.778,35.082,33.338,0.469,33.144
E01003066,32.762,58.998,35.261,3.422,34.251
E01003067,33.048,56.386,36.21,4.443,34.608
E01003068,32.493,47.214,34.473,2.516,33.749
E01003069,32.408,52.404,34.304,3.245,33.213
E01003070,32.704,40.512,33.908,0.769,33.843
E01003071,36.858,54.763,39.092,2.841,38.165
E01003072,36.257,59.867,38.623,4.017,37.398
E01003073,36.602,90.915,40.771,5.773,38.406
E01003074,34.522,90.072,38.29,6.226,35.995
E01003075,37.506,66.786,39.022,2.652,38.386
E01003076,36.502,106.983,41.686,8.813,39.039
E01003077,37.504,74.096,41.97,5.762,40.157
E01003078,36.459,57.851,38.623,3.448,37.598
E01003079,34.374,80.248,37.197,4.506,35.701
E01003080,34.039,49.16,35.28,1.621,34.892
E01003081,33.588,66.875,37.009,5.283,34.97
E01003082,33.165,53.634,35.32,3.428,34.374
E01003083,33.507,51.435,35.061,2.29,34.56
E01003084,33.426,61.076,35.17,3.854,34.141
E01003085,33.354,46.824,34.507,2.089,33.91
E01003086,33.007,48.398,34.699,3.019,33.801
E01003087,33.626,66.083,37.51,5.78,35.311
E01003088,37.432,49.14,39.643,2.321,38.797
E01003089,38.039,79.335,43.346,7.891,40.529
E01003090,38.21,83.63,45.385,10.142,41.293
E01003091,37.995,70.739,41.038,5.315,39.398
E01003092,37.972,50.219,39.671,2.345,38.916
E01003093,38.638,84.421,43.908,7.906,41.287
E01003094,38.333,73.883,40.341,3.912,39.323
E01003095,37.52,53.538,38.875,1.72,38.396
E01003096,37.226,71.944,39.974,4.467,38.702
E01003097,39.559,79.063,43.07,6.173,41.081
E01003098,39.461,51.352,41.497,2.017,41.02
E01003099,39.74,118.352,47.873,11.275,43.982
E01003100,41.594,131.715,52.285,15.211,45.723
E01003101,41.587,96.797,48.129,9.862,44.295
E01003102,41.013,137.431,58.362,18.545,50.971
E01003104,39.251,67.867,42.607,4.682,41.183
E01003105,41.186,49.703,42.697,1.493,42.252
E01003106,41.736,90.961,47.15,7.791,44.317
E01003107,41.411,106.718,49.2,10.541,45.26
E01003108,41.491,93.155,46.598,8.556,44.111
E01003110,41.514,88.785,46.365,7.673,43.749
E01003111,40.894,49.552,42.302,1.842,41.605
E01003112,41.106,121.231,46.476,9.067,44.011
E01003113,33.751,95.362,37.355,6.066,35.594
E01003114,33.405,92.531,35.854,5.836,34.436
E01003115,33.43,73.601,36.983,5.956,34.937
E01003116,33.973,65.073,35.297,2.26,34.921
E01003117,34.946,94.398,40.77,10.822,37.165
E01003118,35.063,99.796,39.263,7.993,36.648
E01003119,34.72,98.687,42.256,10.511,38.44
E01003120,35.403,115.198,45.064,13.58,40.613
E01003121,39.305,77.961,43.046,6.564,40.768
E01003122,38.509,85.574,42.334,6.693,40.38
E01003123,38.295,79.552,41.015,4.179,39.84
E01003124,39.326,68.034,43.971,6.177,41.641
E01003125,39.039,69.851,42.653,5.976,40.769
E01003126,38.782,95.886,46.221,10.104,42.565
E01003127,38.841,94.237,41.997,6.963,39.99
E01003128,38.228,98.498,42.463,9.048,39.644
E01003129,39.091,65.034,40.867,3.056,40.087
E01003130,35.159,88.269,40.515,10.172,37.137
