LSOA11CD,NOx-2016-min,NOx-2016-max,NOx-2016-mean,NOx-2016-std,NOx-2016-median
E01002506,55.627,138.816,62.314,11.589,59.509
E01002507,53.235,258.19,65.126,20.758,59.22
E01002508,52.388,170.281,61.623,17.265,56.105
E01002509,48.274,130.415,51.411,6.221,50.148
E01002511,49.97,187.99,59.562,17.26,53.658
E01002512,44.072,286.059,52.796,18.602,47.385
E01002513,46.175,245.181,61.364,27.671,51.951
E01002514,43.904,150.091,49.998,9.609,47.712
E01002515,46.125,151.091,51.754,8.01,49.526
E01002516,47.299,149.706,50.523,7.449,48.762
E01002518,45.599,107.092,50.122,6.576,48.637
E01002519,43.235,112.698,46.362,5.602,44.868
E01002520,42.346,107.123,46.493,6.706,44.89
E01002521,42.726,192.277,55.036,18.556,49.077
E01002523,45.456,94.938,51.24,9.014,48.944
E01002525,50.905,149.851,54.268,5.578,53.286
E01002526,53.909,114.377,56.835,4.694,55.718
E01002527,47.887,227.679,56.641,19.812,52.126
E01002528,54.661,313.005,60.501,12.983,57.785
E01002529,54.18,160.065,61.969,15.253,57.013
E01002530,52.573,190.421,63.414,14.57,58.762
E01002531,48.553,150.919,54.96,11.444,52.328
E01002532,53.592,179.12,60.503,13.676,56.872
E01002533,38.03,134.102,41.887,5.928,40.927
E01002534,41.845,57.959,44.779,1.94,44.51
E01002535,45.906,205.07,56.182,16.764,50.631
E01002536,42.732,110.559,50.333,8.953,47.864
E01002537,43.662,127.061,50.533,8.009,48.297
E01002538,39.765,230.736,44.163,10.546,41.988
E01002539,42.014,156.721,47.542,13.954,44.285
E01002540,51.375,127.69,58.399,11.804,54.826
E01002541,51.701,129.976,55.105,7.864,53.582
E01002542,51.407,69.453,53.683,2.539,52.989
E01002543,51.773,142.271,61.121,14.124,56.45
E01002544,51.752,58.449,52.875,1.179,52.454
E01002545,51.953,120.371,59.515,11.877,55.486
E01002546,53.91,205.253,69.389,21.329,61.672
E01002547,52.297,216.179,62.973,22.804,56.768
E01002548,49.327,193.574,54.224,9.748,52.159
E01002549,48.801,123.334,55.073,9.042,52.192
E01002550,46.475,61.339,48.708,1.8,48.387
E01002551,48.15,104.915,50.772,5.21,49.353
E01002552,47.455,131.522,54.076,11.044,51.241
E01002553,48.82,130.8,53.928,9.429,51.373
E01002554,43.637,204.968,50.893,13.197,47.667
E01002555,53.629,153.558,64.134,11.232,60.642
E01002556,53.942,105.411,57.233,5.075,56.156
E01002557,51.271,131.904,61.251,8.016,59.852
E01002558,52.563,129.78,59.643,9.841,57.108
E01002559,46.101,172.823,54.109,11.498,51.212
E01002560,47.985,104.012,52.599,4.346,52.165
E01002561,47.938,55.355,49.37,1.418,48.817
E01002562,59.408,216.36,65.634,10.442,62.449
E01002563,58.647,158.031,73.322,19.716,65.478
E01002564,62.628,261.572,77.964,29.126,68.878
E01002565,60.62,431.887,87.81,40.244,72.991
E01002566,60.688,278.089,87.023,41.788,71.687
E01002567,60.353,136.794,66.083,9.131,64.007
E01002568,63.501,253.961,80.911,32.328,69.666
E01002569,67.481,491.178,100.836,60.092,77.344
E01002570,65.328,233.609,80.511,25.551,71.441
E01002571,60.184,174.263,70.768,12.783,67.549
E01002572,57.398,209.495,61.862,11.945,59.194
E01002573,64.015,169.648,69.117,10.01,66.565
E01002574,65.356,265.9,70.636,13.613,68.303
E01002575,65.763,394.31,88.694,44.96,72.877
E01002576,60.278,356.347,71.106,28.404,64.434
E01002577,61.457,285.277,77.974,33.365,67.916
E01002578,59.636,179.906,65.91,10.91,62.837
E01002579,58.368,162.842,65.519,11.295,62.057
E01002580,65.736,340.585,86.669,34.298,74.131
E01002581,60.099,275.788,76.337,28.865,67.584
E01002582,61.026,334.827,70.957,27.175,64.042
E01002583,57.96,190.754,69.315,18.739,63.609
E01002584,58.452,153.971,66.604,13.088,63.139
E01002585,60.763,231.955,75.128,23.833,66.469
E01002586,57.319,262.79,65.697,22.16,59.377
E01002587,54.959,177.528,69.087,18.835,62.573
E01002588,54.223,174.345,61.085,13.748,57.894
E01002589,52.356,260.634,59.7,14.628,55.52
E01002590,50.207,111.175,54.35,6.575,52.702
E01002591,49.536,57.04,51.517,1.257,51.252
E01002592,52.361,241.398,62.368,16.555,57.971
E01002593,50.171,188.29,58.425,16.065,53.917
E01002594,51.973,206.326,60.386,14.501,56.167
E01002595,50.369,226.38,58.716,14.33,55.192
E01002596,46.554,91.687,49.747,5.283,48.557
E01002598,49.794,124.006,54.587,9.344,51.899
E01002599,48.839,55.555,50.725,1.08,50.459
E01002600,48.682,73.675,50.51,1.881,50.043
E01002601,44.666,146.317,47.636,5.77,46.193
E01002602,46.369,85.848,49.242,5.117,48.111
E01002603,49.316,78.481,51.974,3.329,51.202
E01002604,49.402,159.163,56.99,17.912,51.305
E01002605,50.316,208.411,64.104,21.158,55.871
E01002606,50.951,126.587,58.325,13.501,53.309
E01002607,49.897,180.129,57.893,13.559,53.978
E01002608,49.523,161.014,63.955,18.215,56.243
E01002609,49.13,112.073,55.523,7.701,53.612
E01002610,45.037,178.7,50.861,11.991,47.372
E01002611,48.197,186.771,53.158,12.01,50.05
E01002612,49.346,219.45,57.432,16.022,53.551
E01002613,49.85,170.132,56.141,12.453,53.229
E01002614,46.979,115.265,50.971,6.922,49.325
E01002615,47.392,177.484,51.264,9.483,48.941
E01002616,48.422,133.013,53.649,8.769,51.048
E01002617,47.053,114.238,51.131,5.243,49.628
E01002618,55.532,282.803,58.96,10.956,57.18
E01002619,55.009,112.662,58.995,7.094,57.134
E01002620,55.549,168.06,64.429,16.109,59.208
E01002621,54.358,260.107,66.234,22.058,59.474
E01002622,55.419,237.032,67.865,21.997,60.949
E01002623,56.06,245.867,73.31,25.71,63.629
E01002624,55.748,147.332,61.428,11.269,58.378
E01002625,56.202,171.752,64.052,16.135,59.465
E01002626,57.345,196.443,73.993,23.772,64.492
E01002627,55.672,109.003,59.8,3.762,59.068
E01002628,54.752,193.12,63.435,15.373,59.352
E01002629,54.252,208.915,62.089,16.234,58.076
E01002630,56.651,222.553,70.449,23.033,62.084
E01002631,55.522,110.092,59.333,6.771,57.598
E01002632,57.954,247.086,70.799,22.028,62.543
E01002633,55.057,287.255,73.344,27.416,63.405
E01002634,54.807,140.226,61.426,9.578,58.889
E01002635,54.318,239.341,63.184,19.108,57.504
E01002636,54.807,81.804,57.903,4.39,56.414
E01002637,57.632,348.651,75.264,29.14,65.348
E01002638,55.686,159.612,61.913,13.195,58.007
E01002639,56.114,95.11,59.496,4.136,58.39
E01002640,56.117,112.183,60.03,7.581,57.888
E01002641,56.37,126.719,60.978,7.877,58.966
E01002642,56.385,217.268,65.899,19.629,60.271
E01002643,56.288,170.93,62.288,12.574,58.765
E01002645,55.951,151.597,60.199,6.371,58.904
E01002646,54.22,243.868,64.329,18.34,59.176
E01002647,52.012,141.282,57.234,8.661,55.198
E01002648,54.243,299.406,63.79,21.054,58.179
E01002649,54.32,127.255,61.45,10.931,58.183
E01002650,48.984,126.89,51.817,5.002,50.671
E01002651,54.104,145.299,58.41,9.835,55.713
E01002652,52.005,138.748,59.793,12.381,56.255
E01002653,54.94,67.088,57.173,1.659,56.816
E01002654,53.912,108.99,56.234,4.113,55.073
E01002655,53.232,72.556,55.494,1.707,55.333
E01002656,53.986,102.011,58.389,5.99,56.661
E01002657,53.189,64.321,55.418,2.146,54.705
E01002658,55.872,93.307,57.607,2.868,56.931
E01002659,54.667,90.51,59.131,4.829,58.124
E01002660,52.952,157.698,58.041,9.352,55.516
E01002661,52.802,167.594,58.29,11.868,55.342
E01002662,54.761,201.348,63.002,15.267,58.11
E01002663,54.312,202.971,61.34,14.232,57.584
E01002664,55.781,305.108,66.672,19.96,60.193
E01002665,53.699,133.074,58.524,8.606,56.407
E01002666,52.797,106.77,54.836,5.5,53.76
E01002667,54.527,151.014,61.861,11.107,58.643
E01002668,54.564,235.416,62.794,17.331,58.209
E01002669,54.209,65.621,56.077,1.578,55.749
E01002670,54.23,150.072,58.359,9.284,55.898
E01002671,55.504,182.21,58.826,8.976,57.427
E01002672,56.204,629.323,59.554,22.689,57.645
E01002673,56.146,71.26,57.72,2.282,57.036
E01002674,56.189,158.998,61.477,11.088,58.383
E01002675,57.061,166.943,62.4,10.331,59.452
E01002676,53.366,193.888,58.135,13.239,54.965
E01002677,56.369,165.72,64.585,14.76,60.241
E01002678,53.358,255.512,61.918,16.663,56.932
E01002679,57.179,196.525,69.218,20.216,62.569
E01002680,55.97,208.7,63.689,17.68,58.694
E01002681,56.122,146.566,62.459,12.809,58.895
E01002682,55.876,271.976,64.969,16.422,60.04
E01002683,56.39,131.55,61.434,8.757,59.104
E01002684,57.937,258.455,72.718,25.273,64.272
E01002686,53.921,139.484,57.201,6.241,55.512
E01002687,64.692,372.134,85.956,44.434,72.248
E01002689,65.69,337.86,82.036,41.711,68.968
E01002690,65.975,299.873,80.346,29.742,71.215
E01002691,60.41,233.588,69.306,17.543,63.876
E01002692,61.598,339.085,86.82,44.209,68.04
E01002693,64.306,219.198,72.481,16.879,68.125
E01002694,79.246,167.734,88.085,15.31,83.242
E01002695,79.293,289.746,89.037,24.463,83.75
E01002696,76.19,347.063,89.903,31.276,83.177
E01002697,80.165,256.042,88.122,19.316,83.247
E01002698,72.336,98.36,76.24,4.3,74.955
E01002699,73.734,102.395,77.454,4.168,76.512
E01002700,74.085,136.198,79.384,6.511,77.572
E01002701,84.252,444.151,104.002,51.431,88.353
E01002702,84.221,394.221,92.964,32.728,86.385
E01002703,84.765,230.246,92.438,21.973,87.47
E01002704,84.692,547.049,104.14,57.622,88.723
E01002706,84.747,315.158,95.463,37.456,87.213
E01002707,83.074,396.428,109.627,53.937,87.903
E01002708,74.874,225.764,81.443,15.163,77.496
E01002709,77.679,280.11,85.817,18.955,80.999
E01002710,78.457,225.804,90.162,17.874,84.327
E01002711,81.076,261.515,98.705,27.63,89.237
E01002712,72.48,173.097,82.047,15.246,77.233
E01002713,72.638,243.744,82.46,18.696,76.806
E01002714,75.16,140.707,81.588,9.721,78.571
E01002715,75.309,138.262,80.719,11.923,77.635
E01002716,73.51,207.592,88.915,25.911,79.364
E01002717,73.081,197.188,83.398,18.361,77.208
E01002718,73.443,187.59,79.603,11.791,76.398
E01002719,74.041,239.066,85.333,22.086,78.702
E01002720,73.078,202.039,82.555,19.945,76.211
E01002721,73.482,164.183,78.561,8.652,76.63
E01002722,75.904,204.395,84.412,18.524,78.877
E01002723,85.643,232.797,95.459,19.346,89.757
E01002724,88.235,430.655,106.401,51.605,91.736
E01002725,89.797,231.01,100.947,20.952,94.083
E01002726,87.928,395.651,104.46,42.246,92.051
E01002727,83.141,317.999,97.514,34.852,87.685
E01002728,83.074,383.381,110.821,49.972,88.183
E01002729,84.744,306.507,91.802,18.454,88.678
E01002730,71.74,212.996,84.209,19.985,77.381
E01002731,68.381,290.017,85.311,25.223,76.969
E01002732,69.397,189.351,82.96,22.852,75.155
E01002733,69.212,206.067,75.409,13.22,71.741
E01002734,66.242,316.859,88.135,39.049,73.162
E01002735,66.282,163.619,71.204,9.4,69.217
E01002736,66.303,72.696,67.635,1.329,67.087
E01002737,67.136,127.988,72.244,8.642,69.716
E01002738,68.949,145.595,75.685,12.608,71.449
E01002739,69.307,230.204,79.212,18.13,73.857
E01002740,69.752,228.653,80.479,21.667,74.645
E01002741,67.947,158.006,74.906,13.481,70.714
E01002742,68.01,175.795,75.29,15.076,70.87
E01002743,68.453,144.096,76.033,13.098,71.774
E01002744,68.982,165.385,75.341,13.835,71.107
E01002745,68.519,151.839,72.006,7.617,70.039
E01002747,69.05,238.759,81.906,25.72,73.245
E01002748,68.122,312.242,79.02,28.079,70.834
E01002749,68.039,144.953,75.364,14.836,70.843
E01002751,72.094,235.49,85.022,23.076,76.923
E01002752,67.603,88.467,72.001,4.591,70.335
E01002753,66.002,126.474,73.185,11.949,68.418
E01002754,65.179,273.065,79.75,24.727,71.544
E01002755,63.706,149.72,72.337,14.949,67.068
E01002756,63.028,136.742,69.236,8.966,66.836
E01002757,63.252,131.228,65.867,5.474,64.626
E01002758,63.362,152.295,72.81,14.88,67.916
E01002759,63.629,125.201,69.622,9.648,67.329
E01002760,65.956,188.429,73.113,13.742,68.8
E01002762,71.62,148.943,78.7,10.967,74.781
E01002763,74.266,232.786,92.961,29.807,80.429
E01002764,71.662,214.854,83.69,21.128,76.146
E01002765,71.578,181.818,78.579,11.712,75.121
E01002766,71.864,184.563,80.372,17.116,75.139
E01002767,71.782,268.699,84.296,27.487,74.739
E01002768,69.4,202.19,82.718,19.329,75.555
E01002769,66.508,87.622,69.004,3.021,68.044
E01002770,67.792,552.778,90.494,40.996,76.635
E01002771,67.425,176.829,76.02,16.452,70.328
E01002772,68.625,253.658,84.526,27.888,74.998
E01002773,67.458,176.471,72.23,10.361,69.349
E01002774,67.156,232.044,80.552,21.052,74.559
E01002775,73.015,178.529,82.209,12.77,77.843
E01002776,73.744,280.055,88.855,25.981,79.93
E01002777,70.857,124.55,78.709,8.576,75.422
E01002778,70.822,182.423,81.731,15.891,76.566
E01002779,70.89,170.328,78.759,13.32,74.254
E01002780,71.07,151.863,78.463,12.797,74.207
E01002781,70.197,126.928,78.92,11.706,74.601
E01002782,69.06,148.346,77.758,14.619,71.799
E01002783,69.676,179.449,77.953,13.795,74.209
E01002784,67.608,131.462,72.408,8.401,69.975
E01002785,66.613,222.113,73.159,15.807,69.385
E01002786,67.948,324.298,80.331,25.687,72.507
E01002787,67.798,172.19,74.053,14.25,70.551
E01002788,67.081,95.146,69.972,4.391,68.653
E01002789,67.358,191.66,72.601,10.821,69.842
E01002790,74.066,227.14,88.811,24.853,80.775
E01002791,77.659,210.743,94.358,23.84,85.389
E01002792,76.165,180.885,84.103,14.015,79.671
E01002793,77.47,165.779,85.743,10.351,82.37
E01002794,77.045,396.121,95.988,36.515,84.051
E01002795,73.696,279.258,84.6,24.324,77.144
E01002796,72.082,95.56,73.898,2.639,72.964
E01002797,76.507,250.836,92.755,31.58,81.848
E01002798,76.792,203.221,83.864,14.879,79.424
E01002799,76.979,226.173,85.339,19.062,80.073
E01002800,76.673,102.144,79.11,2.741,78.391
E01002801,80.689,229.871,91.334,23.192,84.358
E01002802,77.33,121.411,83.153,5.185,81.666
E01002803,81.313,524.026,97.306,47.703,84.474
E01002804,66.125,148.952,76.024,14.558,71.039
E01002805,65.38,146.73,74.044,12.842,69.388
E01002806,65.363,114.042,69.838,6.67,68.032
E01002807,66.947,140.071,72.928,10.626,69.998
E01002808,65.72,158.822,71.412,9.793,68.998
E01002809,67.444,215.273,74.102,15.838,70.599
E01002810,67.78,218.027,78.064,21.049,71.843
E01002811,63.654,133.471,69.075,7.477,67.158
E01002812,74.041,401.22,80.001,28.033,74.899
E01002813,74.3,154.842,78.588,9.901,76.383
E01002814,73.362,526.559,103.554,65.324,77.885
E01002815,74.531,640.604,113.293,82.893,77.928
E01002816,74.25,474.043,86.264,53.462,75.47
E01002817,73.464,489.387,88.167,44.998,75.545
E01002818,82.384,1036.871,126.067,136.332,86.49
E01002819,80.367,620.802,108.103,86.674,83.661
E01002820,77.321,326.456,96.011,39.254,82.235
E01002821,79.354,817.534,110.904,74.502,84.162
E01002822,78.053,321.113,89.575,32.239,81.966
E01002823,79.498,218.568,90.274,24.407,83.952
E01002824,74.209,221.11,80.87,17.299,76.95
E01002825,71.272,345.99,80.892,22.52,76.134
E01002826,73.856,1385.576,94.529,98.645,76.903
E01002827,75.5,400.417,92.531,33.915,82.339
E01002828,73.223,241.871,90.21,23.16,83.28
E01002829,74.576,143.699,80.026,11.431,76.722
E01002830,74.607,146.411,80.446,9.838,78.272
E01002831,75.541,206.271,85.808,17.969,80.087
E01002832,75.12,222.899,83.276,14.615,78.935
E01002833,74.177,160.771,84.775,14.857,79.438
E01002834,74.71,261.677,82.662,22.001,77.629
E01002835,75.394,512.284,99.603,59.953,81.239
E01002836,75.297,176.285,81.355,14.291,77.519
E01002837,76.17,273.902,83.686,22.633,78.145
E01002838,76.366,289.426,83.607,23.789,78.838
E01002839,74.717,358.132,113.466,78.621,77.788
E01002840,74.656,507.894,106.177,56.516,82.439
E01002841,69.578,440.832,82.076,36.975,73.646
E01002842,75.708,201.859,97.121,32.734,80.934
E01002843,71.173,601.477,103.086,72.862,76.121
E01002844,77.382,333.53,96.455,44.473,80.2
E01002845,78.917,558.066,116.065,73.62,87.155
E01002846,72.103,254.157,83.757,30.927,73.517
E01002847,73.467,303.084,85.316,33.579,75.32
E01002848,73.921,605.293,108.287,69.979,80.08
E01002849,73.236,574.265,98.003,70.348,74.774
E01002850,74.166,437.093,100.12,68.341,76.007
E01002851,74.338,474.378,116.711,82.199,77.252
E01002852,66.004,294.184,78.343,21.698,73.129
E01002853,72.758,186.715,82.455,18.77,77.159
E01002854,73.615,204.263,91.716,26.542,81.291
E01002855,72.761,154.495,78.21,12.098,75.072
E01002856,73.132,202.651,89.056,20.779,80.419
E01002857,72.784,190.831,79.392,17.272,74.929
E01002858,79.96,141.874,88.05,13.031,83.892
E01002859,80.775,362.827,96.279,45.396,83.851
E01002860,80.134,248.018,85.413,11.795,82.952
E01002861,79.729,205.902,90.654,23.589,83.283
E01002862,78.706,251.827,84.914,22.541,81.498
E01002863,80.958,396.12,93.564,43.418,83.17
E01002864,70.814,482.945,79.587,28.403,73.891
E01002865,71.838,300.607,78.286,22.768,74.701
E01002866,72.165,559.075,84.949,49.179,74.154
E01002867,73.18,409.86,94.296,45.507,78.113
E01002868,70.944,233.255,79.024,18.004,74.865
E01002869,74.929,650.315,105.791,63.57,83.831
E01002870,70.363,180.332,83.625,17.134,78.545
E01002871,70.731,218.319,81.55,19.719,76.453
E01002872,70.367,80.188,72.895,1.696,72.827
E01002873,72.283,352.588,98.712,40.026,83.834
E01002874,70.823,193.253,77.785,15.737,73.68
E01002875,70.435,118.918,74.028,6.239,72.606
E01002876,70.939,122.853,75.054,7.005,73.305
E01002877,72.241,420.531,106.73,49.113,85.416
E01002878,73.29,251.073,87.974,20.397,79.492
E01002879,71.018,161.236,78.73,12.997,74.628
E01002880,72.668,171.457,86.966,20.595,79.353
E01002881,70.804,82.413,73.67,2.248,73.085
E01002882,73.726,128.023,79.618,9.19,77.033
E01002883,74.844,223.89,89.603,21.963,82.649
E01002884,75.663,348.618,93.947,32.566,83.637
E01002885,76.767,281.434,85.42,23.284,79.923
E01002886,75.769,227.198,84.699,16.684,79.197
E01002887,76.235,274.756,89.496,30.137,80.342
E01002888,74.202,306.544,84.012,36.315,76.191
E01002889,74.482,2099.858,110.459,175.837,76.334
E01002890,74.287,87.39,77.473,2.24,77.056
E01002891,78.198,893.525,100.083,69.874,83.634
E01002892,78.228,235.344,85.336,19.437,80.464
E01002893,70.37,426.806,87.731,45.734,72.479
E01002894,71.134,440.155,94.765,52.199,73.989
E01002895,74.107,110.011,76.564,3.369,75.85
E01002896,72.668,348.126,84.753,32.231,74.816
E01002897,70.3,312.592,80.266,31.444,71.57
E01002898,73.582,281.241,80.642,23.689,74.95
E01002899,77.062,340.413,88.189,36.076,79.237
E01002900,77.286,291.884,95.457,36.159,81.316
E01002901,76.617,374.193,86.038,23.974,79.368
E01002902,79.182,479.771,99.807,51.79,82.845
E01002903,77.226,327.022,87.121,29.753,80.353
E01002904,67.265,182.803,78.458,23.04,71.928
E01002905,69.764,203.105,82.203,22.522,74.391
E01002906,68.345,161.615,75.639,10.929,72.401
E01002907,67.195,74.596,68.909,1.617,68.369
E01002908,67.334,142.399,73.615,8.841,71.04
E01002909,72.552,188.972,83.055,18.037,76.685
E01002910,76.433,586.987,90.212,54.217,78.626
E01002911,76.347,312.405,88.329,36.161,79.431
E01002912,74.305,390.614,92.767,55.606,76.537
E01002913,72.963,430.914,97.326,51.679,76.636
E01002914,76.704,581.753,87.077,40.519,79.234
E01002915,49.899,162.064,69.132,26.022,58.741
E01002916,48.987,213.548,55.75,19.227,51.2
E01002917,48.906,63.765,51.628,2.711,50.611
E01002918,46.881,75.527,50.067,3.824,48.387
E01002919,46.838,240.745,59.481,23.894,50.504
E01002920,48.765,64.443,50.227,1.669,49.726
E01002921,51.048,198.16,58.426,14.233,54.291
E01002922,49.57,215.332,53.296,9.957,51.757
E01002923,52.153,214.922,61.912,23.598,54.868
E01002924,49.24,157.183,51.571,7.079,50.24
E01002925,51.67,214.094,60.28,17.626,55.099
E01002926,49.565,68.415,53.093,2.953,52.487
E01002927,50.054,139.817,54.974,8.622,53.103
E01002928,51.003,125.018,57.472,11.029,54.197
E01002929,50.835,76.738,52.759,2.6,52.025
E01002930,52.168,127.099,56.843,7.121,54.849
E01002931,51.331,87.587,54.36,4.834,53.06
E01002932,50.887,126.477,55.594,7.953,53.714
E01002933,51.909,71.715,54.226,2.207,53.661
E01002934,51.197,69.753,53.157,1.962,52.63
E01002935,53.586,171.796,62.992,14.828,58.152
E01002937,52.434,64.925,55.445,2.338,54.822
E01002938,51.406,111.487,56.068,7.83,53.974
E01002939,45.572,160.824,51.563,13.088,48.258
E01002940,45.757,158.616,54.835,16.29,50.095
E01002941,45.22,271.072,51.752,12.815,48.301
E01002942,45.877,136.728,49.326,7.825,47.937
E01002943,45.4,76.951,48.537,4.324,47.039
E01002944,44.534,71.501,47.54,3.665,46.421
E01002945,44.363,168.415,48.552,7.755,46.756
E01002946,40.992,95.936,44.442,4.346,43.865
E01002947,44.23,218.823,49.323,11.418,46.711
E01002948,38.01,163.712,42.479,8.071,40.481
E01002949,44.188,144.528,50.976,13.511,46.87
E01002950,40.325,123.389,44.035,6.719,42.26
E01002951,52.301,135.743,58.192,10.378,55.51
E01002952,50.683,121.76,53.078,5.137,51.867
E01002953,50.796,136.452,58.716,13.161,53.683
E01002954,53.044,187.093,64.396,17.449,58.683
E01002955,52.744,285.841,66.258,19.417,59.378
E01002956,51.019,120.151,55.715,8.549,53.658
E01002957,51.273,122.542,56.668,9.706,54.438
E01002958,51.144,61.424,52.594,1.059,52.301
E01002959,51.478,100.734,53.726,4.661,52.615
E01002960,52.748,187.062,58.19,12.113,55.602
E01002961,51.046,63.847,53.11,2.076,52.411
E01002962,51.092,61.486,52.994,1.411,52.721
E01002963,51.487,68.062,53.2,2.205,52.562
E01002964,53.338,671.082,72.959,43.086,61.094
E01002965,47.519,188.555,61.978,19.453,56.814
E01002966,52.077,165.219,56.906,13.065,53.706
E01002967,47.486,146.502,55.541,10.762,51.986
E01002968,51.269,413.706,78.03,40.247,64.086
E01002969,55.311,159.986,61.662,12.853,58.404
E01002970,52.814,141.076,59.195,10.658,56.346
E01002971,52.466,296.359,62.608,20.278,56.151
E01002972,54.868,234.184,69.909,21.814,62.978
E01002973,52.084,128.554,56.783,8.414,54.687
E01002974,55.26,215.71,64.354,16.9,58.423
E01002975,48.975,164.191,59.034,18.9,52.908
E01002976,48.875,54.606,50.389,1.115,50.057
E01002977,48.317,138.188,52.781,8.85,50.389
E01002978,47.588,140.12,54.042,11.31,51.023
E01002979,47.64,108.844,51.784,8.133,49.635
E01002980,50.752,117.74,55.492,8.19,53.065
E01002981,50.178,338.489,71.4,28.627,60.563
E01002982,51.262,281.154,67.372,28.77,57.21
E01002983,48.792,120.253,52.276,4.994,51.259
E01002984,51.346,148.268,58.349,12.785,54.017
E01002985,55.738,239.89,66.627,24.744,59.548
E01002986,48.965,86.004,51.178,3.255,50.45
E01002987,49.473,163.75,57.197,12.739,53.181
E01002988,46.708,139.568,53.123,11.602,49.792
E01002989,49.468,116.036,53.226,7.897,51.364
E01002990,50.219,162.984,59.881,12.767,55.597
E01002991,52.007,144.449,58.161,10.443,55.117
E01002992,51.314,63.947,52.847,1.616,52.373
E01002993,46.766,165.004,52.434,10.688,49.664
E01002994,45.949,195.46,50.936,10.96,48.498
E01002995,46.077,206.387,54.175,16.325,49.838
E01002996,48.727,155.518,56.796,14.287,51.952
E01002997,48.98,160.068,56.006,11.414,52.877
E01002998,48.701,106.218,52.048,5.821,50.596
E01002999,49.697,101.586,52.823,5.782,51.617
E01003000,44.462,213.188,51.916,13.993,48.509
E01003001,49.433,206.884,63.998,23.942,55.519
E01003002,47.062,236.489,59.803,22.197,52.874
E01003003,49.044,220.963,60.949,21.473,53.753
E01003004,49.906,324.005,66.134,28.465,55.814
E01003005,46.752,158.771,54.651,16.22,50.242
E01003006,48.842,191.248,57.174,14.779,53.251
E01003007,51.397,101.255,56.722,7.747,54.701
E01003008,51.974,100.78,54.5,4.447,53.744
E01003009,50.522,102.273,55.217,6.6,53.602
E01003010,49.706,170.804,58.131,16.435,53.628
E01003011,49.778,186.72,57.06,17.93,53.099
E01003013,87.107,845.345,114.149,74.551,95.072
E01003014,87.067,486.884,103.838,35.637,93.627
E01003015,81.912,197.061,92.211,16.956,87.759
E01003016,90.364,656.91,115.686,55.325,97.148
E01003017,88.124,565.107,101.772,46.802,92.16
E01003018,64.991,246.189,74.032,23.874,67.951
E01003019,66.347,205.615,75.21,17.955,70.209
E01003020,67.078,239.349,77.034,18.951,71.719
E01003021,64.282,72.433,65.651,1.417,65.107
E01003022,64.627,131.471,68.9,8.437,66.739
E01003023,64.954,215.119,76.965,22.411,69.173
E01003024,64.891,234.042,82.093,29.678,72.41
E01003025,63.881,153.67,71.375,13.331,67.353
E01003026,64.221,187.792,72.084,16.42,67.774
E01003027,63.967,92.88,67.212,4.321,66.062
E01003028,63.953,213.807,67.435,9.949,65.7
E01003029,64.139,195.759,75.921,21.05,69.221
E01003030,65.14,276.026,82.901,30.097,72.578
E01003031,65.398,273.523,80.21,25.826,71.601
E01003032,66.839,253.38,81.121,22.152,74.156
E01003033,64.42,174.217,68.147,6.633,67.011
E01003034,68.931,168.3,78.562,16.952,73.472
E01003035,67.906,170.325,74.225,12.47,70.926
E01003036,67.655,80.408,70.304,2.245,69.783
E01003037,71.186,192.388,81.198,19.074,75.2
E01003038,68.01,290.526,81.682,25.585,73.948
E01003039,68.18,260.083,81.21,26.126,72.222
E01003040,67.978,220.588,81.32,25.222,72.304
E01003041,68.047,253.079,81.281,23.245,73.789
E01003042,68.223,215.991,79.955,20.422,73.005
E01003043,67.046,138.821,73.276,10.116,70.569
E01003044,66.344,96.372,69.111,4.437,67.686
E01003045,71.724,180.428,80.558,17.626,75.571
E01003046,69.375,123.528,74.363,8.324,71.922
E01003047,71.828,302.113,85.212,30.186,76.433
E01003048,70.042,198.376,76.054,11.864,72.988
E01003049,70.848,176.07,75.215,9.866,72.519
E01003050,68.678,170.388,80.066,19.183,73.451
E01003051,66.686,196.379,79.998,19.707,74.104
E01003052,66.759,166.0,74.834,13.298,70.904
E01003053,68.214,276.866,73.525,19.878,70.462
E01003054,68.698,183.744,78.732,19.599,72.427
E01003055,67.969,298.077,77.374,28.064,71.016
E01003056,68.074,81.649,69.809,2.151,69.215
E01003057,68.119,189.675,77.856,17.394,72.412
E01003058,68.072,151.098,73.769,13.005,70.357
E01003059,71.127,178.426,77.277,16.614,73.265
E01003060,71.155,200.607,79.575,16.317,74.577
E01003061,69.817,299.346,91.355,40.097,76.803
E01003062,55.657,143.17,62.676,12.076,58.873
E01003063,55.672,122.351,60.85,11.033,57.666
E01003064,57.146,158.885,62.846,12.304,59.596
E01003065,56.887,62.2,58.003,1.119,57.468
E01003066,56.887,135.842,62.724,9.379,60.114
E01003067,57.209,122.553,62.638,8.977,59.945
E01003068,56.073,95.191,60.474,6.533,58.492
E01003069,55.981,124.635,60.044,8.184,57.475
E01003070,56.032,90.006,58.392,2.872,57.819
E01003071,66.312,147.41,72.139,9.642,69.054
E01003072,65.366,143.02,69.229,7.557,67.161
E01003073,66.184,252.927,75.632,14.966,70.458
E01003074,61.025,222.281,69.047,15.54,63.813
E01003075,69.419,115.542,71.852,4.032,70.772
E01003076,66.196,282.292,76.308,20.12,71.042
